d = 19, symClass = C, D = 16.000000
[7.97713772092156, 7.977137725489024], 7.977137725489022
1, 0, 1
2, 0, -0.3233781436370177
0, 1, 0.3394584227336852
1, 1, 0.4237194174632808
3, 0, -1.655752948033542
2, 1, -0.1099418980809562
4, 0, -0.89542657621791
3, 1, -0.08098100477987932
-1, 2, 9.298921937020538e-17
0, 2, -0.1097734345855539
1, 2, 1.205808070105105
5, 0, -0.1044518657777752
4, 1, 0.665084092692528
2, 2, -0.1370215986422389
5, 1, 0.5759184317958331
3, 2, 0.2882481815283821
6, 0, 0.5354343146565272
-1, 3, -0.008703785085189066
4, 2, 0.03555280690937143
0, 3, -0.5620592841761188
6, 1, 1.144312885798275
7, 0, -0.6703010803178905
1, 3, -0.02937736978871079
5, 2, -0.5717711103196975
2, 3, -0.4971297036898403
7, 1, 0.7795957111468549
3, 3, -0.7015746746039065
8, 0, 0.6129395276175477
6, 2, 0.02618748699556087
4, 3, -0.3024931827856421
-2, 4, -1.536883356821972e-15
8, 1, 1.004594532759849
-1, 4, 1.097763566779188
0, 4, -0.3039600932367496
9, 0, 1.741517824921692
7, 2, -0.1164440522006423
5, 3, 0.4547637333791482
1, 4, 0.5097431016870695
2, 4, -0.3899319752931018
9, 1, 0.5867651088050843
6, 3, 0.1820366218599986
10, 0, 0.03377745045465766
8, 2, -0.2150736592573884
3, 4, 0.9170162060346689
4, 4, -0.379409627256615
10, 1, 0.06496655281692373
7, 3, -0.7536768583781263
9, 2, -0.9828290874698015
-2, 5, 0.9142026391278277
11, 0, -1.288132117127771
-1, 5, 0.3123065590349454
5, 4, 0.4160797285728381
0, 5, -0.3749154883421856
1, 5, 0.2783718648559442
8, 3, -1.154073757691273
11, 1, 0.2562971593512068
2, 5, 0.6689579216946021
10, 2, -0.1862394333604542
6, 4, -0.09321316184939668
12, 0, 1.482605193320321
3, 5, 0.3723236415544942
9, 3, 0.1340845373989777
7, 4, -1.074652866568789
12, 1, 1.188216175574957
4, 5, 0.1663675894999841
11, 2, -0.3337384316690933
13, 0, -0.6671457079710738
-3, 6, -2.190734333744866e-16
-2, 6, 0.002814613863490166
10, 3, 0.5751576798579353
5, 5, -0.04425828372031395
-1, 6, -0.01153959121837338
8, 4, 0.09844489738156055
0, 6, 0.1817576879308191
13, 1, 1.182136888264189
1, 6, -1.164330477516166
12, 2, -0.3700457767493012
6, 5, 0.007467419646812988
14, 0, 0.2167607190310328
2, 6, 0.009499999307230268
9, 4, 0.240118141495278
11, 3, -0.07040374109086844
3, 6, -1.996520266839219
7, 5, 1.427491365673064
14, 1, -0.2816909951267545
13, 2, -0.2757818488130538
10, 4, 0.1848982802404315
4, 6, 0.1607608807260556
15, 0, 0.1729464846891339
12, 3, -1.101214947165885
8, 5, 0.4685285236684772
-3, 7, -0.8933930596493286
5, 6, 0.7568424414348729
-2, 7, -0.02005085321890362
-1, 7, -0.05502035700428768
14, 2, -0.2521042138580493
15, 1, 0.3561917783763895
11, 4, 0.3761365696015267
0, 7, -0.2275393474813772
9, 5, 0.3175809629054961
6, 6, 0.2268739158961174
13, 3, -0.9703214481078489
1, 7, -0.7051837922104
16, 0, 0.6972153296152557
2, 7, 0.6061116751193434
7, 6, 0.2565829273756481
12, 4, 0.0725125438486758
15, 2, -0.4359679919164982
10, 5, 0.01148363638171599
3, 7, 0.2897267768483736
16, 1, 0.930987376313671
14, 3, 0.4274442633672842
17, 0, -1.05209213255403
4, 7, 0.06520797882441318
8, 6, 0.09781968391206769
13, 4, 0.5445423002349211
11, 5, 0.5519182257269086
-4, 8, -3.504735219114723e-15
5, 7, -0.1076170152306035
-3, 8, -0.6368976761823526
16, 2, -0.3248639151117102
-2, 8, -0.3549927443774113
17, 1, 0.2611954299058828
-1, 8, -0.06501560583284599
15, 3, -0.9535786412727763
9, 6, -0.4772677763309542
0, 8, 0.2080674852761725
6, 7, -1.288075713989835
18, 0, -0.5631688013339482
12, 5, -0.2397084156551024
1, 8, 1.209443594387422
14, 4, 0.03765546143822619
10, 6, -0.1470606518935694
2, 8, -0.1648397779553271
17, 2, -0.3089151073042636
7, 7, -0.7077390007405949
18, 1, 0.3931040337458134
16, 3, 0.02604083179038678
3, 8, 1.195077411456803
13, 5, -0.8878171652907921
19, 0, -0.5672214213319563
15, 4, 0.1468302198695845
8, 7, 0.3521979373017941
11, 6, 0.1118983960491389
4, 8, -1.079712591790158
18, 2, -0.1897470116363436
19, 1, 0.09868401493078129
17, 3, -0.6466061628960036
5, 8, 0.519971031833052
-4, 9, -0.1620651193219708
-3, 9, 0.01441131781392927
9, 7, 0.6155793111771845
14, 5, 0.6582861331086141
-2, 9, 0.8535812312862043
12, 6, -0.0588666648509783
-1, 9, 0.9414584535437422
20, 0, 0.09352897655294194
16, 4, -0.5955339720166818
6, 8, -0.296542998392506
0, 9, 0.5911728940105475
10, 7, -0.2819088389467075
1, 9, -0.2028530103532021
19, 2, 0.3266490207147357
18, 3, -1.894699434133127
20, 1, 0.2735507908580738
15, 5, 0.008458617041834957
7, 8, -0.3812691470367938
13, 6, 1.062500904167764
2, 9, -0.4018412229997537
17, 4, 0.9197560725498463
21, 0, 1.109852989806333
3, 9, 0.04864166663313725
11, 7, -0.4854042021404048
8, 8, 0.2597143795823335
4, 9, -1.124697262859612
20, 2, -0.02100876324839485
14, 6, 0.2437226233644544
16, 5, -1.181637670677931
19, 3, 0.3525794788205906
21, 1, 1.136017534133854
12, 7, -0.6771574313383086
9, 8, -0.6790712526437449
5, 9, 0.398364716700251
-5, 10, 4.858424449461604e-16
18, 4, 0.3178254458183901
-4, 10, -0.295633152349242
-3, 10, 0.5394914056692666
22, 0, 0.4165537727959115
-2, 10, -0.1009931153064011
-1, 10, 0.0832411723746152
15, 6, 0.9467117015121991
6, 9, 0.8231239724395689
17, 5, 0.5466468490013594
10, 8, -0.1345510902308551
0, 10, 0.1212394746408441
21, 2, 0.1388979474084912
20, 3, 0.5634773048419218
13, 7, -0.05910044500159183
22, 1, -0.6189267908937656
1, 10, -0.3625823205006574
19, 4, 0.7704311390223813
7, 9, -1.022047000348745
2, 10, -0.09001937689791878
23, 0, 0.9141953644152389
11, 8, -0.9937508394461533
16, 6, 0.3732022293823616
18, 5, 0.8940397530310958
14, 7, 0.07369417305591743
3, 10, 0.8875801454407457
8, 9, 0.3294199248515736
22, 2, -0.08288089961038725
21, 3, -1.290817897005783
4, 10, -0.2163263708888652
23, 1, -0.1414586757718455
20, 4, -0.5156926695637076
12, 8, -0.2581050822870043
9, 9, 0.7379149182777271
17, 6, 0.7184329500542005
5, 10, -0.1259489026923661
-5, 11, -1.035752280313518
15, 7, 0.5681752522209883
