d = 19, symClass = C, D = 16.000000, Y = nan
[17.10542198500369, 17.1054617185189], 17.10542198500369
1, 0, 1
2, 0, -0.08444053701752134
0, 1, -0.7289273425407825
1, 1, 0.1716767229394478
3, 0, -0.799617559977822
2, 1, -0.5639861501642651
4, 0, 0.1792616854867989
3, 1, 0.004631298993951568
-1, 2, 0.0008488105562375097
0, 2, -0.06686593505755892
1, 2, 0.2066342136140334
5, 0, 0.3109536994203889
4, 1, 0.5456823587702962
2, 2, -0.3978409727838958
5, 1, -0.3140893117671719
3, 2, 0.06623057003936825
6, 0, 0.4257568211932395
-1, 3, 0.230163473314807
4, 2, 0.920539796342293
0, 3, 0.6877449659011158
6, 1, 0.7680961722494213
7, 0, 0.407317706495428
1, 3, -0.1879951292121526
5, 2, 0.1919043737949294
2, 3, -0.3868410366967009
7, 1, 0.2788262994063709
3, 3, -0.4466928947524291
8, 0, 0.3098051230760405
6, 2, -0.7688157112698564
4, 3, -0.2902016870889466
-2, 4, -0.003476637239485291
8, 1, -0.5649400489486305
-1, 4, -0.07651150807606143
0, 4, 0.08734108817134148
9, 0, -0.4086327530143299
7, 2, -0.01184793868575814
5, 3, 0.09388388548811372
1, 4, -0.09287166496236754
2, 4, 0.492312915629078
9, 1, -0.1070038455424598
6, 3, 0.4959740804085274
10, 0, 0.08554684059168184
8, 2, -0.1739885512140353
3, 4, -0.1010602242639432
4, 4, 1.100129651836334
10, 1, -0.3977360434785168
7, 3, -0.06965435801436366
9, 2, -0.0654276029677185
-2, 5, 0.422183401867078
11, 0, 0.6442960385204339
-1, 5, -0.1270785090716089
5, 4, -1.061894669263243
0, 5, 0.3806823468113999
1, 5, 0.6206917784350363
8, 3, -0.6426074520221327
11, 1, -0.6309465523266313
2, 5, -0.3207820790518564
10, 2, 0.2289355246971633
6, 4, -0.1370621141095691
12, 0, -0.6314204389384064
3, 5, 0.3990966129306027
9, 3, -0.04242012104469971
7, 4, -1.055292740240492
12, 1, -0.1305278126519532
4, 5, -0.2493051426658144
11, 2, 1.544249382219593
13, 0, -0.9434632374375594
-3, 6, 0.000464270484540565
-2, 6, -0.2779796782829152
10, 3, 0.150589986993174
5, 5, 0.1673294323765449
-1, 6, -0.2162334078550984
8, 4, 0.4102031544993483
0, 6, -0.1754997115879472
13, 1, -0.6010349625884961
1, 6, -0.3185644335404774
12, 2, -0.3047111670354057
6, 5, 0.1462038632134019
14, 0, -0.51423693879813
2, 6, 0.1005052418778763
9, 4, 0.2997982347711598
11, 3, 0.7362477314762951
3, 6, -0.1126810849698273
7, 5, -0.4314785025937117
14, 1, 0.09287706524285209
13, 2, 0.01670361326926667
10, 4, -0.7686054714845636
4, 6, 0.8335626767021127
15, 0, -0.7475613207365005
12, 3, -0.2929784213667013
8, 5, 1.32284549979683
-3, 7, 0.1303242439460765
5, 6, -0.496960528491912
-2, 7, 0.463038245533092
-1, 7, -0.2360367846237707
14, 2, 0.1926270093629842
15, 1, -0.5262354833614814
11, 4, 0.2948505598921773
0, 7, 0.08655468076341839
9, 5, 0.2840997748076171
6, 6, 0.4549309161811902
13, 3, -0.185343420474948
1, 7, -0.6876773674245447
16, 0, 0.4891561489861516
2, 7, -1.129994527075039
7, 6, 0.4178564886797936
12, 4, -0.1827537521306037
