d = 19, symClass = C, D = 16.000000
[12.77727648597886, 12.77727648838351], 12.77727648717218
1, 0, 1
2, 0, 1.771988639520038
0, 1, 0.5445344977406056
1, 1, -0.1929994482522421
3, 0, -1.499134058318329
2, 1, 1.519044300670076
4, 0, 2.13994373858821
3, 1, 1.365738153665952
-1, 2, 2.072209268835106e-15
0, 2, 0.964908943823179
1, 2, 0.9781602032488351
5, 0, 0.2965178192295956
4, 1, 0.7034821807708441
2, 2, -0.3419928297366069
5, 1, -0.1050948576181549
3, 2, 0.1050948576181461
6, 0, -2.656448520456856
-1, 3, 0.1487781093783989
4, 2, 2.691729243714809
0, 3, -0.8163302114913842
6, 1, -0.922855798973676
7, 0, 0.03724878702566772
1, 3, 0.9627512129743477
5, 2, 0.8271720253106862
2, 3, -0.8271720253108221
7, 1, 0.6521454488183951
3, 3, 0.289332046111211
8, 0, 2.019967354470547
6, 2, 2.42007249285552
4, 3, -1.900578561608442
-2, 4, -6.140443626745809e-15
8, 1, -0.2931747118999872
-1, 4, 0.2931747118999379
0, 4, 1.165273188885244
9, 0, 1.247402924808313
7, 2, -1.129124976093144
5, 3, 0.7436915395516646
1, 4, -0.7436915395517892
2, 4, 1.733288767786846
9, 1, -6.4791195996177e-14
6, 3, -2.277251047227208
10, 0, 0.5254262070902121
8, 2, 1.246562432430358
3, 4, -0.865801719729302
4, 4, -0.4130079608382792
10, 1, 0.5326419749842484
7, 3, -0.5326419749861391
9, 2, -0.2635867101145755
-2, 5, -0.2635867101147378
11, 0, 2.307495587397535
-1, 5, 1.307495587397657
5, 4, 0.9276048137158427
0, 5, -0.3830703159748913
1, 5, 0.9242784795183112
8, 3, 8.28405659516815e-14
11, 1, 0.7733130619526459
2, 5, -0.4840758321739574
10, 2, -0.1862268937711669
6, 4, 0.1862268937711681
12, 0, -3.208062541401231
3, 5, 0.0615151807819827
9, 3, -2.047424580904844
7, 4, 1.280898365635703
12, 1, -0.1887843795288947
4, 5, 0.188784379528736
11, 2, -0.5800948248383623
13, 0, 1.274836370060934
-3, 6, -1.231784810860284e-15
-2, 6, 0.263633119627692
10, 3, -0.1357716727440548
5, 5, -0.05722777550846186
-1, 6, -0.1357716727440217
8, 4, 3.250669339857304
0, 6, -1.446527860861183
13, 1, 2.074616758533406
1, 6, 2.074616758536369
12, 2, -1.635289991698541
6, 5, -1.396529193921553
14, 0, 0.06600442744468989
2, 6, 1.705984212074805
9, 4, -0.5836275046850546
11, 3, -0.7056754029490485
3, 6, -1.466393275180425
7, 5, -3.170751381829623e-13
14, 1, 0.081014813064754
13, 2, -0.08101481306498004
10, 4, 1.465739431779608
4, 6, -1.465739431779372
15, 0, -0.4445199617049463
12, 3, -1.05461409661292
8, 5, -0.9527710031178563
-3, 7, -1.061034844137158
5, 6, -0.502526818980792
-2, 7, 0.5025268189808919
-1, 7, 0.8127085318495985
14, 2, 1.155594326621017
15, 1, 0.5242512482060702
11, 4, -0.5242512482061539
0, 7, 0.02028324953435117
9, 5, 1.234115748634791
6, 6, 0.512693098758546
13, 3, 1.485868681886267
1, 7, -1.485868681886319
16, 0, 1.439415465734242
2, 7, -1.937173899546928
7, 6, 1.00124559409261
12, 4, 2.922602810488549
15, 2, 1.068620597322722
10, 5, 0.4504237033476493
3, 7, 1.068620597322568
16, 1, 0.2190376399496624
14, 3, 0.7205241032645348
17, 0, 1.865240704379351
4, 7, 0.8652407043789558
8, 6, -3.367803619685597
13, 4, -0.02871409302182257
11, 5, 0.0287140930223386
-4, 8, 1.499245853972365e-14
5, 7, 0.3551156944266106
-3, 8, -0.3551156944259608
16, 2, -0.5195022588813613
-2, 8, 0.5195022588823323
17, 1, -0.749252617028846
-1, 8, 0.2865885193789424
15, 3, 0.1575512804100406
9, 6, -0.1575512804090272
0, 8, 1.099941908824896
6, 7, 1.863923384065347e-13
18, 0, 2.210383811664079
12, 5, 0.1781106600185195
1, 8, 0.1781106600184794
14, 4, -2.000796630234853
10, 6, 1.317812959393128
2, 8, -1.317812959393081
17, 2, -0.3788099011606488
7, 7, 0.1858104529085407
18, 1, 0.5267346450420238
16, 3, -0.876587081170724
3, 8, 1.124846070891108
13, 5, -0.5639276748122309
19, 0, 0.9999999999997126
15, 4, -1.034930592461658
8, 7, 1.034930592461814
11, 6, -0.8450467491189582
4, 8, 2.093207802277395
18, 2, 1.888326649446473e-13
19, 1, 0.1596437444947768
17, 3, -0.1596437444946076
5, 8, -0.1596437444946816
-4, 9, 0.1596437444945433
-3, 9, -0.2230383309013207
9, 7, -0.7420821985466843
14, 5, 1.335910709973904
-2, 9, -1.335910709973882
12, 6, -4.035262985022765
-1, 9, -0.14374397683176
20, 0, 0.6345314506396011
16, 4, 1.505412287948707
6, 8, -1.534190811436661
0, 9, 0.6792539251400432
10, 7, -0.6148475017429307
1, 9, 0.6148475017430303
19, 2, -0.2693307051538256
18, 3, 1.383484559157431
20, 1, 0.9607724547026237
15, 5, 0.4049656989634101
7, 8, 0.9607724547026046
13, 6, -0.1258637118023673
2, 9, -0.1258637118022387
17, 4, -7.31594823005636e-14
21, 0, -0.05584092526132013
3, 9, -1.443293133056527
11, 7, 1.021158748760264
8, 8, -0.3898525849004687
4, 9, -0.4163281410651521
20, 2, 0.9438355286054966
14, 6, -0.9438355286054836
16, 5, 1.043064492999264
19, 3, 1.317467275768377
21, 1, 0.9420261902530558
12, 7, 0.2260005391156213
9, 8, -0.2260005391156898
5, 9, 3.118954615542185e-14
-5, 10, -3.245096705184852e-15
18, 4, -0.4670726558517643
-4, 10, -0.4670726558516781
-3, 10, -0.6705093554419785
22, 0, 4.088855966611384
-2, 10, 2.316867327091448
-1, 10, 0.7751670630286356
15, 6, -1.240041755231058
6, 9, 1.240041755231079
17, 5, 0.9816420485400926
10, 8, 1.643705191868445
0, 10, -0.6787962480454022
21, 2, -1.322096515081492
20, 3, -0.4714589045954251
13, 7, 0.471458904595109
22, 1, 0.3668106137502635
1, 10, -0.3668106137499491
19, 4, -1.401858841770918
7, 9, -1.40185884177118
2, 10, 1.637810965459787
23, 0, 0.956797383218274
11, 8, 0.04320261678222752
16, 6, 4.371453276766331e-13
18, 5, 1.462461743033455
14, 7, 0.05658255763883961
3, 10, -1.462461743032016
8, 9, 0.4993593788808231
22, 2, 1.370301960570476
21, 3, -0.9776534533054486
4, 10, -0.8577768752790421
23, 1, -0.1236882168905475
20, 4, -0.2248970825162915
12, 8, 0.2248970825160524
9, 9, -0.2407480762337412
17, 6, -1.383589361144323
5, 10, 0.2900419303237468
-5, 11, -0.6881182729239687
15, 7, 0.6881182729241825
24, 0, -3.028201857775846
-4, 11, -1.59796810509624
19, 5, 0.217920497393743
-3, 11, 0.2179204973940347
-2, 11, -1.902284691638793
13, 8, -0.4536937121161216
23, 2, -0.1435320568033056
22, 3, 0.1435320568032689
10, 9, -0.1435320568032924
-1, 11, 0.1435320568034473
6, 10, 0.1090042015035656
24, 1, 0.7119764529816603
21, 4, -0.7119764529810581
0, 11, 1.256510950722109
18, 6, -3.628013097637357
16, 7, -0.4395290597612804
