d = 19, symClass = C, D = 16.000000, Y = nan
[17.20543296351645, 17.2054722313753], 17.20543296351645
1, 0, 1
2, 0, -3.293528287310525
0, 1, 1.069782592756991
1, 1, -0.5458724393861387
3, 0, 1.877785194425386
2, 1, -0.5729828017643743
4, 0, -2.54759137138159
3, 1, 0.9498322404988195
-1, 2, -0.002739626505909951
0, 2, 2.08033271355761
1, 2, -2.127731179662182
5, 0, 0.1452552936433236
4, 1, -1.351288986533653
2, 2, -1.812882375559374
5, 1, 0.8615357636324534
3, 2, -2.765467385714049
6, 0, 0.4297698721232772
-1, 3, 2.97467044023066
4, 2, -2.37393990024221
0, 3, -0.6524252346920291
6, 1, 1.13538725549718
7, 0, -0.8661583185808407
1, 3, -0.1806579153781395
5, 2, -0.916236874034054
2, 3, -0.4086431002903546
7, 1, -2.031834079751825
3, 3, 0.8863604281525789
8, 0, -2.463848861456054
6, 2, 2.770373028006226
4, 3, -0.9555015270136658
-2, 4, 6.677321843101397e-06
8, 1, -3.30099756931144
-1, 4, 1.402492522370182
0, 4, 2.492264861113857
9, 0, 0.9982499516711936
7, 2, -1.924891658117058
5, 3, -1.999589229505656
1, 4, 0.571711704347502
2, 4, -3.417090670703804
9, 1, 1.187763223409596
6, 3, 2.766765162599589
10, 0, -1.902222992772314
8, 2, 0.5761114373001436
3, 4, 0.7104111052095677
4, 4, -2.022056854483885
10, 1, 4.028252825212123
7, 3, -1.281855154460508
9, 2, 0.7060814769962495
-2, 5, 2.714814121723346
11, 0, -0.5351660735924381
-1, 5, 1.996525717200315
5, 4, -1.549303508737758
0, 5, -3.14270401111016
1, 5, -1.228140280539473
8, 3, 0.1035182429121156
11, 1, 0.05409057887995787
2, 5, 1.103038433206081
10, 2, 2.389649449112993
6, 4, -0.797815848826172
12, 0, 2.443572159646907
3, 5, -1.805372135535879
9, 3, -2.355401419128782
7, 4, -0.004554531566495903
12, 1, 0.7441721747383084
4, 5, 2.292960826886204
11, 2, -2.066860776721212
13, 0, 0.6870989612421078
-3, 6, 0.0006716216543727032
-2, 6, -0.6076098776963359
10, 3, -2.383601425917704
5, 5, -1.952491038812357
-1, 6, 2.861997613900032
8, 4, -3.126462545046777
0, 6, -0.7533918252047159
13, 1, -2.647642092271302
1, 6, 1.904668593159867
12, 2, 2.873483439335883
6, 5, 4.07380282483308
14, 0, -1.000143675444231
2, 6, 0.6667977136898676
9, 4, -0.1995803957265995
11, 3, -2.386689601961368
3, 6, 1.918819167843458
7, 5, 0.8261574525711102
14, 1, -1.44666779841817
13, 2, 0.9843260608645266
10, 4, 3.758037465025943
4, 6, -1.619641182736891
15, 0, 1.435012761800089
12, 3, -1.596788782786208
8, 5, -0.2808464499128182
-3, 7, -0.9340398845523185
5, 6, 1.245045316632715
-2, 7, 1.565248607680334
-1, 7, -1.487958531003523
14, 2, -1.691953965216417
15, 1, -1.65238642385517
11, 4, -1.284958444860834
