d = 19, symClass = C, D = 16.000000
[13.48055430347108, 13.48055430348861], 13.48055430347985
1, 0, 1
2, 0, 0.2104085221390307
0, 1, -1.640334822386193
1, 1, 0.9309899243833107
3, 0, 0.2333199246160775
2, 1, 0.4954483414237379
4, 0, -0.9557282538113513
3, 1, -1.981862500329237
-1, 2, 2.618698954244982e-15
0, 2, -0.3451404257915385
1, 2, -0.8016343266095793
5, 0, 2.690698329532776
4, 1, -1.690698329532776
2, 2, 0.1958882141158889
5, 1, -1.52713519225665
3, 2, 1.527135192256639
6, 0, 0.0490925005240657
-1, 3, 1.437295605995812
4, 2, 0.1042465533152755
0, 3, -0.3827227971044094
6, 1, -0.6440984785555097
7, 0, 0.8667422393032436
1, 3, 0.1332577606967373
5, 2, -0.8127011671307375
2, 3, 0.8127011671307589
7, 1, 0.9190154611441103
3, 3, 0.217218498975619
8, 0, -0.4115018915900925
6, 2, -0.4170007597772296
4, 3, -0.5254235963063714
-2, 4, -3.520609330077693e-15
8, 1, 0.4612574139178394
-1, 4, -0.4612574139178004
0, 4, 1.56771433546494
9, 0, -0.9455618127771849
7, 2, 0.9794122072267635
5, 3, 3.250918072471342
1, 4, -3.250918072471348
2, 4, -0.168670693957927
9, 1, 3.549479951987002e-14
6, 3, 0.1155979696722154
10, 0, 0.5661458590389806
8, 2, -0.3557373369000021
3, 4, -1.095303964801338
4, 4, -0.8897733747467081
10, 1, 1.31494870075782
7, 3, -1.31494870075785
9, 2, -1.845094019319571
-2, 5, -1.845094019319645
11, 0, 0.2454690590193491
-1, 5, -0.7545309409805747
5, 4, 1.132976521696451
0, 5, -2.773311344082663
1, 5, -1.206434026089691
8, 3, -1.964055569616736e-14
11, 1, 0.2003205925277783
2, 5, 1.515728383975118
10, 2, -0.3213222589092829
6, 4, 0.3213222589093021
12, 0, -0.2229904441328693
3, 5, -0.06324981455940994
9, 3, -0.462408009176373
7, 4, 1.223926132380783
12, 1, -0.7463134811133617
4, 5, 0.7463134811132757
11, 2, 1.232549929200285
13, 0, -0.0737307859832631
-3, 6, 2.723848153672687e-15
-2, 6, 0.302419244334619
10, 3, -1.574023109966902
5, 5, 2.505013034350222
-1, 6, -1.574023109966237
8, 4, -0.4735139782023522
0, 6, -0.08052813812773763
13, 1, -0.9819104887179049
1, 6, -0.9819104887178677
12, 2, -0.1355238089847975
6, 5, -0.7443264404984381
14, 0, 0.1823699536472174
2, 6, 0.028038568491782
9, 4, -0.4679403320641383
11, 3, 0.6044941182680368
3, 6, -0.1870372606542513
7, 5, 2.854350710970639e-14
14, 1, -2.357646032577635
13, 2, 2.357646032577608
10, 4, -0.170999251516666
4, 6, 0.1709992515166799
15, 0, 0.6277935314113379
12, 3, -0.3944736067952441
8, 5, -1.881432513396871
-3, 7, 0.637919516452302
5, 6, 1.056537163420555
-2, 7, -1.05653716342056
-1, 7, 0.2488476006934526
14, 2, 0.1933686850023005
15, 1, -0.2185873452241151
11, 4, 0.2185873452241521
0, 7, -1.421747477162119
9, 5, 0.5103202188634742
6, 6, 0.04570462335075414
13, 3, -0.3971683975469866
1, 7, 0.3971683975469364
16, 0, 0.8691447489443176
2, 7, -0.5095547247361726
7, 6, 0.1513449669118692
12, 4, 1.894121986733626
15, 2, -0.8376536832146831
10, 5, 1.333102024638401
3, 7, -0.8376536832147046
16, 1, 0.7600615277633718
14, 3, -0.06966542166054161
17, 0, 3.927778970210758
4, 7, 2.927778970211181
8, 6, -0.1105536023957513
13, 4, 1.338107727542577
11, 5, -1.338107727542559
-4, 8, 8.415591186655454e-15
5, 7, -1.50749306322595
-3, 8, 1.507493063226058
16, 2, 0.09705249078811075
-2, 8, -0.09705249078808179
17, 1, -0.110039831724944
-1, 8, -1.494765189159463
15, 3, -0.3563110679359711
9, 6, 0.3563110679360005
0, 8, 0.6750008822529427
6, 7, -1.670443129825893e-14
18, 0, -0.1989542636176028
12, 5, -0.5996491938458189
1, 8, -0.5996491938457766
14, 4, 0.2060766750875435
10, 6, 0.6840208672239105
2, 8, -0.6840208672239051
17, 2, 1.055051556937919
7, 7, -0.12406163255456
18, 1, -0.7727012911444662
16, 3, 0.7692247250849203
3, 8, -1.255005765493545
13, 5, 1.381682480888179
19, 0, 1.000000000000006
15, 4, 0.8618706215247262
8, 7, -0.8618706215247411
11, 6, -0.753914311808763
4, 8, 0.7661445751656825
18, 2, -7.59453511661523e-15
19, 1, 0.7566165981332478
17, 3, -0.7566165981332599
5, 8, -0.7566165981332249
-4, 9, 0.7566165981332623
-3, 9, 0.3353497024420226
9, 7, -1.52166980934992
14, 5, 1.588729010884184
-2, 9, -1.588729010884184
12, 6, 0.02432279796112133
-1, 9, -0.1296242148152316
20, 0, -2.57157641601716
16, 4, 1.615848162205876
6, 8, -0.2304612885269952
0, 9, 1.551037968216934
10, 7, -1.606563948984206
1, 9, 1.606563948984174
19, 2, 1.364971167312353
18, 3, -0.150281008461871
20, 1, 3.350731618670128
15, 5, -5.332594118999326
7, 8, 3.350731618670124
13, 6, 0.8555941346776477
2, 9, 0.8555941346776568
17, 4, -1.150086991080968e-14
21, 0, 0.202228233935776
3, 9, 0.031091690680295
11, 7, 0.1301986438603633
8, 8, -0.3831041149348868
4, 9, 0.6317486774806282
20, 2, 0.276676412815245
14, 6, -0.2766764128151545
16, 5, -0.8538548010751034
19, 3, 0.03351774335102219
21, 1, -0.8248286197902422
12, 7, 0.712105724126359
9, 8, -0.7121057241263034
5, 9, 1.193035498495784e-13
-5, 10, -2.482607964940545e-14
18, 4, -0.3882235058124213
-4, 10, -0.3882235058129218
-3, 10, 1.729240645999349
22, 0, 0.05164878193971599
-2, 10, -0.1587597401994985
-1, 10, -0.4595162531822046
15, 6, -0.1896193750503886
6, 9, 0.1896193750502141
17, 5, 0.3409463596112218
10, 8, 0.2383879155484429
0, 10, -0.5835283413399484
21, 2, 0.5685280165091977
20, 3, 1.796665234561565
13, 7, -1.796665234561487
22, 1, -0.4891640741945179
1, 10, 0.489164074194549
19, 4, -0.3191175229139792
7, 9, -0.3191175229139096
2, 10, -0.2538440004877114
23, 0, 0.6426175935987262
11, 8, 0.3573824064012472
16, 6, -3.784040284854895e-14
18, 5, 0.06602233651907476
14, 7, 0.4294260049046503
3, 10, -0.06602233651905721
8, 9, 1.08084228338666
22, 2, 0.04214915982777992
21, 3, 0.214424618115209
4, 10, 0.3189221692364153
23, 1, 0.9850335977388155
20, 4, 1.459526250629154
12, 8, -1.459526250629112
9, 9, -0.880308520577111
17, 6, 1.153656876795729
5, 10, -2.156956143504436
-5, 11, -1.3553218168949
15, 7, 1.355321816894873
24, 0, -0.09601159032523769
-4, 11, 0.1095673479916773
19, 5, 0.911822896746154
-3, 11, 0.9118228967461495
-2, 11, 1.131890178766713
13, 8, -0.1680857426686207
23, 2, 3.026571970466432
22, 3, -3.026571970466409
10, 9, 3.026571970466439
-1, 11, -3.026571970466426
6, 10, -0.01330830000703045
24, 1, 1.237683377058229
21, 4, -1.237683377058183
0, 11, -0.402651445328066
18, 6, -0.09729458583608416
16, 7, -0.5862787177577482
1, 11, 0.4096600538975181
7, 10, -1.596409780570684
25, 0, 2.858460841484643
20, 5, -1.858460841484661
11, 9, 0.1677625119519738
14, 8, 0.2575244887215689
2, 11, -1.761038956296679
23, 3, -0.3273938073673002
24, 2, -0.1570307166134228
8, 10, 0.1570307166134652
3, 11, 1.028668889104789
22, 4, 0.259339009065663
17, 7, -0.6213857142741436
25, 1, 1.97895574390652
19, 6, -1.978955743906524
12, 9, -0.1225917938817898
15, 8, -5.422210421776107e-15
4, 11, -6.79423044957372e-15
21, 5, 0.4553246859665347
9, 10, 0.4553246859665774
26, 0, -0.01551358571495748
-6, 12, 5.641654660093001e-15
5, 11, -0.3285928435643434
-5, 12, -0.328592843564341
-4, 12, -1.373664019729045
13, 9, 0.4756372941806098
24, 3, 0.1076205450438915
-3, 12, -0.107620545043894
25, 2, -2.486302049513555
18, 7, 2.486302049513511
20, 6, -0.3311878763807946
10, 10, 0.5270760904967053
-2, 12, -0.3311878763807632
23, 4, 1.424221520871989
16, 8, -0.2038779296808979
26, 1, -1.019716955367285
6, 11, 1.019716955367264
-1, 12, 0.9144926776019299
22, 5, -0.4358087837369931
0, 12, 0.3657789905703268
14, 9, -0.6696600867472935
27, 0, -0.4539383354932073
11, 10, -2.84852226341108
7, 11, 2.848522263411122
1, 12, -0.1906444566157662
19, 7, -0.7112857111296761
25, 3, 0.1037508733313089
17, 8, -0.1037508733313343
21, 6, 0.228516382358267
26, 2, -0.206602334803969
2, 12, -0.2066023348039296
24, 4, 0.6155831141923932
8, 11, -0.4812525903096008
27, 1, 0.5291764762338909
12, 10, -0.1566126263343885
15, 9, 0.7585039596023151
3, 12, -0.758503959602246
23, 5, 0.7446839075258602
28, 0, -0.8283700468737895
4, 12, -0.1273582069374926
20, 7, -2.007648654972674
9, 11, 2.00764865497269
18, 8, -0.09845863371893107
22, 6, 0.1271907140665988
26, 3, 1.276514621168346
13, 10, 1.276514621168325
27, 2, -0.2603202493348449
-6, 13, 0.2603202493348651
25, 4, -1.224203991486403
16, 9, 1.224203991486467
5, 12, 1.224203991486367
-5, 13, 1.224203991486425
-4, 13, -1.093308359413595
10, 11, -2.021794569196907
-3, 13, 2.021794569196859
28, 1, 3.553034670957837e-14
24, 5, 0.5309890372131447
-2, 13, 1.22590169689844
6, 12, -0.03935423359922819
21, 7, -1.717763941526529
19, 8, -0.2640985588027672
-1, 13, 0.264098558802769
14, 10, -7.64738058784919e-14
29, 0, 1.981073318511678
0, 13, 0.120943175730723
23, 6, -0.7024607036881743
11, 11, 0.2285292206950075
17, 9, 0.702460703688058
7, 12, -1.068280806743553
27, 3, -1.059264171683617e-13
1, 13, -1.789042033455448
28, 2, -0.4960688174419235
26, 4, 0.4960688174417431
29, 1, 1.054789726262148
25, 5, -2.581924918518408
15, 10, 2.58192491851857
2, 13, -1.054789726261801
20, 8, 0.7767214673321899
8, 12, -0.7767214673318802
12, 11, 0.202762121567121
22, 7, 0.3142414491886351
18, 9, -0.4684770318540581
3, 13, 2.651709372814826e-14
30, 0, 0.1320931091526331
24, 6, -0.08300060862867745
9, 12, -0.2555562384991454
28, 3, 0.4852481536406021
4, 13, 0.4852481536406741
16, 10, -0.3958694346481951
27, 4, -1.123177922722767
13, 11, 1.123177922722804
29, 2, 0.1288848271574713
21, 8, 0.3199227265856164
26, 5, 5.160014417009392e-15
-7, 14, 4.193994900926671e-15
-6, 14, 0.1342237027004484
30, 1, 1.610661967110135
23, 7, -1.610661967110127
5, 13, 1.61066196711008
-5, 14, 1.6106619671101
19, 9, -0.002216964170883461
10, 12, 0.222304423140272
-4, 14, -0.2223044231403623
-3, 14, -0.3941435366191215
25, 6, 1.22094457957227
14, 11, -1.22094457957229
-2, 14, 0.0523596558997304
17, 10, 0.1864964532898203
6, 13, 0.1864964532898312
31, 0, 1.992625227062376
-1, 14, -1.705925598670349
29, 3, 1.411127853582666
11, 12, -1.411127853582671
28, 4, -0.8783290419047497
30, 2, -0.04599264026694807
22, 8, 0.0459926402668939
0, 14, -0.2991477855245858
20, 9, 0.7675788214838236
7, 13, -0.7675788214838364
27, 5, -1.152185495251374
24, 7, 1.152185495251339
15, 11, -0.9915727521228511
1, 14, 0.9915727521228089
31, 1, -1.293105617311599
18, 10, 0.1073757230687658
12, 12, -0.2076018567212944
26, 6, -0.08356761556817005
2, 14, 0.08356761556814851
8, 13, -1.404351110654485
32, 0, 0.5943773537404035
3, 14, 0.03493677714790713
23, 8, -0.4520015563910306
30, 3, 0.306803731734894
21, 9, -0.3068037317349006
29, 4, -1.821362279664291
16, 11, -1.821362279664284
31, 2, -0.0588849400739604
9, 13, 0.05888494007398921
25, 7, 2.828420146123507e-15
13, 12, 1.578541193425343e-15
28, 5, 0.6259862197590356
19, 10, -1.794106786864116
4, 14, -0.1072146565806884
32, 1, -0.5665470406154344
-7, 15, 0.5714694602221958
27, 6, -0.4304971974973274
-6, 15, -0.4304971974972959
-5, 15, 3.867328886097704
10, 13, -2.430033280101897
5, 14, 2.430033280101926
17, 11, 0.5163314501270877
-4, 15, 0.5163314501271339
14, 12, 0.03184427082111344
22, 9, 1.306851327101793
24, 8, 0.8155401677568117
33, 0, 0.05727282234593196
-3, 15, -0.1760471022702168
31, 3, 1.139462897436029
-2, 15, -1.13946289743603
30, 4, -0.1762494735494827
20, 10, 0.2804960268647543
6, 14, -0.176249473549494
26, 7, 0.1623089155904407
32, 2, 0.1599234227914423
11, 13, 1.272595313312553
29, 5, -0.5426665327156329
-1, 15, 0.5426665327156516
0, 15, -0.6470687937384358
15, 12, 0.264345996634087
33, 1, -0.1068239952616474
18, 11, 0.1068239952616913
7, 14, -0.6948103313479359
28, 6, -0.0146581984158465
23, 9, 1.14749156538485
1, 15, 1.147491565384837
25, 8, 3.086179267694402
12, 13, -3.086179267694352
21, 10, 1.099697400495599
34, 0, 0.826438168410993
8, 14, 0.6160296462720085
2, 15, 9.698784868492227e-15
27, 7, 0.6998248809934676
32, 3, -1.046401596716425
31, 4, 1.046401596716402
16, 12, 0.5021621762090948
33, 2, 1.088976221748384
30, 5, -1.733074700303875
19, 11, 1.088976221748381
3, 15, -0.2814850960215856
13, 13, -0.06864261886751835
9, 14, 0.6863966047696521
34, 1, -0.4081933848847521
29, 6, 0.4081933848847645
24, 9, 1.085617253223967e-14
4, 15, -0.1711462484673863
26, 8, 0.2815492694151445
22, 10, -0.2815492694150852
17, 12, 1.216644500729801
-8, 16, 4.296248503956802e-16
-7, 16, -0.1170942712802667
10, 14, -0.3171893875682786
-6, 16, 0.3171893875682673
14, 13, 1.426585909230471
35, 0, 2.332141895428699
28, 7, -1.465399656125431
20, 11, -0.2252986734072839
5, 15, 0.3585564341040422
-5, 16, 0.2252986734073079
32, 4, -0.4408367427613179
-4, 16, 0.4408367427612938
33, 3, 0.04673878554761237
31, 5, 1.041317322307693
-3, 16, 1.041317322307695
34, 2, -0.02315331836968943
6, 15, 0.3536496322875812
-2, 16, -0.3145113343959338
25, 9, -0.8370960255695309
11, 14, 0.8370960255695411
23, 10, -1.022648465593097
30, 6, -0.07497088522621917
18, 12, 0.07497088522622712
35, 1, -0.6514891528476604
27, 8, 0.6514891528476615
15, 13, 0.6514891528476641
-1, 16, -0.6514891528476543
21, 11, -0.988931523922009
7, 15, 1.292866973705751
0, 16, -1.42568839738749
29, 7, -0.7687246949874443
12, 14, -1.489293264833049e-14
36, 0, 0.9037001401960546
1, 16, -0.02813202561720142
33, 4, -0.6841864088617776
34, 3, 1.575545336008003
32, 5, -0.9141487716426496
8, 15, -0.9141487716426133
19, 12, -0.9141487716426446
16, 13, 0.9141487716425876
35, 2, 0.8358403588962371
26, 9, -0.835840358896269
24, 10, -0.1261713006790693
2, 16, -0.1261713006790702
31, 6, 0.8509812864193226
