d = 43, symClass = C, D = 12.140625
[9.982755498074543, 9.982793648359184], 9.982774750060518
1, 0, 1
2, 0, -0.8399510721135713
3, 0, 1.089640783773462
0, 1, -0.5062149363312549
1, 1, 0.5838433780580017
4, 0, -0.1284075987961559
2, 1, -0.1234396140346509
3, 1, -0.5760122593418254
5, 0, 1.122893722563718
4, 1, 1.270179488134705
6, 0, -2.769294134252369
5, 1, 0.619866395329431
-1, 2, 0.0166801382167817
0, 2, 0.7707302604145889
1, 2, 1.664756782146263
7, 0, 1.372471894150934
2, 2, -0.6830037345149726
6, 1, -0.1147506662073829
3, 2, -0.1727067677926928
8, 0, -0.2233276279236756
7, 1, -1.584962302734119
4, 2, -0.6747993705060871
5, 2, 0.8825743013557514
9, 0, 2.974788309634327
8, 1, 0.6486306951112014
6, 2, 0.3373953929740207
-1, 3, 0.828937846632775
0, 3, -1.592244581952444
10, 0, -0.8692773445294713
9, 1, -1.092429991781841
1, 3, 2.335395465602979
7, 2, 0.4152159662924179
2, 3, -0.4509768457557498
3, 3, 1.778942372331254
11, 0, 0.2163714176906287
10, 1, -1.523012680955747
8, 2, -3.134481311354343
4, 3, -1.673675297791947
5, 3, -1.362611172987099
11, 1, -1.391091139302774
9, 2, 0.9906608546201635
12, 0, 1.911788402034251
6, 3, -0.08979937811060737
10, 2, -1.170142183196805
12, 1, -1.493374215318014
13, 0, -0.257833217576145
7, 3, 0.2859151014247948
-2, 4, -0.002240627779544854
-1, 4, -1.428687308450221
0, 4, -0.8201659329213187
1, 4, -0.06227590895895457
11, 2, -0.2939922102125626
8, 3, -0.01413249020077943
2, 4, -2.184685149103329
13, 1, -1.49251494366702
14, 0, -2.691755690867105
3, 4, 1.681792704691507
9, 3, -0.1420376381453367
4, 4, 0.8275789484606
12, 2, 0.5238285157512611
14, 1, 1.97960996787767
5, 4, 0.253654969613944
15, 0, -0.988624542019116
10, 3, -0.2844675418263681
6, 4, -0.4825454060233814
13, 2, -1.028004291400992
15, 1, 0.2396756997191983
11, 3, 0.4982328408637512
7, 4, -2.44856944881172
16, 0, -0.42623740062295
14, 2, 1.182001934093175
-2, 5, 0.331522760352048
-1, 5, 0.05380107608324212
8, 4, 0.08204390082658967
0, 5, 0.8527669319021145
12, 3, 3.162751183856393
1, 5, 0.290367191746576
16, 1, 0.3890916204642084
17, 0, -1.243883391958324
2, 5, 1.046268838409287
9, 4, 1.189695242254332
15, 2, -0.3703149624849709
3, 5, 0.1786325118681467
13, 3, 0.638945359971648
4, 5, -1.744568110499585
10, 4, -0.8099491896785469
17, 1, -0.8859186094764672
18, 0, -2.634701886009585
5, 5, 0.1978467733835953
16, 2, -1.15869095848693
14, 3, 0.1146923850457682
11, 4, -0.8114217836027802
6, 5, 2.030652030250665
18, 1, 0.3230754295027493
7, 5, -1.599070150813286
19, 0, 2.090457560091387
17, 2, -1.529534560831571
12, 4, -0.6775258674784539
15, 3, 3.333688033018895
8, 5, 0.2629196032875185
-3, 6, 0.01179969376367549
-2, 6, -2.521694910182953
-1, 6, 0.2533848897923095
19, 1, -0.5082532402910489
0, 6, 2.187495071492254
13, 4, -0.09369444981968711
20, 0, -0.3717274414136648
9, 5, 1.842661429293784
1, 6, -2.044548871568468
16, 3, 0.3386028842215342
18, 2, 1.922126822243703
2, 6, -2.449836411272788
3, 6, 4.566235180953726
10, 5, 0.3013483945183403
14, 4, -0.5848386357070202
20, 1, -1.33516658941526
4, 6, -0.6719403477861933
17, 3, -4.31430095940464
21, 0, 6.749921733385314
19, 2, 0.02967937281843258
11, 5, -3.112990189707079
5, 6, 3.773328937422553
15, 4, 4.15506156427456
6, 6, 8.241261655979732
21, 1, 6.786458896249524
18, 3, 6.012265308707629
12, 5, 6.808373461775028
22, 0, -1.371176009803977
20, 2, -1.755206353745089
7, 6, -0.4207438936107567
16, 4, -0.6281410378753423
8, 6, 0.4118091136216551
13, 5, -0.4575529061135128
22, 1, -2.186998319506391
19, 3, 1.624231339720724
21, 2, -0.9654176962593977
-3, 7, -0.9396189226816314
23, 0, 0.4178567918183144
-2, 7, -0.9217433462676188
9, 6, -1.08129856058292
17, 4, 1.410437246786457
-1, 7, -1.59716760089248
0, 7, 0.04176521617847754
14, 5, -0.1402185614491789
1, 7, 0.0989579383413598
10, 6, -0.07061470597712258
2, 7, -1.35372367588662
20, 3, -0.256928722247744
23, 1, 0.7590632129360205
3, 7, 0.7297122144435007
22, 2, 1.193018175064134
18, 4, -0.7553660521698291
15, 5, 0.2769034000844526
24, 0, 3.232521941260374
11, 6, 0.3550779091335891
4, 7, -0.07736108550451599
5, 7, -0.8187865759056259
21, 3, 0.1002639264603149
24, 1, 0.5089561642117596
16, 5, -0.8428949757360252
12, 6, 0.09439047636846636
19, 4, -1.236479808478205
6, 7, -1.919854406835561
23, 2, 0.5096547932312033
25, 0, -1.629608503162517
7, 7, 1.668340552349284
13, 6, -0.7801162567163508
22, 3, 1.106504629928812
17, 5, -0.9783572224895798
20, 4, 1.22191373657671
8, 7, 0.9831156167020279
25, 1, 2.005822100878629
24, 2, 1.227872258616257
26, 0, -1.670902488862632
14, 6, -0.2654788389283689
9, 7, -0.9393508392641081
-4, 8, 0.004669883402211844
-3, 8, 0.7941390577088593
18, 5, 0.8137919334371313
-2, 8, 1.707046537064496
23, 3, 0.4913711848639488
-1, 8, 1.61817951687609
21, 4, 1.328236381847187
0, 8, -0.3803897006461491
10, 7, 0.6521289849744217
15, 6, 0.5653841457517725
1, 8, -1.549339208212584
26, 1, -0.6141223131435311
25, 2, 1.951023491789399
2, 8, 0.1648822902816501
27, 0, 3.20459601710914
19, 5, 0.2889857254157975
11, 7, 0.4650598921522578
3, 8, -0.3402788177427638
24, 3, 1.864149166818702
22, 4, -0.5271371428702616
16, 6, -1.249738548956165
4, 8, 0.5765574991163714
27, 1, -1.28305646429531
12, 7, 1.047394763155483
5, 8, -0.1361399663647612
26, 2, 0.9134969342111564
20, 5, 0.2001279383483903
28, 0, 0.561683750716521
17, 6, -1.134798454352925
6, 8, -1.406854472348755
23, 4, -2.326874202855158
25, 3, 0.4741082031972781
13, 7, -0.1098297906437764
7, 8, 0.1148440673638639
21, 5, -0.5452963959905693
28, 1, 0.3653544220203079
27, 2, -1.40930823827426
18, 6, -0.0973636780364384
8, 8, 1.239467188780558
14, 7, 0.2060267225442932
29, 0, 1.863563771976362
24, 4, 1.217216398745483
26, 3, -2.031555248638923
9, 8, -0.5188723241775489
22, 5, -3.481348471054727
15, 7, 2.897119664529424
-4, 9, 1.386539863656229
19, 6, 0.8476816702285066
-3, 9, 1.989684947506863
-2, 9, 1.090683439120135
29, 1, 2.086684857200965
-1, 9, 0.3591618844684168
28, 2, -0.8254931131856575
10, 8, -0.8324677240910828
0, 9, -6.981876860128564
30, 0, -2.096741262130017
1, 9, 0.284152158105345
25, 4, 2.573438973667884
16, 7, -6.696896813336945
27, 3, -1.853154047736694
2, 9, 5.437282833704451
11, 8, 4.245697083516457
20, 6, 12.59364330304559
23, 5, 4.656228202610182
3, 9, 4.049095839603247
30, 1, -2.590973853353436
4, 9, -0.8713214062776268
29, 2, 8.065891032818952
12, 8, -2.703031941972036
17, 7, -2.851853900064951
26, 4, -0.3249222011733901
5, 9, -1.070407766155437
31, 0, 2.043151682691701
21, 6, 1.256464494807424
28, 3, -0.7905448181546026
24, 5, -1.324943828911061
13, 8, 0.1854796418582866
6, 9, -1.04706136132617
18, 7, -0.008527898460403072
7, 9, 0.3819695423305332
31, 1, -0.4357083865251884
30, 2, -0.6239874318700991
