d = 43, symClass = C, D = 13.003906
[8.601617098131552, 8.601668522869801], 8.601639493573199
1, 0, 1
2, 0, 0.1674879830126483
3, 0, 1.468406831760022
0, 1, -0.08884233381069982
1, 1, 0.3576917741091228
4, 0, -1.391250615657176
2, 1, 1.875978819320813
3, 1, 1.290128162746987
5, 0, -1.763100467572601
4, 1, 1.672611345177554
6, 0, -0.1637805343998908
5, 1, 0.5310764274516518
-1, 2, -0.001965353914799564
0, 2, -0.3389978071860993
1, 2, -0.09675085387421997
7, 0, 1.352275460611633
2, 2, 0.1794416070746264
6, 1, 0.7247393027992566
3, 2, 0.7478496728333076
8, 0, 0.1051932623099573
7, 1, -0.7434502013421068
4, 2, -0.2277662848896151
5, 2, -0.0163970936211331
9, 0, 0.7760581267820095
8, 1, -1.819195990597933
6, 2, -0.09360134959309305
-1, 3, 1.695098443586215
0, 3, -0.4668518446099903
10, 0, 0.4393833611632252
9, 1, 0.2004497950845193
1, 3, -1.565307717724962
7, 2, -1.308937371205752
2, 3, -0.1097451321700135
3, 3, 0.7061592371349757
11, 0, -0.4962890684642823
10, 1, 1.330577091629931
8, 2, -0.1523573306627128
4, 3, 0.4631756826993735
5, 3, -1.245289200456632
11, 1, 0.05697915960334071
9, 2, -0.1231802514989786
12, 0, -1.349994682694369
6, 3, 2.360590859891923
10, 2, -0.06722114926915533
12, 1, 1.171089840611338
13, 0, 0.1198411595127886
7, 3, 0.8870525622043502
-2, 4, 0.0010335118110862
-1, 4, 0.7866641215231679
0, 4, 0.6307401967182004
1, 4, -1.040981760736565
11, 2, -0.5859151721900425
8, 3, 0.6276669755895389
2, 4, -0.06268877589161928
13, 1, 0.3174559386671091
14, 0, 0.3228026165679316
3, 4, 2.06714109705767
9, 3, 1.571552827612705
4, 4, -0.7529146730541566
12, 2, -0.2537162305004625
14, 1, 0.9115751747877394
5, 4, -0.9268448999012763
15, 0, -1.786628653502688
10, 3, -0.7187180700536324
6, 4, -0.2629956810747685
13, 2, -1.37084080844556
15, 1, 1.113455085862184
11, 3, -0.4494352346403351
7, 4, 0.3895811889904844
16, 0, 0.8973046135727533
14, 2, -0.4534164582096055
-2, 5, 0.5915948896529762
-1, 5, -0.6459762237963786
8, 4, -1.394110805858093
0, 5, -0.386133802478126
12, 3, 1.936580219815667
1, 5, 1.555448577866936
16, 1, -0.3517070950142913
17, 0, 3.36830467065852
2, 5, -2.319518508835898
9, 4, -0.8948981260586781
15, 2, 0.5535553295761263
3, 5, -0.691292849786812
13, 3, 0.5504811386074435
4, 5, 0.6807059434651426
10, 4, 0.08482496780547048
17, 1, -1.409612755810816
18, 0, -0.1680478974257735
5, 5, -0.9220148246919382
16, 2, -0.02111426861490968
14, 3, 1.231386526954239
11, 4, -0.4087567609282748
6, 5, 0.2994915947989154
18, 1, 1.505299557661729
7, 5, -0.5880630007080954
19, 0, -0.597261445031381
17, 2, 0.4313093638492227
12, 4, -1.055535055507796
15, 3, 0.5140946189379915
8, 5, 1.458158059954526
-3, 6, 0.002257206349705027
-2, 6, -0.2636090364717551
-1, 6, -2.043570651366968
19, 1, 2.092025724246417
0, 6, 0.1417948586766304
13, 4, 0.1077438347190779
20, 0, 1.196240212858962
9, 5, 1.468734292037527
1, 6, -0.7130390462102236
16, 3, 0.738997704576021
18, 2, -0.3364531313483425
2, 6, -0.1054037548296619
3, 6, -0.2349936812298773
10, 5, -2.449083510545387
14, 4, -0.2656024919834146
20, 1, -0.8859233776209456
4, 6, -0.06937856931589127
17, 3, 0.3170985996393755
21, 0, 2.055069991473496
19, 2, -1.167592910602386
11, 5, -0.2156830519429095
5, 6, 0.2403341008326121
15, 4, -0.7509412470511659
6, 6, -0.1655974526283874
21, 1, -0.0005290481388690981
18, 3, 0.5940529820281285
12, 5, 1.189345646084443
22, 0, 0.6539149514343734
20, 2, -0.340804118163571
7, 6, -1.521460049480088
16, 4, -1.728827036015477
8, 6, 0.4113129107271594
13, 5, -0.67630093531699
22, 1, -0.04908627735423681
19, 3, 0.1008538974917305
21, 2, 2.874593141831007
-3, 7, 2.678616564858644
23, 0, 1.352687830027189
-2, 7, 0.3301036404081147
9, 6, 0.6344382895217237
17, 4, 0.2809570651803081
-1, 7, -0.2045920668082804
0, 7, -0.06440934459996225
14, 5, 1.205965420700352
1, 7, -1.171160095330961
10, 6, 0.1100801566048751
2, 7, 1.569293716852074
20, 3, 0.06717967670121743
23, 1, 0.9405791420564678
3, 7, 1.646329814171372
22, 2, -0.3763673804039055
18, 4, 0.3073788580615017
15, 5, -1.350708210226576
24, 0, -0.0712319551044491
11, 6, -0.2784991316209484
4, 7, 0.7707257611812058
5, 7, -2.067075857562089
21, 3, -1.160525727429665
24, 1, 0.4375913338306079
16, 5, -0.2276900396224698
12, 6, -0.1304555296506697
19, 4, 0.4391299314086115
6, 7, 0.7160745700775119
23, 2, 1.851302402614589
25, 0, 1.25650071594651
7, 7, 0.5638442873773737
13, 6, 0.2093920590234817
22, 3, -0.1515471832578849
17, 5, 0.2921160827155221
20, 4, -0.3789907845052836
8, 7, -0.6911475015763748
25, 1, -1.053246691917987
24, 2, 0.1500756761759182
26, 0, 0.1760015862716935
14, 6, -0.01640886098196918
9, 7, -0.09003827693099072
-4, 8, 0.003111925879172749
-3, 8, -0.3806693698272761
18, 5, 0.4456487163740209
-2, 8, 0.2628909119836614
23, 3, 0.6543014083106641
-1, 8, 0.6915776622695776
21, 4, 1.177711399883902
0, 8, -0.3721407186657797
10, 7, -0.03263686303596459
15, 6, 0.1174302195855358
1, 8, 1.919524352142579
26, 1, 1.931691245805662
25, 2, -1.203629259610039
2, 8, -0.1448857661346545
27, 0, -0.6782816623762565
19, 5, -0.06063756213989635
11, 7, 0.1678648462608678
3, 8, -0.06591281434674652
24, 3, -2.486101908525739
22, 4, 0.3099083956929186
16, 6, -0.2824492303159991
4, 8, 0.1712319244338564
27, 1, 0.3874441046777648
12, 7, -0.4327098335432796
5, 8, 1.351221337908953
26, 2, 0.1595442577854044
20, 5, -2.361084132597698
28, 0, -1.997438491838905
17, 6, -1.952748277556714
6, 8, -0.2692459501866657
23, 4, -0.5697949185879898
25, 3, -0.3276617322098624
13, 7, 0.3065723408054661
7, 8, -0.8325809955957121
21, 5, -0.8244901433032352
28, 1, -1.046637048991037
27, 2, 0.2407038637809868
