d = 43, symClass = C, D = 12.800781
[8.22155465594316, 8.221554655943162], 8.221554655943162
1, 0, 1
2, 0, 1.137447466309355
3, 0, 1.977863917503341
0, 1, -0.8298588859674934
1, 1, -0.3321658344695403
4, 0, 0.2937867386183265
2, 1, 0.7855123151348362
3, 1, -1.08052084252191
5, 0, 1.997346302245952
4, 1, 0.8696534362015969
6, 0, 2.24971630166734
5, 1, 0.8580336315445615
-1, 2, -1.975956834167273e-13
0, 2, -0.9439208872342323
1, 2, 0.2129126476764465
7, 0, 1.376074778733878
2, 2, -0.3778211868053251
6, 1, -0.4449479226724427
3, 2, -0.9213029014078224
8, 0, -0.803280484834197
7, 1, 0.1094688434609049
4, 2, 0.8934789926076332
5, 2, -0.4130617885601046
9, 0, 2.911945676239098
8, 1, -1.522923961167277
6, 2, -1.229035694616523
-1, 3, -1.720985012376257
0, 3, -1.641347947319913
10, 0, 2.271876490819363
9, 1, 0.08326326727237492
1, 3, -0.4197281276411189
7, 2, -0.4678024486206008
2, 3, 1.138976632783287
3, 3, -0.6569788185161921
11, 0, 0.6886657708344899
10, 1, 0.3113342291669851
8, 2, 0.9891850975801463
4, 3, 0.8681074851164667
5, 3, 0.9897790341496933
11, 1, 0.2756507692334519
9, 2, -0.2756507692286587
12, 0, 0.5810701897179603
6, 3, 1.553636465017423
10, 2, 0.9759681802126821
12, 1, -0.2787220056659898
13, 0, 0.1103341416510008
7, 3, 0.8896658583585024
-2, 4, -5.169406526373958e-13
-1, 4, 0.02065212240541581
0, 4, -0.2438015356154658
1, 4, 1.80305797457023
11, 2, -0.6518643749625656
8, 3, 0.6518643749593751
2, 4, 0.2421769516533778
13, 1, -0.3630759538796874
14, 0, 1.565212770523979
3, 4, -1.05707893272154
9, 3, -2.13712318645958
4, 4, -0.09758591719722993
12, 2, -0.5061048872763924
14, 1, -0.260920353527395
5, 4, 0.2609203535248891
15, 0, 3.950479181955561
10, 3, -1.131883101558484
6, 4, -1.047933650894439
13, 2, 1.178666772237071
15, 1, -0.4340747750216063
11, 3, 0.8966798225753227
7, 4, -0.8966798225762409
16, 0, -1.207476090833499
14, 2, 0.1245150586335604
-2, 5, 0.8950908201047502
-1, 5, 1.325976109967136
8, 4, 0.2307731011895837
0, 5, -1.657515577296534
12, 3, 1.7200561521916
1, 5, -1.051803707364688
16, 1, 1.418039817953096
17, 0, 0.6170295974550752
2, 5, 0.3829704025441884
9, 4, 1.196021397510549
15, 2, 0.3589121073376902
3, 5, -0.3589121073366984
13, 3, -1.123922109856941
4, 5, -1.307527185828803
10, 4, -0.4698360848212734
17, 1, 1.282465980829688
18, 0, 3.312185231461694
5, 5, -0.6634502011818156
16, 2, -1.732246000981669
14, 3, 1.389888534797029
11, 4, -0.7216896317320133
6, 5, 0.7216896317132583
18, 1, -1.441234207086318
7, 5, 0.9651791445842577
