d = 43, symClass = C, D = 12.496094
[9.839427391176645, 9.839427391266149], 9.839427391221331
1, 0, 1
2, 0, 0.2437911950704619
3, 0, 0.4015561321143608
0, 1, -0.04230802098311979
1, 1, -0.8148393925182689
4, 0, -0.9405658531948897
2, 1, -0.4775934165065405
3, 1, -1.123096798420326
5, 0, 1.510539962937605
4, 1, -1.334789781438241
6, 0, 0.09789584933682162
5, 1, -1.923303100546729
-1, 2, 2.501983638404354e-14
0, 2, -0.01031432300362946
1, 2, -0.7336623897262485
7, 0, 1.433808036918759
2, 2, -0.1986506692943726
6, 1, -0.2712308632405491
3, 2, -0.8084891708458429
8, 0, -0.4730928684745292
7, 1, 0.8245442083936072
4, 2, -0.1164330697719612
5, 2, 1.178673280901655
9, 0, -0.8387526727449616
8, 1, 1.701290277473548
6, 2, -0.27380111067423
-1, 3, 0.4075656007663469
0, 3, -0.01698904526399709
10, 0, 0.3682563427784701
9, 1, -0.6825807059931889
1, 3, -0.9466460569760597
7, 2, -0.958228230412962
2, 3, 1.409929892386566
3, 3, -0.3272037547493023
11, 0, 0.001789968638743415
10, 1, 0.9982100313517238
8, 2, -0.3254099959886756
4, 3, -1.583059219611044
5, 3, 0.1014703053082523
11, 1, 0.03447424211771432
9, 2, -0.03447424212248501
12, 0, -0.3776899860309645
6, 3, -0.1917805650631796
10, 2, -0.4688843613723633
12, 1, -0.4688167895502912
13, 0, 0.6639632355885675
7, 3, 0.3360367644023342
-2, 4, 1.493776904577178e-13
-1, 4, 0.8971527729433268
0, 4, 0.03979347984911662
1, 4, -1.769095643172133
11, 2, 0.02020603228366424
8, 3, -0.02020603228896419
2, 4, -0.1788604307701555
13, 1, -1.89462475034609
14, 0, 0.349549774828448
3, 4, 0.6400598361121578
9, 3, -0.4509864063621604
4, 4, 0.766410108439048
12, 2, -0.06612369629256795
14, 1, 0.3891619293748242
5, 4, -0.3891619293764619
15, 0, 0.6065665849259048
10, 3, 0.4000597508335851
6, 4, -0.1971025411681429
13, 2, 0.3777635438153564
15, 1, -0.415445363899026
11, 3, 0.04751600290562166
7, 4, -0.04751600289806877
16, 0, 0.825229977416054
14, 2, 0.2010166179282345
-2, 5, 0.9772376785077421
-1, 5, 1.933225318481983
8, 4, 0.4492080592951407
0, 5, -0.06390795642508322
12, 3, -0.5359930218166554
1, 5, 0.8412259046491741
16, 1, 0.5598807899453233
17, 0, 0.2280954714931733
2, 5, 0.7719045285058984
9, 4, 1.25664161369716
15, 2, 0.9151435129589633
3, 5, -0.9151435129482088
13, 3, -0.1933312353928526
4, 5, 1.107084714862515
10, 4, 0.2873501677550513
17, 1, -1.00263410704405
18, 0, -0.2044805164758846
5, 5, -1.230847465782879
16, 2, 0.4147595899138473
14, 3, -0.7656510539224527
11, 4, 0.05647231408772804
6, 5, -0.05647231408068396
18, 1, -1.432608306131228
7, 5, 1.279330514900491
19, 0, 1.975305297523942
17, 2, 0.8934825351394841
12, 4, 1.056346498429484
15, 3, -0.7723141539434792
8, 5, -0.6110374446250142
-3, 6, -7.329769175201538e-15
-2, 6, 0.0993609048877913
-1, 6, -0.5363836370218659
19, 1, 0.5363836370266591
0, 6, -0.004141779652531818
13, 4, 1.566958187838362
20, 0, -1.420762309041033
9, 5, 0.3349007868086422
1, 6, -1.08763929464133
16, 3, 1.087639294647234
18, 2, -0.1664071660432099
2, 6, -0.2307839735411927
3, 6, -0.2946066315045086
10, 5, -0.7214239416706449
14, 4, -0.2336076054448435
20, 1, 1.749851499290374
4, 6, 0.3437284934266107
17, 3, -0.840422447698824
21, 0, 0.575754409514062
19, 2, 0.5920416066914634
11, 5, 0.08137114793139787
5, 6, -0.08137114793986044
15, 4, -0.7669636756293331
6, 6, -0.07976939439153626
21, 1, 2.948784807908427e-12
18, 3, -0.1089144163508753
12, 5, -0.7456177815643602
22, 0, 0.000436378603361429
20, 2, 0.243354816471011
7, 6, -0.5879520254074837
16, 4, 1.255457689631312
8, 6, -0.3859358990577002
13, 5, -1.685192425071782
22, 1, 0.03103980382322585
19, 3, -0.03103980376404247
21, 2, 0.6374868120235826
-3, 7, 0.6374868120376842
23, 0, 1.261346418680338
-2, 7, 0.2613464186516172
9, 6, -0.3246537842269364
17, 4, 1.567183130071411
-1, 7, -1.567183130102509
0, 7, -0.06066158047538742
14, 5, 1.168524784448676
1, 7, 1.459192220492777
10, 6, 0.02473756698793643
2, 7, -0.4880821666456196
20, 3, -3.241185996116056e-12
23, 1, 0.7291465644942746
3, 7, -1.161054207208645
22, 2, 0.008404516687194094
18, 4, -0.008404516683760747
15, 5, -1.696482596303555
24, 0, -0.1899733423696126
11, 6, 0.01147524104631021
4, 7, -0.01147524104875042
5, 7, -0.9983546331897086
21, 3, 0.3311007830905829
24, 1, 0.5978170159642746
16, 5, -0.5978170159486933
12, 6, -0.0467544131445153
19, 4, 0.5489239674342229
6, 7, 1.112310418975911
23, 2, -0.3051415431096574
25, 0, 1.281730979665943
7, 7, -1.168323269796876
13, 6, 0.7704827923122056
22, 3, 0.03420557680922567
17, 5, -0.03420557680137819
20, 4, 1.808993221736017
8, 7, -1.107836345370603
25, 1, 1.735593146710597
24, 2, -0.1142934053942277
26, 0, 0.1618683906813241
14, 6, 0.08192280439005205
9, 7, 1.511549988694645
-4, 8, -3.750693686126799e-13
-3, 8, -0.2210095918411634
18, 5, 0.2210095918414757
