d = 43, symClass = C, D = 13.003906
[8.640991305309784, 8.64099130530979], 8.640991305309784
1, 0, 1
2, 0, -1.753963086191257
3, 0, -0.5801336805047757
0, 1, -1.658174305114058
1, 1, 1.026579222171937
4, 0, 2.076386507727254
2, 1, -0.8614597624393268
3, 1, -0.4235537995902902
5, 0, 1.719829797925523
4, 1, 0.1168008050476957
6, 0, 1.017533060663272
5, 1, -0.3787653706864387
-1, 2, -1.069373788065868e-14
0, 2, 2.90837652164592
1, 2, -0.3006849679798729
7, 0, 1.829281292029413
2, 2, -1.800582060743081
6, 1, -1.693564734782933
3, 2, -1.071552120107527
8, 0, -1.887942201037857
7, 1, -0.3079357196531031
4, 2, 1.51096862355991
5, 2, 0.428862107947144
9, 0, -0.6634449127432349
8, 1, -0.1379165097894118
6, 2, 0.7428977294985941
-1, 3, -1.281330077936114
0, 3, 0.9619627625453413
10, 0, -3.016517980102951
9, 1, -1.708118759118611
1, 3, -0.7662957405948894
7, 2, -1.636872089739932
2, 3, -0.3744301375274717
3, 3, -0.5955531824892206
11, 0, 2.749542026144258
10, 1, -1.749542026144764
8, 2, -0.2048643004897661
4, 3, 1.471064760208207
5, 3, 0.7218279751839233
11, 1, -1.702247288371933
9, 2, 1.702247288371778
12, 0, -1.204581746882091
6, 3, 0.4997618225919628
10, 2, 0.6643404785139447
12, 1, 0.3972083553860641
13, 0, 1.053864899395634
7, 3, -0.05386489939673321
-2, 4, -1.12455112790223e-14
-1, 4, 1.664351503104803
0, 4, -3.443010754607682
1, 4, -0.6075448557947485
11, 2, 1.428450442969247
8, 3, -1.428450442968384
2, 4, 0.5273903344123324
13, 1, 1.031557783310508
14, 0, -3.208491860484454
3, 4, -1.304237215289938
9, 3, 0.2457178246489247
4, 4, 2.131575246035032
12, 2, 2.97045002889196
14, 1, -0.8843566928574362
5, 4, 0.884356692859196
15, 0, -0.9977311905153242
10, 3, 0.3913769023468031
6, 4, 1.87946286360064
13, 2, 0.5051678968510142
15, 1, 0.6294347926631358
11, 3, 0.7023260273149425
7, 4, -0.702326027314918
16, 0, 1.234994421760675
14, 2, 0.540107885189468
-2, 5, 0.5539055243070856
-1, 5, -0.4917905911621895
8, 4, -1.788723427679783
0, 5, -2.851777580098298
12, 3, -0.06776008091656727
1, 5, 1.013101012956048
16, 1, -1.74029805032753
17, 0, 0.7421129223027704
2, 5, 0.2578870776935461
9, 4, -1.21185634030106
15, 2, -0.4348115301323446
3, 5, 0.4348115301313348
13, 3, 1.237008898206604
4, 5, -0.9257460680614701
10, 4, -0.7522083064094377
17, 1, -1.384806161140297
18, 0, 1.16365788667138
5, 5, 1.765541536226872
16, 2, 0.2419004671483806
14, 3, -1.354862388169656
11, 4, -0.1936760937458305
6, 5, 0.1936760937449435
18, 1, 0.4204989318858559
7, 5, -1.256018495312338
19, 0, 1.727473976211858
17, 2, 0.9273446929901369
12, 4, -0.8794613947679664
15, 3, 0.2197345485443758
8, 5, -1.58722948832577
-3, 6, 1.914674239499438e-15
-2, 6, 2.247405657928289
-1, 6, -0.3648745555760412
19, 1, 0.3648745555776758
0, 6, -1.687247175798928
13, 4, -1.722907763636429
20, 0, 3.57103138801593
9, 5, 0.03909900289575596
1, 6, -0.1199052795953128
16, 3, 0.119905279594019
18, 2, 2.995977250326918
2, 6, 1.344054442111146
3, 6, 0.1744374771473081
10, 5, -1.481564169161226
14, 4, 2.871013222223114
20, 1, 1.203160956187747
4, 6, 0.6567366395823734
17, 3, -1.006272999123141
21, 0, -1.061227688624541
19, 2, -0.3222455526066532
11, 5, 0.6280590053415307
5, 6, -0.6280590053407954
15, 4, 1.347733874667207
6, 6, 1.044578297951062
21, 1, 3.585037639782151e-13
18, 3, 0.9824939427655102
12, 5, 1.384248236695956
22, 0, -4.822595217798252
20, 2, 3.068632131607298
7, 6, 0.3673268756430849
16, 4, 0.2425236156905186
8, 6, -2.580193286807597
13, 5, 0.4497245279994095
22, 1, 0.4985880878409832
19, 3, -0.4985880878403851
21, 2, -0.100619193766323
-3, 7, -0.1006191937699971
23, 0, 0.179397821148343
-2, 7, -0.8206021788512965
9, 6, 0.6216434752913936
17, 4, -0.38883265962491
-1, 7, 0.3888326596272276
0, 7, -3.033267235273142
14, 5, -0.4373624909260901
1, 7, 0.1032859263153744
10, 6, -1.266059623054777
2, 7, -0.7572242134538638
20, 3, 1.345890225920238e-12
23, 1, -0.06554225141964455
3, 7, 1.438087268682278
22, 2, 2.985678907377805
18, 4, -2.985678907379504
15, 5, -0.7284404455605785
24, 0, 1.09525885766916
11, 6, 2.808225527269955
4, 7, -2.808225527270928
5, 7, 1.039589720761986
21, 3, 0.1786438823985712
24, 1, -0.3086769405397747
16, 5, 0.3086769405463395
12, 6, -0.876563788719728
19, 4, -0.6317911804927797
6, 7, 1.167320524953685
23, 2, 0.281091505364611
25, 0, 1.957814533847795
7, 7, 1.877902165907742
13, 6, -0.643156639834893
22, 3, 1.77682019215452
17, 5, -1.776820192155219
20, 4, -0.7864633052911644
8, 7, 0.3811949843017339
25, 1, 0.01712492736798987
24, 2, -0.6966887928717652
26, 0, -1.848440131376952
14, 6, 0.09447704518545262
9, 7, 1.918318854382514
-4, 8, 1.321879432898387e-14
-3, 8, 1.73857836813383
18, 5, -1.738578368134442
-2, 8, -2.91921109889921
23, 3, 0.3262911262508733
-1, 8, 0.3262911262548438
21, 4, -0.4194876461210682
0, 8, 3.130537247305392
10, 7, -0.7646235696925513
15, 6, -0.2487973531135786
1, 8, -0.04947142477185108
26, 1, -0.04947142477305887
25, 2, -1.021302862441536
2, 8, 1.065611250272434
27, 0, 0.9650204195460877
19, 5, -2.287616395704007e-12
11, 7, 0.5106110979549084
3, 8, -0.5106110979553082
24, 3, 0.08001001242621131
22, 4, -2.505449347425305
16, 6, 2.505449347425333
4, 8, -0.6243382105942629
27, 1, -1.100033141977787
12, 7, 1.100033141977419
5, 8, -0.2277297372081866
26, 2, -1.809314273203547
20, 5, 0.2008775049398751
28, 0, 3.798294993615471
17, 6, 1.798501971872082
6, 8, 2.287583931263744
23, 4, -0.7532688605301552
25, 3, 0.2590280010854398
13, 7, -0.2590280010859657
7, 8, 0.8084817504824702
21, 5, -0.02475503064283338
28, 1, 0.6420595522421095
27, 2, 1.33136755616022
18, 6, -0.4309799940530107
8, 8, -1.938122236249518
14, 7, -1.575852227267461
29, 0, 0.7118861158209013
24, 4, -3.516494965277937
26, 3, -0.02789418151687682
9, 8, 0.008735424660674514
22, 5, -0.7111281278383751
15, 7, 0.7111281278378477
-4, 9, -0.3161204115594664
19, 6, -0.3161204115607971
-3, 9, 0.743342734056255
-2, 9, -0.1410847952408834
29, 1, -0.5765343880141023
-1, 9, -1.48009203523346
28, 2, 1.551128994303267
10, 8, -1.551128994302529
0, 9, 1.100107307169069
30, 0, 1.74998367810865
1, 9, 1.458937874104022
25, 4, 1.458937874105274
16, 7, -0.9902291461564874
27, 3, 0.9909372224675668
2, 9, -0.2286896127848481
11, 8, 0.2286896127853063
20, 6, -0.6864606395033274
23, 5, 1.157359124513584
3, 9, 0.4445539683465026
30, 1, -1.369062083614945
4, 9, 0.1604275119070592
29, 2, 0.1604275119090455
12, 8, -2.224956364521983
17, 7, -0.2787944408836147
26, 4, -0.8860458434080557
5, 9, -0.986357571938038
31, 0, 0.013642428059479
21, 6, 0.9496046299368202
28, 3, -0.3547767693429958
24, 5, 1.672301504087771
13, 8, 0.9443725224303489
6, 9, 0.2172195337759506
18, 7, 9.276849324442072e-13
7, 9, -0.9230990348300105
31, 1, 0.9230990348315907
30, 2, -1.104005391496677
22, 6, -1.231853926384521
14, 8, 1.231853926384294
27, 4, 1.449780270065326
32, 0, -0.2781924263832498
25, 5, -0.6514119709323271
29, 3, 0.4402609291965617
8, 9, -0.4402609291973343
19, 7, -1.181278277260298
15, 8, -1.950674220408448
9, 9, -0.6810787624772997
23, 6, -0.6968916346502866
32, 1, 2.124668611605078
31, 2, -2.124668611605034
28, 4, -0.6393935735338024
-5, 10, 5.35992842249497e-15
-4, 10, -0.9715298428759372
20, 7, -0.1415822233443789
-3, 10, -0.1415822233457782
26, 5, 0.1273562606680808
10, 9, -0.1273562606678366
-2, 10, 0.8625825430355437
16, 8, 1.626386240008119
33, 0, -1.595101935332668
30, 3, 1.014968254828221
-1, 10, -0.1406058040326353
0, 10, 5.001912605529301
11, 9, 2.832358636455276
1, 10, -2.832358636455739
