d = 43, symClass = C, D = 14.781250
[3.203177622854043, 3.203177622865143], 3.203177622859577
1, 0, 1
2, 0, 1.629310155311372
3, 0, 1.185138310101179
0, 1, -1.613913608094627
1, 1, 1.026235978054661
4, 0, 1.65465158220073
2, 1, -0.4531136111575579
3, 1, -0.65127094633311
5, 0, -0.6185395338167877
4, 1, 0.5659119507841774
6, 0, 1.930957884096265
5, 1, -1.581932822685687
-1, 2, -6.603088729937694e-15
0, 2, -2.629565831463724
1, 2, 0.067198891357933
7, 0, 0.8184050659602873
2, 2, 1.672056700790304
6, 1, -0.767172137884662
3, 2, -0.6571663448207192
8, 0, 1.066630471070275
7, 1, -1.216702919057981
4, 2, -0.7382626081687778
5, 2, 0.3914854058287937
9, 0, 0.4045528140694616
8, 1, 1.67810275878978
6, 2, -1.061122366719785
-1, 3, -0.6615906391819759
0, 3, -1.912710846146575
10, 0, -1.00779274390912
9, 1, 1.608699891278522
1, 3, 0.6442042691886395
7, 2, 0.6944605609904713
2, 3, 0.2241632113976232
3, 3, 1.216231572796737
11, 0, 2.604717134393035
10, 1, -1.604717134393029
8, 2, 0.9220460884245721
4, 3, 0.9050934741060909
5, 3, 0.2458869482565853
11, 1, -1.656256210098713
9, 2, 1.65625621009871
12, 0, 1.960990979935595
6, 3, -0.5370022994111289
10, 2, -2.577459213022158
12, 1, -1.726229564693374
13, 0, 1.05316028265379
7, 3, -0.05316028265376603
-2, 4, -9.734863484211746e-16
-1, 4, 1.586914466059405
0, 4, -2.670464705169055
1, 4, 1.502900075850863
11, 2, 0.7312862230600492
8, 3, -0.7312862230600424
2, 4, 0.1094878361151733
13, 1, -0.2028048603919473
14, 0, 1.333435685127393
3, 4, 0.70292721653423
9, 3, -0.7718461487552477
4, 4, 1.698062984799543
12, 2, -1.249961355127457
14, 1, -0.4650014899161093
5, 4, 0.4650014899160103
15, 0, -0.7330548978383543
10, 3, 1.014038228391686
6, 4, -1.070727799345317
13, 2, -0.9815935428220161
15, 1, 0.4891644032848777
11, 3, 1.051095042843854
7, 4, -1.05109504284377
16, 0, 0.08322027627905609
14, 2, -1.98238642201799
-2, 5, 0.4929719566974988
-1, 5, -0.2506002571694675
8, 4, -0.7497451536181723
0, 5, 0.9982693707712597
