d = 43, symClass = C, D = 11.683594, Y = 0.08998355942479637
[11.33936732352249, 11.33936732352257], 11.33936732352253
1, 0, 1
2, 0, -1.259341566337705
3, 0, 1.99959625548927
0, 1, -1.239104474639501
1, 1, -1.693024432869691
4, 0, 0.5859411807273849
2, 1, 1.512951466287434
3, 1, -0.5604412896414142
5, 0, 1.549530687109683
4, 1, -0.9087687897234894
6, 0, -2.518174680447145
5, 1, -0.314654864503589
-1, 2, -9.535577777405301e-13
0, 2, 1.560455769965049
1, 2, 0.5185957943194981
7, 0, 1.128263751943816
2, 2, 2.132096041155944
6, 1, 0.9405320972479873
3, 2, -0.4770192773273095
8, 0, 0.5214414820156213
7, 1, -1.039347943369141
4, 2, -1.905322669357644
5, 2, -0.5050204565497098
9, 0, 2.998385184999139
8, 1, 1.654798279826113
6, 2, 0.7057870115381687
-1, 3, -1.481583129319113
0, 3, -2.47770866767097
10, 0, -1.951388402592308
9, 1, 0.7386188508227874
1, 3, -0.5512202973826354
7, 2, -0.008461500072311437
2, 3, 0.3808222038799105
3, 3, -3.385365316446796
11, 0, 1.535379899084458
10, 1, -0.5353798990990671
8, 2, 1.144450311092811
4, 3, 0.5061682645471575
5, 3, -0.739997314776233
11, 1, 2.097834150463062
9, 2, -2.097834150457822
12, 0, 1.171645790930232
6, 3, 3.025292086752062
10, 2, 0.3962579499194579
12, 1, 0.4462638030408214
13, 0, 2.866331730319331
7, 3, -1.866331730320086
-2, 4, -7.674464638664725e-12
-1, 4, -0.01614734340921498
0, 4, -0.7260423389142905
1, 4, -0.1609070852659948
11, 2, -1.874704931814049
8, 3, 1.874704931812556
2, 4, -0.6530892399103916
13, 1, 0.6057836762121505
14, 0, -1.420869440622536
3, 4, -0.7178134797187434
9, 3, -1.120656304194981
4, 4, -0.9920127351993122
12, 2, -1.184451164547589
14, 1, -2.561463798197709
5, 4, 2.561463798197705
15, 0, 3.098435759736905
10, 3, 1.607207722183037
6, 4, 0.6007302038838808
13, 2, -1.724661550383263
15, 1, -1.52505372644104
11, 3, 0.6944453097664576
7, 4, -0.6944453097757616
16, 0, -1.242614113442951
14, 2, 1.308894066975247
-2, 5, 1.131776353534549
-1, 5, 1.005340047253888
8, 4, 0.8865005685472495
0, 5, -1.920030408007418
12, 3, -1.817170669033028
1, 5, 0.4059965585814783
16, 1, 1.901014662656878
17, 0, 2.28902213936561
2, 5, -1.289022139360887
9, 4, -0.4232066881089572
15, 2, 0.9488407965662711
3, 5, -0.9488407965722899
13, 3, -0.3919878891899808
4, 5, -0.6438974760746338
10, 4, 0.6359932527908114
17, 1, -1.594782592172405
18, 0, -3.775991095389346
5, 5, -2.623393312785363
16, 2, -2.083956257706934
14, 3, -0.6450227967945158
11, 4, 1.126059473767997
6, 5, -1.126059473763611
18, 1, 0.1077857081602455
7, 5, 0.8487476164571517
19, 0, -0.3562006426877829
17, 2, -0.6606560269080757
12, 4, -0.3283856309806542
15, 3, -0.6291826888271285
8, 5, -0.6106200641437569
-3, 6, 1.25454239644679e-12
-2, 6, 1.865819218755493
-1, 6, 0.8479204709356549
19, 1, -0.8479204709392191
0, 6, 3.120281514494816
13, 4, -0.3825948326439386
20, 0, 0.907933840384576
9, 5, -0.141559327862736
1, 6, -1.538567764835865
16, 3, 1.538567764836682
18, 2, -0.930173420530231
2, 6, 0.6941746327111237
3, 6, 1.036982208446251
10, 5, 2.344364725134289
14, 4, 0.01065591875598071
20, 1, -1.213479558092356
4, 6, -0.4795852307240236
17, 3, 1.820750806462385
21, 0, 2.25607197360925
19, 2, -0.2094577739965632
11, 5, 0.3898902505761213
5, 6, -0.3898902505720265
15, 4, -0.8027234328712534
6, 6, 4.263331260266294
21, 1, 1.18503565180918e-12
18, 3, 1.880684459837034
12, 5, -0.7933189931796957
22, 0, -1.933567727067783
20, 2, 0.6742261607260803
7, 6, -0.08842132982307288
16, 4, -0.5324850576681868
8, 6, -0.6374387351042238
13, 5, 1.658240481461337
22, 1, -0.6425943692800771
19, 3, 0.6425943692959514
21, 2, -1.374923072945024
-3, 7, -1.374923072943154
23, 0, 0.3140944391140308
-2, 7, -0.6859055608386248
9, 6, -0.9538459607701636
17, 4, 0.5327183735601512
-1, 7, -0.532718373503607
0, 7, -1.398036663593887
14, 5, -0.551453011608888
1, 7, -0.7726214259740306
10, 6, 0.9319093774958084
2, 7, 0.7543709680018489
20, 3, -9.213409270810113e-12
23, 1, -0.6021185917030113
3, 7, 0.7059870004821533
22, 2, -2.641889744976556
18, 4, 2.641889744992013
15, 5, -0.8684209766277524
24, 0, 1.042672434916411
11, 6, -1.165417530261081
4, 7, 1.16541753026659
5, 7, -1.131936177684119
21, 3, -2.078276255717292
24, 1, -0.8779953505779419
16, 5, 0.8779953505819219
12, 6, -3.809876075191775
19, 4, 1.113190340034761
6, 7, -0.7902150741596345
23, 2, 0.9852576872688197
25, 0, 1.401045350310826
7, 7, -1.910178098779529
13, 6, 1.139390678144344
22, 3, 0.5910767210386321
17, 5, -0.5910767210307263
20, 4, -0.1843692428298715
8, 7, 1.237314198171635
25, 1, 0.5644836174529726
24, 2, -0.5619985567352912
26, 0, -3.609690690928141
14, 6, 2.350349124588033
9, 7, 1.848996522527958
-4, 8, -4.616385872720542e-13
-3, 8, 1.592343820555029
18, 5, -1.59234382055664
-2, 8, 0.02033502075107176
23, 3, -0.4760575386189405
-1, 8, -0.4760575386230904
21, 4, -0.5389240778792902
0, 8, -0.6461204736296154
10, 7, 0.2343040416817664
15, 6, -1.009837013869878
1, 8, 0.5093115524979523
26, 1, 0.5093115525056033
25, 2, 0.3175638093530257
2, 8, 0.2026369807870722
27, 0, 3.995963533014797
19, 5, -4.085367458400945e-12
11, 7, 1.287860687335803
3, 8, -1.287860687347462
24, 3, 3.308928443954454
22, 4, 2.360893845264936
16, 6, -2.360893845259961
4, 8, 0.30386663204988
27, 1, 0.8076052914785874
12, 7, -0.8076052914718098
5, 8, 0.7693065104887589
26, 2, -0.7628885636620644
20, 5, -1.408165127159784
28, 0, 0.6610961949898602
17, 6, -0.2514469407189133
6, 8, 0.9039723518911486
23, 4, 0.4027859155685862
25, 3, 0.7846102674286694
13, 7, -0.7846102674326543
7, 8, -0.3620641994351733
21, 5, 0.1020219757665303
28, 1, -0.8235360270450245
27, 2, 0.5079623705354276
18, 6, 1.411289065455703
8, 8, -0.8828131693737732
14, 7, 1.707008297875384
29, 0, -0.6697716234010604
24, 4, 0.5510964875892188
26, 3, -0.3796851962890901
9, 8, 1.473631098783685
22, 5, 0.6257731074954727
15, 7, -0.6257731074945397
-4, 9, 1.759641462380603
19, 6, 1.759641462386599
-3, 9, -2.962568077607478
-2, 9, -0.5930353160209544
29, 1, -0.2433220026877302
-1, 9, -0.7585998800050512
28, 2, 3.225757831756936
10, 8, -3.225757831761174
0, 9, -3.715312499464579
30, 0, -3.901988942877078
1, 9, 1.4229794156296
25, 4, 1.422979415641749
16, 7, 1.973210230981481
27, 3, 1.476939488360107
2, 9, 2.050467953178851
11, 8, -2.050467953183984
20, 6, -2.024023490298134
23, 5, -1.585545715718488
3, 9, -1.102218042597906
30, 1, 1.355321815178709
4, 9, 0.1763455780441565
29, 2, 0.1763455780573308
12, 8, -0.2795052386008711
17, 7, 0.3067924774201972
26, 4, 2.17193797828673
5, 9, -0.1741392868400341
31, 0, 0.8258607131900856
21, 6, -0.0169195838623709
28, 3, 0.5241627250270677
24, 5, 1.114656954240039
13, 8, 1.295447724203082
6, 9, 0.7614906528827262
18, 7, -4.672245783723057e-11
7, 9, 0.7217070151856777
31, 1, -0.7217070151162982
30, 2, 1.920563548632638
22, 6, -0.8745438441218925
14, 8, 0.8745438441045811
27, 4, -0.05979142968754108
32, 0, 1.043434122009759
25, 5, -0.4875673684232789
29, 3, 0.8550119720439068
8, 9, -0.8550119720209108
19, 7, 0.9904808190245762
15, 8, 1.402921510353188
9, 9, -5.07633937740872
23, 6, 0.3243023197283949
32, 1, 1.8358362851085
31, 2, -1.835836285104222
28, 4, -0.6089967611197774
-5, 10, -1.118925313927911e-12
-4, 10, -1.425293005822933
20, 7, -2.801613919245368
-3, 10, -2.801613919237342
26, 5, -0.2906424957705104
10, 9, 0.2906424957787486
-2, 10, -1.266066509812073
16, 8, 0.78891565480847
33, 0, 3.070139897008724
30, 3, -1.070543641511801
-1, 10, 1.450390067780661
0, 10, 2.417974101449293
11, 9, -0.9152259231172551
1, 10, 0.9152259231313234
24, 6, 2.288438556665803
2, 10, -0.5112883420324964
21, 7, -0.6323255921993269
17, 8, 1.004981883337989
32, 2, -2.394026782914904
33, 1, 0.6830195370164882
29, 4, -0.6830195370068528
27, 5, -1.57248299490826
3, 10, -1.572482994904984
12, 9, 1.012132166449844
31, 3, -1.568243681121043
34, 0, -2.882660726396734
4, 10, 1.623319160059163
25, 6, 0.092117163080753
18, 8, 0.5329617734853654
5, 10, 0.8035800975071836
22, 7, 0.01048468259319272
13, 9, -0.01048468259168619
30, 4, -1.194914654950484
6, 10, 1.194914654957441
33, 2, -0.4718784968754262
28, 5, 0.4718784968730291
34, 1, -0.1558862307431463
14, 9, -1.160028104411227
19, 8, -0.05352059219720307
32, 3, -0.5271130215310623
7, 10, -0.5271130215462867
35, 0, 1.748279306798893
26, 6, 0.493646642347267
23, 7, -1.278663247841681
8, 10, 0.810886856117972
15, 9, -1.479695859723963
31, 4, 2.50835643728398
29, 5, -2.508356437286174
20, 8, -0.2959122826018425
34, 2, 2.008376007607862
35, 1, 0.2859485203960315
9, 10, 0.2859485203950532
24, 7, -0.4077496684645242
