d = 43, symClass = C, D = 13.054688
[8.724554954145194, 8.724604862033924], 8.724583097681741
1, 0, 1
2, 0, 1.652582165394623
3, 0, 2.129524708880133
0, 1, 1.244398538136172
1, 1, 0.917091159029864
4, 0, 2.99229580518053
2, 1, -0.7118374270471348
3, 1, 0.2399080371227463
5, 0, -0.6941095483830386
4, 1, 0.500071698799783
6, 0, 3.709496809864536
5, 1, 1.458340622722588
-1, 2, 0.000463200828251437
0, 2, 2.578201835161932
1, 2, -0.2488590514783737
7, 0, 1.462827055327456
2, 2, 1.784802881511726
6, 1, -1.399137398091544
3, 2, 0.391483015226517
8, 0, 3.797396020256048
7, 1, 0.2291100819734923
4, 2, -1.74443436971141
5, 2, -0.7079872291665681
9, 0, 3.112499269227045
8, 1, 0.03846809153986954
6, 2, 0.07986726741477523
-1, 3, -0.2397683889703089
0, 3, 2.59115782686342
10, 0, -2.311857833116478
9, 1, 0.08295484187748869
1, 3, -1.658270840369529
7, 2, -1.206429313897554
2, 3, -0.838366053634417
3, 3, 1.895218424528119
11, 0, 1.723374257913181
10, 1, -0.9668461242467062
8, 2, 1.024995569167428
4, 3, -1.574612477630899
5, 3, 1.003792545444998
11, 1, 1.263623347359039
9, 2, -1.17426483659271
12, 0, 5.463546662445451
6, 3, -1.838312828858401
10, 2, 2.934739056187265
12, 1, -1.891992295952603
13, 0, 1.194619192921484
7, 3, 0.08022122647502501
-2, 4, -0.007444786293676458
-1, 4, 0.8791600206119377
0, 4, 3.584366494504375
1, 4, -1.182427105594796
11, 2, -1.083547754094404
8, 3, 0.9486294093959935
2, 4, 0.02391446867331967
13, 1, 0.5613028555358996
14, 0, 2.337067518538178
3, 4, -0.5726668458126235
9, 3, 0.313656014451111
4, 4, 2.864672520424925
12, 2, -2.292998836797518
14, 1, -0.9020463759676216
5, 4, 0.60757327799177
15, 0, -2.382353734014293
10, 3, 1.022798770510321
6, 4, 0.5208432403296785
13, 2, -0.8290189813609276
15, 1, 0.3340749332540777
11, 3, 0.2582256758391641
7, 4, -0.06818006609950243
16, 0, 3.968647904682062
14, 2, 0.6754280557502729
-2, 5, -0.6538160165665821
-1, 5, -0.6328687549493264
8, 4, -2.790888490939263
0, 5, -1.43579639925538
12, 3, 1.11797358575286
1, 5, -0.9559027714735119
16, 1, 0.06961120109796483
17, 0, 1.064353346808205
2, 5, 0.4051536221201341
9, 4, 1.703659447689453
15, 2, -0.08811735563827119
3, 5, 0.07071912377079262
13, 3, 0.184783387712842
4, 5, -0.7654971560787034
10, 4, -1.721488605540512
17, 1, -0.04490933682937646
18, 0, 6.368388072530345
5, 5, -1.163469089916168
16, 2, 3.004269184333289
14, 3, -0.9260205622108328
11, 4, 1.860155276248935
6, 5, -0.1298550224590752
18, 1, 1.455267179332145
7, 5, -1.568597159601392
19, 0, -0.2109201914211807
17, 2, -0.2254345398548199
12, 4, -0.1085875283373287
15, 3, 2.985944512205229
8, 5, -0.2236373000114651
-3, 6, 0.001131162236747311
-2, 6, -0.942422655326393
-1, 6, -0.2709183614652192
19, 1, 0.02139481592802082
0, 6, 4.977465661232978
13, 4, 1.230625816843172
20, 0, -3.26323733183058
9, 5, 1.491540363507696
1, 6, -0.3930296271085851
16, 3, 0.6843603521007761
18, 2, 0.519319976508124
2, 6, -3.267347480641335
3, 6, -0.07786179272244564
10, 5, 0.6419659941665921
14, 4, -2.323354545636359
20, 1, -0.7248962686253544
4, 6, -1.411743672450238
17, 3, -0.1621608697633506
21, 0, 2.636027911792675
19, 2, 0.5039341981999925
11, 5, 1.79264365079267
5, 6, -1.966945934260588
15, 4, -1.529905922767113
6, 6, 3.721083762359012
21, 1, -0.04712188294654
18, 3, -2.216222127812763
12, 5, 0.8809141667050039
22, 0, 3.329470444029274
20, 2, -1.299709677622528
7, 6, 1.002188253840717
16, 4, 1.657119343599075
8, 6, -2.917836431587941
13, 5, -1.159110593041444
22, 1, 0.02965286993421951
19, 3, 0.04171970357543284
21, 2, -0.5553960765609491
-3, 7, -0.1055900638240815
23, 0, 0.229690382880494
-2, 7, -0.8159198683299587
9, 6, 0.6139317753049306
17, 4, 1.205266873708957
-1, 7, -1.569140641330318
