d = 43, symClass = C, D = 13.054688
[8.669921663332444, 8.669921663333687], 8.669921663333065
1, 0, 1
2, 0, 0.2658673761987881
3, 0, -0.120283403722618
0, 1, -0.03268848628067656
1, 1, 0.3049991647955192
4, 0, -0.9293145382729593
2, 1, -0.4896042101714627
3, 1, -0.3272541981191286
5, 0, -1.51913119992936
4, 1, 0.5398267153051148
6, 0, -0.03197943294807062
5, 1, 0.3129095400828366
-1, 2, 1.118091514428025e-14
0, 2, -0.008690802079093476
1, 2, 0.8155996551672473
7, 0, 0.05841234527182068
2, 2, 0.08108932768690037
6, 1, 0.6810749525771205
3, 2, -0.4822409223893508
8, 0, -0.5129417941533208
7, 1, -0.386227580979065
4, 2, -0.1301697867341001
5, 2, -0.9576285553278396
9, 0, -0.9855319027887921
8, 1, 0.8984470057304419
6, 2, -0.08700621500410438
-1, 3, -1.144307607664532
0, 3, 0.003931882392410413
10, 0, -0.4038874262272017
9, 1, -1.214913488734932
1, 3, 0.0366606000198142
7, 2, -0.637133909523298
2, 3, 0.1078251243507575
3, 3, -0.03668633767427251
11, 0, -0.05305180899788559
10, 1, 0.9448111167311566
8, 2, 0.1435223124002344
4, 3, -0.08842685136842796
5, 3, 0.561103884461608
11, 1, -0.1411543069453969
9, 2, -0.1212143849174709
12, 0, 0.1117811157922723
6, 3, 0.05889126087650659
10, 2, 0.08319243840954268
12, 1, 0.7590646560668578
13, 0, -0.2249581878376945
7, 3, 0.5889928311104062
-2, 4, 1.252757702359947e-14
-1, 4, -0.5828521182010218
0, 4, 0.03037788553434912
1, 4, 0.5525447874658919
11, 2, 0.3018975692189272
8, 3, 0.269888728204268
2, 4, 0.2168413403481441
13, 1, -0.3323713744003579
14, 0, 0.01552993697467422
3, 4, 0.9763348641397307
9, 3, 0.0393632488323622
4, 4, -0.2834401580053853
12, 2, 0.1810756106367666
14, 1, 0.5436582987641112
5, 4, 0.8423160491293947
15, 0, 0.1827262714287164
10, 3, 0.7957297022575484
6, 4, -0.1282121287312903
13, 2, -0.03552050582818318
15, 1, 0.4042924233012052
11, 3, -0.1098763841699314
7, 4, -0.131271272900885
16, 0, 0.7929400493188847
14, 2, -0.102685313570548
-2, 5, -0.8658378906594985
-1, 5, -0.5770181348474117
8, 4, 0.4549963105120474
0, 5, 0.04965809938686115
12, 3, -0.06493219473713777
1, 5, -0.1521057955626416
16, 1, 1.112749458804276
17, 0, -1.270531060592602
2, 5, -0.749955625828407
9, 4, -1.32980379492166
15, 2, -0.3920757026070897
3, 5, -0.1924511884025921
13, 3, 0.9643603348312687
4, 5, -0.5535954506455566
10, 4, -0.2546021913782968
17, 1, 0.9560569864526515
18, 0, -0.2620207811548081
5, 5, -0.4633337471930714
16, 2, 0.2388677480674749
14, 3, 0.5646100558013745
11, 4, -0.238115571080793
6, 5, -0.2028233347272823
18, 1, 0.7872269269794084
7, 5, 0.1522205350858426
19, 0, 0.5291602864806998
17, 2, 0.1931206441247292
12, 4, 0.3041220840215089
15, 3, -0.03763782453795949
8, 5, -0.87169057140537
-3, 6, 2.300228476572245e-14
-2, 6, -0.3042340612142329
-1, 6, 0.4767116081026829
19, 1, 0.7971616744958899
0, 6, 0.001045359255353603
13, 4, 0.4382959166063106
20, 0, 1.411750709638923
9, 5, -0.5989492915744353
1, 6, -0.6990509101983088
16, 3, -0.3697575155933739
18, 2, -0.3230058615584112
2, 6, 0.009746857537266222
3, 6, -0.09810310259855004
10, 5, 0.7437730312881197
14, 4, -0.1693931208120238
20, 1, 0.9504020993661688
4, 6, 0.02866718289960686
17, 3, -0.1631271058491216
21, 0, -0.007026035708616337
19, 2, 0.8696836609514628
11, 5, 0.3222175735059765
5, 6, 0.3426746519220332
15, 4, 0.2352046155842005
6, 6, -0.009753700339900523
21, 1, 0.3271794624149166
18, 3, -0.0819220134860406
12, 5, -0.4503489328272904
22, 0, -0.01410474526141784
20, 2, 0.2511944526092005
7, 6, -0.6597989984484968
16, 4, -0.5016688146811866
8, 6, -0.02350981495912577
13, 5, -0.7107516651163627
22, 1, 0.002394693323734966
19, 3, 0.05571612960020538
21, 2, 0.9003383117827418
-3, 7, -1.428941176935299
23, 0, -0.1615291382204504
-2, 7, -0.6242802414065386
9, 6, 0.05800557955940241
17, 4, 0.9012658056176607
-1, 7, 0.7103915088543055
0, 7, -0.001909411147277163
14, 5, -1.136800546562585
1, 7, 0.5560203554670657
10, 6, 0.1491792175366828
2, 7, 0.1693020190306301
20, 3, 0.793062625159641
23, 1, 1.69302617805162
3, 7, 0.5042835846196843
22, 2, -0.03752832522656786
18, 4, -0.03222695047570533
15, 5, 0.4971420626705446
24, 0, 0.0616983849123392
11, 6, -0.1023243008881812
4, 7, -0.05779768240202262
5, 7, 0.585035781416729
21, 3, 0.04645676805175879
24, 1, 0.3191857201145079
16, 5, -0.178328707152225
12, 6, 0.01565726501026742
19, 4, 0.3131991312244438
6, 7, 0.1777749573819143
23, 2, -0.1782629689662306
25, 0, 1.307759602599037
7, 7, 0.01781571652175964
13, 6, -0.03796264767796585
22, 3, -0.09853734777420416
17, 5, -0.130064799325145
20, 4, -0.2907913847632694
8, 7, 0.1301915136674059
25, 1, 0.8988977713908161
24, 2, 0.2018105284736953
26, 0, -0.05980904315516019
14, 6, 0.1565939786075053
9, 7, 1.103820504776587
-4, 8, -2.815301057247032e-15
-3, 8, -0.4017901455779624
18, 5, 0.01366443781999419
-2, 8, -0.1549613633783191
23, 3, -1.909363285628889
-1, 8, 1.602959629174374
21, 4, -0.9407126027238805
0, 8, 0.01676729080082417
10, 7, 0.02564823162533424
15, 6, 0.1151868221369494
1, 8, 0.3145197071946953
26, 1, -0.6678408248759109
25, 2, -0.2358288706923654
2, 8, 0.1469036328763746
27, 0, 0.2388265354672486
19, 5, -1.728340141672453
11, 7, -0.1739789162134281
3, 8, -0.1992293061773245
24, 3, -0.1080682639139183
22, 4, 0.08026471460890351
16, 6, 0.0717546080332805
4, 8, -0.7579486169574478
27, 1, -0.4241417569330885
12, 7, -0.1299755998156938
5, 8, 1.054261499792297
26, 2, -0.08836670523563396
20, 5, -0.8200676057760585
28, 0, -0.05428344167575604
17, 6, -0.09205304701783555
6, 8, 0.2595755886201729
23, 4, 0.5389143786676588
25, 3, -0.5528075353895634
13, 7, 0.245834514578216
7, 8, 1.431975787415164
21, 5, 0.2374908741197931
28, 1, 0.3583155420381312
27, 2, -0.3252376235566919
18, 6, 0.01046540368599749
8, 8, -0.1564468188055207
14, 7, -0.02859893016948651
29, 0, 1.386471573177074
24, 4, -0.6329328550844195
26, 3, 0.5601934401844533
9, 8, -0.8057495857720396
22, 5, -0.0922497343928541
15, 7, -0.1548565901786403
-4, 9, 0.334517645659985
19, 6, -0.5701158248992551
-3, 9, 0.13764121395593
-2, 9, 0.7937072509072061
29, 1, 1.461888129499635
-1, 9, -0.3237388047768154
28, 2, 0.1445410054412825
10, 8, 0.2239443579120131
0, 9, 0.03221554608365409
30, 0, 0.04858095434745371
1, 9, -0.756382932916443
25, 4, 0.08946860446811496
16, 7, -1.178581762942455
27, 3, 0.1461339296536349
2, 9, 0.2119673032674206
11, 8, 0.1532295580263224
20, 6, 0.2115585681025997
23, 5, -0.2135231396563938
3, 9, -0.004409661752976962
30, 1, 0.1530234269140961
4, 9, -0.8430521843394552
29, 2, 0.6382502630920978
12, 8, 0.4481535001264109
17, 7, -0.02087186726539361
26, 4, -0.009443743685760292
5, 9, 0.1895368439956716
31, 0, -0.6067110788815623
21, 6, 0.07663663526449278
28, 3, -0.01465313474998022
24, 5, -1.098621994029931
13, 8, 0.8371303644237454
6, 9, -0.0129695729636994
18, 7, 0.7289177401837091
7, 9, 0.367693346651646
31, 1, 0.8399077184894584
30, 2, 0.1074881658000581
22, 6, -0.02921254596554966
14, 8, -0.03490074889643087
27, 4, -0.2085637230600923
32, 0, 0.7237586845485019
25, 5, -0.4753506450953376
29, 3, -0.5915610743850203
8, 9, -0.007409255266848906
19, 7, 0.03091755614627681
15, 8, -0.9637572674975067
9, 9, -0.3005864072298594
23, 6, -0.6759276314026119
32, 1, -0.141759242113337
31, 2, -0.2165706091808231
28, 4, 0.3589269060858894
-5, 10, 2.642925905784763e-17
-4, 10, -0.2301980482033355
20, 7, 0.7166328016481902
-3, 10, -0.1685816289271289
26, 5, -0.20217633808345
10, 9, 0.331640484192795
-2, 10, -0.1534102975310019
16, 8, 0.2511384619905497
33, 0, 0.006381252159750815
30, 3, -0.1136450969953564
-1, 10, -1.104243901055067
0, 10, 0.01320246859150362
11, 9, 0.0126070777518518
1, 10, -0.06682028806527446
24, 6, -0.01726335224568609
2, 10, -0.04043996877098664
21, 7, -0.01911568521212056
17, 8, 0.7701447507179959
32, 2, 0.2958437789792913
33, 1, 0.1498689004960354
29, 4, 0.1522656595374253
27, 5, 1.174843212056708
3, 10, -0.7966459125932037
12, 9, 0.01063628266326916
31, 3, -0.2748001673131245
34, 0, -0.3377927594593851
4, 10, -0.1993887345046443
25, 6, -0.2864518310475196
18, 8, -0.3535514458150587
5, 10, -1.239002882816135
22, 7, 0.2097814846901037
13, 9, 0.1681275985691883
30, 4, -0.1042401383233829
6, 10, -0.05116649250710457
33, 2, 0.264783095358972
28, 5, 0.271832375554677
34, 1, -0.006078774473129064
14, 9, -0.8208159265410967
19, 8, -0.03079734812176648
32, 3, -0.4012512032506708
7, 10, -0.04451807167828492
35, 0, -0.0887360161632309
26, 6, 0.2563919519316841
23, 7, -0.3811910542942218
8, 10, -0.1471829699386791
15, 9, -0.06749148506522784
31, 4, -0.7832974777709031
29, 5, -0.08527174855752614
20, 8, 0.8899381387317485
34, 2, 0.2541843624850125
35, 1, 1.523198965940538
9, 10, -1.185365107519718
24, 7, 0.8502174524308578
33, 3, 0.01697852048945621
27, 6, 0.01458007879805667
16, 9, -0.01109027845517541
36, 0, 0.9158691251933657
10, 10, -0.1231853276709809
-5, 11, -0.6440014596605556
-4, 11, -0.4287764196084159
-3, 11, 0.8343325657071651
21, 8, -0.4362523208209381
-2, 11, -0.3048428779047712
-1, 11, -0.2340910229851709
30, 5, -1.034642209950691
32, 4, -0.8349398642930582
0, 11, 0.03442266961084815
11, 10, -0.06003470712311194
17, 9, 1.332827341906353
35, 2, 0.3773591237525815
25, 7, 0.3549962189787192
36, 1, 1.121534077540251
1, 11, 0.1838161326019842
28, 6, 0.1501113941117994
34, 3, -0.09683411444328839
2, 11, -0.4124648471571183
22, 8, -0.06330716211545356
12, 10, -0.05392410783576743
37, 0, -1.469354190647169
3, 11, 0.1676062555245042
18, 9, 0.4825205688639832
31, 5, 0.2636887218925815
4, 11, 0.6523393424275941
33, 4, -0.04334759150422593
26, 7, -0.04912867133940622
13, 10, -0.2562395645185991
29, 6, -1.404467812315619
5, 11, 0.5247009390718197
36, 2, 0.2092979575491845
37, 1, 0.6832478011137297
23, 8, 0.6174746553718798
19, 9, 1.020195880214984
35, 3, -0.9733297136828556
6, 11, -0.3940545452275865
14, 10, 0.04047047426699899
38, 0, 0.1406864569547802
27, 7, 0.5586451897937494
7, 11, -0.3219197759115751
32, 5, 0.3527962575002044
34, 4, 0.05134447894323248
20, 9, 0.8054938061814746
24, 8, 0.1678623555272877
15, 10, 0.732587231083989
30, 6, -0.01000666965599516
8, 11, -0.9809781366807009
37, 2, 0.4445273443512941
38, 1, -0.1468016986621209
36, 3, -0.09130288047698586
9, 11, -1.090697679071541
16, 10, -0.2317540850762962
28, 7, 0.03153254448134218
39, 0, 0.02705873652839299
21, 9, -0.07084606249410456
33, 5, -0.2527307181498316
25, 8, -0.2160474448914984
35, 4, -0.2893376312324155
10, 11, 0.5421268258424413
31, 6, -0.1234490078816027
-6, 12, -1.73310655810548e-15
-5, 12, -0.1576506238315158
-4, 12, 1.063421696059
-3, 12, 0.0701074366441129
17, 10, -0.08794539241001932
-2, 12, 0.1267420644505914
38, 2, 0.2119392828042145
39, 1, 0.1407802863553897
22, 9, 0.2967430368766266
11, 11, -0.01618075743517863
-1, 12, 0.2795901661078484
37, 3, -0.9269731879915856
29, 7, -0.8503550954449786
0, 12, -0.003653955470029453
26, 8, 0.1165285853469942
1, 12, -1.189839170774435
40, 0, 0.7792258832456666
34, 5, 1.207281526427735
18, 10, -0.1592410766270888
12, 11, 0.9045680949406985
2, 12, -0.185854831323743
32, 6, -0.09830646050071976
36, 4, 1.129036767824771
23, 9, 0.1519622571205443
3, 12, -0.06646196774570559
39, 2, 0.04151888213651474
13, 11, 0.6938060269159556
4, 12, -0.03406922858042884
30, 7, 1.506704554429944
27, 8, 0.3861889095419258
40, 1, -0.1390484645492532
19, 10, -0.08510823292374828
38, 3, -0.5542050353015363
5, 12, 0.06668326732474092
35, 5, 0.5867303685384627
41, 0, -1.944210883057155
14, 11, 1.140035643606687
33, 6, -0.036313267201168
24, 9, -0.03246313485466438
6, 12, -0.02608241448511484
37, 4, -0.2346976737323623
20, 10, 0.1977449843163796
28, 8, 0.5920978049463682
31, 7, 0.7380186130268118
7, 12, 0.4516349051309183
15, 11, 0.3744808486497183
40, 2, 0.2526809124924831
41, 1, 1.23743831894521
39, 3, 0.03997876021306278
25, 9, 0.07180768488139452
8, 12, -0.1002034556499905
36, 5, -0.8159688465343486
21, 10, -0.7800704782997184
34, 6, -0.04337017561859405
16, 11, -2.009771707143447
42, 0, -0.001867993678331669
38, 4, 0.2312205130605521
9, 12, -0.1174368806320541
29, 8, 0.2770925171401067
32, 7, 0.3551470992084567
26, 9, 0.09518992463468258
22, 10, 0.08566714083366016
10, 12, 0.09110601059647519
41, 2, -0.3970083089855163
17, 11, -0.7392807412342867
42, 1, 0.0381259079280891
-6, 13, -0.5886500220091048
-5, 13, -1.310104260751952
40, 3, -0.6862173716598715
-4, 13, -0.2173410069074389
37, 5, -0.7259535468436429
-3, 13, -0.2053004806061359
35, 6, -1.647228042366658
11, 12, -0.1114642244041718
-2, 13, -0.06183887521311097
30, 8, 0.06253323401571996
-1, 13, 0.8321129267511682
43, 0, -0.9779326680996053
39, 4, -1.470139246117024
18, 11, -1.364555976427918
33, 7, -0.09927551596514386
23, 10, -0.06076894780813345
0, 13, 0.007353542635932414
27, 9, 0.3225194525618476
12, 12, 0.03409314695278395
1, 13, -0.4753519647251165
2, 13, 1.103817877717066
42, 2, 0.08698634522004725
19, 11, -0.06728683955035296
43, 1, -0.1794771844152627
41, 3, -0.2175822913511384
3, 13, 0.4438178097562281
36, 6, -0.02178039077932664
38, 5, 0.1127874843494931
13, 12, -0.7008285931754287
31, 8, -0.6772072373901237
24, 10, -0.119733089144633
4, 13, -0.4336881594093583
28, 9, 0.07672966657098113
34, 7, -0.4447001089424544
44, 0, 0.04930181738459914
40, 4, -0.8780267067003199
14, 12, -0.1754190285365773
5, 13, 0.0864297247369937
20, 11, 1.147057356022302
6, 13, 0.9509148748518442
25, 10, 1.454763416341073
43, 2, -1.043441509801989
32, 8, -0.2768996838802195
37, 6, -0.8646082984438819
42, 3, -0.06539307063659151
15, 12, -0.1013166414000552
44, 1, -0.04226153619862873
39, 5, -0.006137830789454189
29, 9, -0.225140246441317
7, 13, 0.3316897046997243
21, 11, -0.5962903612380274
35, 7, 0.0182777800945797
41, 4, -0.1756517572702508
45, 0, 1.497152262052501
8, 13, 0.3527221450189837
16, 12, 0.08217635855065503
26, 10, -0.1889656803335065
33, 8, -0.4812743291069553
22, 11, 0.0259743890425474
9, 13, -0.4438926720295908
30, 9, -0.09571307703098776
44, 2, 0.0006366708306619678
38, 6, 0.01481310118898225
40, 5, -1.364858877888166
43, 3, -0.9686630614783589
17, 12, 0.5516711286781337
45, 1, 0.09036678781884427
36, 7, -0.3590159793657753
10, 13, -0.2713350276596534
27, 10, 0.3914364290860355
-7, 14, -3.62191880930644e-15
42, 4, 0.2393705846451077
-6, 14, -0.3799088414544964
-5, 14, -0.5097290797459543
23, 11, 0.6263429117508355
46, 0, -0.0429453281585481
-4, 14, -0.1659757497956248
11, 13, -0.009023340581930448
-3, 14, -0.03075277480597058
18, 12, 0.01542179124229611
31, 9, -0.6619141107390368
34, 8, 0.239617174997479
-2, 14, 0.1888699265331946
-1, 14, 1.593541499784183
39, 6, 0.004272527342925811
0, 14, -0.0005076501315904437
45, 2, 0.287549155727741
12, 13, 0.2009608382831281
41, 5, -0.210483680587567
28, 10, -0.3022381785761474
44, 3, -0.008032194259108836
37, 7, 0.05579762336372975
24, 11, 0.02147613001994472
1, 14, 0.4415520422321574
46, 1, 0.7049070753515183
19, 12, -0.2786773750061788
2, 14, 0.1478276730211185
43, 4, 0.2906725837141647
13, 13, -0.3736112241998495
32, 9, 0.7876548614703891
3, 14, 0.7026984937849506
47, 0, 0.6496039147311359
35, 8, 0.3191983197134218
20, 12, -0.521441997311502
4, 14, 0.04501188358502942
29, 10, -0.02467912092710222
25, 11, -0.7736380580232349
40, 6, 0.2108494793126277
14, 13, -1.057235693871376
42, 5, -0.6589931203442372
38, 7, -0.3034543018433971
5, 14, 0.8366825800533267
46, 2, 0.4501204277948725
45, 3, -0.04862966877389019
47, 1, 0.3471797793976574
6, 14, 0.1340725535027774
33, 9, 0.01321630547655481
21, 12, 0.01578975551566076
15, 13, 0.4840011950820076
44, 4, 0.1311767495839952
36, 8, 0.1126462901520183
26, 11, -0.6366381214910319
30, 10, 0.1321738558005269
7, 14, 0.04764108866089541
48, 0, -0.09537752808022226
41, 6, 0.3371951799829493
16, 13, 0.4579758990971135
22, 12, -0.02720469339879776
8, 14, -0.0153665181702416
39, 7, -0.7317513974138862
43, 5, 0.2714848763340727
47, 2, 0.1269299733942419
46, 3, 0.10986717416514
