d = 43, symClass = C, D = 13.714844
[7.196079829478253, 7.196079829769673], 7.196079829624228
1, 0, 1
2, 0, 1.958377433734568
3, 0, -1.222427348119661
0, 1, -1.591380205681519
1, 1, -1.567561026528932
4, 0, 2.835242172962702
2, 1, 0.08582875414743994
3, 1, 0.3818535412927049
5, 0, 0.8190368437113787
4, 1, -0.4516842638471703
6, 0, -2.393974132936239
5, 1, 1.334526988757283
-1, 2, -1.810938522318904e-14
0, 2, -3.116523083298282
1, 2, -0.2175639883881808
7, 0, 1.162423566714596
2, 2, -3.069876140359355
6, 1, -0.05444837682982664
3, 2, 1.789588580491559
8, 0, 3.594096856970171
7, 1, -0.3293393497489442
4, 2, 0.1680850952898569
5, 2, -0.246058896154787
9, 0, 0.4943286214245632
8, 1, -0.00600832224149849
6, 2, 0.747813358257695
-1, 3, -1.36768100096757
0, 3, 1.945346684675495
10, 0, 1.603983272123798
9, 1, 0.6595972419200011
1, 3, 0.9261679502947435
7, 2, 1.119513121932247
2, 3, -0.01332031912548004
3, 3, 1.916229468675025
11, 0, 2.532490959030087
10, 1, -1.532490959030882
8, 2, -0.8845682694940599
4, 3, -0.6359242722274016
5, 3, 0.8585510478644439
11, 1, 2.494585588816722
9, 2, -2.494585588816173
12, 0, -3.465877570770724
6, 3, -0.104919416326412
10, 2, 2.613507539495822
12, 1, 1.069006340157741
13, 0, 2.457247571895026
7, 3, -1.457247571893986
-2, 4, -6.431354047120001e-15
-1, 4, -0.2683683791645681
0, 4, -4.51194827236421
1, 4, 1.197814017188296
11, 2, -0.1365861804303106
8, 3, 0.1365861804305153
2, 4, -0.4260724052509067
13, 1, -0.5924518894668206
14, 0, 2.276464081499467
3, 4, 0.3574428650157515
9, 3, -0.466788211851467
4, 4, -4.444415131110937
12, 2, -0.1066304724890231
14, 1, -0.1345418099581576
5, 4, 0.1345418099583755
15, 0, -1.001213036871755
10, 3, -1.288372954740964
6, 4, 3.504689891708138
13, 2, 0.1907311364499318
15, 1, 0.4238879301313153
11, 3, -0.6076741670806197
7, 4, 0.6076741670801596
16, 0, 4.203356006387634
14, 2, -0.6449707505895897
-2, 5, -0.2752146520297742
-1, 5, -0.2622037080149959
8, 4, 0.2433453034122096
0, 5, -1.303399020807692
12, 3, 0.552151196842982
1, 5, 0.8089833497979052
16, 1, 1.943616431547796
17, 0, 0.007366575038638373
2, 5, 0.992633424961069
9, 4, 1.337612571650624
15, 2, -0.5985787291716033
3, 5, 0.5985787291722336
13, 3, 1.588404068919277
4, 5, -0.954773337771225
10, 4, -0.48187618960143
17, 1, -0.9616197467715842
18, 0, 0.9680820170512547
5, 5, -1.283890235494601
16, 2, -0.01176656269383142
14, 3, -0.685014680769534
11, 4, 0.7188013967049393
6, 5, -0.7188013967047683
18, 1, 0.4946515555144897
7, 5, -1.665345325886451
19, 0, 0.9925319754433004
17, 2, -0.3283430811492951
12, 4, 1.082647264166782
15, 3, -1.631362287857188
8, 5, -1.482139723584478
-3, 6, 3.853295365486093e-15
-2, 6, -2.678435608843261
-1, 6, -0.03277401371602658
19, 1, 0.03277401371649993
0, 6, 3.809723048061052
13, 4, -1.012145245889009
20, 0, 2.322167800501985
9, 5, -0.7535552342970191
1, 6, -0.7080426483027471
16, 3, 0.7080426483041072
18, 2, 1.291740353931577
2, 6, 1.813786413706197
3, 6, 0.2659561693753066
10, 5, 0.07029691189607572
14, 4, 2.192429234762351
20, 1, -1.332491972064455
4, 6, -0.02608621238629119
17, 3, 1.019140428549089
21, 0, -1.420978358022028
19, 2, -1.636454615588025
11, 5, -2.123739833857517
5, 6, 2.123739833859476
15, 4, -0.9055325695937033
6, 6, 3.752700549306234
21, 1, 2.099201664224909e-13
18, 3, 0.06655918490242158
12, 5, 0.8299372850670533
22, 0, 4.959573145305479
20, 2, -3.001195711570049
7, 6, 1.266931620519222
16, 4, -1.280634273725656
8, 6, -1.245379744292895
13, 5, -0.2158528032205622
22, 1, 0.3462270245923338
19, 3, -0.3462270245921518
21, 2, -0.03876749763437184
-3, 7, -0.0387674976350862
23, 0, 0.1458121269961363
-2, 7, -0.8541878730025926
9, 6, -2.187642022673486
17, 4, -2.091952496427783
-1, 7, 2.091952496427129
0, 7, -1.849857854686826
14, 5, 1.058624304375327
1, 7, -1.008410607484664
10, 6, 1.681366997846166
2, 7, -0.07022418045132231
20, 3, -1.053824942528223e-13
23, 1, 0.6529938640820205
3, 7, 1.153368796788172
22, 2, 4.885340123657934
18, 4, -4.885340123659386
15, 5, 0.3127521192210631
24, 0, -4.39352228975067
11, 6, 0.08664806912265924
4, 7, -0.08664806912287656
5, 7, 1.273909229238567
21, 3, 0.4025934279407992
24, 1, 0.3410448289742532
16, 5, -0.3410448289742724
12, 6, -0.2054718172939074
19, 4, 1.283751133547822
6, 7, -0.2249019684944622
23, 2, -1.805737718183909
25, 0, -0.3291786486423437
7, 7, -1.822169879501532
13, 6, -0.4790064678286511
22, 3, -2.847915843306318
17, 5, 2.847915843306498
20, 4, 3.783707199483533
8, 7, 0.7726857038985551
25, 1, 0.9689187534355578
24, 2, 2.093517893085794
26, 0, 4.812218193901612
14, 6, -2.853840760164974
9, 7, -0.5702519142690006
-4, 8, 2.255435109552993e-14
-3, 8, -0.08535115347672736
18, 5, 0.08535115347722262
-2, 8, -0.5255665776841955
23, 3, 0.1145407888233453
-1, 8, 0.1145407888231912
21, 4, -0.2997560805209536
0, 8, -5.719574595485897
10, 7, 0.8772956678457263
15, 6, 0.3007891239098416
1, 8, -0.1724772356971275
26, 1, -0.1724772356964151
25, 2, -1.348496869764834
2, 8, 2.34577194107476
27, 0, 0.6181465223305879
19, 5, -1.777363558814646e-14
11, 7, 0.5241041221385256
3, 8, -0.5241041221385434
24, 3, 0.007344737423709062
22, 4, -0.2674872935161394
16, 6, 0.2674872935164239
4, 8, -0.6168465951967654
27, 1, -2.805289312301865
12, 7, 2.805289312301506
5, 8, 0.3794281859649058
26, 2, -1.160244410903578
20, 5, -0.3699460538157085
28, 0, 3.295752319195753
17, 6, 0.5143692316965836
6, 8, 0.7000080406940198
23, 4, 0.06150790192728674
25, 3, -0.01867324607033761
13, 7, 0.01867324607021173
7, 8, 1.277497534608419
21, 5, 1.964696868722156
28, 1, 0.2122036645062411
27, 2, -1.547680885576364
18, 6, -0.914147500424095
8, 8, -5.633966158561744
14, 7, 0.09976936652386791
29, 0, 1.575593792097829
24, 4, -0.1543743342367508
26, 3, -1.458308781393823
9, 8, -1.46337595079623
22, 5, 0.3915732567750704
15, 7, -0.391573256775515
-4, 9, 0.5162595291679595
19, 6, 0.5162595291677859
-3, 9, 1.671890659080526
-2, 9, 0.01383235498444249
29, 1, 0.6216807456062508
-1, 9, -0.1754161969531509
28, 2, -0.2634836445170664
10, 8, 0.263483644516599
0, 9, -0.7866647832389219
30, 0, -1.960753017768259
1, 9, -0.004673236347295463
25, 4, -0.004673236347560321
16, 7, 1.052302070747374
27, 3, -0.806309707264603
2, 9, -0.009561525084211047
11, 8, 0.009561525084004012
20, 6, -2.523120520797439
23, 5, -1.336412206073772
3, 9, -1.132173031390052
30, 1, 0.5977888783839446
4, 9, 0.5095938566071072
29, 2, 0.5095938566073853
12, 8, 5.073917015666931
17, 7, -1.31468467191179
26, 4, 0.37352355353404
5, 9, -0.7959813257922189
31, 0, 0.2040186742065956
21, 6, -1.368523456827312
28, 3, -1.179915754161447
24, 5, 0.8240613124194157
13, 8, 0.3993982456612877
6, 9, 0.01628312238100596
18, 7, -2.364241846079912e-13
7, 9, -0.1535981583031749
31, 1, 0.1535981583031943
30, 2, 0.8301325568021547
22, 6, -1.190055375875833
14, 8, 1.190055375876689
27, 4, -1.302990891292625
32, 0, 4.637660691894776
25, 5, 1.093026772719439
29, 3, 0.3857123358460245
8, 9, -0.3857123358450009
19, 7, -0.6788608123337548
15, 8, -0.7673432898166139
9, 9, -0.7748902812461927
23, 6, 1.809309853089837
32, 1, 2.176500472620651
31, 2, -2.176500472620748
28, 4, -0.9337568136251697
-5, 10, 1.823622924982996e-14
-4, 10, -0.5389741639700407
20, 7, 0.009418411780164436
-3, 10, 0.009418411779911479
26, 5, -0.08307757942411741
10, 9, 0.08307757942429349
-2, 10, -0.5134938248211424
