d = 43, symClass = C, D = 12.750000
[9.683440379268784, 9.68344038018097], 9.683440379726788
1, 0, 1
2, 0, -0.91376646128359
3, 0, -0.6922775025302501
0, 1, -0.1383089762235767
1, 1, 0.5133424997174895
4, 0, -0.1650308542358542
2, 1, -1.030704616909821
3, 1, -0.06840533542969465
5, 0, 1.137745213723883
4, 1, -1.470545155937758
6, 0, 0.6325799637122631
5, 1, -0.05799260433828442
-1, 2, 1.79959414316364e-14
0, 2, 0.1263821037676451
1, 2, 0.4336107984763809
7, 0, -0.4496406505792195
2, 2, -0.4690751593987462
6, 1, -0.5837557574666099
3, 2, 0.01838156968307771
8, 0, 1.064566120957014
7, 1, -0.2420585362950118
4, 2, 0.941823310422758
5, 2, -1.083603035044497
9, 0, -0.5207518595028439
8, 1, 0.8086256787002972
6, 2, 0.06250650128447113
-1, 3, 0.8484299411508706
0, 3, 0.09574819263325016
10, 0, -1.03963341779225
9, 1, 0.06973809365531143
1, 3, 0.7956498134902201
7, 2, -0.62675489463232
2, 3, -0.09191673419196597
3, 3, -0.3553754636462387
11, 0, -1.519022802965065
10, 1, -0.5572815487639438
8, 2, 1.343734843295988
4, 3, -0.07921215799189887
5, 3, -0.464736984912454
11, 1, -1.518489573028357
9, 2, -1.376489821857112
12, 0, 0.1142471476168061
6, 3, 0.7135336180379784
10, 2, 0.05299169684919773
12, 1, -0.126961448791767
13, 0, -1.098650566828724
7, 3, -0.6256916108565433
-2, 4, 1.258859280751052e-15
-1, 4, -0.7771164464034799
0, 4, 0.02282524849324616
1, 4, 0.02079996277486799
11, 2, -0.3256262824628063
8, 3, -0.6107376831671473
2, 4, -0.3962190048968949
13, 1, -0.6769493829015298
14, 0, 0.4108665461272504
3, 4, 0.5103065066915662
9, 3, 0.04735547476854684
4, 4, -0.0847173512449962
12, 2, 0.5334164327530444
14, 1, -0.9696906679158823
5, 4, 0.08851830111626333
15, 0, -0.7876354150730767
10, 3, -1.015324936324803
6, 4, -0.0167964618835124
13, 2, 1.466892174822156
15, 1, -0.06139671829030784
11, 3, 1.495328025832233
7, 4, 1.476405882006748
16, 0, -0.8077339629255015
14, 2, 0.2211849721323891
-2, 5, -1.006014381749463
