d = 43, symClass = C, D = 9.449219, Y = nan
[14.64829499253554, 14.64831270462025], 14.64829499253554
1, 0, 1
2, 0, 0.1602423606967348
3, 0, -0.8225889238956514
0, 1, 0.1430968664130246
1, 1, -0.05928195020927404
4, 0, -0.2816305641471392
2, 1, 0.6442256704589148
3, 1, -0.2457364659518982
5, 0, 0.1758949923086494
4, 1, -0.1891750574952602
6, 0, -0.1753719729086127
5, 1, 0.7791875136469181
-1, 2, -0.03574498222883206
0, 2, 0.6427521042928157
1, 2, 0.1011890097170397
7, 0, -0.6118439144703192
2, 2, 0.6067535301751611
6, 1, -0.02024500449571851
3, 2, -0.3451474297090927
8, 0, -0.6485582494750537
7, 1, -0.1542233259098887
4, 2, 0.0473536747923658
5, 2, -0.06704421622872303
9, 0, -0.6443020877082253
8, 1, 0.7386947971436327
6, 2, -0.1157421846375312
-1, 3, 0.6155130756085944
0, 3, 0.6894824638815066
10, 0, -1.486852994538352
9, 1, 0.7671492634107565
1, 3, -0.1495609330963454
7, 2, 0.1978373191731103
2, 3, -0.001517766365236775
3, 3, 0.1093233536967502
11, 0, 0.6724696481532444
10, 1, -0.525168919911571
8, 2, -0.1799066859938011
4, 3, 0.3438853303629631
5, 3, -0.4645306919462562
11, 1, 0.3276656374476117
9, 2, 0.09814783783164019
12, 0, -0.4973240643314186
6, 3, -0.6270298197459357
10, 2, 0.4382982285577518
12, 1, -0.001250134901121497
13, 0, -1.115237971989177
7, 3, -0.09647791164166455
-2, 4, 0.02578160580837236
-1, 4, 0.3917730886630608
0, 4, 0.120739097441646
1, 4, 0.4218851216918794
11, 2, -1.032429777112384
8, 3, 0.4459539311568136
2, 4, 0.02365592142768842
13, 1, 0.2120231722723581
14, 0, 0.07660497462362256
3, 4, -0.4019692747730007
9, 3, 0.541681419321042
4, 4, 0.9223167896462169
12, 2, 0.1689639402029815
14, 1, -0.01478580865031079
5, 4, 0.722251726467991
15, 0, 0.4350028513132336
10, 3, 0.3096439115184753
6, 4, 0.1336123388873066
13, 2, 0.3930522206366745
15, 1, -0.365857850050691
11, 3, 0.361108126776373
7, 4, 0.5372735898317211
16, 0, -0.4748703694262165
14, 2, -0.07929245394006518
-2, 5, 0.8066352993086735
-1, 5, -0.3058485930195057
8, 4, 0.1554232352450062
0, 5, -0.4566469755951055
12, 3, -0.5708028507539046
1, 5, 0.1828689584498622
16, 1, 0.004801433786525368
17, 0, 0.508868594703457
2, 5, 0.2913702512560651
9, 4, 0.6627008107902516
15, 2, -0.683432074588414
3, 5, -0.7634377056795916
