d = 19, symClass = D, D = 16.000000, Y = nan
[12.18739097531327, 12.18746914385852], 12.18739097531327
1, 0, 1
2, 0, 2.03086084553428
0, 1, 0.4001877746830549
1, 1, 1.299385826924758
3, 0, -0.7305280511329219
2, 1, 1.516690411942496
4, 0, 2.941729977882217
3, 1, -0.7034169679639141
-1, 2, -1.972447009624231
0, 2, 0.8329096855696542
1, 2, 0.1921674135125583
5, 0, 0.1643408046173668
4, 1, -0.8282141862799928
2, 2, 2.528278199860459
5, 1, 0.5671518401931603
3, 2, 0.5407890138472465
6, 0, -1.455787560847363
-1, 3, 0.1786325803873851
4, 2, 2.971562961162436
0, 3, -0.2804864106903666
6, 1, -0.09253236433434237
7, 0, 1.647657110735544
1, 3, 0.6725595629241043
5, 2, 0.6076590665087825
2, 3, 0.6052969612985033
7, 1, -0.5885555906522327
3, 3, -0.9704667296776885
8, 0, 3.828990377193889
6, 2, -1.460937351679156
4, 3, 0.5990451751069431
-2, 4, -3.897816315486784
8, 1, 1.989768440681737
-1, 4, 1.828675361508412
0, 4, 0.9648455261043553
9, 0, -0.4675675444029634
7, 2, 1.286501583574887
5, 3, -0.349786252591801
1, 4, -0.327198354668536
2, 4, 0.3926914457303756
9, 1, -0.82701204314114
6, 3, -1.107923560270941
10, 0, 0.3711229022317666
8, 2, -1.64984071914606
3, 4, -1.117668616919232
4, 4, 3.756490213200213
10, 1, 0.08803323335309408
7, 3, 0.07656037893705263
9, 2, -0.9470574315253671
-2, 5, -0.9590401356171961
11, 0, 2.278505707772658
-1, 5, 1.255723437273901
5, 4, -0.7488493742466318
0, 5, -0.3050651359521642
1, 5, 0.3160302181986459
8, 3, -2.656442816311641
11, 1, 1.328932134637554
2, 5, -1.076527287698601
10, 2, 1.088351219343975
6, 4, 1.034668196077379
12, 0, -2.106683396952894
3, 5, -0.9442996817977619
9, 3, 0.5609529207136977
7, 4, -0.0924076378981349
12, 1, 0.2314223440281204
4, 5, 0.2211703163074895
11, 2, 0.7059947285157354
13, 0, 1.630808438685027
-3, 6, 1.47957015624007
-2, 6, 0.4422226013429931
10, 3, -1.070916276857388
5, 5, 0.2295150791715056
-1, 6, -1.059965854573389
8, 4, 4.40835531494286
0, 6, -0.6340661871293145
13, 1, -1.102744231144735
1, 6, -1.1151726591111
12, 2, -0.1153685416357747
6, 5, 0.2567613034477615
14, 0, 3.290304131377103
2, 6, 1.276834872413911
9, 4, 1.117515214026203
11, 3, -0.4961568308776575
3, 6, -0.09887260246309861
7, 5, -2.979773889820184
14, 1, 0.04690150317873593
13, 2, 0.05297613798750742
10, 4, 1.264009522955959
4, 6, 1.244307533520768
15, 0, 0.03472983858434101
12, 3, 0.7222815131861638
8, 5, -0.7660011597840816
-3, 7, -0.8043905284483468
5, 6, -0.1457296597403495
-2, 7, -0.01275921150313982
-1, 7, 0.932191269345525
14, 2, -1.251162102291733
15, 1, 0.2610495146367786
11, 4, 0.2303853966257733
0, 7, 0.6109675348528465
9, 5, -1.660961479585213
6, 6, -1.872209903632957
13, 3, 0.2852980199891285
1, 7, 0.2919868114824206
16, 0, 4.645635096623236
2, 7, 0.5806402675352983
7, 6, -0.02366737202435415
12, 4, -2.091404716681527
15, 2, -1.259114495862486
10, 5, 0.253165733448418
3, 7, -1.25689083252622
16, 1, -0.08702268277242602
14, 3, 1.324285478760114
17, 0, 0.5474682537483681
4, 7, -0.4640253716035771
8, 6, 1.218982265033513
13, 4, 0.2750571878692996
11, 5, 0.265846295450763
-4, 8, -5.767813268368919
5, 7, -0.2227980077000371
-3, 8, -0.2314648598187933
16, 2, 3.829539793822198
-2, 8, 3.842301847272017
17, 1, 0.5047506759603686
-1, 8, -1.741562876155401
15, 3, -0.3616665527129936
9, 6, -0.3806706965094867
0, 8, 1.578572010776425
6, 7, 1.452929909944392
18, 0, -0.8654175260231591
12, 5, -0.06993525841624301
1, 8, -0.09305527071248536
14, 4, 2.585042927863844
10, 6, -0.639382970630116
2, 8, -0.6352514956481032
17, 2, -0.46213527128527
7, 7, 0.8413177744299245
