d = 19, symClass = D, D = 16.000000, Y = nan
[23.17009936540125, 23.17012101640803], 23.17009936540125
1, 0, 1
2, 0, -0.3337118650728531
0, 1, -0.6672316121492869
1, 1, 0.6308342509551218
3, 0, -0.9464473065159639
2, 1, -0.1004367530106101
4, 0, -0.4136197902346656
3, 1, 0.03848855747365682
-1, 2, -0.6030251381534776
0, 2, 0.1277502839782304
1, 2, -0.3925246662062409
5, 0, -0.3146350637385933
4, 1, 0.4970881117582097
2, 2, 0.01149894918758658
5, 1, -0.4265180236306056
3, 2, -1.333412304898177
6, 0, 0.7506707964551105
-1, 3, -0.2475036698903302
4, 2, 0.1365716327827023
0, 3, 0.7157690446134853
6, 1, 0.4710347544146496
7, 0, 0.4760806061903898
1, 3, 0.6948327005861823
5, 2, 0.3963128670654544
2, 3, -0.5450114878949738
7, 1, 0.6957561953160104
3, 3, -0.7964995307570442
8, 0, -0.601649356282063
6, 2, 0.3081925216103129
4, 3, 0.3087126374152036
-2, 4, -0.1323722525996192
8, 1, 0.4203264955751354
-1, 4, 0.03894464853664964
0, 4, 0.6484609606580631
9, 0, 0.1374733737991939
7, 2, -0.3092848589465838
5, 3, -0.115185948802751
1, 4, 0.66551916488927
2, 4, 0.1900904535080751
9, 1, 0.5360045451597977
6, 3, -0.2412555635719437
10, 0, -0.3708635391383145
8, 2, -0.107526276807291
3, 4, -0.5710078303097887
4, 4, -1.102541996016998
10, 1, 1.408440608544876
7, 3, -0.2875583575417377
9, 2, -0.4711174163880628
-2, 5, -0.6292085615062895
11, 0, -0.2202728809705787
-1, 5, -0.3944406543831895
5, 4, -0.9074948318496042
0, 5, 0.916308072149449
1, 5, 0.4069070097953674
8, 3, -0.0257387192959359
11, 1, -0.6861004703418198
2, 5, 0.4397227242180177
10, 2, -0.3354105724681787
6, 4, 0.1640211833475212
12, 0, 0.5105062097688664
3, 5, -0.3920389161292078
9, 3, 0.4544227278407763
7, 4, 0.103729029776683
12, 1, -0.5868633995646697
4, 5, -0.240313216814226
11, 2, 0.190728424913916
13, 0, -0.0396552787209301
-3, 6, 0.6827606660086389
-2, 6, -0.2166498793823717
10, 3, 1.290859612173635
5, 5, 0.1796047027694606
-1, 6, 0.3089068520925787
8, 4, -0.2345992114380801
0, 6, 0.05712000698216944
13, 1, 0.1037703551113573
1, 6, -0.3904784242035544
12, 2, 0.1794253591638891
6, 5, -0.4119050570046881
14, 0, 0.02325746090047688
2, 6, 0.08339291743603318
9, 4, 0.1743758115928877
11, 3, -0.1480079932732328
3, 6, 0.7032630580805681
7, 5, -0.06379263049308991
14, 1, 0.239613744649288
13, 2, 0.06948389154992844
10, 4, 0.3424638207995021
4, 6, -0.3093392004367696
15, 0, -0.18646444514808
12, 3, -0.3343805932362973
8, 5, -0.4009120560604099
-3, 7, -0.8792176314000685
5, 6, 0.06908554857396201
-2, 7, -1.092201735879536
-1, 7, 1.1717166128858
14, 2, 0.1160373773009779
15, 1, -0.9126738968790937
11, 4, 0.4117331559876174
0, 7, -0.8593868259720396
9, 5, -1.294687596177013
6, 6, 0.1388679320134885
13, 3, -0.6073989357184131
1, 7, 0.5882426018502144
16, 0, 1.189031888648739
2, 7, -0.8462148966346965
7, 6, -0.1561988142651743
12, 4, 0.2384570256934757
15, 2, 0.6054870016111947
10, 5, 0.2325385630052642
3, 7, -0.424632461656004
16, 1, -0.4969959727910541
14, 3, -0.226703856615623
17, 0, 0.1770270846990721
4, 7, -0.2312677677761484
8, 6, -0.06151363276318716
13, 4, -0.5391123854972768
11, 5, -0.1231745745503676
-4, 8, -0.5427085256436086
5, 7, 0.09152596640558194
-3, 8, -0.2349741532573351
16, 2, -0.3282754823251326
-2, 8, -0.08143161384155348
17, 1, -0.5000411581115508
-1, 8, 3.448232516487796
15, 3, 0.8421056785705511
9, 6, 1.005569855202403
0, 8, -0.8892658237031995
6, 7, 0.4951467530562491
18, 0, -0.02826919699787219
12, 5, 0.6519752804894041
1, 8, 1.105274145873986
14, 4, -0.002894311471615466
10, 6, -0.3516526556519684
2, 8, -0.1015188453586579
17, 2, -0.2433836254944488
7, 7, 0.1984876424985344
18, 1, 0.04128252873569802
16, 3, -0.04128814936185453
3, 8, -0.2041176536961341
13, 5, -0.3156578608846081
19, 0, -0.2803691071278877
15, 4, 0.1729265058925898
8, 7, -0.3239570730732488
11, 6, -0.608689159991991
4, 8, 0.3681950338260613
18, 2, -0.2624548326029511
19, 1, -0.6466060467111574
17, 3, -0.1947051357278536
5, 8, -0.2510603041958583
-4, 9, 0.3459415712471777
-3, 9, 0.2114650823684728
9, 7, 0.4559636156755843
14, 5, 0.6558377454247255
-2, 9, 0.02889834362105689
12, 6, -0.08310535201241322
-1, 9, 0.655325598099364
20, 0, 0.0211308661942372
16, 4, -0.4138220043982866
6, 8, -0.4529042308171737
0, 9, -0.2894325547693527
10, 7, 0.4496921937547607
1, 9, 3.018647412202902
19, 2, 0.6626597172548089
18, 3, -0.5319616933500659
20, 1, -0.6840204403034892
15, 5, -0.2095502424733212
7, 8, 1.00677636396007
13, 6, 0.4975004391755236
2, 9, 0.6951806535607928
17, 4, 0.2807263264735393
21, 0, -1.593776864724745
3, 9, -0.6690653658253284
11, 7, -0.07096276898760032
8, 8, 0.4155478379547661
4, 9, 0.8109960552551568
20, 2, -0.09886243866614415
14, 6, -0.3217653395411403
16, 5, 0.3561473662413976
19, 3, -0.2421353981280735
21, 1, -0.141913386662274
12, 7, -0.3420606537251254
9, 8, -0.03266728704443208
5, 9, -0.2107022844178952
-5, 10, -0.0684295486227596
18, 4, -0.03740219474245769
-4, 10, -0.2290144929444833
-3, 10, 0.3165956443991815
22, 0, -0.3184769299683059
-2, 10, 0.02576113833563129
-1, 10, 0.1291688303394553
15, 6, -0.3047696517699755
6, 9, 0.5815545692872196
17, 5, 0.2777627255755191
10, 8, -0.1043536734285836
0, 10, -0.1723903077605498
21, 2, 0.09967311140133435
20, 3, 0.4990871411799037
13, 7, 0.3756199031621499
22, 1, -0.07733032627314994
1, 10, -0.2277000427156186
19, 4, -0.2411766431389162
7, 9, 0.8714036700663654
2, 10, -0.03889194089201971
23, 0, -0.1358343873408693
11, 8, -0.02412064084529856
16, 6, -0.1637503055914474
18, 5, 0.762552657151503
14, 7, 0.2176384718448492
