d = 19, symClass = D, r = 21.87037026133655, D = 16, Y = 0.1388554027910442
max of |f(z) - f(z^*)| for 100 points = 7.961631354191923e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -5.840578021221177e-12, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.334776733585841e-11, 
confident_r = 21.870370261
1, 0, 1
2, 0, -0.516939477553044
0, 1, -0.1980499556756066
1, 1, 1.720706152326911
3, 0, 1.898049587516888
2, 1, -1.511118498901313
4, 0, -0.7327735765378329
3, 1, -0.5585050776778222
-1, 2, 1.134036123848983
0, 2, 0.1023798406221922
1, 2, -1.394505156009819
5, 0, 0.03922378494688515
4, 1, -0.9607762150522193
2, 2, -0.8895009394195298
5, 1, -0.340785777207028
3, 2, -0.3407857772059703
6, 0, -0.9811767621537351
-1, 3, -1.247130990190652
4, 2, 0.7811568073576595
0, 3, -0.3759086366858695
6, 1, 0.1136318145203501
7, 0, 2.960829662674054
1, 3, 1.960829662694416
5, 2, 0.2992769517366803
2, 3, 0.2992769517369734
7, 1, -0.3638462005276584
3, 3, 3.265985602680782
8, 0, 0.8957390673771067
6, 2, 0.2887133230753676
4, 3, -0.8398336319378944
-2, 4, -0.5862280413957973
8, 1, -2.600190897988105
-1, 4, -2.600190897977201
0, 4, 0.1451257743551724
9, 0, 2.60259223669003
7, 2, 0.8464553847586843
5, 3, 0.1106119058848718
1, 4, 0.1106119058857044
2, 4, 0.7208747668039482
9, 1, -0.2245958040674902
6, 3, -2.868177843548919
10, 0, -0.02027632289502102
8, 2, 0.4966631546587061
3, 4, -0.7221749267388883
4, 4, -1.260888001418358
10, 1, 0.2761816843450444
7, 3, 0.2761816843439862
9, 2, -0.9610231232828125
-2, 5, -0.9610231232763179
11, 0, 2.283479117747014
-1, 5, 1.28347911775394
5, 4, 0.3883316424836862
0, 5, 0.1902816868068914
1, 5, -0.07375387519036053
8, 3, 1.951342935275837
11, 1, -0.8967222050144225
2, 5, -0.4190746649819196
10, 2, 0.1761656216265441
6, 4, 0.1761656216272764
12, 0, -1.390840584695518
3, 5, 1.1406901550541
9, 3, -1.060070332326257
7, 4, 0.3153546468672376
12, 1, -2.39953360142157
4, 5, -2.399533601421998
11, 2, -1.063509064877803
13, 0, 1.431433173834931
-3, 6, 2.152456797109386
-2, 6, 0.6446912425236528
10, 3, -1.653213544256113
5, 5, 0.06749260807108441
-1, 6, -1.653213544257581
8, 4, 1.107307707019067
0, 6, 0.1943220142577999
13, 1, 0.8439673546224872
1, 6, 0.8439673546269851
12, 2, -0.05874077083814555
6, 5, 0.4046616598198198
14, 0, -1.530569738979937
2, 6, -1.013630261407494
9, 4, 0.1635957925287372
11, 3, -0.9990042615088324
3, 6, -2.646839936171642
7, 5, -1.713662965180435
14, 1, 0.2469942373368308
13, 2, 0.2469942373381633
10, 4, -0.1547080710724155
4, 6, -0.154708071072243
15, 0, 0.0744486888353308
12, 3, -1.823600898681413
8, 5, -0.0371190397576902
-3, 7, 1.07577397025208
5, 6, -0.02250477583332143
-2, 7, -0.0225047758318985
-1, 7, -0.3109745969114786
14, 2, 0.1880864648109368
15, 1, -0.3883422277876866
11, 4, -0.3883422277843636
0, 7, -0.5863921834774664
9, 5, -1.978609601035888
6, 6, -1.688316891166409
13, 3, 2.107262538084729
1, 7, 2.10726253808367
16, 0, 0.2697306910117616
2, 7, -1.481330887830278
7, 6, 0.2086482446331336
12, 4, 0.4092577632875425
15, 2, 1.451846711877848
10, 5, -0.05927178702485938
3, 7, 1.451846711875628
16, 1, -0.1126373535754831
14, 3, 0.7024480101402083
17, 0, 0.3119279218010032
4, 7, -0.688072078195915
8, 6, 0.43414315892383
13, 4, -2.145945967601165
11, 5, -2.145945967605258
-4, 8, -0.8309917063983774
5, 7, 0.07205972388901603
-3, 8, 0.07205972388872602
16, 2, 1.344141324351337
-2, 8, 1.344141324361187
17, 1, 0.9517195442235861
-1, 8, 1.075312472827211
15, 3, -0.646828303858719
9, 6, -0.6468283038587045
0, 8, -0.1774010826001005
6, 7, -0.6333649334480327
18, 0, -1.345382671144437
12, 5, 0.1955269623555298
1, 8, 0.1955269623525558
14, 4, -0.4375662043736687
10, 6, -0.05717966083651258
2, 8, -0.05717966083454388
17, 2, 1.653305511937534
7, 7, 3.374011664280873
18, 1, 0.2029551020247883
16, 3, -1.232185154122447
3, 8, 0.4961917892008428
13, 5, -1.171651031388131
19, 0, 0.2860379302008089
15, 4, 0.1663290135779074
8, 7, 0.1663290135793469
11, 6, 1.688981784737192
4, 8, 1.021856530674492
18, 2, 0.1161024376175917
19, 1, 0.5149676921068552
17, 3, 0.5149676921055433
5, 8, 0.5149676920983896
-4, 9, 0.5149676920992805
-3, 9, -2.367116461530279
9, 7, -1.409509637675543
14, 5, 0.778838210491867
-2, 9, 0.7788382104910573
12, 6, 1.482674355991281
-1, 9, -0.3736626699568003
20, 0, -0.02874215318074793
