d = 19, symClass = D, r = 23.9643273385298, D = 16, Y = 0.1442611382233999
max of |f(z) - f(z^*)| for 100 points = 7.343370356238665e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 3.249147617623294e-10, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.913824654309337e-10, 
confident_r = 23.9643273385298
1, 0, 1
2, 0, 1.93899783381413
0, 1, 1.395804331536371
1, 1, 1.071660228788471
3, 0, 1.385767819120368
2, 1, -0.4738435920601224
4, 0, 2.759712599278243
3, 1, -1.533632604186849
-1, 2, 1.996796249861216
0, 2, 2.706461574952489
1, 2, -0.2242074543433823
5, 0, 1.948269731538428
4, 1, 0.9482697312927625
2, 2, 2.077946862014218
5, 1, 1.495827988905887
3, 2, 1.495827989047583
6, 0, 2.687000799235421
-1, 3, -0.4209691462563611
4, 2, -0.9187816984695445
0, 3, 1.934260724109982
6, 1, 1.548907157318728
7, 0, 1.148455645821468
1, 3, 0.1484556457200305
5, 2, -0.6613929380199153
2, 3, -0.6613929382927555
7, 1, -1.068788947807949
3, 3, 1.485072257881371
8, 0, 3.412078917549465
6, 2, -2.973710297088867
4, 3, 0.9640876083904625
-2, 4, 3.871783602427601
8, 1, -0.5077993322921148
-1, 4, -0.5077993321008613
0, 4, 3.852018799039629
9, 0, 0.9203524483001148
7, 2, -0.6599745424788037
5, 3, -2.14065103151459
1, 4, -2.140651031419408
2, 4, -0.434737768204319
9, 1, 2.787136853738905
6, 3, -0.6566372010783248
10, 0, 3.777690788708467
8, 2, 1.838692954668115
3, 4, -0.3534811548581777
4, 4, 2.957474235026613
10, 1, -0.3129497358862977
7, 3, -0.3129497357051692
9, 2, -1.643533067208032
-2, 5, -1.643533067227593
11, 0, 0.2245277498666105
-1, 5, -0.775472250489424
5, 4, -0.07220533320520302
0, 5, 1.323598998056797
1, 5, 0.256325201747402
8, 3, 2.13988712536901
11, 1, -0.1016334804964983
2, 5, -0.2551160548588528
10, 2, 2.900407230044902
6, 4, 2.90040723017715
12, 0, 3.824320909555707
3, 5, 0.7068842859532536
9, 3, -2.125258708939058
7, 4, 1.119601121870441
12, 1, -0.2402742116900475
4, 5, -0.2402742117752206
11, 2, 0.757506783602051
13, 0, -0.7167293348848415
-3, 6, 2.767095983780057
-2, 6, -0.8162582626709896
10, 3, 1.016222956968887
5, 5, 2.087883185823838
-1, 6, 1.016222957132471
8, 4, -1.307672130849379
0, 6, 3.750527353693162
13, 1, 0.7267019819435049
1, 6, 0.7267019819746989
12, 2, 3.003327622552047
6, 5, 0.6172771008304579
14, 0, 2.226853009235246
2, 6, 0.2878551753584737
9, 4, -0.09530931770625339
11, 3, 0.0479976785477261
3, 6, -0.3106994749447813
7, 5, -0.9461691074043649
14, 1, -0.587590557697097
13, 2, -0.5875905577578751
10, 4, -1.282439474114286
4, 6, -1.282439474373387
15, 0, 2.6998494965097
12, 3, 1.314081677321829
8, 5, 0.04258830690071806
-3, 7, 1.494412739144159
5, 6, 2.161971318969999
-2, 7, 2.161971319025959
-1, 7, -1.350473124501683
14, 2, -2.072379454413247
15, 1, 0.207215033120124
11, 4, 0.2072150331363857
0, 7, 1.603019364609529
9, 5, 0.2604201381205615
6, 6, 2.879551890833868
13, 3, 0.1062392653844145
1, 7, 0.1062392656076642
16, 0, 3.856301029879212
2, 7, 0.6748066881176653
7, 6, -1.91045100966534
12, 4, -4.232385219689441
15, 2, -0.4493315354581957
10, 5, -0.9231751277143094
3, 7, -0.4493315358065434
16, 1, 0.001841710071932575
14, 3, -0.3768414130755164
17, 0, 2.352028964336792
4, 7, 1.352028964124697
8, 6, 1.869363784093446
13, 4, -0.4511358915588281
11, 5, -0.4511358915314285
-4, 8, 5.510583767320773
5, 7, -1.491820242712233
-3, 8, -1.491820242474008
16, 2, -0.9846218051216293
-2, 8, -0.9846218049801942
17, 1, -1.003425122215519
-1, 8, 1.359695096583324
15, 3, 2.07287028978867
9, 6, 2.072870289829503
0, 8, 4.762594531435642
6, 7, -3.062351831831235
18, 0, 1.784561403262051
12, 5, 1.659902198372751
1, 8, 1.659902198329361
14, 4, -1.279689208329722
10, 6, -4.150717712607448
2, 8, -4.150717712535602
17, 2, -0.9125662176891387
