d = 19, symClass = D, r = 14.42445858491591, D = 16, Y = 0.1122783616231927
max of |f(z) - f(z^*)| for 100 points = 2.118749620194649e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 9.797718192317006e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -8.534839501805891e-14, 
confident_r = 14.42445858491591
1, 0, 1
2, 0, 1.127278489889714
0, 1, 0.267870267944447
1, 1, -0.1754468245838875
3, 0, -0.7774777240658702
2, 1, -1.611994486937139
4, 0, 0.2707567937683747
3, 1, -0.448171407204475
-1, 2, -0.4698017765941244
0, 2, 0.3019643911346713
1, 2, -0.7915166936948093
5, 0, -2.442802294696324
4, 1, 1.586311255595842
2, 2, -0.1977774314727849
5, 1, 0.9349072331124554
3, 2, -1.028901208934526
6, 0, -0.8764339147079185
-1, 3, 0.2057322277798793
4, 2, -1.817166710945557
0, 3, -0.2082631662666237
6, 1, -0.6936565478557015
7, 0, -0.3526402174445752
1, 3, -0.5857966060421976
5, 2, -0.7503609186528282
2, 3, -0.1132498716319253
7, 1, -0.2846548790778796
3, 3, 0.1364059978719782
8, 0, -0.8220601802824239
6, 2, -0.5052139871252137
4, 3, 0.3995456974138207
-2, 4, -0.529597437266034
8, 1, 0.4072114200777634
-1, 4, 0.1584272078803246
0, 4, 0.07252769489416169
9, 0, -0.3955283885812265
7, 2, -0.4331950612065698
5, 3, -2.163210881631783
1, 4, 1.92310729176445
2, 4, -0.8922597431916044
9, 1, -0.1258459277778307
6, 3, 1.253289804910919
10, 0, -2.753718481864365
8, 2, 1.78821455670392
3, 4, -0.09308584764820692
4, 4, -0.04750341970128215
10, 1, 1.575310837133075
7, 3, -1.999358414778281
9, 2, 0.8764593354047383
-2, 5, -0.7191988348787036
11, 0, 2.558170158972371
-1, 5, 1.638882292865993
5, 4, 1.50420534737825
0, 5, -0.9222243731633809
1, 5, -0.238877200655245
8, 3, 0.08242522988728448
11, 1, 0.9124326966308232
2, 5, -0.1184568732707076
10, 2, 1.053900813929928
6, 4, -1.159858201054936
12, 0, -0.2105073757942062
3, 5, -0.3132187243232413
9, 3, 0.3484432856650549
7, 4, -0.9010430049513326
12, 1, -0.559063615143779
4, 5, 0.8368017961714695
11, 2, -0.5394652476923435
13, 0, 0.3434226871624027
-3, 6, 0.3652604160289543
-2, 6, 0.2319175150537351
10, 3, -0.80435916616
5, 5, 0.4285819056892581
-1, 6, 0.2477326209684276
8, 4, -0.43645845885532
0, 6, -0.2347705875691428
13, 1, 0.4636131237631286
1, 6, 0.9812865514714958
12, 2, -0.7819441057694986
6, 5, -0.5293246251179318
14, 0, -0.3975237317949279
2, 6, -0.6603559134416266
9, 4, -0.922389143660268
11, 3, 0.8844387418553181
3, 6, 0.6153865975736096
7, 5, 0.7573178738237455
14, 1, 0.7826779778581529
13, 2, -0.6724588838984781
10, 4, -0.8458657232530029
4, 6, -0.1276641442744926
15, 0, 1.89922436842612
12, 3, -1.233321664660788
8, 5, 0.5834727539931579
-3, 7, -0.6825969590662035
5, 6, -0.9160805995219112
-2, 7, 0.5444606688506958
-1, 7, 0.2799046567236834
14, 2, -0.3208853222271005
15, 1, 0.1876264614253494
11, 4, -0.5014614490691416
0, 7, -0.0944618295358069
9, 5, -1.002694264908353
6, 6, 0.1537675472926893
13, 3, 1.502348250668532
1, 7, 1.049492842441208
16, 0, -1.19744755239621
2, 7, -0.4054321992304953
7, 6, -0.02876437895704934
12, 4, -0.1213454532731851
15, 2, -2.386461891711475
10, 5, 3.937783831732952
3, 7, -2.727788105464289
16, 1, 1.197289992290638
14, 3, 0.2828571868439331
17, 0, -1.459275537211175
4, 7, 0.8609907576829021
8, 6, 0.4503992704231183
13, 4, -0.3202018002846041
11, 5, 0.2480116681278285
-4, 8, -0.1272020227367716
5, 7, 1.451594842832945
-3, 8, -1.604096000293722
16, 2, 0.4590406746916187
-2, 8, 0.1785915836570624
17, 1, 0.204443143659456
-1, 8, 0.3387483197538844
15, 3, -0.7268695478130744
9, 6, 0.7999477702113944
0, 8, -0.2202054807598178
6, 7, 0.2105517233237772
18, 0, -0.4458706445885028
12, 5, 0.4068617508180933
1, 8, -0.1634620734721799
14, 4, -0.4883314744249606
10, 6, -2.438541095958861
2, 8, 2.167877483756635
17, 2, 0.143682702393412
7, 7, 0.2373164309546281
18, 1, 0.9819439980978674
16, 3, 0.1818115158259638
3, 8, 0.2001701756215938
13, 5, 0.4409926289855495
19, 0, -0.7792862907100485
15, 4, 0.3208773385894345
8, 7, -0.1068245125465107
11, 6, -1.114219187709094
4, 8, -0.2143085221975352
18, 2, -0.1418634074250535
19, 1, 1.569372574563717
17, 3, -1.484496697312828
5, 8, -1.52963391383815
-4, 9, 1.747793578252288
-3, 9, -0.1599522242212195
9, 7, -0.5401761912030489
14, 5, 1.80700261088612
-2, 9, -1.097532310007673
12, 6, 1.412806638674907
-1, 9, 0.1594531154166658
20, 0, -0.6614053171213121
16, 4, 0.4295045494849743
6, 8, -0.1049336737670622
0, 9, -0.1059502954286974
10, 7, 0.1211233284117296
1, 9, -0.353203482648299
