d = 19, symClass = D, r = 18.69534253338378, D = 16, Y = 0.109666044306287
max of |f(z) - f(z^*)| for 100 points = 1.091393642127514e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 4.732880753977042e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 5.906386491005833e-14, 
confident_r = 18.69534253
1, 0, 1
2, 0, 1.095347357389145
0, 1, -0.5813977968188885
1, 1, -1.007163720582065
3, 0, 1.813500347700963
2, 1, 0.727944321724584
4, 0, 0.1997858333400109
3, 1, -1.318488161005113
-1, 2, 1.987248763539226
0, 2, -0.6368325403379141
1, 2, -1.199611443403598
5, 0, 0.3380233981402387
4, 1, -0.6619766018607089
2, 2, -1.103194119797844
5, 1, 0.5855627681806883
3, 2, 0.585562768178473
6, 0, 1.98641281347859
-1, 3, -1.413038956258843
4, 2, 0.7973518891283351
0, 3, -1.054365106669328
6, 1, 0.8611527748223406
7, 0, 1.014378760057112
1, 3, 0.01437876005246776
5, 2, -0.4232252248489132
2, 3, -0.423225224853556
7, 1, 0.1424594420862921
3, 3, -1.826491757460515
8, 0, -0.8765124727987702
6, 2, -1.444202522904877
4, 3, -1.475412392760842
-2, 4, 2.176727681617389
8, 1, -0.7331591114390255
-1, 4, -0.7331591114450183
0, 4, -0.1161550433382114
9, 0, 2.288783511078586
7, 2, -0.7377780188835215
5, 3, 0.7665661119335704
1, 4, 0.7665661119316719
2, 4, -1.313991224425855
9, 1, -1.155382052849384
6, 3, 1.320127280537829
10, 0, 0.370253035888429
8, 2, -0.7250943215008983
3, 4, -0.6804525569783247
4, 4, -0.2012170432240046
10, 1, 0.6974514502302698
7, 3, 0.6974514502298704
9, 2, 1.327933441779996
-2, 5, 1.327933441774487
11, 0, 0.5299029355282011
-1, 5, -0.4700970644794339
5, 4, 0.9662695346840356
0, 5, 0.3848717378662874
1, 5, 0.006534476251275821
8, 3, -2.001484858405981
11, 1, -0.2672283590733657
2, 5, -0.790368780027347
10, 2, 0.641394630711367
6, 4, 0.6413946307080197
12, 0, 0.3623116782257609
3, 5, 0.6231592074719571
9, 3, -2.391078738405949
7, 4, -0.085433020461648
12, 1, 1.208205124589317
4, 5, 1.208205124589577
11, 2, -0.4733734848843421
13, 0, 1.861472124349097
-3, 6, 3.603876323639168
-2, 6, -1.547768486625673
10, 3, 0.666718817266014
5, 5, -0.3404449033149898
-1, 6, 0.6667188172693375
8, 4, 0.1454329629395542
0, 6, -1.154896033313417
13, 1, -0.9597859700547147
1, 6, -0.9597859700602575
12, 2, 0.9432614162093998
6, 5, -0.8931477676117588
14, 0, 1.111097094221295
2, 6, 0.0157497368255789
9, 4, 1.35853337635512
11, 3, -0.5775662352008359
3, 6, -2.175495769710692
7, 5, 1.446606453268225
14, 1, 0.8215377359818388
13, 2, 0.8215377359806147
10, 4, -0.4635786316205918
4, 6, -0.4635786316222855
15, 0, 0.6130055500591012
12, 3, -1.200494797640379
8, 5, -0.468062597818201
-3, 7, 0.5577792297513987
5, 6, -0.5006723260004017
-2, 7, -0.5006723260031132
-1, 7, 1.004297129441464
14, 2, 0.1560425734244238
15, 1, -0.00835977941315093
11, 4, -0.008359779416077514
0, 7, -0.5897575762303301
9, 5, -0.2338229167171923
6, 6, -2.000642919826609
13, 3, -0.8732503384985465
1, 7, -0.8732503384973408
16, 0, -1.159871454137345
2, 7, 1.090658692806824
7, 6, -0.5036523395591483
12, 4, -0.2634152559931682
15, 2, -0.4818821084396927
10, 5, 0.2460622132876311
3, 7, -0.4818821084360099
16, 1, 1.291779740260355
14, 3, 0.3817330335912285
17, 0, 1.738411030708212
4, 7, 0.7384110306934907
8, 6, -1.61608906546899
13, 4, 1.423161572508551
11, 5, 1.42316157250956
-4, 8, 0.3970241502750906
5, 7, -0.0828256057647568
-3, 8, -0.0828256057659963
16, 2, -0.8030638952612352
-2, 8, -0.8030638952658061
17, 1, -1.719552408367517
-1, 8, -1.293418191205911
15, 3, 1.06191828368263
9, 6, 1.061918283685803
0, 8, 0.5096024205691772
6, 7, -2.620163967695083
18, 0, 2.50701297049455
12, 5, -0.8673218326740931
1, 8, -0.8673218326801133
14, 4, -0.808123203323033
10, 6, 0.839656164972148
2, 8, 0.8396561649672687
17, 2, 0.9926819551132572
7, 7, -0.01448176547281481
18, 1, 0.2578337713652294
16, 3, -1.468021147933784
3, 8, 1.35451745983591
13, 5, 0.1095431509221989
19, 0, 2.949157648184053
15, 4, 0.8578015145452467
8, 7, 0.8578015145434804
11, 6, -1.478315371589066
4, 8, -0.2396653719033605
18, 2, -1.265544678363373
19, 1, 0.4262570921053381
17, 3, 0.4262570921022952
5, 8, 0.4262570921075181
-4, 9, 0.4262570921073672
-3, 9, -2.562546638473142
9, 7, -1.973629457173997
14, 5, 1.581673485927814
-2, 9, 1.581673485931018
12, 6, 1.445997928155688
-1, 9, -1.021241034250209
20, 0, 0.06753228628481323
16, 4, -0.1322535470506308
6, 8, -0.7453319101148341
0, 9, -1.33069369072047
10, 7, 0.4289425147118661
1, 9, 0.4289425147121899
19, 2, 1.472216991936512
18, 3, 1.56170085655151
20, 1, 0.8728083124117813
15, 5, -0.4456798485903175
7, 8, 0.8728083124166711
13, 6, -0.143479981722512
2, 9, -0.1434799817245119
17, 4, -2.383926357628628
21, 0, 1.839576234047898
3, 9, 0.02607588635206192
11, 7, 0.473381392843313
8, 8, 0.882791563240223
4, 9, -1.039728043919697
20, 2, 0.7639516029152215
14, 6, 0.763951602917652
16, 5, 0.5147618300302519
19, 3, -0.5267380269089215
21, 1, -0.460033388509498
12, 7, -1.028613684577767
9, 8, -1.028613684575259
5, 9, -1.315512183539441
-5, 10, 0.6717365800018077
18, 4, 1.454548386243345
-4, 10, 1.454548386235127
-3, 10, -1.180573471777772
22, 0, 0.5804277801023117
-2, 10, -0.514919577292952
-1, 10, 1.371798866750353
15, 6, -0.7675190924257651
6, 9, -0.767519092422953
17, 5, -1.211186878929433
10, 8, 1.058400781340429
0, 10, 0.4215682410066514
21, 2, -1.556112526224065
20, 3, 0.3956136174672135
13, 7, 0.3956136174650831
22, 1, 1.485981834883514
1, 10, 1.485981834880654
