d = 19, symClass = D, r = 13.39012890646693, D = 16, Y = 0.102271258299806
max of |f(z) - f(z^*)| for 100 points = 1.934652438251305e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 3.337774501233071e-12, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -2.264577414479163e-12, 
confident_r = 13.3901289064
1, 0, 1
2, 0, 1.374492171411821
0, 1, -1.168144643957786
1, 1, 0.2687600181255281
3, 0, -1.113969864903511
2, 1, -0.6351231857297185
4, 0, 0.8892287292724635
3, 1, 1.580801017879659
-1, 2, -1.995608194535234
0, 2, -1.605605668199965
1, 2, 1.188012457180976
5, 0, 1.36456190920399
4, 1, 0.3645619092102441
2, 2, 0.3694085409043021
5, 1, -0.3139505756838777
3, 2, -0.3139505756845801
6, 0, -1.531142858504353
-1, 3, -1.37751014471716
4, 2, -0.872971846668415
0, 3, 1.301277931218946
6, 1, -0.3849589747545907
7, 0, 0.07223194734245791
1, 3, -0.9277680526550061
5, 2, 0.7419157476606678
2, 3, 0.7419157476641676
7, 1, -0.970328182570708
3, 3, -0.2993905610848436
8, 0, -0.1522542444322109
6, 2, 2.172798623634989
4, 3, -0.442245066326611
-2, 4, -2.74294784058421
8, 1, -0.1706957189065799
-1, 4, -0.1706957189013808
0, 4, -1.038747777352234
9, 0, 0.2409288599203109
7, 2, 0.8231113729683136
5, 3, -1.846604242199267
1, 4, -1.846604242200947
2, 4, 1.632913821934291
9, 1, 2.331159023884258
6, 3, 0.7075080894064234
10, 0, 1.875579661614388
8, 2, 0.5010874902003549
3, 4, -0.0538352415113077
4, 4, 0.2389891293981854
10, 1, -1.387770388808484
7, 3, -1.387770388808964
9, 2, 0.4248561102234846
-2, 5, 0.4248561102211479
11, 0, 0.4033814610455
-1, 5, -0.5966185389488239
5, 4, 0.7422836023018653
0, 5, -0.4258610416245516
1, 5, -1.739427703226518
8, 3, -0.5363396945348992
11, 1, 0.8297166547261636
2, 5, 1.828193965145766
10, 2, -0.4315226084886301
6, 4, -0.431522608487393
12, 0, -0.9905740074195427
3, 5, -0.9976278907974319
9, 3, -1.760964696329754
7, 4, 0.7917818368671559
12, 1, 0.3192902495246606
4, 5, 0.3192902495248202
11, 2, -0.6651400152547096
13, 0, 1.995495233114053
-3, 6, 2.223047390870736
-2, 6, -1.893376909956034
10, 3, 0.09797966532875466
5, 5, 0.3667396834547133
-1, 6, 0.09797966532787723
8, 4, -0.564769783380073
0, 6, 1.788596329293389
13, 1, -1.004003378477444
1, 6, -1.004003378480733
12, 2, -0.5291230971159459
6, 5, 0.6195441549655554
14, 0, 0.09928224614115712
2, 6, -1.275209925262582
9, 4, -0.4189273633040165
11, 3, -0.0396749764125624
3, 6, -1.323410076430551
7, 5, 1.267457033983092
14, 1, 1.60913109755328
13, 2, 1.609131097548278
10, 4, 1.019757387011758
4, 6, 1.019757387009109
15, 0, -1.520080845663018
12, 3, -0.4061109807478443
8, 5, 0.5945261662739335
-3, 7, 0.5579228824857637
5, 6, 0.4496877645033671
-2, 7, 0.4496877645001467
-1, 7, -1.128105199944201
14, 2, -1.333708490644787
15, 1, 1.083767281547827
11, 4, 1.083767281546458
0, 7, -0.08437736241094901
9, 5, 0.2360691553533554
6, 6, -0.4115099824038304
13, 3, -0.7545342564908538
1, 7, -0.7545342564897995
16, 0, -1.09850099630862
2, 7, 0.5482746052634924
7, 6, 0.6385959172980327
12, 4, 1.405693680362454
15, 2, -0.231541721174707
10, 5, -0.866664906903037
3, 7, -0.2315417211720212
16, 1, -0.691857502776975
14, 3, 0.1406395016883188
17, 0, 2.498931858129245
4, 7, 1.498931858129955
8, 6, -0.6078623815145003
13, 4, -0.3702196514632493
11, 5, -0.3702196514629194
-4, 8, -1.7745521389534
5, 7, 1.133483669352324
-3, 8, 1.133483669357828
16, 2, -0.2346199293341188
-2, 8, -0.2346199293370507
17, 1, 0.8623323112628916
-1, 8, -0.1383118828942101
15, 3, 0.3497314803847935
9, 6, 0.3497314803833533
0, 8, 0.1778549801434247
6, 7, -3.15465946521811
18, 0, 0.3311548318220798
12, 5, -0.1034615810349136
1, 8, -0.1034615810350344
14, 4, 1.131360138338387
10, 6, -2.538143074608652
2, 8, -2.538143074614792
17, 2, -0.5181069767704083
7, 7, -0.2493469586447484
18, 1, -0.161996260256084
16, 3, -0.913649467665744
3, 8, 0.7491178765864972
13, 5, 1.377060551580257
19, 0, 2.982452066092045
15, 4, 0.5166062055478108
8, 7, 0.5166062055440325
11, 6, -1.778758906698362
4, 8, 1.056414807660976
18, 2, 3.204159828643164
19, 1, 0.1993972897892417
17, 3, 0.1993972897909727
5, 8, 0.199397289790041
-4, 9, 0.1993972897909249
-3, 9, 1.534504789818922
9, 7, 0.2920075178796953
14, 5, 1.87801130156308
-2, 9, 1.878011301563198
12, 6, 0.9724643300980184
-1, 9, -0.3369488342607156
20, 0, 1.213407652540597
16, 4, 0.3241789232637955
6, 8, -0.07399611800285155
0, 9, -0.2814397572886994
10, 7, -0.9615131417153072
1, 9, -0.9615131417142333
19, 2, 0.9647622582904248
18, 3, 0.4288326971025404
20, 1, 0.5762998371595364
15, 5, 2.157100855036205
7, 8, 0.5762998371598917
13, 6, -0.2607854199353971
2, 9, -0.2607854199368181
17, 4, -2.370807394756205
21, 0, -0.08046421262200448
3, 9, 1.033505652280807
11, 7, -0.3740256846660332
8, 8, -0.04091985349231222
4, 9, 1.863996340615313
20, 2, -1.907479535135028
14, 6, -1.907479535135514
16, 5, -1.162727513190817
19, 3, -0.1104772328729687
21, 1, -0.04377708439611442
12, 7, 0.8748886314881522
9, 8, 0.8748886314887562
5, 9, -0.7275227334322746
-5, 10, -2.723130927969932
18, 4, 0.5839613974741937
-4, 10, 0.5839613974732352
-3, 10, -0.6084225037906036
22, 0, 0.5544446603053282
-2, 10, -0.8200475111043737
-1, 10, -1.579426102404143
15, 6, -0.8264717851974287
6, 9, -0.8264717851970012
17, 5, 0.09291176866578037
10, 8, 1.020263000360296
0, 10, -0.5853426678370001
21, 2, 1.16728660441166
20, 3, 0.06288734902604731
13, 7, 0.06288734902507785
22, 1, -0.1188577920450544
1, 10, -0.1188577920421802
19, 4, 0.2444963704225272
7, 9, 0.2444963704220477
2, 10, -2.390829760821942
23, 0, 1.41137359841845
11, 8, 0.4113735984132849
16, 6, -0.737194711356291
18, 5, 0.5892470012245138
14, 7, -0.04587618451036175
3, 10, 0.5892470012227349
8, 9, -0.7210117933222878
22, 2, 1.14043904640632
21, 3, 1.080916354447242
