d = 19, symClass = D, r = 7.606288297057565, D = 16, Y = 0.08011928491593735
max of |f(z) - f(z^*)| for 100 points = 1.378896996584444e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 1.396660564978447e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -4.434230760352875e-13, 
confident_r = 7.60628829705756
1, 0, 1
2, 0, 0.7691929851182155
0, 1, -0.9637268054685518
1, 1, -1.701804776650926
3, 0, 1.998963600742094
2, 1, -0.5766816528515255
4, 0, -0.4083421516446379
3, 1, 0.5060481425859638
-1, 2, 0.5838751538131892
0, 2, -0.7412918983369369
1, 2, 0.23895160153452
5, 0, 0.9287693555785517
4, 1, -0.07123064442081496
2, 2, -1.309016296240121
5, 1, 1.64007488093344
3, 2, 1.640074880933435
6, 0, 1.537588779197509
-1, 3, 0.2847616563737481
4, 2, -0.443579482019793
0, 3, -1.926454805191499
6, 1, -1.671124050317249
7, 0, 2.896139497832493
1, 3, 1.896139497832523
5, 2, 0.5557635670753927
2, 3, 0.5557635670749087
7, 1, -0.08721157993915514
3, 3, -3.401845804095159
8, 0, -1.083286903693764
6, 2, 0.3892486814095287
4, 3, 0.7987157907496762
-2, 4, 0.4491126724978634
8, 1, 0.9813995914296298
-1, 4, 0.981399591429601
0, 4, 0.3935302773427684
9, 0, 2.995855477092052
7, 2, -0.2062139669109052
5, 3, -0.4876921598678466
1, 4, -0.4876921598678954
2, 4, 0.1837998956829861
9, 1, -0.5626961367768945
6, 3, -1.152765633266048
10, 0, 0.7144028731044418
8, 2, -0.05479011201388505
3, 4, 0.2584101151786615
4, 4, 0.6949186241769623
10, 1, -0.2302840636082523
7, 3, -0.2302840636085094
9, 2, -0.8611951462684037
-2, 5, -0.8611951462684396
11, 0, 0.3325617287354588
-1, 5, -0.6674382712643322
5, 4, 1.032373686867821
0, 5, 0.06864688139926653
1, 5, -0.9846613088451966
8, 3, -0.9936415257269416
11, 1, 1.468223206226799
2, 5, 1.147983690599365
10, 2, 1.261534093483817
6, 4, 1.261534093482993
12, 0, -0.8162610977842097
3, 5, 0.9284437046522561
9, 3, 1.011571817251923
7, 4, -1.199347972218712
12, 1, -0.4066489768800285
4, 5, -0.4066489768801531
11, 2, -0.9173837744486402
13, 0, 1.131817480876929
-3, 6, 1.167145179850047
-2, 6, 0.219036668513301
10, 3, 0.1212206509194301
5, 5, -1.58058412573161
-1, 6, 0.1212206509195804
8, 4, 0.2354834269394867
0, 6, -1.481815522300896
13, 1, -0.2918286792889451
1, 6, -0.2918286792889386
12, 2, -1.285416896766636
6, 5, 0.2614923771246639
14, 0, 2.227690185657141
2, 6, 1.458497200538727
9, 4, 1.099289797979776
11, 3, -1.504401494221628
3, 6, 0.477655553806373
7, 5, -0.3367100887598319
14, 1, -0.2744324414171137
13, 2, -0.2744324414171432
10, 4, 0.4274894371785101
4, 6, 0.4274894371785121
15, 0, 1.856576135287281
12, 3, -0.1423874654547731
8, 5, 0.6006065009220888
-3, 7, 1.163255827399248
5, 6, 1.610507042554354
-2, 7, 1.610507042554356
-1, 7, -1.116298385812541
14, 2, -0.0670825355098746
15, 1, -1.827360460969428
11, 4, -1.827360460969552
0, 7, -2.791087266438117
9, 5, 1.020005273246115
6, 6, -2.616675928964011
13, 3, -0.1377990045243888
1, 7, -0.1377990045242994
16, 0, -0.4249145355452985
2, 7, -0.3114926884917371
7, 6, -0.345632116841094
12, 4, -0.2066407873794648
15, 2, 0.04107740575808869
10, 5, -0.5356042470932062
3, 7, 0.04107740575812898
16, 1, 1.112870564803684
14, 3, 0.2769952935065016
17, 0, 0.2560847226147517
4, 7, -0.7439152773851417
8, 6, 0.6143665833479905
13, 4, -0.4846087470242284
11, 5, -0.4846087470242176
-4, 8, -0.2384208365997916
5, 7, 0.08404813733372359
-3, 8, 0.08404813733432338
16, 2, 0.7548856813257192
-2, 8, 0.7548856813256081
17, 1, -0.07216588912036453
-1, 8, -1.166015246191591
15, 3, 3.27844998947782
9, 6, 3.278449989477682
0, 8, 1.043992627100786
6, 7, 0.2954689370890469
18, 0, 2.304391017408364
12, 5, 2.843926891206392
1, 8, 2.843926891206482
14, 4, -0.1586183367806813
10, 6, -0.3751293882673555
2, 8, -0.3751293882676359
17, 2, -1.525054477957877
7, 7, -3.226859254609026
18, 1, 0.3887045578551272
16, 3, 0.1824892126362909
3, 8, -1.329696883660484
13, 5, -0.5410208624586343
19, 0, -0.6590898047600222
15, 4, -0.7697438174972064
8, 7, -0.7697438174965935
11, 6, -0.2495936911725511
4, 8, -0.09757401110915484
18, 2, -0.4328219211629732
19, 1, -0.9458010931375163
17, 3, -0.9458010931372686
5, 8, -0.9458010931369217
-4, 9, -0.9458010931370353
-3, 9, 0.5692281859783775
9, 7, 0.115918277704494
14, 5, 0.1209210141247165
-2, 9, 0.1209210141252123
12, 6, -0.8866992385943341
-1, 9, 1.403106567124103
20, 0, -0.379255677039855
16, 4, 0.02908647460600089
6, 8, 0.1987672478787377
0, 9, -2.887186228584133
10, 7, 0.1987339275735878
1, 9, 0.1987339275736892
19, 2, 0.5015460174823468
18, 3, -3.340516148908968
20, 1, -0.03604613530448212
15, 5, 0.47000200728124
7, 8, -0.03604613530441599
13, 6, 0.1484170833188782
2, 9, 0.1484170833191676
17, 4, 0.139517903099962
21, 0, 5.789277438839354
3, 9, 3.790313838097265
11, 7, 0.9457181571505827
8, 8, 1.843542827185651
4, 9, 0.3276626095059252
20, 2, -0.177132886312183
14, 6, -0.1771328863121097
16, 5, 0.570983579093137
19, 3, 0.379829717890247
21, 1, -1.237004528709175
12, 7, -0.1642168226663895
9, 8, -0.164216822666396
5, 9, -0.04158980346742114
-5, 10, 0.5422853503454962
18, 4, -0.6624252653276669
-4, 10, -0.662425265327693
-3, 10, -1.345582578630236
22, 0, 0.2558041488624027
-2, 10, -0.5133888362559895
-1, 10, 1.24923013686962
15, 6, 1.11095114120177
6, 9, 1.11095114120165
17, 5, 1.090138630392695
10, 8, 0.7940945979594661
0, 10, 0.0528026996226353
21, 2, -0.4970476121037536
