d = 19, symClass = D, r = 21.28564393894203, D = 16, Y = 0.1299992676541706
max of |f(z) - f(z^*)| for 100 points = 7.387868095065642e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 1.547650896327468e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 2.559064071760986e-14, 
confident_r = 21.2856439389
1, 0, 1
2, 0, 0.8963686370514816
0, 1, 1.834047132844849
1, 1, 0.3531624545941554
3, 0, 1.94613080495935
2, 1, -0.675606818031701
4, 0, -0.1965232665105224
3, 1, 1.281838372809688
-1, 2, 1.999762063091049
0, 2, 1.64398232875616
1, 2, 0.0539006421835243
5, 0, 3.363728885495431
4, 1, 2.36372888549537
2, 2, 0.3165637480822932
5, 1, 0.6477165872771146
3, 2, 0.6477165872771178
6, 0, 1.744450617165188
-1, 3, -0.07467276825010999
4, 2, -0.6055927626617895
0, 3, 3.569295622975886
6, 1, -0.7992422077197968
7, 0, 0.124723719334954
1, 3, -0.8752762806651845
5, 2, -1.239094747541176
2, 3, -1.23909474754109
7, 1, 0.3473776243377425
3, 3, 0.687300332040977
8, 0, -1.072525929602636
6, 2, 1.148999715155746
4, 3, -0.670981163043062
-2, 4, 1.792523994920037
8, 1, -0.23859896219678
-1, 4, -0.2385989621967663
0, 4, -0.3604329334811578
9, 0, 2.787425110010825
7, 2, -1.162405106781376
5, 3, 2.350951992421523
1, 4, 2.350951992421322
2, 4, 0.04831484517013864
9, 1, 3.667657878182328
6, 3, -1.314819240611433
10, 0, 3.015141076501191
8, 2, 2.11877243945064
3, 4, -1.372491377547754
4, 4, -0.06940463918588717
10, 1, 0.0988563182552732
7, 3, 0.09885631825522948
9, 2, 0.4526971861346371
-2, 5, 0.4526971861347157
11, 0, 0.4564445725705794
-1, 5, -0.5435554274293632
5, 4, 2.501143052419003
0, 5, 4.335190185264009
1, 5, 0.3728581947470469
8, 3, 0.7062408788056478
11, 1, -0.5665694669693858
2, 5, -0.3062505830455836
10, 2, 0.5805928345331061
6, 4, 0.5805928345333833
12, 0, -0.382459982847527
3, 5, -0.5493655039460151
9, 3, 2.49462514430341
7, 4, -1.257813983404915
12, 1, 0.01903568309783065
4, 5, 0.01903568309767017
11, 2, -0.6951607108798172
13, 0, 1.177445941919088
-3, 6, 3.89179855356936
-2, 6, -0.0669343275012847
10, 3, 0.8347802951971758
5, 5, 1.187942749791139
-1, 6, 0.8347802951968402
8, 4, 0.1327724587566369
0, 6, 3.199404652800841
13, 1, -0.8660187442846042
1, 6, -0.866018744284666
12, 2, -0.7164156484079455
6, 5, -1.062308455162869
14, 0, 0.1117984303082643
2, 6, -0.7845702067431278
9, 4, 0.5827180713666976
11, 3, 1.248976968459882
3, 6, 0.1048977001602834
7, 5, -1.351052884264704
14, 1, -0.1369533765111381
13, 2, -0.1369533765110992
10, 4, -1.110685670031009
4, 6, -1.110685670030827
15, 0, 6.54625640359315
12, 3, 4.600125598633683
8, 5, 0.576224561127472
-3, 7, -0.7214358901543365
5, 6, -1.465847879516514
-2, 7, -1.46584787951628
-1, 7, 0.67207319710699
14, 2, 0.3113784076705688
15, 1, -1.605297953001585
