d = 19, symClass = D, r = 22.07356485933574, D = 16, Y = 0.1394744134046952
max of |f(z) - f(z^*)| for 100 points = 3.160888217834668e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -1.322830733840874e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -4.737876757587856e-14, 
confident_r = 22.07356485933574
1, 0, 1
2, 0, -0.7425415099561438
0, 1, 0.5315635243457382
1, 1, 0.3238044555480835
3, 0, -1.433270102510205
2, 1, 0.6686343125440031
4, 0, -0.4486321059922855
3, 1, -0.5164153713889169
-1, 2, -0.02134425353203982
0, 2, -0.3947079820051616
1, 2, -0.700078034927371
5, 0, 0.1977582074978753
4, 1, -0.6326386466680304
2, 2, -0.2404382493531536
5, 1, 0.3963197061909329
3, 2, -0.05207443101074997
6, 0, 1.064262546092716
-1, 3, 0.1928347285664679
4, 2, -0.4964887320448864
0, 3, -0.7618741070295595
6, 1, -0.1758833376180724
7, 0, -0.4878793686248077
1, 3, -0.3024219805093229
5, 2, 0.2814396780698736
2, 3, 0.4294035452788759
7, 1, -0.6646507527038323
3, 3, -0.4640992451965789
8, 0, 1.075669471354142
6, 2, 0.3834598496356286
4, 3, 0.140483660054062
-2, 4, 0.01584899424704923
8, 1, 0.4120990453959266
-1, 4, 0.02091449367257121
0, 4, -0.2384764633957788
9, 0, 1.054263186749421
7, 2, 0.1895578049568236
5, 3, -0.05541780722057718
1, 4, -0.4935973424631234
2, 4, 0.5198370011421501
9, 1, -0.01134582663205255
6, 3, -0.9583335696816805
10, 0, -0.1468436780016345
8, 2, 0.4697604559534209
3, 4, -0.001462044807379557
4, 4, -0.1452690748221725
10, 1, -0.5220952428651885
7, 3, -0.2221766522610353
9, 2, -0.7464436899912488
-2, 5, 0.4120084936527348
11, 0, 0.3825290965119087
-1, 5, -0.4883854086896802
5, 4, -0.7776963070661193
0, 5, -0.4264424745999596
1, 5, -1.345374268727167
8, 3, -0.006911364394027707
11, 1, -0.1260597402680854
2, 5, -0.2798907017165837
10, 2, -0.2942838330604116
6, 4, 0.0386674266328751
12, 0, 0.6430109845450794
3, 5, -0.2059989449905048
9, 3, 0.7401627122884157
7, 4, 0.2676584651158919
12, 1, 0.1697716462834926
4, 5, -0.6231484201652172
11, 2, -0.4614626966384449
13, 0, 1.007108225605282
-3, 6, 0.03059208044814186
-2, 6, -0.1431877905216924
10, 3, -0.443201180409936
5, 5, 0.06403498870893141
-1, 6, 0.03349875532386263
8, 4, -0.2999708197752444
0, 6, 0.5657231498300053
13, 1, -0.1541564330680186
1, 6, -0.5364296406038831
12, 2, 0.1306006790912598
6, 5, -0.09746629743035498
14, 0, 0.3622706830554545
2, 6, 0.2245608740512512
9, 4, -1.420532720775052
11, 3, -1.16480624663363
3, 6, 1.003400916885592
7, 5, -0.01427150028723641
14, 1, 0.4053297133405572
13, 2, -0.2003218974745209
10, 4, -0.2089806435157293
4, 6, -0.318849956891678
15, 0, -0.2834409263326046
12, 3, 0.9067420579617814
8, 5, 0.8959590188666494
-3, 7, 0.4365891294103946
5, 6, -0.1400922040754992
-2, 7, -0.04689412956055039
-1, 7, -0.4179851249046022
14, 2, 0.4935307735062168
15, 1, -0.3059485132668231
11, 4, -0.01556447433170009
0, 7, -0.2593388766419848
9, 5, 0.7867809233424264
6, 6, 0.3446129542977454
13, 3, -0.5989225263823847
1, 7, -0.3372698648397436
16, 0, -0.3500971274808012
2, 7, -1.135620134367654
7, 6, 0.7102047698259656
12, 4, 0.2316805156329955
15, 2, -0.3443517118743518
10, 5, 0.1322279231201744
3, 7, -0.5016561013328799
16, 1, -1.150393779628107
14, 3, 0.1879899073822662
17, 0, -0.2993462485845065
4, 7, -0.1672840798018455
8, 6, -0.1043149490606584
13, 4, -0.7381653710596188
11, 5, 0.8630468596481279
-4, 8, 0.009575717412986883
5, 7, -0.4116246972552318
-3, 8, -0.2949834958774954
16, 2, -0.3060006474196618
-2, 8, -0.01552987971148776
17, 1, -0.5538231194268461
-1, 8, 0.3494099444262972
15, 3, -0.5680331859189802
9, 6, 0.07463672507289444
0, 8, 0.5717866552242449
6, 7, 0.01102250061483271
18, 0, -0.7828341785798434
12, 5, 0.06624599554775275
1, 8, -0.1801496123023218
14, 4, -0.1407545387167618
10, 6, 0.04115002225189318
2, 8, 0.3665165159825081
17, 2, -0.03787365615824034
7, 7, -0.4817819688792919
18, 1, -0.8813127368545356
16, 3, 0.1581657556444072
3, 8, 0.1205905694942423
13, 5, 1.488211935707418
19, 0, -0.9995444228411545
15, 4, 0.3756368276667812
8, 7, -0.2262848487640685
11, 6, -0.6262703468749197
4, 8, 0.3140774831684281
18, 2, 0.008424747239085558
19, 1, -0.1148327911408045
17, 3, 0.1370675550734749
5, 8, 0.392918353519643
-4, 9, 0.04519528838075374
-3, 9, -0.2763842511799249
9, 7, 0.5830243831310364
14, 5, 0.7489595698172425
-2, 9, -0.02589745300062456
12, 6, 0.7116024558729769
-1, 9, -0.8706971511294669
20, 0, -0.08872068110684378
16, 4, 0.2838220083867287
6, 8, 0.001085628958889642
0, 9, 0.5604078551364277
10, 7, 0.5279882911565755
1, 9, -0.3264642614164484
19, 2, -0.7066236931549126
18, 3, 0.252088329337815
20, 1, 0.09378406362430754
15, 5, -0.1021253781702653
7, 8, 0.559624579723831
13, 6, -0.06102978560463743
2, 9, -0.3694039646131047
17, 4, 0.01494264306975633
21, 0, 0.6992629126814557
3, 9, 0.4334523830058683
11, 7, 0.8219367372686647
8, 8, 0.3483065675217171
4, 9, 0.1879645955525214
20, 2, 0.3876773899782507
14, 6, 0.1649753868462568
16, 5, -1.173786890484303
19, 3, 0.8407926159269354
21, 1, -0.5628003437353341
12, 7, 0.3931248676082491
9, 8, -0.1352530352693553
5, 9, 0.01350319966881144
-5, 10, -0.004221001319005247
18, 4, 0.5542654246633772
-4, 10, -0.3059334089915824
-3, 10, 0.406372024799934
22, 0, -0.2840437329260837
-2, 10, 0.3626464388089449
-1, 10, -0.4839600320931421
15, 6, -0.4033790762377864
6, 9, -0.6154512633599036
17, 5, -0.5400307633507627
10, 8, 0.5774717901361579
0, 10, 0.3166512389988233
21, 2, 0.6353119080152284
20, 3, 0.4520552755149279
13, 7, -0.453609614895985
22, 1, -0.7501863092806248
1, 10, 0.8411647793951016
19, 4, -0.158255206891335
7, 9, -0.07694806218110702
2, 10, 0.9989962409567266
23, 0, 0.2249279679671796
11, 8, -0.244709457991418
16, 6, 0.005131974953017183
18, 5, -0.3288770138257526
14, 7, -0.3262128862449069
3, 10, -0.07554241224637666
8, 9, 0.04561545233774697
22, 2, 0.09360458988329216
21, 3, 0.9526240524615228
4, 10, 0.2078304642754278
23, 1, -0.9129284162127494
20, 4, -0.1778017444348184
12, 8, 0.02336226165272763
9, 9, 0.3413751171895017
17, 6, 0.4152858143978523
5, 10, -0.1384461772959189
-5, 11, 0.2834706375402028
15, 7, 0.6023222036168835
24, 0, -1.54172489347483
-4, 11, 1.22270835445873
19, 5, -1.068114467558766
-3, 11, 1.190873791216345
-2, 11, -0.1187378828507824
13, 8, 1.121070232216768
23, 2, 0.1741721174213976
22, 3, 0.2638452564714645
10, 9, -0.5835032939439276
-1, 11, -0.210061183210688
6, 10, 0.1529627676625327
24, 1, -0.3585415877145058
21, 4, -0.160674150449717
0, 11, 0.2033385147065811
18, 6, -0.5496015379956933
16, 7, -0.2093950863636368
1, 11, -0.9424190354453928
7, 10, 0.05601685915540326
25, 0, 0.3043856019706905
20, 5, -0.3228676922566766
11, 9, 0.1287163592129168
14, 8, -0.1987475208399283
2, 11, 0.5612826896749745
23, 3, -0.3661327405242962
24, 2, -0.1260624945791838
8, 10, 0.4627135688361975
3, 11, -0.2008363118792057
22, 4, 0.3426552075504127
17, 7, -0.304715497479548
25, 1, -0.6127370692499627
19, 6, -0.8175667064475649
12, 9, -0.2013510298466287
15, 8, 0.001111489857913017
4, 11, -0.008459148288562809
21, 5, -0.4952879073533508
9, 10, -0.393528690878702
26, 0, -0.7478196625299912
