d = 19, symClass = D, r = 24.8799356088651, D = 16, Y = 0.1436139072381357
max of |f(z) - f(z^*)| for 100 points = 7.103165278188328e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 5.775380174100064e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -3.922140390244522e-13, 
confident_r = 24.8799356088651
1, 0, 1
2, 0, -0.2381597513165566
0, 1, -0.962001443868166
1, 1, 0.03388961295959363
3, 0, -1.573109622278545
2, 1, 0.8176361214941853
4, 0, -0.9432799328534096
3, 1, 0.1513140106686551
-1, 2, 0.7848537777263559
0, 2, 0.2291100246372332
1, 2, 0.491931743782033
5, 0, 0.6114594477039988
4, 1, 0.2394341083071568
2, 2, -0.008071141794278957
5, 1, -0.4079366261129413
3, 2, 0.3427329129147177
6, 0, 0.374651396433872
-1, 3, 0.3855193508803194
4, 2, -0.1947280153614284
0, 3, 1.513333727995962
6, 1, -0.4745348556634436
7, 0, -0.447519881708024
1, 3, -0.5501831065591973
5, 2, -1.392395668811618
2, 3, -0.1807385900611199
7, 1, -0.3838148578780789
3, 3, -0.05331207624134882
8, 0, 0.462811065545314
6, 2, -0.03603690715123493
4, 3, -0.5092380365029645
-2, 4, -0.1869205805232955
8, 1, -0.6964870949931194
-1, 4, 0.7519058383919875
0, 4, 0.9074366573777626
9, 0, 1.474673883706424
7, 2, -1.133436427186426
5, 3, -0.6082158208295926
1, 4, 0.3170872273483529
2, 4, -0.1171583417630098
9, 1, -0.7550304673990104
6, 3, -1.286231250244674
10, 0, -0.1456250300040863
8, 2, -0.05702356769056276
3, 4, -0.02581726850012144
4, 4, -0.03196739183695557
10, 1, -0.8790816058933401
7, 3, -0.06739648971287178
9, 2, -0.5479172817605646
-2, 5, 0.5581732282742334
11, 0, -0.5003980170076274
-1, 5, 0.8374556713511668
5, 4, 0.127552955752268
0, 5, 0.3737765723104097
1, 5, 0.4305345205215916
8, 3, 0.02659839075700336
11, 1, 0.3938710474185367
2, 5, -0.532162103356179
10, 2, 0.09715408542724091
6, 4, -0.08162518530651706
12, 0, 1.483882738873197
3, 5, -0.6072042077337216
9, 3, -0.2380335261674335
7, 4, 0.7948711197109971
12, 1, -0.4684654692602229
4, 5, 0.5018082220586246
11, 2, 0.9438742871174784
13, 0, 1.867209563865208
-3, 6, -1.234661029823814
-2, 6, -0.09181519273244396
10, 3, -0.7140308511524197
5, 5, 0.02072212402291432
-1, 6, 0.7302595096716009
8, 4, -0.7712597457814571
0, 6, -0.3604151843170627
13, 1, -0.7689515589187172
1, 6, 1.016391160540618
12, 2, 0.1130151032153917
6, 5, 0.6765255305121038
14, 0, 0.1065812237361287
2, 6, 0.1310314718356809
9, 4, -0.0001390978076447364
11, 3, -0.004221618728534509
3, 6, -0.7738625596480712
7, 5, 0.6417247987611625
14, 1, 0.3604370797728074
13, 2, -1.102177424143859
