d = 19, symClass = D, r = 22.90990114223757, D = 16, Y = 0.1390785366052915
max of |f(z) - f(z^*)| for 100 points = 2.114397545938118e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -2.031708135064036e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 4.718447854656915e-13, 
confident_r = 22.9099011422375
1, 0, 1
2, 0, 1.818339537395081
0, 1, 0.07841015745268376
1, 1, -0.5651626600789967
3, 0, 1.999710878829234
2, 1, -1.409996925699576
4, 0, 2.306358673253633
3, 1, -0.07172582326153987
-1, 2, -1.634566978203467
0, 2, 0.1425762894297916
1, 2, 0.04257236468558354
5, 0, 0.00614815279118146
4, 1, -0.993851847208612
2, 2, -1.027657609881488
5, 1, -0.04431449316280282
3, 2, -0.04431449316293867
6, 0, 3.636153354333119
-1, 3, -0.2686428622069161
4, 2, -2.563853157603686
0, 3, 0.1567976448686794
6, 1, -0.7575521081774204
7, 0, 0.3194088323480366
1, 3, -0.6805911676519004
5, 2, -0.1105580809517704
2, 3, -0.1105580809519222
7, 1, -0.8244878876034257
3, 3, -1.13016191966766
8, 0, 2.375403625593639
6, 2, -0.1304219002900367
4, 3, -1.362599312370499
-2, 4, -2.972197762986228
8, 1, 0.79687761323175
-1, 4, 0.7968776132313937
0, 4, 0.1808419467128466
9, 0, 2.998843598904935
7, 2, -0.4049340128989634
5, 3, -0.005624033094963852
1, 4, -0.005624033094804627
2, 4, 0.07741101390756597
9, 1, -0.1281666541283618
6, 3, -2.819586191435274
10, 0, 0.01117942930321495
8, 2, -1.807160108092279
3, 4, 0.07342610608066223
4, 4, -1.303467802872064
10, 1, 0.003338105818272499
7, 3, 0.003338105818102092
9, 2, 0.04053675707094924
-2, 5, 0.04053675707151261
11, 0, 1.98809133048218
-1, 5, 0.9880913304807599
5, 4, -0.1563382372775155
0, 5, -0.07792807982434413
1, 5, -1.077991427417365
8, 3, 0.923796221479584
11, 1, -1.758237231295164
2, 5, -0.8779001182076843
10, 2, -0.08057879499846232
6, 4, -0.0805787949989238
12, 0, 4.612050529383637
3, 5, 1.150541016134871
9, 3, -0.1434309090695649
7, 4, -0.3460741280446132
12, 1, -0.0240603108713087
4, 5, -0.02406031087085065
11, 2, 0.5318290835067907
13, 0, 1.250237500854352
-3, 6, -3.268661368485985
-2, 6, -0.4884839377896357
10, 3, 0.5616879536930529
5, 5, -0.00347470638647917
-1, 6, 0.5616879536923239
8, 4, -3.251958638845591
0, 6, 0.2851113570359738
13, 1, 0.1011331902922077
1, 6, 0.1011331902928934
12, 2, -1.377486949934393
6, 5, -0.1075812796440737
14, 0, 0.5807937084514693
2, 6, -1.237545828943936
9, 4, 0.8845484127868389
11, 3, 0.7180115774060041
3, 6, 0.08513242079860137
7, 5, 2.304734414115684
14, 1, -0.02106432912414848
13, 2, -0.02106432912497493
10, 4, -0.201032129774247
4, 6, -0.2010321297745679
15, 0, 0.01229452802259749
12, 3, -1.987416350806216
8, 5, 0.6699998684626602
-3, 7, 0.06957790330413943
5, 6, -0.05939978008162133
-2, 7, -0.05939978008158898
-1, 7, -0.6840460672881689
14, 2, -1.499198924132562
15, 1, -0.05336526061648997
11, 4, -0.05336526061669728
0, 7, 0.02504489683586152
9, 5, 0.7830281028443862
6, 6, -2.055018102189868
13, 3, -0.0600269033261415
1, 7, -0.06002690332559311
16, 0, 2.012931656435199
2, 7, 1.720798019734681
7, 6, -0.5785530254852794
12, 4, -0.1654254745764694
15, 2, 1.401328049163826
10, 5, -0.008668876535292578
3, 7, 1.401328049164166
16, 1, 1.624665272659343
14, 3, -0.04330767276595603
17, 0, 0.005144593723249811
4, 7, -0.9948554062778433
8, 6, -2.477668203310468
13, 4, 0.1518269146161836
11, 5, 0.1518269146159746
-4, 8, -3.769897727190414
5, 7, -0.06464822508579277
-3, 8, -0.06464822508546431
16, 2, 1.448994070603783
-2, 8, 1.448994070603752
17, 1, -0.3010825256149287
-1, 8, -1.503388326566554
15, 3, -0.08861617406854816
9, 6, -0.08861617406854302
0, 8, 0.1862557722964197
6, 7, 0.1172406621887365
18, 0, 5.452915882351377
12, 5, 0.4281401646056028
1, 8, 0.4281401646059197
14, 4, -0.7363075256902024
10, 6, -0.01022640173743958
2, 8, -0.01022640173728456
17, 2, 0.9498073748162794
7, 7, 0.3846447147366842
18, 1, 0.3983592055527518
16, 3, 0.7546874590147213
