d = 19, symClass = D, r = 4.062090922339122, D = 16, Y = 0.05324619169007533
max of |f(z) - f(z^*)| for 100 points = 9.459100169806334e-14; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -2.220446049250313e-16, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 4.662936703425657e-15, 
confident_r = 4.06209092234
1, 0, 1
2, 0, 1.543138424834534
0, 1, 0.1731752853256522
1, 1, -1.247036401108257
3, 0, 0.5386661963193021
2, 1, 1.340685192643936
4, 0, 1.381276198200852
3, 1, -1.143552076244478
-1, 2, 0.1356192749980731
0, 2, 0.2672334370176981
1, 2, 1.082417748373164
5, 0, 0.02998967944741137
4, 1, -0.9700103205523174
2, 2, -1.924349787717526
5, 1, -0.2159558845734078
3, 2, -0.2159558845734225
6, 0, 0.8312365056997828
-1, 3, -0.4464637074543957
4, 2, 2.068862836375586
0, 3, 0.09328367224286729
6, 1, -0.2268414739401783
7, 0, 1.55509978568909
1, 3, 0.5550997856890982
5, 2, 0.2321735407680112
2, 3, 0.2321735407680057
7, 1, 0.6828783875465207
3, 3, -0.6717363548566861
8, 0, 0.5883619519185762
6, 2, -1.764659149652204
4, 3, 0.9989130814024016
-2, 4, 0.2092793143977236
8, 1, -1.671883237653883
-1, 4, -1.671883237653885
0, 4, 0.2392028997369653
9, 0, -0.7098387289428949
7, 2, 0.3557510739385838
5, 3, -0.1980349570883855
1, 4, -0.1980349570883831
2, 4, 1.670320419237447
9, 1, 0.0234859066434403
6, 3, 0.7221817931831042
10, 0, 0.04627822670408493
8, 2, -1.496860198130442
3, 4, 0.9480196766043183
4, 4, -1.722501699140919
10, 1, 0.1874480024160621
7, 3, 0.187448002416066
9, 2, 1.426051065639836
-2, 5, 1.426051065639829
11, 0, 1.797436785774722
-1, 5, 0.797436785774701
5, 4, -0.3411570993561701
0, 5, -0.1679818140304914
1, 5, -1.19046613731037
8, 3, -0.169122172614363
11, 1, -0.1245616689928772
2, 5, -1.726629372335006
10, 2, -0.3332498235543561
6, 4, -0.3332498235543844
12, 0, 0.7440467957511725
3, 5, 0.5591354029967451
9, 3, -0.6159928472036249
7, 4, 0.2888668950003776
12, 1, -1.349814333426938
4, 5, -1.349814333426942
11, 2, 0.09418940629011963
13, 0, 1.711912884256662
-3, 6, 0.07305351901084742
-2, 6, -0.6889553022669925
10, 3, 1.209638179179502
5, 5, -0.03739822192876053
-1, 6, 1.209638179179515
8, 4, 1.851856545879424
0, 6, 0.1439496190476262
13, 1, -1.533143335638238
1, 6, -1.533143335638223
12, 2, -0.3500477947831982
6, 5, 1.731721204746617
14, 0, 2.399734233748827
2, 6, 0.8565958089142618
9, 4, -1.155754276588062
11, 3, -0.01934949384224548
3, 6, 0.5830618513446434
7, 5, 0.1818227538270131
14, 1, -0.0773164799259735
13, 2, -0.07731647992598017
10, 4, 0.3582759119889831
4, 6, 0.3582759119889953
15, 0, 0.01615442655690981
12, 3, -0.5225117697624088
8, 5, -1.081610990828379
-3, 7, -0.3196982833129182
5, 6, -0.03928333697330193
-2, 7, -0.0392833369732917
-1, 7, -0.7325821548504359
14, 2, 1.053775879312091
15, 1, 0.09612956377091543
11, 4, 0.09612956377092702
0, 7, 0.2693048490965603
9, 5, 0.8391827877289797
6, 6, -1.036582180537633
13, 3, 1.451181447498862
1, 7, 1.451181447498863
16, 0, -0.4733522624846425
2, 7, 1.094065621008562
7, 6, -1.602179102262341
12, 4, -1.579561264319686
15, 2, -1.300478473476351
10, 5, 0.04020671916756884
3, 7, -1.300478473476377
16, 1, 0.4143252332564774
14, 3, 0.5072443886430422
17, 0, 1.307711351083083
4, 7, 0.3077113510830793
8, 6, 1.541461158981912
13, 4, 0.5567564949693938
11, 5, 0.5567564949693967
-4, 8, 0.1873276765720837
5, 7, 0.1182576596060969
-3, 8, 0.1182576596061023
16, 2, -2.579947265860518
-2, 8, -2.579947265860502
17, 1, -0.5662612675842017
-1, 8, 1.786012918948162
15, 3, -0.1163281349159363
9, 6, -0.1163281349159346
0, 8, 0.1018897488982768
6, 7, -0.1550877035028142
18, 0, -1.095379418067476
12, 5, 0.2828795752844793
1, 8, 0.2828795752844832
14, 4, 0.548973151870789
10, 6, -0.3055953517435381
2, 8, -0.3055953517435486
17, 2, 0.5548067621065409
7, 7, -0.6922296390017229
18, 1, 1.402224094693591
16, 3, -0.5663882121306931
3, 8, -0.01590763545878756
13, 5, 0.144287879352119
19, 0, -0.9816074122489761
15, 4, 0.1729870578873897
8, 7, 0.1729870578873889
11, 6, -1.140845758081106
4, 8, 1.495117872337964
18, 2, 0.03624200498358483
19, 1, -0.2895288567118829
17, 3, -0.2895288567118852
5, 8, -0.2895288567118842
-4, 9, -0.2895288567118844
-3, 9, -0.2404949070890757
9, 7, -0.7685011623139141
14, 5, -1.237801063515961
