d = 19, symClass = D, r = 23.1823844904392, D = 16, Y = 0.1427158678066406
max of |f(z) - f(z^*)| for 100 points = 1.083000356061348e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -1.484257161621372e-12, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.499578239361199e-12, 
confident_r = 23.182384490
1, 0, 1
2, 0, -0.7719560226410067
0, 1, 0.1622388867234837
1, 1, -1.073899484570658
3, 0, 1.150152912521197
2, 1, 0.7571264849320911
4, 0, -0.4040838991081107
3, 1, -0.05568345453993219
-1, 2, -0.5330008553145902
0, 2, -0.1252412857112811
1, 2, 0.5121417788284254
5, 0, -2.000282637812003
4, 1, 1.0529255505413
2, 2, 0.8290031748238931
5, 1, -0.7872961863139261
3, 2, 0.4388396726575522
6, 0, -0.887867467771961
-1, 3, -0.1996420980507371
4, 2, -0.5844683499427038
0, 3, 0.1865995280882754
6, 1, -0.659102027198552
7, 0, 0.9678009463063575
1, 3, 0.338719259606698
5, 2, 0.0728261175998845
2, 3, 0.1728445984494392
7, 1, -0.1470047024538449
3, 3, -1.235148619929083
8, 0, 1.083891022204742
6, 2, 0.04298517809462539
4, 3, -0.6338685055632334
-2, 4, 0.4114532203355957
8, 1, -0.8282060353925014
-1, 4, -0.7979494484534734
0, 4, -0.06555812193709205
9, 0, 0.3228517221798853
7, 2, -1.098266704361556
5, 3, -1.584975116896015
1, 4, 1.566907073548925
2, 4, -0.3953509306112817
9, 1, -0.08647346538811101
6, 3, 0.8708112317913423
10, 0, 1.544130229239342
8, 2, -0.8128122201310388
3, 4, 0.4185355633471497
4, 4, 0.4339454909773336
10, 1, -1.424250191426768
7, 3, 1.590428815510765
9, 2, -0.4169394492315752
-2, 5, 0.5365363154907048
11, 0, 0.5720064674704335
-1, 5, -0.425525439098888
5, 4, 0.6661745665354865
0, 5, -0.4867625150130174
1, 5, 1.097770169316321
8, 3, 0.5723893437983754
11, 1, -1.074350424014814
2, 5, 0.9890497146889821
10, 2, 0.6077580326254743
6, 4, -0.338764928280557
12, 0, -0.4647582734705218
3, 5, -1.003449482542041
9, 3, -0.06404448741623153
7, 4, 0.3502237047623296
12, 1, -1.00597400968856
4, 5, -0.09400357492909206
11, 2, 0.8134887890100765
13, 0, -0.5680836248463172
-3, 6, -0.6130324861111769
-2, 6, 0.1541149199635334
10, 3, -0.9318092892839115
5, 5, 2.148102493737305
-1, 6, -1.329663122749445
8, 4, -0.3059426221542719
0, 6, -0.1440466295310409
13, 1, -0.08104792995263002
1, 6, -0.003270906452599356
12, 2, 0.508797779429393
6, 5, -0.8956292012541902
14, 0, -0.7470997692167308
2, 6, -0.26147637243861
9, 4, -0.6696614946242286
11, 3, 0.1771667119216797
3, 6, 0.5890413585433186
7, 5, -0.4035490640479855
14, 1, 0.449901357567888
13, 2, -0.5146807810305007
10, 4, -0.0562185600869117
4, 6, -0.1334284287545155
15, 0, -2.300630901743233
12, 3, 1.211025388622919
8, 5, -0.2469519480616537
-3, 7, -0.05619583042760117
5, 6, -0.5369789907537046
-2, 7, 0.3231150324973954
-1, 7, 0.4647983883137751
14, 2, 0.1134811654150217
15, 1, -1.26179323137248
11, 4, 1.371700102553068
0, 7, 0.157014948100224
9, 5, 0.4935698101549512
6, 6, 0.9534804160079352
13, 3, 0.3505604315738593
1, 7, 0.4249517780104925
16, 0, -0.4326323033630413
2, 7, -0.07468606679355549
7, 6, 0.8986606904287374
12, 4, 0.02250078742418009
15, 2, 0.8134247079603235
10, 5, -1.514466962437027
3, 7, 0.780970933991182
16, 1, -0.3829220434085035
14, 3, -0.167473290688196
17, 0, -1.22239294719484
4, 7, 0.2285942414133607
8, 6, 0.4893186104290819
13, 4, 0.3602933997085591
11, 5, 0.06849769268385852
-4, 8, 0.2153770638384292
5, 7, 1.405228960565749
-3, 8, -1.452928719101796
16, 2, 0.6393386370059777
-2, 8, 0.615981882494987
17, 1, 1.059264399208087
-1, 8, -1.814422881348236
15, 3, -0.9055110017100474
9, 6, 0.5047327276350129
0, 8, 0.1758492727747865
6, 7, 0.0296793288972361
18, 0, -0.2492273313552923
12, 5, 0.5777158217220357
1, 8, 0.8379028328476612
14, 4, 0.8478135968950481
10, 6, 1.223531087219441
2, 8, -1.209583352342729
17, 2, 0.311820060797238
7, 7, 0.03457854716328353
18, 1, 0.1722967148488455
16, 3, 0.5809939580200368
3, 8, -0.004314636925787757
13, 5, 0.9739242431288473
19, 0, -0.7159100882329084
15, 4, 0.3745783817466218
8, 7, -0.5802546230883492
11, 6, -0.4003007985852977
4, 8, -0.2069482468899813
18, 2, 0.06675371240378988
19, 1, 0.2810066387953759
17, 3, -0.5399234991312631
5, 8, -0.6522420891497468
-4, 9, 0.3835076388225664
-3, 9, -0.2296189405333083
9, 7, 1.315253734190925
14, 5, -1.200665000497291
-2, 9, 1.143629353583987
12, 6, -0.6722279749652981
-1, 9, -0.560946094257514
20, 0, 0.8082820076110208
16, 4, -0.4254702619368262
6, 8, -0.3230910488156284
0, 9, 0.05237910398193103
10, 7, -0.1130494269418433
1, 9, -0.2433137079409864
19, 2, 0.4528064153390939
18, 3, -0.7580681162255766
20, 1, 0.4527273256366886
15, 5, 0.1113826473271645
7, 8, -0.569988389687427
13, 6, 0.5901788611124872
2, 9, -0.2744423127283569
17, 4, -0.2729720061560357
