d = 19, symClass = D, r = 6.020736376796339, D = 16, Y = 0.07068542031712638
max of |f(z) - f(z^*)| for 100 points = 2.926547892911913e-13; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -1.715294573045867e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -2.448596880810783e-13, 
confident_r = 6.02073637
1, 0, 1
2, 0, -0.2667020844364721
0, 1, 1.681001366247956
1, 1, -1.13506057551617
3, 0, 1.612980295759163
2, 1, 0.384485827260531
4, 0, -0.9288699981572557
3, 1, 0.5391946278553286
-1, 2, 1.149757034636713
0, 2, -0.4483265683188701
1, 2, -0.6181924259607134
5, 0, 2.825765593327269
4, 1, 1.825765593327322
2, 2, 0.302723021452069
5, 1, -1.908038378216807
3, 2, -1.908038378216802
6, 0, -0.4301852070338832
-1, 3, -1.250836301047869
4, 2, -0.1025431715666745
0, 3, 2.71142208090218
6, 1, 0.5861414530240578
7, 0, 1.288362510091047
1, 3, 0.288362510091049
5, 2, 0.6463212009279075
2, 3, 0.6463212009279067
7, 1, -0.1693372764857825
3, 3, -1.830830342800683
8, 0, 0.5144336491154449
6, 2, -0.1438043311659375
4, 3, 0.2629121373888143
-2, 4, -0.3066425977333989
8, 1, -0.4364147043681148
-1, 4, -0.4364147043680798
0, 4, -1.561431735969292
9, 0, 1.601705434507239
7, 2, -1.022752621014667
5, 3, 0.906386906098355
1, 4, 0.9063869060983961
2, 4, 0.1648732085865553
9, 1, 1.932743146077431
6, 3, 0.6201680633699008
10, 0, -0.7536375738692417
8, 2, -0.4869354894328325
3, 4, -0.6156666560311281
4, 4, 1.054323714688039
10, 1, -1.039182312644028
7, 3, -1.039182312644035
9, 2, -0.6120185646086832
-2, 5, -0.6120185646086801
11, 0, 0.1478293513642092
-1, 5, -0.8521706486358102
5, 4, 1.388113090583841
0, 5, 3.06911445683177
1, 5, 0.6912030879880358
8, 3, -1.305043881438473
11, 1, -0.1471602367130393
2, 5, -0.7229233413329611
10, 2, 0.50887781265521
6, 4, 0.5088778126552085
12, 0, -1.498249004349541
3, 5, -1.35626410869466
9, 3, 0.869710310309875
7, 4, 1.661090352693636
12, 1, 0.7016858507906605
4, 5, 0.7016858507906808
11, 2, 0.2424727827916133
13, 0, 1.80851103232896
-3, 6, 1.854535441779518
-2, 6, 0.3336006487782652
10, 3, -2.072354545119754
5, 5, -3.207415120635958
-1, 6, -2.072354545119759
8, 4, -0.3571373496589852
0, 6, -0.7231419207637036
13, 1, 0.207312692545428
1, 6, 0.2073126925454093
12, 2, -0.1563251472961333
6, 5, 0.6139643556602036
14, 0, -0.343608966951126
2, 6, -0.07690688251459513
9, 4, -0.08257235344603434
11, 3, -0.1893801658714898
3, 6, -0.9971322020621239
7, 5, 0.4420652846109498
14, 1, -2.102657531013928
13, 2, -2.102657531013891
10, 4, -0.1723752115029014
4, 6, -0.1723752115028838
15, 0, 4.557904222471216
12, 3, 2.944923926712067
8, 5, -1.852895106724363
-3, 7, -0.4386034072281258
5, 6, 0.9853045833479432
-2, 7, 0.9853045833479396
-1, 7, 1.283668460958484
14, 2, 0.04516260461153284
15, 1, 0.4847377734377003
11, 4, 0.4847377734375097
0, 7, 2.165739139685168
9, 5, 1.634199328330784
6, 6, 0.4882862686746466
13, 3, -0.2376862263014658
1, 7, -0.2376862263016981
16, 0, 0.7916694716338151
2, 7, -1.565228281839267
7, 6, 0.8748475302516994
12, 4, -0.5008417129824501
15, 2, 0.7019809945342935
10, 5, 1.086466821794799
3, 7, 0.7019809945342608
16, 1, 0.2238384514503226
14, 3, 0.5491993768758535
17, 0, 0.2907308467080599
4, 7, -0.7092691532919515
8, 6, -0.07011921506522037
13, 4, 1.419774971743908
11, 5, 1.419774971743912
-4, 8, -1.067974814644327
5, 7, -0.2846561931292732
-3, 8, -0.2846561931292901
16, 2, 0.1163927113337666
-2, 8, 0.1163927113337524
17, 1, -1.425083634928519
-1, 8, -1.143128647580303
15, 3, -3.077628307615957
9, 6, -3.077628307615965
0, 8, 0.8647636670070491
6, 7, 0.6199428164149496
18, 0, -0.4271781780363568
12, 5, -0.6653060550033508
1, 8, -0.6653060550033322
14, 4, 0.2727702558874718
10, 6, -0.2417352771624049
2, 8, -0.241735277162381
17, 2, 0.8077516588549319
7, 7, -0.3273089166612174
18, 1, -0.1097520020168878
16, 3, -0.4588686667020282
3, 8, 0.319257475485783
13, 5, -0.249081831856368
19, 0, 0.3219412386965795
15, 4, 0.4419556621536279
8, 7, 0.4419556621536145
11, 6, 0.9680017149642302
4, 8, 0.5742203975629252
18, 2, -0.5154666257391765
19, 1, -0.7336137142935405
17, 3, -0.7336137142935168
5, 8, -0.7336137142935318
-4, 9, -0.7336137142935288
-3, 9, -2.017574306810472
9, 7, 1.616735249136006
14, 5, -0.3333260350588768
-2, 9, -0.3333260350588618
