d = 19, symClass = D, r = 19.84611205770125, D = 16, Y = 0.132671368566211
max of |f(z) - f(z^*)| for 100 points = 3.676614568348668e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 7.003772561908761e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -1.038266694841639e-13, 
confident_r = 19.846112057
1, 0, 1
2, 0, 1.334638634662147
0, 1, -0.006559900954471121
1, 1, -0.02961939217550751
3, 0, -0.6500686298257449
2, 1, -0.6988163619203168
4, 0, 0.7812602851331936
3, 1, -0.03795158210810992
-1, 2, -1.331438458917253
0, 2, -0.008755097253464288
1, 2, 0.563060435951108
5, 0, -0.3563549599746971
4, 1, -0.6435589754243408
2, 2, -0.03953118513253819
5, 1, -0.9961248637023792
3, 2, 0.9965134642601408
6, 0, -0.8676067085471811
-1, 3, -0.4744703269122653
4, 2, -0.932667315152852
0, 3, 0.004264385825307842
6, 1, -0.5875016822423623
7, 0, -2.784356890542031
1, 3, 1.786111507328044
5, 2, -0.1698949165820002
2, 3, 0.1790632488210997
7, 1, -0.7505556720945362
3, 3, 0.01925463768795576
8, 0, -0.2919384743961212
6, 2, -0.05065164772764418
4, 3, 0.4177864018604315
-2, 4, -1.776989206946554
8, 1, -0.4670619585796177
-1, 4, 0.50845899034415
0, 4, -0.005124990090063216
9, 0, -0.5774107765164579
7, 2, -0.6074801199339753
5, 3, 0.3782968167664678
1, 4, -0.3777988995271288
2, 4, 0.7514822114703541
9, 1, 0.008734104417230505
6, 3, 0.4542785948931697
10, 0, -0.4756050972354253
8, 2, -0.8589186722848007
3, 4, 0.335344630870356
4, 4, -0.02314045477644476
10, 1, 0.6335022943745143
7, 3, -0.6408895357569016
9, 2, 1.057965987815219
-2, 5, -1.055717782227071
11, 0, 0.4029258963603121
-1, 5, -0.4262372809849554
5, 4, 0.006105713032223136
0, 5, 0.008897554196465962
1, 5, -0.1296790456008077
8, 3, 0.03943639787195928
11, 1, 0.5531001714348694
2, 5, 0.4606457418506674
10, 2, -1.329466728044913
6, 4, 1.329985369363002
12, 0, -0.5078728030936411
3, 5, 0.3934510266678694
9, 3, 0.02467113298047797
7, 4, -1.347185429283944
12, 1, 1.764619006562568
4, 5, -1.797974022304395
11, 2, -0.9406719235614628
13, 0, 1.29835777512472
-3, 6, 0.8655263746860187
-2, 6, -0.6332464292978817
10, 3, 0.005990315611926045
5, 5, 0.01055501731403324
-1, 6, 0.03213333575100361
8, 4, -0.5459574701696986
0, 6, 0.00569141407599877
13, 1, 0.2115992311296757
1, 6, -0.1585568580541675
12, 2, -0.7841024430498076
6, 5, -1.082359719233993
14, 0, -3.716110278805781
2, 6, 2.383813423494909
9, 4, 0.01595531797593403
11, 3, -1.028247056583402
3, 6, -0.3660279261076614
7, 5, 0.9304309799813821
14, 1, 0.5390847961515882
13, 2, -0.5328598394510745
10, 4, -0.2267483195027995
4, 6, 0.2389847299245852
15, 0, 0.2316551805622071
12, 3, 0.4183575013660448
8, 5, -0.4487018078102236
-3, 7, -0.5583742991329079
5, 6, 0.2326277315986865
-2, 7, -0.2249198259064062
-1, 7, -0.2746501963453916
14, 2, -1.001720597440592
15, 1, -0.07073745068209752
11, 4, 0.04730402152027104
0, 7, 0.01826510542385307
9, 5, -0.2389205684424513
6, 6, 0.02569798335417148
13, 3, -0.08152863701520772
1, 7, -0.7054230537703188
16, 0, -1.170892652006145
2, 7, 0.002772817810012999
7, 6, 0.1146092032829748
12, 4, -0.02965006385883121
15, 2, 0.4474404108848757
10, 5, 0.2490266766815671
3, 7, 0.4520186728894721
16, 1, 0.3022253551266523
14, 3, 0.9076224466383636
17, 0, -0.3995725510769649
