d = 67, symClass = C, D = 7.875000, Y = 0.07686229761864814
[9.351731741721906, 9.351731742139426], 9.351731741886397
1, 0, 1
2, 0, -1.543164161579799
3, 0, 1.405112406476912
4, 0, 1.381358388614164
0, 1, -0.7646350116159645
1, 1, 0.03668585124683708
2, 1, 0.801853128728702
5, 0, -0.8702875182439048
3, 1, -0.4648809014008687
6, 0, -2.16832022523845
4, 1, 0.2710338868848022
5, 1, 0.7079065530581787
7, 0, -1.62580226305085
6, 1, 1.20933676614394
8, 0, -0.5884990805054756
-1, 2, 5.334309186348659e-09
0, 2, 1.179957215351433
1, 2, 0.4609623915457556
7, 1, 0.9491907792790206
2, 2, -0.05661339340330444
9, 0, 0.9743413453175285
3, 2, 0.07067655303950776
8, 1, 0.5614710189196749
4, 2, -1.237392220682077
10, 0, 1.342996299042135
5, 2, -0.04750158531216173
9, 1, 0.4984878424701098
6, 2, 0.7173889858147441
11, 0, -1.416621270250506
10, 1, 0.32602374636653
7, 2, -0.9963369888896966
12, 0, 1.940964047115485
8, 2, -0.4182494780863293
11, 1, 1.658026620126056
-1, 3, 0.1245862642528266
0, 3, -1.074398249077312
1, 3, 0.3879794889271917
2, 3, -0.424675759036539
9, 2, 0.1091207302258365
13, 0, 0.5520841260245977
3, 3, 0.05154805133857716
12, 1, -0.2125767693317533
4, 3, -0.4499666931992744
10, 2, -1.092416921010311
5, 3, -0.239941926479517
14, 0, 2.508882446864342
13, 1, 0.3303864912246272
6, 3, 1.126694288740603
11, 2, -0.276122086963756
7, 3, 1.341151853503016
15, 0, -1.222851749594472
14, 1, -0.668362604267481
12, 2, -1.866207462671913
8, 3, 0.7510921738442763
16, 0, -0.4732073023226114
15, 1, 0.07547952972263459
9, 3, -0.6532106563630175
13, 2, -0.4720045394680806
-2, 4, -4.469156134262086e-10
-1, 4, 0.2747821514244169
0, 4, -1.056235169329268
1, 4, 0.1579534715679111
10, 3, -0.02350531838838458
2, 4, -0.7113423617703897
17, 0, -0.8617417930944257
16, 1, -1.031075641030937
14, 2, -1.464757937465587
3, 4, 0.7568293228493347
4, 4, 0.05067632335255572
11, 3, -1.177799722393252
5, 4, 0.503767127999056
17, 1, -0.7872974580971286
15, 2, -0.731195338291303
18, 0, -1.503570595855415
6, 4, -0.1090651569260952
12, 3, 0.3808328460261772
7, 4, -0.09318248506402509
16, 2, -0.8664423472733536
18, 1, 0.2495627595971487
19, 0, -0.3971956614459039
13, 3, 0.6001112705344418
8, 4, 1.10764679478473
9, 4, -1.096089537381042
17, 2, -0.8619451803565805
14, 3, 0.3643043979774787
19, 1, 0.1092288609336532
20, 0, -1.202179052236545
10, 4, 0.07330248526109148
-2, 5, -0.1536420387775805
-1, 5, -0.07091260249228998
15, 3, 0.9946886097833171
0, 5, 0.665452547526344
18, 2, -0.7692479377795791
1, 5, -0.5269973223805766
20, 1, -0.101193129876967
11, 4, -0.1600275792039699
2, 5, -1.247177864548669
21, 0, -2.284435944783299
3, 5, -1.275909983046745
16, 3, 0.8427367365263956
4, 5, -0.2930157544570944
12, 4, -0.6421673637764109
19, 2, -1.039338629979113
5, 5, -0.03192696030346517
21, 1, 0.431432491337173
22, 0, 2.186081725781076
6, 5, 0.5436127496458231
17, 3, 1.107784080845805
13, 4, 0.3968561492389127
20, 2, -0.503109500828599
7, 5, -0.1281628203926057
22, 1, 0.5010693389817346
14, 4, 1.537512650689924
23, 0, 0.6001650563901268
8, 5, 0.3142275734440439
18, 3, 1.699255046794393
21, 2, 0.3778511005795566
9, 5, 0.4119621345633477
15, 4, -0.6758135308830084
23, 1, -0.008862767999161357
19, 3, 0.9008189462902451
10, 5, -0.6978424896468929
24, 0, -0.8269075451481075
16, 4, 0.37439481030259
22, 2, -2.558607938444831
11, 5, 0.6928317851374202
-3, 6, 2.313965068728067e-09
-2, 6, -0.1922579937608903
-1, 6, -0.6733157256986771
0, 6, 1.657973481961648
20, 3, 0.7819845525412221
24, 1, -1.396192613155322
1, 6, -0.4401552099491572
25, 0, -0.2425991462593346
2, 6, -0.5987167400702791
17, 4, 0.5764265474039255
12, 5, 0.9909107524605026
3, 6, 0.6477046562971225
23, 2, -0.6340687981724247
4, 6, 0.6553444927481137
21, 3, 1.33372011130038
13, 5, -0.1281459116027285
25, 1, -0.2433478957094078
5, 6, 0.5021856438708944
18, 4, -0.1683897902471406
26, 0, -0.8519553743997833
6, 6, -0.07954768999293957
14, 5, 0.3621360942363704
24, 2, 0.3280403032239155
22, 3, 0.4213050049007585
7, 6, 0.4014188818996058
19, 4, 0.8003609238819959
26, 1, 1.171748229714092
8, 6, 0.6943728428421749
15, 5, 0.40458011275149
27, 0, -0.03605257208226124
25, 2, 0.4794500263923054
9, 6, 0.09930845792773881
23, 3, -0.3663046792395495
20, 4, 0.9778728455382939
16, 5, -0.5759582836990443
10, 6, 0.3702702299568496
27, 1, -0.07024629507730974
28, 0, -2.245816036917327
26, 2, -0.5098398700247497
21, 4, 0.4904214586902563
17, 5, -1.311045181465979
11, 6, -0.2284650615321158
24, 3, 0.7889301104695733
-3, 7, -0.7364627055741472
-2, 7, -1.094369534142533
-1, 7, 0.7627186429568581
12, 6, -1.738675496427169
28, 1, -0.2486238587069611
0, 7, 1.243145010778005
18, 5, -0.3477073867834774
29, 0, -0.1751887187849836
