d = 67, symClass = C, D = 10.312500
[3.548842882398056, 3.548842886780336], 3.548842884600195
1, 0, 1
2, 0, -1.405720235997642
3, 0, 0.01049395072951719
4, 0, 0.9760493797970621
0, 1, -1.32293457422622
1, 1, 1.326419788579744
2, 1, -0.02451409178842551
5, 0, 0.3573549014416673
3, 1, 1.831023962511017
6, 0, -0.01475155941094012
4, 1, 0.7132195525968017
5, 1, -0.4883081574344971
7, 0, 0.9153466466910708
6, 1, -0.3120008077432596
8, 0, 0.03366787047193563
-1, 2, -1.958724831580448e-11
0, 2, 1.859675900426693
1, 2, -1.470258920694128
7, 1, -0.1797590884476713
2, 2, -1.864575136324676
9, 0, -0.9998898772704751
3, 2, -1.481599059210558
8, 1, 1.392372915688864
4, 2, 0.03445995490739923
10, 0, -0.5023410155549254
5, 2, 1.216474714550909
9, 1, -0.6656571503369931
6, 2, -2.573907434634078
11, 0, 1.668456213642613
10, 1, 0.8227548315113955
7, 2, 0.4683221224051054
12, 0, 0.01024261407121733
8, 2, -1.002587157098615
11, 1, 0.6386566533864656
-1, 3, -0.6214842324724902
0, 3, -0.01388281030282674
1, 3, 1.352610007491964
2, 3, -1.803226777817564
9, 2, -0.3335037491280771
13, 0, 1.434863212745789
3, 3, 0.01391938404910107
12, 1, 0.07981446585275664
4, 3, 0.1757788444844944
10, 2, 0.686424656775054
5, 3, 1.30871218090197
14, 0, -1.286721303478279
13, 1, 0.1371896712954311
6, 3, -0.0002572498902265882
11, 2, 1.222189874119123
7, 3, -1.735897430176428
15, 0, 0.003750064364334146
14, 1, 0.8596803663832598
12, 2, 0.4385858492733634
8, 3, 0.137461323523711
16, 0, -1.023376988603998
15, 1, 0.9240164166708907
9, 3, 0.01921467586706796
13, 2, -1.822012786740797
-2, 4, -1.016151896201959e-11
-1, 4, -0.001897373215365473
0, 4, -1.291249471710389
1, 4, -0.2832338358880053
10, 3, -1.946913007928729
2, 4, 2.066772715903308
17, 0, 1.750155886552576
16, 1, -0.7501558865047755
14, 2, 0.2526909882973541
3, 4, 0.8492006494771979
4, 4, 1.294651212711224
11, 3, 0.6415580752646876
5, 4, 1.355670771414798
17, 1, -1.754766597405563
15, 2, 1.754766597235404
18, 0, 1.40556543355624
6, 4, 2.082713777508372
12, 3, 0.007484490969743331
7, 4, 0.8761566086342173
16, 2, -1.957286782664219
18, 1, -0.7349088510219046
19, 0, 1.759389454991309
13, 3, -0.7593894545065446
8, 4, -0.02392696496589234
9, 4, -1.44408143532389
17, 2, 0.03243053909585145
14, 3, -0.03243053902496205
19, 1, 0.1618098890382643
20, 0, 0.3487960297833233
10, 4, -1.710023122637176
-2, 5, 0.4728750709531718
-1, 5, -1.069920852196324
15, 3, -0.00512428180264378
0, 5, -0.4727571539731367
18, 2, 0.9357277258682307
1, 5, -0.9573060372452183
20, 1, -0.03251597612704161
11, 4, 0.03251597583374478
2, 5, 0.7143889099665576
21, 0, 0.009605602569355921
3, 5, 0.3814661072072508
16, 3, -1.748112647191477
4, 5, -1.12130494632381
12, 4, 1.787169804405343
19, 2, 1.100730283621227
5, 5, 0.4740026121741967
21, 1, 1.245086514907962
22, 0, -2.345382660806488
6, 5, 1.074187215184139
17, 3, -2.42232490446925
13, 4, 2.42232490432317
20, 2, -1.156563114472175
7, 5, 0.1875047719471011
22, 1, -0.7651364776675483
14, 4, -0.6583298826686079
23, 0, 0.0006009384480060592
8, 5, 0.9993990618291092
18, 3, -0.003274120055252655
21, 2, 2.428706421778922
9, 5, -2.42870642017702
15, 4, -0.3031802271611098
23, 1, 1.93866532874969
19, 3, -0.9963422782320844
10, 5, -0.008760231710524462
24, 0, 0.0003533095103712105
16, 4, 0.696137503645076
22, 2, -0.8977725811870902
11, 5, 0.210316836721261
-3, 6, -2.002719414274566e-12
-2, 6, 0.8736329622243263
-1, 6, -1.173342114473307
0, 6, 0.01951534761746386
