d = 67, symClass = C, D = 9.652344
[1.432483390511156, 1.432487622792252], 1.432483398563483
1, 0, 1
2, 0, 1.41801153553855
3, 0, -0.8839955931619682
4, 0, 1.010756798228957
0, 1, 0.5382759415260095
1, 1, 0.06522837534183168
2, 1, -1.236017811941719
5, 0, 1.126483202379129
3, 1, -1.565235909003928
6, 0, -1.253516041391961
4, 1, -0.2651079139048822
5, 1, 1.370119717939655
7, 0, 1.664135854116259
6, 1, -0.4812933698527038
8, 0, 0.01525336593604099
-1, 2, 2.406271244156585e-10
0, 2, 0.7632815715731701
1, 2, 0.1408139964970966
7, 1, -1.005182963251076
2, 2, 0.09249458588340102
9, 0, -0.2185514896314975
3, 2, 1.344851957463786
8, 1, -0.069137201687084
4, 2, -1.752687604730716
10, 0, 1.597366213348608
5, 2, 1.433496372183501
9, 1, -1.345546486936201
6, 2, -2.21952264635738
11, 0, 1.916816899279337
10, 1, -0.6392191095270319
7, 2, -0.1644062626178322
12, 0, -0.8935047621155925
8, 2, -0.3759261202629324
11, 1, 0.5974735032834884
-1, 3, 0.6124808494438209
0, 3, -0.4758337322959171
1, 3, -0.6210814208426844
2, 3, 1.222137455220045
9, 2, 1.144332479186394
13, 0, 1.087534098009129
3, 3, -0.0576615903598023
12, 1, 1.082511065960219
4, 3, -0.1397760463757414
10, 2, 1.942845711386057
5, 3, 0.1269317241476036
14, 0, 2.359763955906101
13, 1, 0.7937420274517267
6, 3, 1.092634478666866
11, 2, -0.7599463137939639
7, 3, 1.467612494504897
15, 0, -0.9958062395019496
14, 1, -0.8073710004725805
12, 2, -0.6824795230735269
8, 3, 0.3234992374050115
16, 0, -0.9891273436294413
15, 1, -0.4227449420546546
9, 3, 1.383661722755286
13, 2, -1.083909634096463
-2, 4, 1.105009310377703e-10
-1, 4, 0.1950738383548418
0, 4, 0.544066182125628
1, 4, -1.200824123136431
10, 3, -0.6857512238719103
2, 4, 0.1996759852831961
17, 0, 0.2897410871685374
16, 1, 0.7102589134870751
14, 2, -1.425361034216224
3, 4, -1.993926967382513
