d = 163, symClass = C, D = 3.984375, Y = nan
[4.557457943824023, 4.557483785514433], 4.557457943824023
1, 0, 1
2, 0, 2.241706221785422
3, 0, 1.32971224281392
4, 0, 1.859558588700208
5, 0, 0.8170620318833786
6, 0, 2.071489170056573
0, 1, 0.0031337634884019
1, 1, 1.143307585527888
2, 1, 0.6782203822632326
7, 0, 2.085080246261463
3, 1, 0.6143749555075479
4, 1, -1.031500194548462
8, 0, 0.9628260445635307
5, 1, 0.8673192701934949
9, 0, 2.862694494047203
6, 1, 0.9873645025836748
7, 1, -0.5552106128502092
10, 0, 1.778856372080877
8, 1, -2.031146284249733
11, 0, 0.9611579309300428
9, 1, 2.061742331103556
12, 0, 1.454792230027787
10, 1, -0.9517132746702734
-1, 2, 0.02441013039007965
0, 2, 0.2555571730237869
1, 2, -1.956287968141709
13, 0, 0.9119683893626017
2, 2, 1.660889613861559
11, 1, 1.148375908776908
3, 2, 0.3884118516110339
4, 2, 0.9834756506195366
14, 0, 2.070668687003489
12, 1, 1.657689151983207
5, 2, -1.169447011301229
6, 2, -0.06767689080827492
13, 1, -1.413075610972228
15, 0, 1.573270135010947
7, 2, 0.5954737040196608
8, 2, -1.94672481788934
14, 1, -1.584959329969925
16, 0, -0.2413279141090878
9, 2, -0.266707915106658
15, 1, 1.10800504668527
10, 2, 0.5846449544404531
17, 0, 2.090393159800199
11, 2, 0.9339357071419567
16, 1, 1.36443539717948
18, 0, 4.293163948291467
12, 2, 1.46896446741062
17, 1, -1.0828623514672
13, 2, 0.7479711202399172
19, 0, 1.389995706147166
-1, 3, 1.346620162127234
0, 3, 0.2155257586952167
1, 3, 0.6604048221612848
2, 3, -1.361917967498539
18, 1, 0.5596998806095005
3, 3, 0.9720168117321182
14, 2, -1.980113206008515
4, 3, 1.680689827810113
20, 0, 1.620899527441785
5, 3, -0.5997090155949651
15, 2, 0.497926267124442
19, 1, -0.370429015384684
6, 3, -0.4422330145925614
7, 3, -1.094731956018098
21, 0, 3.40286155862153
16, 2, -2.152029116787982
8, 3, 0.9797093389542174
20, 1, 0.5592484838077983
9, 3, 0.7375449515284112
22, 0, 1.207437187473899
17, 2, -0.0008734790694467946
10, 3, 0.7776943612985099
21, 1, -0.470781165076583
11, 3, 0.1466047316828522
18, 2, 2.374876696277761
23, 0, 2.53797963046471
22, 1, 0.4527400291832341
12, 3, -1.175483316164454
19, 2, 0.05274924496520988
24, 0, 0.06412865521013932
13, 3, -0.3260165763226307
23, 1, 0.4281337657555598
20, 2, -1.549112092112862
14, 3, 0.8363127309451719
25, 0, 0.786977978749696
15, 3, 1.184389750337469
24, 1, -1.820403886307376
21, 2, -0.695943587026538
-2, 4, -0.004137023753458933
-1, 4, 2.279014605112673
0, 4, 0.1469565056439657
1, 4, -2.039604931726115
2, 4, -1.682059189104213
16, 3, -1.622795000384171
26, 0, 1.470208639683031
