d = 163, symClass = C, D = 3.914062
[4.410083232642869, 4.410110868440567], 4.410103703952508
1, 0, 1
2, 0, -0.3531779206603621
3, 0, 0.01938529270159871
4, 0, -0.1770214721334846
5, 0, 0.2128978373040336
6, 0, -0.324124520876105
0, 1, 0.06273311295388435
1, 1, -0.1676540547560684
2, 1, -0.06335002449490122
7, 0, -0.4992026004936558
3, 1, 0.01455245046431964
4, 1, -0.02252989836899873
8, 0, -0.3360749221222283
5, 1, 0.2232413935745092
9, 0, -0.2574163990920488
6, 1, -0.1545103232449807
7, 1, -0.241303301564985
10, 0, -0.2481045813840918
8, 1, 0.3622681653074574
11, 0, -0.1053739599001543
9, 1, -0.08395170672959458
12, 0, 0.04203871982247274
10, 1, -0.1115555341685484
-1, 2, -0.01073356415239536
0, 2, -0.2743676567606931
1, 2, 0.6164978620451501
13, 0, 0.7961656358095742
2, 2, 0.03681523785353116
11, 1, 0.2581360063278189
3, 2, -0.2854951153553584
4, 2, 0.3906882322200586
14, 0, -0.2580665251535935
12, 1, 0.4802035497857543
5, 2, -0.02311469900791517
6, 2, -0.03422383235894877
13, 1, 0.6139341265485803
15, 0, 0.08453427021800008
7, 2, 0.3008672645099663
8, 2, 0.343652272922039
14, 1, 0.8786322635866222
16, 0, 0.02881254356371374
9, 2, 0.07356571221376987
15, 1, 0.7507470498900852
10, 2, 0.5169970013014823
17, 0, 0.3974071238848138
11, 2, 0.0411009118824417
16, 1, 0.6042073888876055
18, 0, 0.1220302138981663
12, 2, 0.7714651700782686
17, 1, 0.6150391098859799
13, 2, 0.3418196727124874
19, 0, -0.1822193428664555
-1, 3, 0.05757561349940379
0, 3, 0.47272579110947
1, 3, -0.2925886350713398
2, 3, 0.05808126428658075
18, 1, 0.2473859066191574
3, 3, 0.3179330026715816
14, 2, 0.1369589406978807
4, 3, -0.3012531943619983
20, 0, 0.05206831313014168
5, 3, 0.01319453338100802
15, 2, 0.308010916257038
19, 1, 0.5247739922766567
6, 3, -0.1908068592203005
7, 3, 0.08412090790063406
21, 0, 0.4173625286993413
16, 2, 0.009264559917023405
8, 3, 0.07689475629717198
20, 1, 0.2215452652079281
9, 3, -0.1021169741138088
22, 0, 0.3099846227103209
17, 2, -0.1564400120474413
10, 3, -0.1614585415116385
21, 1, 0.3348303439042175
11, 3, -0.2033559332117048
18, 2, 0.1811495879381453
23, 0, -0.04899735861284764
22, 1, 0.09297610146755975
12, 3, 0.05615374637334382
19, 2, -0.2243402218938732
24, 0, -0.1136088725595288
13, 3, -0.09623189080014179
23, 1, 0.2785238294457333
20, 2, -0.3796385761554941
14, 3, -0.4129540881346251
25, 0, -0.1136074699978999
15, 3, -0.1760153336573421
24, 1, 0.1655713636387419
21, 2, -0.1739406682466799
-2, 4, -0.005379617058333558
-1, 4, 0.2220844092324521
0, 4, 0.3171656964568253
1, 4, -0.0500446557658707
2, 4, -0.4374326263110371
16, 3, -0.1920509264125355
26, 0, 0.2208982712619431
3, 4, -0.4113913005773718
4, 4, 0.2819898885844964
25, 1, 0.08267737497928543
22, 2, -0.2126592941911092
5, 4, -0.02426504003462336
17, 3, -0.1525930268242315
6, 4, -0.3309128871417203
27, 0, 0.2553352139599341
7, 4, -0.5442393823514109
23, 2, 0.09291181422887355
26, 1, 0.3813543696215446
18, 3, -0.6798991497755174
8, 4, -0.3213451134101883
9, 4, -0.7534628771854702
28, 0, 0.7506604109863952
19, 3, 0.2177497124241604
24, 2, 0.2492243792977751
10, 4, -0.4675454190538539
27, 1, 0.007437051426486886
11, 4, -0.02206600442286744
20, 3, 0.08778161878604721
25, 2, 0.04346743088819933
29, 0, 0.932766994352907
12, 4, -0.2716689911413976
28, 1, 0.5612032690906099
21, 3, -0.1913760097512939
13, 4, -0.8928524590929316
26, 2, 0.1682145207437771
30, 0, -0.6491775497468859
14, 4, -0.816554834983991
29, 1, -0.4280465205404321
22, 3, 0.8838922249669093
15, 4, -0.4938719837863089
27, 2, 1.021194249931938
31, 0, -0.4421437254487666
23, 3, -0.892109995397357
30, 1, -0.06600850394834895
16, 4, -1.597665299007673
28, 2, 0.6180717899781376
17, 4, -0.01949584335107674
24, 3, 0.3370761751014978
-2, 5, -0.9960016751698033
-1, 5, -0.6986441282378069
32, 0, 0.5356166772901428
0, 5, 0.04925837539709649
1, 5, 0.2613297839021831
31, 1, -1.183154454936022
