d = 163, symClass = C, D = 4.757812
[3.144993085069967, 3.145047251028107], 3.14502001154539
1, 0, 1
2, 0, -1.110568138292518
3, 0, 1.52285003362756
4, 0, 0.2532781088882351
5, 0, -1.018813182292145
6, 0, -1.747500545638772
0, 1, 1.221769801904247
1, 1, -1.883171297215302
2, 1, -0.001002494392003119
7, 0, 0.517694774848737
3, 1, -1.628503005835838
4, 1, 1.120747706622584
8, 0, 0.8035185133169372
5, 1, 1.368697590235494
9, 0, 1.528069552559214
6, 1, -0.06459578868720614
7, 1, 1.147224976616957
10, 0, 1.151998929424559
8, 1, 0.29844188498072
11, 0, 1.316040950279476
9, 1, 1.515936013064924
12, 0, 0.4688625511296552
10, 1, -0.6760470049059241
-1, 2, -0.0001359399968264118
0, 2, -1.39752813554215
1, 2, 1.318916644258783
13, 0, 1.691923868085207
2, 2, 2.167558474300153
11, 1, 0.4626796776399568
3, 2, -0.1963818628657951
4, 2, 0.008447158509697017
14, 0, -0.5878502589928624
12, 1, -0.4731883716923744
5, 2, 0.9303857674962265
6, 2, 1.852245768434033
13, 1, 0.6525361364851389
15, 0, -1.604823346730625
7, 2, 0.4258662554674128
8, 2, -1.262297843126007
14, 1, -1.094055224788655
16, 0, -1.155057871916024
9, 2, 0.121285972942943
15, 1, 0.1448182526368934
10, 2, -1.539836974466469
17, 0, 1.431547939890229
11, 2, 0.9567338564920063
16, 1, 0.5604264239468326
18, 0, -1.705382369030547
12, 2, 0.0833407804073435
17, 1, 0.527785148884284
13, 2, -0.5081735939622511
19, 0, 1.325909391341373
-1, 3, 1.483106166151068
0, 3, 1.987175532618722
1, 3, 0.07157435972830253
2, 3, -0.01584918349810915
18, 1, 0.7945032752663734
3, 3, -3.104845400674442
14, 2, -1.287522668414604
4, 3, -1.668953460305219
20, 0, -0.2842560396652543
5, 3, -1.761326609662899
15, 2, -0.2083934549913907
19, 1, -1.042344835893414
6, 3, -0.0176002825169609
7, 3, 0.3656830437137116
21, 0, 0.8532781899337365
16, 2, -0.3119843086124723
8, 3, -0.5139705914718113
20, 1, 0.3027643376565869
9, 3, -2.628290996402081
