d = 163, symClass = C, D = 4.125000
[4.411878675949769, 4.411906223393117], 4.411893075042783
1, 0, 1
2, 0, -1.305748440877415
3, 0, -0.2583992959774605
4, 0, -0.3239510184842726
5, 0, -1.67821213752091
6, 0, 0.5126213954649167
0, 1, 0.1836262419831109
1, 1, 1.120806289652483
2, 1, 2.199117186378416
7, 0, -2.239389025259941
3, 1, 0.6929403913342512
4, 1, -0.9618352924579638
8, 0, 0.3144820720584794
5, 1, 0.1753928943662884
9, 0, -1.469247134715306
6, 1, -0.3185029093445204
7, 1, -0.494094929665756
10, 0, 1.099754925493986
8, 1, 0.5096911048767749
11, 0, -2.558760223884564
9, 1, -0.7191122777373632
12, 0, -1.006291424176944
10, 1, 0.5324681751866123
-1, 2, -0.1336851313362109
0, 2, 0.5249234348858469
1, 2, 1.07224546358217
13, 0, -1.767035752566364
2, 2, 1.701870330924659
11, 1, 1.637302645547545
3, 2, -1.609374932291785
4, 2, 1.2294514532094
14, 0, 0.1910903082389102
12, 1, 0.9977093427514023
5, 2, -1.033474962734668
6, 2, -0.3545312793060102
13, 1, 1.30737155076854
15, 0, -2.333674882068583
7, 2, -0.3245972146711367
8, 2, -0.6928879828134127
14, 1, 0.7886754959445468
16, 0, 0.2886679060315005
9, 2, 0.11155286264115
15, 1, 0.5934131208591589
10, 2, 0.1919956107216975
17, 0, -1.883995328979913
11, 2, 0.113869335696792
16, 1, 0.06966032566802126
18, 0, 1.888036720693647
12, 2, -0.06176435058892157
17, 1, 0.02751866554699435
13, 2, 1.798076339051344
19, 0, 0.4382723641259594
-1, 3, -1.30699558571842
0, 3, -0.5494249821263488
1, 3, 0.405196533392976
2, 3, 0.9284745075798684
18, 1, -0.9869938175531233
3, 3, 0.1616976116261636
14, 2, -1.207846727941327
4, 3, -0.6843686037498307
20, 0, -0.8212023217818573
5, 3, -0.4084846388671383
15, 2, 0.2877612289428829
19, 1, -0.01815446444004459
6, 3, 0.2409640453217357
7, 3, -0.2121925874088067
21, 0, -0.8582247278276436
16, 2, -0.4144046656132073
8, 3, 1.533772573663921
20, 1, 1.290626580238112
9, 3, 0.5760404216927826
22, 0, 0.2826607483429428
17, 2, -0.185320306968522
10, 3, -1.278108066502219
21, 1, 0.1243781228447309
11, 3, 0.06250907067917381
18, 2, 1.374009804902043
23, 0, -0.279007871077889
22, 1, -0.04217406432174976
12, 3, -0.4180090812008102
19, 2, 1.271905192205124
24, 0, -0.1306100469530972
13, 3, 0.7493444526379384
23, 1, 1.455453447468066
20, 2, -0.6338739598435846
14, 3, -2.580406417238345
25, 0, -3.308502989729575
15, 3, -0.09276994777358265
24, 1, -0.4692490351449197
21, 2, -1.064548128009729
-2, 4, 0.05478206640071253
-1, 4, 2.093453575961932
0, 4, -0.934051050862362
1, 4, 0.9805138699084576
2, 4, -2.162601759250744
16, 3, -0.04278093497975134
26, 0, -0.3973964082736132
3, 4, -3.059385646080576
4, 4, -0.7706600458174666
25, 1, 1.485222660903233
22, 2, 0.5618514371120519
5, 4, 0.6239971653836737
17, 3, -0.902498922605475
6, 4, 2.34902769984587
27, 0, 0.3629833081522533
7, 4, -0.9045305773615062
23, 2, 0.7105926271608415
26, 1, 1.068011314310565
18, 3, 0.9659023481126242
8, 4, -2.14337250376259
9, 4, -2.93910177557636
28, 0, 1.322197156365688
19, 3, 0.209101265620545
24, 2, 0.5929654934806762
10, 4, -0.219264718512338
27, 1, 0.1628241338856583
11, 4, 0.1157528906589843
