d = 43, symClass = D, D = 10.363281, Y = 0.09120076187744799
[13.66504764614839, 13.66506800431858], 13.66505078653704
1, 0, 1
2, 0, -0.163654838245809
3, 0, -1.437287566317892
0, 1, 0.5902580407254989
1, 1, -1.240414331837398
4, 0, -0.8770717019127796
2, 1, 0.7310126648223001
3, 1, 0.08194313498906486
5, 0, 1.434802542660255
4, 1, -0.2282743038246748
6, 0, 0.2201064935853662
5, 1, 1.163484110591164
-1, 2, -1.596361884837379
0, 2, -0.06191594719113151
1, 2, 1.148015680295863
7, 0, 1.642211072470067
2, 2, 0.1538483267741609
6, 1, -0.1847389372739741
3, 2, 0.7470224781284761
8, 0, 0.2128034875906514
7, 1, 0.4826562725969582
4, 2, -0.08665005135103288
5, 2, -0.990033708634688
9, 0, 1.534654803974131
8, 1, 1.214665092369746
6, 2, -0.01527873372958881
-1, 3, 0.110635539183128
0, 3, -1.053510533208341
10, 0, -0.2349039135110716
9, 1, -0.01742822871790129
1, 3, -1.262754058259338
7, 2, 0.9988462740209552
2, 3, 1.237528478033557
3, 3, 2.095363462590917
11, 0, 0.4422173770119963
10, 1, -0.3641664991367598
8, 2, 0.07126323438985971
4, 3, 0.4932469378573131
5, 3, -1.132001306894189
11, 1, -1.026999081545436
9, 2, -0.8501307924536902
12, 0, 1.416774345162653
6, 3, -1.350955356184263
10, 2, -0.1131669229552178
12, 1, -0.5709317952275043
13, 0, 1.568721365390381
7, 3, 1.000381536610893
-2, 4, 0.2056056784658195
-1, 4, -0.6426648313555007
0, 4, -0.6144656654044572
1, 4, 0.7738231589334402
11, 2, 0.6544731798722627
8, 3, 0.543833313915939
2, 4, -0.2054722089350443
13, 1, -0.2334468669860004
14, 0, -0.2613214232946307
3, 4, -1.061268963481993
9, 3, -0.1288300276575057
4, 4, 1.194386584956986
12, 2, 0.02646454376524046
14, 1, -1.000737268102548
5, 4, -1.300636991514897
15, 0, -2.941728304766561
10, 3, -0.02205777201564272
6, 4, -0.1225814221311076
13, 2, 0.2569857155398729
15, 1, -1.071840895617675
11, 3, 0.01405849334477532
