d = 43, symClass = D, D = 12.597656
[8.21098780815314, 8.210987808153144], 8.210987808153144
1, 0, 1
2, 0, 1.765575123550119
3, 0, 1.138020227115054
0, 1, -0.3724727427920493
1, 1, -1.181300253373006
4, 0, 2.117255516899861
2, 1, -0.7890577257071757
3, 1, -0.1923478400350265
5, 0, 1.998830093668049
4, 1, -0.6721514166898134
6, 0, 2.009260203092393
5, 1, 0.2713162076927365
-1, 2, 0.4366381722140175
0, 2, -0.6576286088746531
1, 2, -0.4425523282103397
7, 0, 0.9159735240664554
2, 2, -2.085674340798751
6, 1, 0.3440814115527368
3, 2, 1.581629150757845
8, 0, 1.972598547290727
7, 1, 1.581506096357556
4, 2, -1.393140691555106
5, 2, 0.640190752253028
9, 0, 0.2950900373224442
8, 1, -1.226621216302441
6, 2, -0.3396045614357314
-1, 3, 1.452665817313697
0, 3, -0.4238815153467916
10, 0, 3.529084689585773
9, 1, -0.7693511376203491
1, 3, 0.3047881684973661
7, 2, 0.2273830179392197
2, 3, 1.421346680750531
3, 3, -1.344343582634622
11, 0, 0.1387359441236469
10, 1, -0.8612640558767658
8, 2, -1.186733820567476
4, 3, -0.7747354212160662
5, 3, 1.363106952347021
11, 1, 0.4400021454359864
9, 2, 0.4400021454341966
12, 0, 2.409479604204536
6, 3, -0.8979636522184891
10, 2, 0.4790291469189387
12, 1, -1.542212601661908
13, 0, 1.395470288618206
7, 3, 0.3954702886172742
-2, 4, 0.770917494848999
-1, 4, -1.283957762354041
0, 4, -0.7886199695739428
1, 4, 0.7568096924948556
11, 2, 0.2939024953151702
8, 3, 0.2939024953156291
2, 4, -0.7813593815572076
13, 1, 1.630902982885684
14, 0, 1.617220067923657
3, 4, 1.577053083837518
9, 3, -0.2188957326028638
4, 4, -2.501114478570012
12, 2, 0.607501580713914
14, 1, 0.932114091304869
5, 4, 0.9321140913036594
15, 0, 2.274709077161682
10, 3, 1.454964304813951
6, 4, 2.792485083260998
13, 2, -1.179478754825496
15, 1, -1.17150091736399
11, 3, 0.07164432754860332
7, 4, 0.07164432754873139
16, 0, 1.365515406947694
14, 2, 2.792267821471848
-2, 5, -1.262346938966453
-1, 5, 1.007038784415938
8, 4, -1.670636822909597
0, 5, -0.7445097273650346
12, 3, -0.7649219078780076
1, 5, -0.2346671689626642
16, 1, -0.7011420078064875
17, 0, 0.6226120944990903
2, 5, -0.3773879054999247
9, 4, 0.8819357515447825
15, 2, 0.2272205521694697
3, 5, 0.2272205521682401
13, 3, -0.7377958818549287
4, 5, 0.6588137551912289
10, 4, 1.130304866504579
17, 1, 0.2534122441472667
18, 0, 0.521003629105809
5, 5, -2.361218496100881
16, 2, -2.165691905523148
14, 3, -1.377716013371947
11, 4, 0.2503580817459952
6, 5, 0.2503580817450054
18, 1, 0.9163722075218319
7, 5, -0.04969342796716392
19, 0, 1.800110802590007
17, 2, 0.7770487989780192
12, 4, -0.4072495254781217
15, 3, 0.3087633323025581
8, 5, -0.9005863480208161
-3, 6, 0.4969030719116942
-2, 6, 2.564790629879953
-1, 6, 0.1517735492043815
19, 1, 0.1517735492036436
0, 6, -0.7483946588304687
13, 4, 0.2340241808587647
20, 0, 4.232034043168496
9, 5, -0.3201730072737153
