d = 43, symClass = D, D = 13.460938
[7.077192142767858, 7.077192142987829], 7.077192142877516
1, 0, 1
2, 0, -1.748746152053144
3, 0, 1.953726572784349
0, 1, -0.8185676382028951
1, 1, -0.7004815012799327
4, 0, 2.058113104324163
2, 1, -1.370385846510477
3, 1, -0.5888067691296537
5, 0, 1.711701477058632
4, 1, -0.4179390472219138
6, 0, -3.416571826324901
5, 1, -1.568697597215468
-1, 2, -1.49570407302545
0, 2, 1.431467007502736
1, 2, -0.8987356943561
7, 0, 1.93813419047028
2, 2, 1.224964329953943
6, 1, 0.2622519231859192
3, 2, -1.340048477529704
8, 0, -1.850371219628753
7, 1, -0.7612177021898636
4, 2, 2.396456975908116
5, 2, 0.2991811391686236
9, 0, 2.81704752121076
8, 1, 0.06443646268089628
6, 2, 1.029673571817527
-1, 3, -0.4993956705323429
0, 3, -1.599257346381137
10, 0, -2.99333137147165
9, 1, -1.237024709178876
1, 3, 1.37552573494074
7, 2, 1.248275447563443
2, 3, 0.4931194777824075
3, 3, -1.36854932279788
11, 0, 0.6700529783106415
10, 1, -0.3299470216878327
8, 2, 0.7308693006232833
4, 3, -0.6948553452038556
5, 3, 0.1107997718398448
11, 1, 0.573391488109774
9, 2, 0.5733914881122465
12, 0, 4.020990261721112
6, 3, -2.677359243295222
10, 2, 2.743253886870978
12, 1, 0.1389689120541912
13, 0, 0.4906743336431457
7, 3, -0.509325666356876
-2, 4, 2.615606742301915
-1, 4, 0.8778595218558976
0, 4, -1.684704782939052
1, 4, -0.1463337874547548
11, 2, 1.121753505802934
8, 3, 1.121753505801909
2, 4, 1.571660587219049
13, 1, -0.194257411938917
14, 0, -3.389304707745915
3, 4, -1.022350879956914
9, 3, -1.150367431082736
4, 4, -1.441670157125881
12, 2, -0.4586120415482872
14, 1, 0.9599299350988911
5, 4, 0.9599299350976013
15, 0, 3.344196660410443
10, 3, -1.193732731513466
6, 4, 2.343404618643666
13, 2, 0.5782288446537126
15, 1, -0.4706281561113568
11, 3, 0.4819781663628632
7, 4, 0.4819781663642112
16, 0, 1.177716445873417
14, 2, 1.331176527576017
-2, 5, -1.110163591820447
-1, 5, 0.4463818648308066
8, 4, -2.820409068681865
0, 5, -1.401143435386654
12, 3, -0.8165386223622014
1, 5, 1.263762214245735
16, 1, 0.150378512549731
17, 0, 1.877957368310995
2, 5, 0.8779573683122796
9, 4, 0.1104946858604751
15, 2, 0.4124482496039311
3, 5, 0.4124482496048844
13, 3, 0.08136177694411285
4, 5, 1.168092262408363
10, 4, -0.5231918658961987
17, 1, 0.1167999596664146
18, 0, -4.92630101287412
5, 5, -1.199015220395607
16, 2, -0.112683016166045
14, 3, 0.3746071180949407
11, 4, 0.3421113787983382
6, 5, 0.3421113787979129
18, 1, -1.427140357849408
7, 5, 1.016158337529753
19, 0, 0.4206175557104061
17, 2, -1.281158886993814
12, 4, -1.211830927465417
15, 3, -3.064806180348343
8, 5, -0.3692934296787495
-3, 6, -2.922196792493804
-2, 6, 0.8733162571941587
-1, 6, 0.8068924627411187
19, 1, 0.8068924627433054
0, 6, 2.79669513062663
13, 4, -0.8655270375786285
20, 0, 3.522875240635269
9, 5, 0.1099419337372411
1, 6, 0.2927585712393656
16, 3, 0.2927585712389323
18, 2, 2.163242200176603
2, 6, -2.405445336027237
3, 6, -1.755883807971083
10, 5, -2.345691477617172
14, 4, -2.182916885628262
20, 1, -0.3484780473942846
4, 6, -0.8623407892901612
17, 3, 1.684078091479046
21, 0, 3.786584269495199
19, 2, -0.2766077396759545
11, 5, 1.284085087172192
5, 6, 1.284085087168791
15, 4, -0.6789460894949225
6, 6, 2.393245362145995
21, 1, 1.224334950507752
18, 3, 0.5123685511061679
12, 5, 0.624759466905534
22, 0, -1.171752567499309
20, 2, 0.5769935845570634
7, 6, 0.820331539700155
16, 4, -0.860165829899891
8, 6, 1.215125611152531
13, 5, 1.06797911175685
22, 1, 0.7356759546998913
19, 3, 0.7356759546957188
21, 2, 0.572737755016445
-3, 7, 0.5727377550170279
23, 0, 0.3466934113696866
-2, 7, -0.6533065886286318
9, 6, -2.618088319363006
17, 4, 1.09884364795642
-1, 7, 1.098843647954805
0, 7, -1.586493926812408
14, 5, 1.399972762417286
1, 7, -0.8038542583726235
10, 6, -0.1937606746514125
2, 7, 1.042710735603711
20, 3, 1.047713034544417
23, 1, -0.6882396379307422
3, 7, -1.941784354581702
22, 2, -1.00271615844801
18, 4, -1.002716158448832
15, 5, -1.007861416419269
24, 0, -3.615119421305885
11, 6, -0.2146709373798584
4, 7, -0.214670937380748
5, 7, -0.00334374197396864
21, 3, -1.487211252439841
24, 1, 0.6295477284382891
16, 5, 0.6295477284392489
12, 6, 4.682021674378885
19, 4, -1.264512916697564
6, 7, -0.2435326946894908
23, 2, -0.4023695185058322
25, 0, 1.929921946571252
7, 7, -1.357627147425014
13, 6, 0.362522579265018
22, 3, 1.096920317326902
17, 5, 1.096920317327507
20, 4, -3.228557081559835
8, 7, -1.690565032018491
25, 1, -0.8686143264516643
24, 2, -0.2430213502130365
26, 0, -0.8580648528590045
14, 6, 0.8906812991944982
9, 7, -0.7774685577364484
-4, 8, -3.078328152883812
-3, 8, -0.1837026208705848
18, 5, -0.183702620870868
-2, 8, -1.535153460878349
23, 3, 2.149720984681806
-1, 8, 2.149720984681767
21, 4, -0.4845444605917233
0, 8, 1.51465399904974
10, 7, 1.315032694244526
15, 6, 0.5845181416755884
1, 8, 0.2460853400874897
26, 1, 0.2460853400878055
25, 2, 0.674922610044289
2, 8, 0.2559006477505402
27, 0, 3.550014026210908
19, 5, 2.049691692234465
11, 7, 0.6231081766364949
3, 8, 0.6231081766353426
24, 3, 0.1258912293965337
22, 4, -1.961662126831158
16, 6, -1.961662126828226
4, 8, -1.849699709886012
27, 1, 0.9386791693287673
12, 7, 0.9386791693288645
5, 8, -1.138143924545132
26, 2, 0.3397069016345678
20, 5, -0.7153868844496968
28, 0, 3.988899375345749
17, 6, -1.401546187291091
6, 8, 1.787832167374674
23, 4, -0.8943528264913654
25, 3, 1.231614675302891
13, 7, 1.231614675302452
7, 8, 1.88585004189875
21, 5, -0.8041989206131126
28, 1, -1.982896233602519
27, 2, -1.538125407279697
18, 6, 2.011700618559242
8, 8, 1.296150809854875
14, 7, -2.655991663256889
29, 0, 0.8060756695143844
24, 4, 0.5397441197523047
26, 3, 0.07849241812691128
9, 8, 1.163908340656713
22, 5, -0.2448999984887348
15, 7, -0.2448999984893969
-4, 9, 0.5332189188318412
19, 6, 0.533218918832869
-3, 9, -0.9756825918554309
-2, 9, 1.523694895001419
29, 1, 0.4270997184029374
-1, 9, -1.354276372009336
28, 2, -1.678673780245371
10, 8, -1.678673780245242
0, 9, -2.305943936141996
30, 0, -5.84815104161036
1, 9, -0.3593863237610965
25, 4, -0.3593863237618514
16, 7, 0.7964206371505042
27, 3, -2.41680804551767
2, 9, -0.05274560306651998
11, 8, -0.05274560307049431
20, 6, 2.087535520817506
23, 5, -0.6001363825035219
3, 9, 2.687401179906844
30, 1, -1.298267751365485
4, 9, 0.9236597639570826
29, 2, 0.9236597639580791
12, 8, -2.757971332029138
17, 7, -0.8490817824421161
26, 4, -1.011175467094027
5, 9, -0.8253269528054061
31, 0, 0.1746730471962109
21, 6, 2.438788912065434
28, 3, 1.791847402453357
