d = 43, symClass = D, D = 12.699219
[8.283042360352178, 8.283042361955072], 8.283042361148169
1, 0, 1
2, 0, 0.04194816541332229
3, 0, -0.1414501918413801
0, 1, 0.3617342586909319
1, 1, -0.6065665239304771
4, 0, -0.9982403514178162
2, 1, 0.7288348781307344
3, 1, 1.038476629559588
5, 0, -1.000337021892678
4, 1, 0.122979080568918
6, 0, -0.005933576045644798
5, 1, -0.009716690272336945
-1, 2, 0.5254592805233782
0, 2, 0.01517408851923549
1, 2, -0.563261686547921
7, 0, -0.4111366786861292
2, 2, -0.02544435288025516
6, 1, -0.009288531690104913
3, 2, -0.9300600398104755
8, 0, -0.08382251679669385
7, 1, 0.04469183354973894
4, 2, 0.03057328602661099
5, 2, 0.7720925893363747
9, 0, -0.9799918432275012
8, 1, -0.2331060229780821
6, 2, 0.04356218943480476
-1, 3, 1.201045315362618
0, 3, -0.05116738028749897
10, 0, -0.04196230286393467
9, 1, 0.109345964032344
1, 3, -0.3463119275987823
7, 2, -0.1321188370201033
2, 3, 0.3999682393733804
3, 3, 0.08579895117544145
11, 0, -0.1075633413170626
10, 1, -0.6307333108619805
8, 2, 0.005158746814025848
4, 3, -0.7846337726478678
5, 3, 0.6045548812413284
11, 1, 0.4321583941569894
9, 2, -0.870990177918935
12, 0, 0.1412012892126794
6, 3, -0.1030938333321145
10, 2, -0.0004075973304273686
12, 1, 0.8374367174701014
13, 0, -1.412791449672724
7, 3, 1.14863734557953
-2, 4, 0.0220420528176752
-1, 4, 0.06918811787802392
0, 4, -0.3610977335155844
1, 4, -0.6389023611373057
11, 2, -0.1233332649255452
8, 3, 0.6506223536231328
2, 4, -0.02362779439873271
13, 1, 1.485484723111667
14, 0, -0.01724642940501837
3, 4, -0.01034413472048359
9, 3, -0.14689271847403
4, 4, 0.6054991800070746
12, 2, -0.0003896368632210218
14, 1, 0.6155008706410134
5, 4, -1.499674547735561
15, 0, 0.141497863652859
10, 3, 1.244476353033104
6, 4, -0.03901431239422416
13, 2, 1.578109617825294
15, 1, 0.144799825723202
11, 3, 0.1287152638446437
7, 4, 0.6225898836783379
16, 0, 0.9947241506169943
14, 2, 0.001874740426373115
-2, 5, -0.1708770943316167
-1, 5, -0.5843718636413598
8, 4, -0.7275523848695226
0, 5, -0.3618561710554621
12, 3, -0.01739541453834681
1, 5, 0.6145044727127917
16, 1, 1.001133317386829
17, 0, -0.09691378751418674
2, 5, 0.1593143466737041
9, 4, -0.1330184076654425
15, 2, 0.04496005937523219
3, 5, -1.304770378125736
13, 3, -0.3688095347050304
4, 5, 0.9969009187885066
10, 4, 0.03238786765138311
17, 1, 0.4297616225502149
18, 0, -0.041108859942983
5, 5, 0.6067709501293607
16, 2, -0.009778370010271481
14, 3, 0.7723055563590357
11, 4, 0.4330753800856663
6, 5, -0.3441038869984894
18, 1, 0.611049073554576
7, 5, -0.9822729376707074
19, 0, 1.223011457414295
17, 2, 0.5006339942772073
12, 4, -1.036649275631101
15, 3, 0.001374427702987882
8, 5, 0.6855104891545764
-3, 6, -0.07432631603520259
-2, 6, 0.05038164755791826
-1, 6, 1.157688562233257
19, 1, 0.3560674132597826
0, 6, -0.002146377731805503
13, 4, -0.04272530989848931
20, 0, 0.9985767802717099
9, 5, -0.2066440604272228
1, 6, 0.9873977371810514
16, 3, -1.136587724013731
18, 2, 0.004586862586397225
2, 6, -0.01452715002366281
3, 6, 0.07967347361964452
10, 5, -0.7290805114402475
14, 4, -0.005542142829972449
20, 1, 0.1507203786635244
4, 6, 0.01677793386538232
17, 3, 0.5765713162162956
21, 0, 0.05815536207354294
19, 2, -0.3616396661032718
11, 5, 0.1350210416334499
5, 6, -0.1420507611388331
15, 4, -0.920447136431723
6, 6, 0.00359910859599526
21, 1, 0.1900766233125281
18, 3, 0.001313864588566045
12, 5, 0.3133192077019418
22, 0, -0.004512084834130189
20, 2, -0.02645810525581672
7, 6, -1.446952236900019
16, 4, -0.1227626806034696
8, 6, -0.03291394728444824
13, 5, 0.1362613177336857
22, 1, -0.8700442445362878
19, 3, 0.4625421472711982
21, 2, 0.7203617055172021
-3, 7, -0.5410988191180715
23, 0, 0.8226694707520508
-2, 7, 0.3341979495314685
9, 6, 0.1315571710550768
17, 4, -0.3727166931775073
-1, 7, 0.3845043312625731
0, 7, -0.1487222216855433
14, 5, -0.6128489800738911
1, 7, 0.2741912784402742
10, 6, 0.025359968160268
2, 7, 1.269693050106549
20, 3, -0.3187260092554742
23, 1, 0.8289564465827728
3, 7, -0.4707743097526943
22, 2, 0.0181282518051185
18, 4, -0.03653644005543363
15, 5, -1.038826618921428
24, 0, 0.01185671108512033
11, 6, -0.3422405918705191
4, 7, 0.3355206316226353
5, 7, -1.60864998057135
21, 3, -0.006321668430548049
24, 1, 2.162596000302507
16, 5, -1.479284633755192
12, 6, -0.004324597172545149
19, 4, 0.003318190098870744
6, 7, 1.245469858089908
23, 2, 0.3984865425342918
25, 0, 0.0006741573716899405
7, 7, 0.2493817460509223
13, 6, 0.08681588817487605
22, 3, -0.2096586134652489
17, 5, -0.4632105446129971
20, 4, 0.009699592311761526
8, 7, -0.2731789016532694
25, 1, 0.8428834882148963
24, 2, 0.03512893394780034
26, 0, -0.05926400942559437
14, 6, 0.04818322937277635
9, 7, 0.0704231795265262
-4, 8, -0.5245346568458279
-3, 8, -0.9205067703262658
