d = 19, symClass = C, r = 5.838260676307743, D = 16, Y = 0.07211412915724993
max of |f(z) - f(z^*)| for 100 points = 3.165467887811246e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 2.463806936248147e-12, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.136646332611235e-12, 
confident_r = 5.83826067630774
1, 0, 1
2, 0, -1.055450813255133
0, 1, 1.166997234312769
1, 1, 1.413906507671811
3, 0, 1.344516209671442
2, 1, -0.8908110113390375
4, 0, 0.1139764192022303
3, 1, 1.186184783354241
-1, 2, -6.258034303612042e-15
0, 2, -1.231708180024367
1, 2, 1.347555885187349
5, 0, 1.361882544894998
4, 1, -0.3618825448953032
2, 2, -1.492308773390075
5, 1, 1.650024984031524
3, 2, -1.650024984031515
6, 0, -1.419070726932531
-1, 3, 0.3922465472590257
4, 2, 0.9402072063752588
0, 3, 1.569046698175253
6, 1, -0.005042844963881875
7, 0, 1.999131612438088
1, 3, -0.9991316124381261
5, 2, -1.039573986529575
2, 3, 1.039573986529562
7, 1, -0.05634357736016866
3, 3, 1.901020218524417
8, 0, 0.9351543089169597
6, 2, -1.251959694269876
4, 3, -0.8916013709863346
-2, 4, -1.92330234570066e-16
8, 1, -1.259523486038769
-1, 4, 1.259523486038739
0, 4, 0.1330101659859068
9, 0, 0.8077238380695448
7, 2, -0.3811008780418176
5, 3, 1.384274361558791
1, 4, -1.384274361558792
2, 4, -1.422278954929353
9, 1, -2.337824892270043e-14
6, 3, -1.197709844499317
10, 0, -1.437400039567827
8, 2, 0.3819492263127379
3, 4, 0.7738895067415194
4, 4, 0.1611520008312047
10, 1, 1.572593991097274
7, 3, -1.572593991097265
9, 2, 1.677154384486208
-2, 5, 1.677154384486206
11, 0, 0.7935442579236731
-1, 5, -0.206455742076206
5, 4, 0.7446813052741837
0, 5, 0.4223159290388709
1, 5, -0.2855117958071556
8, 3, 4.312525344690174e-15
11, 1, -1.072351166818251
2, 5, 0.8297929076106177
10, 2, -1.74152021128797
6, 4, 1.741520211287981
12, 0, 0.1532431431377169
3, 5, -1.423054276571831
9, 3, 1.594844668885488
7, 4, -0.5182778586361286
12, 1, 1.905318035519398
4, 5, -1.905318035519395
11, 2, -0.7820200249234931
13, 0, 1.976435913217526
-3, 6, 1.850101031839125e-15
-2, 6, -0.4139969373007159
10, 3, -0.511668085240818
5, 5, 1.925574592912698
-1, 6, -0.511668085240815
8, 4, -0.101531449257938
0, 6, -1.65605161362709
13, 1, -1.056666466494722
1, 6, -1.056666466494744
12, 2, 0.005322474818764023
6, 5, -0.03263444165043715
14, 0, -2.109985086152673
2, 6, 1.054534272897344
9, 4, 1.703167267086492
11, 3, -1.807752740553701
3, 6, 1.811810731074876
7, 5, -8.710867479885187e-14
14, 1, 0.4577506358164157
13, 2, -0.4577506358158652
10, 4, 1.09721920952903
4, 6, -1.09721920952875
15, 0, 1.831073157278798
12, 3, -0.4865569476068866
8, 5, 0.7558232017735294
-3, 7, 0.05231263022335732
5, 6, -0.005884986126175729
-2, 7, 0.005884986126106489
-1, 7, 0.747719699861119
14, 2, 0.05946787454635982
15, 1, -1.165983828431182
11, 4, 1.165983828431204
0, 7, 2.33298106274429
9, 5, -1.017922732806922
6, 6, -2.006433335657956
13, 3, -1.200417620920747
1, 7, 1.200417620920728
16, 0, -1.100985795067577
2, 7, -1.543436840831467
7, 6, -0.4156884535656996
12, 4, 0.1351970941185223
15, 2, 0.3223689558042707
10, 5, -1.213179967143299
3, 7, 0.3223689558042704
16, 1, -0.8492964058541739
14, 3, -1.103153054953207
17, 0, 1.407034340261289
4, 7, 0.407034340261302
8, 6, 0.9410413921068688
13, 4, 0.5545999457813616
11, 5, -0.5545999457813775
-4, 8, 1.639922608135803e-15
5, 7, -0.06575279895067039
-3, 8, 0.06575279895064388
16, 2, 1.32936508765433
-2, 8, -1.329365087654343
17, 1, 1.431654444099165
-1, 8, -0.3990377753080221
15, 3, 2.218485337393398
9, 6, -2.218485337393389
0, 8, 1.091322492162294
6, 7, 9.541566879015366e-15
18, 0, -0.852512781775746
12, 5, -0.007130111312139364
1, 8, -0.007130111312161365
14, 4, 0.4022332316621733
10, 6, -1.461033500676916
2, 8, 1.461033500676895
17, 2, 0.001227818823899439
7, 7, 1.412678688848251
18, 1, -0.2546688261811468
16, 3, -0.8634857990800847
3, 8, -1.791601526317052
13, 5, 0.4548626719046271
19, 0, 0.9999999999999849
15, 4, -1.040496334050445
8, 7, 1.040496334050459
11, 6, 1.07515931637639
4, 8, 0.1535895944683586
18, 2, -9.123013192984712e-15
19, 1, 1.469860424760363
17, 3, -1.469860424760403
5, 8, -1.469860424760371
-4, 9, 1.469860424760381
-3, 9, 0.5273818409773433
9, 7, 0.474526328951436
14, 5, 1.598450285729593
-2, 9, -1.598450285729604
12, 6, 1.264123829421737
-1, 9, -0.3733377023726018
20, 0, 0.1552224958412644
16, 4, -0.04124607663894243
6, 8, -0.8168023092602986
0, 9, 0.9426114851158686
10, 7, -0.4447436706696213
1, 9, 0.4447436706696227
19, 2, -1.464620360508171
18, 3, -0.006780186797182021
20, 1, -0.429259568117113
15, 5, 1.615444351471163
7, 8, -0.4292595681171426
13, 6, -0.07966455069523164
2, 9, -0.07966455069524085
17, 4, 1.286504999412451e-14
21, 0, 2.687864858189864
3, 9, -1.343348648518446
11, 7, -0.1359225285435072
8, 8, 1.322220763055092
4, 9, 0.1896947366297563
20, 2, -1.659795606824883
14, 6, 1.659795606824878
16, 5, 1.166304171512706
19, 3, 1.424379528873394
21, 1, -1.981923668615148
12, 7, -0.3494175434577843
9, 8, 0.3494175434577795
5, 9, -1.348622017926502e-14
-5, 10, 4.855196810305553e-15
18, 4, -1.770153959061579
-4, 10, -1.770153959061572
-3, 10, -0.3879466875959786
22, 0, -0.8375469323794642
-2, 10, 0.217903880875581
-1, 10, 0.2796985789998059
15, 6, -1.397724076041606
6, 9, 1.39772407604161
17, 5, -1.398080613014642
10, 8, -0.7859744892669387
0, 10, -0.4457336907565236
21, 2, 0.5850108250688016
20, 3, 0.9031269140317709
13, 7, -0.9031269140317657
22, 1, -1.260640980686829
1, 10, 1.260640980686802
19, 4, 0.00449222182292786
7, 9, 0.004492221822946904
2, 10, 0.3013436570791627
23, 0, 1.815906863705308
11, 8, -0.8159068637052885
16, 6, -3.145775032598566e-14
18, 5, 0.8900374421378575
14, 7, -1.780848453476713
3, 10, -0.8900374421378707
8, 9, -0.8206739926337753
22, 2, 1.13181391111325
21, 3, -0.07575485307202007
4, 10, -0.8758055991717909
23, 1, 0.1397328879837843
20, 4, 0.1880639392739448
12, 8, -0.1880639392739254
9, 9, 1.142045991048331
17, 6, 1.363476011923106
5, 10, 1.835212838308898
-5, 11, 0.4876569531211843
15, 7, -0.4876569531212196
24, 0, 1.257330126882134
-4, 11, -0.2124844460342915
19, 5, -0.5388410115433736
-3, 11, -0.5388410115433552
-2, 11, -1.590477341044892
13, 8, -0.1170682028059852
23, 2, 1.957234528212689
22, 3, -1.957234528212644
10, 9, 1.957234528212671
-1, 11, -1.957234528212661
6, 10, 1.501963793514561
24, 1, -0.2409332800112159
21, 4, 0.2409332800112008
0, 11, 0.9260639543015976
18, 6, -1.683280102791221
16, 7, 1.101921832350961
1, 11, -1.027804258464869
7, 10, -0.09246845862115347
25, 0, 0.1309589763012298
20, 5, 0.869041023698818
11, 9, -1.230923568594681
14, 8, 0.5470167873903289
2, 11, 0.2316805210036323
23, 3, -0.4084112861501424
24, 2, -2.010969470099911
8, 10, 2.010969470099895
3, 11, 1.202864948172053
22, 4, 0.8253836712873382
17, 7, -1.432520447718283
25, 1, -0.3331914760717151
19, 6, 0.3331914760716649
12, 9, -1.198772495856521
15, 8, 2.02399163525344e-14
4, 11, 9.79714030863979e-15
21, 5, 0.05019147913069871
9, 10, 0.05019147913074619
26, 0, -2.086030891953284
-6, 12, 5.830793989581673e-16
5, 11, -1.251430845889039
-5, 12, -1.251430845889039
-4, 12, 0.04470685690089461
13, 9, 1.49322955198959
24, 3, -1.693449743441318
-3, 12, 1.693449743441354
25, 2, 0.9683660282353092
18, 7, -0.9683660282353456
20, 6, 0.5400404966847673
10, 10, -2.032349270074953
-2, 12, 0.5400404966847644
23, 4, 0.6970002152123422
16, 8, -0.8330457556846563
26, 1, 1.09420740980137
6, 11, -1.094207409801389
-1, 12, -0.7780904500035334
22, 5, 0.7351340361688256
0, 12, 0.1788343242191641
14, 9, -1.219110989395619
27, 0, -0.2585184164487129
11, 10, 0.4652768856819734
7, 11, -0.4652768856819786
1, 12, -0.6181198077069481
19, 7, 0.06325257320226092
25, 3, -1.660700405036997
17, 8, 1.660700405036977
21, 6, -0.5123963080475626
26, 2, 1.115259481402505
2, 12, 1.115259481402501
24, 4, -0.0005747654114785599
8, 11, -0.2587837654849323
27, 1, 0.7778428493501425
12, 10, 0.03444404798002436
15, 9, 1.861179317748206
3, 12, -1.861179317748218
23, 5, -1.407836062480579
28, 0, 0.2278538626995477
4, 12, -0.1138774434972879
20, 7, -0.6048288276350711
9, 11, 0.6048288276350269
18, 8, -1.797609277157949
22, 6, 1.907994100182691
26, 3, -0.005981745961047149
13, 10, -0.005981745961040087
27, 2, 0.7942483189994765
-6, 13, -0.7942483189994441
25, 4, -2.223500877939261
16, 9, 2.22350087793927
5, 12, 2.223500877939268
-5, 13, 2.223500877939259
-4, 13, -1.818091219227998
10, 11, -0.9126152062630181
