d = 19, symClass = C, r = 16.06878948334849, D = 16, Y = 0.1185192208638018
max of |f(z) - f(z^*)| for 100 points = 9.237055564881302e-13; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -1.976196983832779e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 4.385380947269368e-15, 
confident_r = 16.06878948334
1, 0, 1
2, 0, 0.7987087530858484
0, 1, -0.07638658594919946
1, 1, 0.5525601241820259
3, 0, -0.5601233444971556
2, 1, 0.2454729568214824
4, 0, -0.362064327744154
3, 1, 0.863205548142375
-1, 2, 2.995016190939937e-14
0, 2, -0.06101063481595033
1, 2, -0.2481430528163535
5, 0, -0.5370281686818197
4, 1, 0.4513020102922565
2, 2, 0.4413346077903831
5, 1, 0.7749916260677301
3, 2, 0.8594079889035859
6, 0, -0.4473754180575176
-1, 3, -0.644206417692227
4, 2, 0.1960613992591649
0, 3, 0.04278590999659018
6, 1, 0.6001790306577531
7, 0, -0.9248503508546403
1, 3, -0.5354957325268697
5, 2, -0.1866380753988645
2, 3, -0.149136393170025
7, 1, 0.68126308715054
3, 3, -0.3095018247926807
8, 0, -1.087892700835189
6, 2, 0.6894498270134946
4, 3, 0.9298110894825933
-2, 4, -4.129475931341422e-15
8, 1, 0.3883678850704013
-1, 4, 0.1170907500612619
0, 4, 0.02765685789030457
9, 0, -0.6862618389494591
7, 2, 0.3016027998636359
5, 3, 0.401358668916435
1, 4, 0.5332333185062832
2, 4, -0.1981940283018991
9, 1, -1.234659139738498
6, 3, -0.1374951335583972
10, 0, -0.4289290989797285
8, 2, 0.3604588659056882
3, 4, 0.1134693266140351
4, 4, -0.2000623099002792
10, 1, -0.4950538592434219
7, 3, -0.532963460506683
9, 2, -0.2264718092024268
-2, 5, 1.180417738954657
11, 0, 0.008335733979092265
-1, 5, -0.8878217889177861
5, 4, -0.0279250912323755
0, 5, 0.1174083343131743
1, 5, 1.013106900316005
8, 3, 1.858596117461926
11, 1, -0.6623634879891046
2, 5, -1.434755786162983
10, 2, 0.6189925953085476
6, 4, 0.6864166832090896
12, 0, 0.2028006821792022
3, 5, 1.202618671881132
9, 3, -0.4835015786139616
7, 4, 0.2896871324870892
12, 1, 0.6366498049761793
4, 5, 0.9108777171345733
11, 2, -0.564612737915935
13, 0, 0.2091775230796977
-3, 6, -2.900483990507026e-15
-2, 6, -0.5145333046048418
10, 3, 0.1245252881863607
5, 5, -0.2967403515760141
-1, 6, 0.3742177015151243
8, 4, -0.08887700109095506
0, 6, 0.03417348082304148
13, 1, 0.3564107810145867
1, 6, 0.06737645547992994
12, 2, 0.4793682452048795
6, 5, 0.7010141102918935
14, 0, -0.7386860705230021
2, 6, -0.4277051288089158
9, 4, -0.9190789884195565
11, 3, 0.538864208604965
3, 6, 0.1389907166572843
7, 5, -0.3818338660315576
14, 1, 1.004465186925366
13, 2, 0.9060477291371979
10, 4, -0.1490694644802396
4, 6, -0.1191165426285321
15, 0, 0.3008020139312009
12, 3, -0.2527847913832039
8, 5, -0.3153582716209293
-3, 7, -1.013190033785118
5, 6, 0.155779504049884
-2, 7, 0.2474707582704437
-1, 7, -1.193720218409404
14, 2, 0.5441307908613952
15, 1, 0.9440087450097414
11, 4, 0.8621993634135019
0, 7, 0.07064616081568607
9, 5, 0.4837766617582629
6, 6, -0.2472018165578476
13, 3, -0.2198760511263951
1, 7, -0.09805123334720203
16, 0, -0.5068450948310346
2, 7, -1.028382977877167
7, 6, 0.5118180776017842
12, 4, -0.3125359364931481
15, 2, 0.1364311041888621
10, 5, -0.131825892462624
3, 7, 0.08513377358292123
16, 1, 0.8001007999485564
14, 3, -0.3201321461013947
17, 0, 0.3428758959720302
4, 7, 0.1473717407162649
8, 6, 0.7426482558862256
13, 4, -1.793959620310413
11, 5, -1.082034063992529
-4, 8, 3.288425410305365e-16
5, 7, -0.5083932706303244
-3, 8, -0.404314547908888
16, 2, 0.310192829223173
-2, 8, 0.09352140697928843
17, 1, -0.3389995827233818
-1, 8, 0.5474662246558221
15, 3, -0.434090901550399
9, 6, -0.4813744770321806
0, 8, 0.08310040929587015
6, 7, 1.062793348287177
18, 0, -0.5481233376775934
12, 5, 0.02811828493935627
1, 8, 0.6351517144839157
14, 4, 0.2408927962062667
10, 6, 0.3205686819903226
2, 8, 0.4258981189280056
17, 2, -1.102822601645968
7, 7, -1.06359554890014
18, 1, 1.382882965046446
16, 3, -0.9774141147504807
3, 8, 0.3275567184631403
13, 5, 0.3000833502113345
19, 0, -1.808043592872297
15, 4, 0.6120668706500407
8, 7, 0.7541170600565829
11, 6, -0.3381319783550465
4, 8, 0.0898437476023595
18, 2, -0.9861330619864335
19, 1, 0.09888849938916004
17, 3, 0.1167768246759735
5, 8, 0.2637021472493988
-4, 9, 0.3230343409150411
-3, 9, 0.3608350532242433
9, 7, 0.6193563879868828
14, 5, 0.2282596785973771
-2, 9, 0.6566565984455489
12, 6, -0.1098185666797904
-1, 9, 0.2596073335448509
20, 0, 0.1944387428735564
16, 4, -0.1634003589660571
6, 8, 0.09062894437334736
