d = 19, symClass = C, r = 23.53930759022702, D = 16, Y = 0.1357172546523439
max of |f(z) - f(z^*)| for 100 points = 1.316968756270853e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -4.667544128977852e-12, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.008082506359642e-12, 
confident_r = 23.5393075902270
1, 0, 1
2, 0, 0.7221832896272866
0, 1, 0.08193465758619513
1, 1, -0.653628192587003
3, 0, 0.9465846927504087
2, 1, -0.4119267801212402
4, 0, -0.478451296182519
3, 1, -0.1033860675281464
-1, 2, 1.011730686363503e-14
0, 2, 0.05917184055475126
1, 2, -0.6085497936159144
5, 0, -1.535411538356999
4, 1, -0.5488381145905116
2, 2, -0.4720393583166275
5, 1, 0.9594634751936134
3, 2, 1.066573079493958
6, 0, 0.6836076473173988
-1, 3, 0.2218503042990341
4, 2, -0.2974866371554148
0, 3, 0.07755809267871722
6, 1, 0.03108530590177177
7, 0, -0.2382195791965877
1, 3, -0.09267920749059314
5, 2, -1.250730886929416
2, 3, -1.183228727565879
7, 1, 0.2989441825623907
3, 3, -0.6187144418517805
8, 0, -1.067712820626613
6, 2, -0.07466369035434475
4, 3, -0.9884812544112627
-2, 4, -7.29679042145879e-15
8, 1, 1.068678213394034
-1, 4, 0.5301842998534178
0, 4, -0.0392017431274247
9, 0, -0.1039774194516437
7, 2, -0.3514339732138107
5, 3, 0.4576020979502788
1, 4, 0.4745439020340524
2, 4, -0.4394844918569581
9, 1, 1.488502230831674
6, 3, -0.3899235845966602
10, 0, -1.108848555709916
8, 2, -0.3963617150666136
3, 4, -0.3870984547515313
4, 4, 0.3127292559658758
10, 1, 0.8877850984058502
7, 3, 0.9875077363336529
9, 2, -0.2385862410427019
-2, 5, 0.3737383379586768
11, 0, -0.7907054129415477
-1, 5, 0.1300727573092313
5, 4, -0.2157411446309342
0, 5, -0.2077380762422997
1, 5, -0.1271777478861569
8, 3, -0.9777937167064624
11, 1, -0.6546756262714606
2, 5, 0.03939737427194319
10, 2, 0.6929084887960958
6, 4, 0.7702612551757427
12, 0, -0.4528946731911978
3, 5, -0.6197048836324643
9, 3, -0.09786366896993236
7, 4, -0.6539018893344193
12, 1, -0.218172488920438
4, 5, -1.013703092321983
11, 2, -0.03218670088082247
13, 0, -0.1447189838040578
-3, 6, -6.779553727966089e-15
-2, 6, 0.1602165825634239
10, 3, 0.5247386762322908
5, 5, 1.00358826869853
-1, 6, 0.1927334534953928
8, 4, 0.1970869018815209
0, 6, 0.0560111585070172
13, 1, 0.4103926247164866
1, 6, -0.3252176449005213
12, 2, 0.02244928847604699
6, 5, -0.6310027961602958
14, 0, -0.1720381993540372
2, 6, -0.06693137494110948
9, 4, -0.4361662251598755
11, 3, 0.1414974438899238
3, 6, -0.5760439194148017
7, 5, 1.17466311861894
14, 1, -0.6907802057671321
13, 2, -0.7271346632064521
10, 4, -0.9032569463573723
4, 6, -0.8545080148571815
15, 0, -1.453397059285966
12, 3, -0.5195217580688346
8, 5, 0.7531014065438368
-3, 7, 1.010775032171235
5, 6, -0.9066016749806755
-2, 7, -0.9116956027686106
-1, 7, -0.1796366014175864
14, 2, 0.2158924931780992
15, 1, -1.331868250485796
11, 4, -1.316680972229773
0, 7, -0.01951843964799584
9, 5, 0.5360645254459314
6, 6, -0.4468252309592041
13, 3, 0.9906289238289794
1, 7, 0.4892730097726325
16, 0, -0.2926330610021129
2, 7, 0.475558513528285
7, 6, -0.2518719492475369
12, 4, 0.04946519802153928
15, 2, 0.02665546975485619
10, 5, 0.6324771311627394
3, 7, 0.4255067649484681
16, 1, 0.06387583603623939
14, 3, -0.5195749426886708
17, 0, -0.1301715403926522
4, 7, -0.848451101691771
8, 6, -0.7138646440473136
13, 4, 0.3207049065129517
11, 5, 0.6107201333608504
-4, 8, -2.654842787080628e-15
5, 7, 1.41702716140633
-3, 8, 1.368039382931642
16, 2, 0.7717815477019306
-2, 8, 0.3828902417784174
17, 1, -0.8410362833804209
-1, 8, 0.6187914575601735
15, 3, 0.9082134388728083
9, 6, 1.009601750749092
0, 8, -0.08748268436064037
6, 7, -0.4498667606619377
18, 0, -0.07509075482325557
12, 5, 0.5768994326872373
1, 8, -0.6175358973111307
14, 4, -0.2537997428572866
10, 6, 0.3304725884314078
2, 8, 0.3427076762452244
17, 2, 0.2768625187473958
7, 7, 0.8093352255664821
18, 1, 0.7518132699454331
16, 3, -0.4627654276155489
3, 8, -0.03910203133745227
13, 5, -1.3859332565405
19, 0, -0.4367441942194146
15, 4, -0.6032582267647766
8, 7, -0.4412764805417252
11, 6, -1.619307773251343
4, 8, 0.2911614375480431
18, 2, 1.074971437682102
19, 1, 0.4216034237039722
17, 3, 0.3347224855664458
5, 8, -1.125179885532915
-4, 9, -1.300303452506692
-3, 9, 0.2100001021318332
9, 7, -0.3805596302037781
14, 5, -0.2204672477106257
-2, 9, -0.3462983878236452
12, 6, -0.281596297029444
-1, 9, -0.702475613036641
20, 0, 0.7346196407082322
16, 4, 0.2625923073188451
6, 8, -0.279556035461019
0, 9, -0.008519354258627224
10, 7, -0.8231553065836258
1, 9, -0.7655660620674829
19, 2, 1.011252351089156
18, 3, 0.02942487473652101
20, 1, 0.133117277707562
15, 5, 0.1587401609908787
7, 8, -0.0196328489527456
13, 6, -1.11015027261926
2, 9, 0.7193535811546321
17, 4, -0.9050426787944497
21, 0, -0.2254950071771405
3, 9, -0.08772871914406996
11, 7, 1.601470441571478
8, 8, 0.6978872011610712
4, 9, 0.2269511603314456
20, 2, 0.6411435628477672
14, 6, 0.7131615855661267
16, 5, 0.4554319437167096
19, 3, 0.279116381799883
21, 1, -0.7190893537240882
12, 7, -0.6508653578747771
9, 8, -0.4680931948350907
5, 9, 0.2439198412037558
-5, 10, -3.559410186518914e-15
18, 4, -0.1723029964147995
-4, 10, 0.2699075823634851
-3, 10, -0.7382061771621669
22, 0, -0.5710342362487389
-2, 10, 0.09393637176457011
-1, 10, 0.8840016952111858
15, 6, -1.183922712313958
6, 9, -1.120026201534297
17, 5, -0.407661761572041
10, 8, -0.1558046495404117
0, 10, -0.1500249672778456
21, 2, -0.4326498791334343
20, 3, -0.4198335812696349
13, 7, -0.3564000225853994
22, 1, 0.9891754478395989
1, 10, -0.3030229836160109
19, 4, -0.7302665931094636
7, 9, 0.7046568531706766
2, 10, -0.09184564433519309
23, 0, -0.1997771611313101
11, 8, 0.05955713624784448
16, 6, -0.7061462829044485
18, 5, -1.006884567208341
14, 7, 0.09812902421880784
3, 10, -1.083238662255022
8, 9, -0.3567863020912914
22, 2, -0.4727957974194824
21, 3, 0.2829759872001489
4, 10, 0.02845212535738528
23, 1, -0.05225874803772488
20, 4, -0.4590565433485094
12, 8, -0.5103032723590942
9, 9, 0.06796257274642584
17, 6, 1.313886373085252
5, 10, 0.9343743747823312
-5, 11, -0.1803438450686013
15, 7, 0.4876467976551941
24, 0, -1.010680612263741
-4, 11, -0.6459407151377063
19, 5, 0.7515208724723693
-3, 11, -0.2921065670297847
-2, 11, 0.6539240033570084
13, 8, 0.3462699258974389
23, 2, -0.3787483058819711
22, 3, -0.4399925513747328
10, 9, 0.1803579945922799
-1, 11, 0.2194549585326673
6, 10, -0.4475405114614303
24, 1, 1.013270613780287
21, 4, 0.991955680115633
0, 11, -0.06478617725850484
18, 6, -0.07067550638253715
16, 7, 0.05927101627437519
1, 11, 0.496609421987759
7, 10, 0.09564352748640996
25, 0, 0.2598123629579954
20, 5, -0.6927191645260558
11, 9, -1.20620392548718
14, 8, -0.4722370175346512
2, 11, 0.8777226588657047
23, 3, -0.5657862913098123
24, 2, -0.1575605257568806
8, 10, -0.7320794339226356
3, 11, -0.7287987724037646
22, 4, -0.02324469752505573
17, 7, 0.6192194343146228
25, 1, 1.515517933220366
19, 6, 1.536358463670265
12, 9, -0.9356812244983211
15, 8, -1.053042216168204
4, 11, -0.8928118294368405
21, 5, 0.9757853535240373
9, 10, -1.222071582642154
26, 0, -0.1045136317944834
-6, 12, -7.420350196181105e-15
5, 11, -1.167581040486844
-5, 12, 1.060299793945693
-4, 12, -0.1061445656524679
13, 9, 0.6953221690634609
24, 3, 1.01159443827434
-3, 12, 0.5018643425778184
25, 2, 0.04236825803465877
18, 7, 0.03591223729192933
20, 6, 0.3789575033981528
10, 10, 0.7247746773171775
-2, 12, 0.139188879463478
23, 4, -0.3050844184569398
16, 8, 0.4398195042992771
26, 1, 0.5079715043231944
6, 11, 0.001934577656224129
-1, 12, -0.08260867135805379
22, 5, 0.8118409397901436
0, 12, -0.03710776997097041
14, 9, -0.450244122577829
27, 0, -1.045008126392937
11, 10, 0.1913304180984929
7, 11, 0.2372028791849055
1, 12, 0.03749774821634798
19, 7, 0.608480293538306
25, 3, -1.277757731833178
17, 8, -1.176207116943035
21, 6, -0.332662019552851
26, 2, 0.2963786957565506
2, 12, -0.2348667486412968
24, 4, -0.0148728049009757
8, 11, 0.3813571195933403
27, 1, 0.7860418486932982
12, 10, -0.4556996750934017
15, 9, 0.4331591412878014
3, 12, 0.4491959937024907
23, 5, 0.8211911903091786
28, 0, 0.113976466437688
4, 12, 0.04434248694957902
20, 7, -0.1610551130911198
9, 11, -0.05390065829214983
18, 8, -0.3149919593132108
22, 6, 0.1021870895042836
26, 3, 0.2715562092187012
13, 10, -0.2779837842802362
27, 2, -0.004969445955087993
-6, 13, -0.8193332466409721
25, 4, -1.312401612442133
16, 9, -1.146286780922759
5, 12, -0.01427595764566538
-5, 13, -0.0214758187050898
-4, 13, 0.8873282631196036
10, 11, -0.9145250297936763
-3, 13, -0.9092506171668248
28, 1, 0.684305644191739
24, 5, 0.4934303475790259
-2, 13, -0.7244966032957081
6, 12, -0.4160092926885289
21, 7, 0.02462858549873397
19, 8, 0.4098143466534747
-1, 13, 0.3906508690446802
14, 10, 0.8483220752082508
29, 0, 0.3565053844149426
0, 13, -0.01185750038274547
23, 6, -0.7436335082078365
11, 11, 0.5168273499303211
17, 9, -0.5735950656768569
7, 12, 1.093634298567825
27, 3, 1.408993426830375
1, 13, 0.5529931603145815
28, 2, -0.4988699214108236
26, 4, -0.5251245030699668
29, 1, 0.5844483632699543
25, 5, -0.4065982109571238
15, 10, -0.6781651375649472
2, 13, 0.3024193744045205
20, 8, 0.5984138140224523
8, 12, 0.5661173183837831
12, 11, 0.2776505404709689
22, 7, -0.8117818350708057
18, 9, 0.04283108359865766
3, 13, 0.8775358219329698
30, 0, -1.049619069404729
24, 6, -0.37518993227505
9, 12, -0.3664214718526768
28, 3, -0.4821108505455284
4, 13, 0.7716409805623848
16, 10, 0.5438772512014141
27, 4, -0.9192583568640529
13, 11, -1.085512279839241
29, 2, 0.8187529347108878
21, 8, -0.4765535878893166
26, 5, 1.278227079546865
-7, 14, -5.4714745613462e-16
-6, 14, 0.7299648378081715
30, 1, -0.09281579002950657
23, 7, -0.03952259727660224
5, 13, 0.3514320859084661
-5, 14, -0.2841813275429929
19, 9, -0.4131401855775851
10, 12, -0.6547325800214621
-4, 14, -0.6584113295519545
-3, 14, 0.8223491547343986
25, 6, -1.264664442021196
14, 11, -1.161262445938864
-2, 14, -0.1297305517492636
17, 10, 1.15965936291521
6, 13, -0.3038304702537934
31, 0, 0.2113691268850189
-1, 14, 0.03015733241064117
29, 3, -0.05146237386005072
11, 12, 4.00952201241927e-05
28, 4, -0.1430302316328804
30, 2, -0.9618529944915568
22, 8, -0.9508849959093458
0, 14, -0.0140958909623025
20, 9, -1.620262747265792
7, 13, -1.548788486646384
27, 5, 0.2960550343930438
24, 7, 0.566068948183313
15, 11, 1.118865687451727
1, 14, 1.09567859822094
31, 1, -0.1473917307178332
18, 10, 0.3871368424438284
12, 12, 0.2960247266717142
26, 6, 0.7154156550101597
2, 14, 0.3533447917228321
8, 13, -0.4221866876418787
32, 0, 0.8563781139854872
3, 14, -0.174941819458013
23, 8, 0.9888294399956885
30, 3, 0.8403637846025969
21, 9, 0.9347597071891808
29, 4, -0.4517689364659558
16, 11, 0.3899556095722637
31, 2, 1.211058536011211
9, 13, 0.4009453699578597
25, 7, -0.5169083107456914
13, 12, -0.7093995515614233
28, 5, 0.4449458248466916
19, 10, -0.005139633905565309
4, 14, 0.3434404117084933
32, 1, 0.1278715433284938
-7, 15, 0.1180835704772301
27, 6, -0.2258420836676157
-6, 15, 0.3537749898062115
-5, 15, -0.3406315170151634
10, 13, -0.2379362720094957
5, 14, 0.005583533451712246
17, 11, 0.5338657686570071
-4, 15, -0.5716996816421173
14, 12, -0.1818977128724799
22, 9, 0.9591657520186527
24, 8, 0.1103866297722674
33, 0, -0.7484696403667241
-3, 15, 0.1231248810161555
31, 3, 0.4980106877569243
-2, 15, -0.3568067323376721
30, 4, 0.01925013483664667
20, 10, 0.4567644152230133
6, 14, 0.3072938753039589
26, 7, -0.3095604879934863
32, 2, 0.04613006139700764
11, 13, 0.8539590581355685
29, 5, -0.1468291744124964
-1, 15, -0.4657416145223183
0, 15, -0.1966416830702788
15, 12, -0.2042172651098256
33, 1, 0.8615885222530629
18, 11, 0.7487886970715861
7, 14, 0.1449684757548326
28, 6, -0.3752283413204835
23, 9, 0.6200551642323137
1, 15, -0.5779788939892673
25, 8, -0.9024930058778685
12, 13, -1.025903217624732
21, 10, 0.1823787949810813
34, 0, -0.09400771124793608
8, 14, -0.6127372077021861
2, 15, -1.34411225767828
27, 7, -0.4675830721014205
32, 3, -0.2514181403699497
31, 4, -0.417053152690228
16, 12, 0.472940137428208
33, 2, -0.1660423655276035
30, 5, -0.0477287373525973
19, 11, 0.1319207641632477
3, 15, -0.1203845094082883
13, 13, 0.09459240781708592
9, 14, -1.04879065231114
34, 1, 1.019044691075596
29, 6, 1.048481617931643
24, 9, -0.9255645648995371
4, 15, 0.1219506030972764
26, 8, 0.2316077243832446
22, 10, 0.4410518749510199
17, 12, -0.5185780636065691
-8, 16, -8.098998336919786e-15
-7, 16, 0.2173288105799566
10, 14, 1.023353336915081
-6, 16, 0.9879751819092703
14, 13, 0.234564429013704
35, 0, 0.3657650905541115
28, 7, 0.1307439847084782
20, 11, -0.1661420921668225
5, 15, 0.1423007245399287
-5, 16, -0.2678738551709106
32, 4, -0.5113104764000238
-4, 16, -0.2536673654802786
33, 3, -0.6197059265435101
31, 5, 0.2600389051803336
-3, 16, -0.05564852574255291
34, 2, -0.6073823498278267
6, 15, 0.03729295142050913
-2, 16, 0.4468808504175005
25, 9, 0.1908047564035185
11, 14, 0.1029602297267827
23, 10, -1.283002583709899
30, 6, 0.6558965689676012
18, 12, 0.729117513567207
35, 1, 0.3944395574569685
27, 8, 0.3142627244126299
15, 13, -1.045667638466144
-1, 16, -1.208001321809536
21, 11, 0.9539155133592621
7, 15, 0.7696829367631207
0, 16, -0.02397678965191608
29, 7, -0.6259128928022194
12, 14, -0.324886257105616
36, 0, 0.04974813110801966
1, 16, 1.211897981719555
33, 4, 0.1747989887184266
34, 3, 0.03628425316277342
32, 5, 0.2560378136597835
8, 15, -0.05947768955155326
19, 12, -0.4770106895372916
16, 13, -0.1691050292107068
35, 2, 1.24006807982264
26, 9, 1.162138631884411
24, 10, 0.4166271300833643
2, 16, -0.4459741057837818
31, 6, 0.8634031237358035
28, 8, 0.1681440400008243
22, 11, 0.7376395149011955
13, 14, 0.4328736389813365
36, 1, 1.209234133936115
3, 16, 0.3843516995962026
9, 15, -0.5866031568715945
30, 7, -0.1612523329094528
17, 13, -0.1199782490773489
20, 12, -0.2189403168980657
4, 16, -0.2270461450224189
37, 0, 1.186195016712129
34, 4, 0.1999454845681722
14, 14, 0.5844883756183767
