d = 19, symClass = C, r = 15.03414413095462, D = 16, Y = 0.111858586505343
max of |f(z) - f(z^*)| for 100 points = 6.903810856329073e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -2.054263009698687e-12, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -6.425970866530406e-13, 
confident_r = 15.0341441
1, 0, 1
2, 0, -1.191549843847986
0, 1, -0.02160687517670983
1, 1, -0.4254434714849272
3, 0, 1.996470612342551
2, 1, -0.7705219099059731
4, 0, 0.4197910303743413
3, 1, 0.8342935200331164
-1, 2, 1.270247372773981e-15
0, 2, 0.02574566874490578
1, 2, 0.5847153814523288
5, 0, 0.0004668570563961153
4, 1, 0.9995331429475055
2, 2, 0.5069371020146525
5, 1, 0.009192503987101025
3, 2, -0.009192503984405364
6, 0, -2.378894246386745
-1, 3, -1.001272566799907
4, 2, 0.9181152614339669
0, 3, -0.04313749131671789
6, 1, 1.866142009051365
7, 0, 0.1810021474255468
1, 3, 0.8189978525751361
5, 2, 0.01664857073160366
2, 3, -0.01664857073319845
7, 1, 1.11734673108844
3, 3, -0.8493853880345776
8, 0, 0.6913479071555593
6, 2, -0.9941023135152456
4, 3, -1.547996110721758
-2, 4, 7.435383540347794e-15
8, 1, 0.3278135162038168
-1, 4, -0.327813516205051
0, 4, -0.009070372393036678
9, 0, 2.98589490595628
7, 2, 0.6846005148737241
5, 3, -0.01802647594865705
1, 4, 0.01802647594825047
2, 4, -0.6967175214680287
9, 1, 4.735110865485419e-13
6, 3, -1.53832434929843
10, 0, -0.0005562834483897797
8, 2, -1.190993560396288
3, 4, 1.83690901382007
4, 4, -0.1785973532618032
10, 1, -0.01263387226751428
7, 3, 0.01263387226182632
9, 2, -0.3549447314005009
-2, 5, -0.3549447314011463
11, 0, 0.5937040136535491
-1, 5, -0.4062959863475977
5, 4, -0.04320366303211515
0, 5, 0.02159678785141591
1, 5, 0.9566981684489937
8, 3, 4.928225278286768e-13
11, 1, -0.6783834042093991
2, 5, -0.397391306845843
10, 2, -0.01095332668613521
6, 4, 0.01095332668746236
12, 0, 0.8381004554698392
3, 5, -1.362060887060585
9, 3, 1.665642494812067
7, 4, 0.9275419549556501
12, 1, -0.2487633417174077
4, 5, 0.2487633417152542
11, 2, -0.3678279816097072
13, 0, 0.3753955338178962
-3, 6, 1.656649089850765e-15
-2, 6, 1.193066170623028
10, 3, -0.425244850202126
5, 5, -0.0001986212792793684
-1, 6, -0.425244850200905
8, 4, -0.323458186485977
0, 6, 0.05140047104373
13, 1, -0.6428414364756232
1, 6, -0.6428414364765592
12, 2, -2.223601219480179
6, 5, -1.577784745172903
14, 0, -0.2156730805077418
2, 6, -0.9758767633399151
9, 4, 0.04657821636343889
11, 3, 0.7089361324247139
3, 6, 1.167367075656593
7, 5, -2.86052305024945e-14
14, 1, 0.02163437136936173
13, 2, -0.02163437137168334
10, 4, -0.01983760185132589
4, 6, 0.01983760185052708
15, 0, 0.0009320663883333743
12, 3, 1.995538545956732
8, 5, -0.8959240191245231
-3, 7, -1.585662441602695
5, 6, -0.04032149745267549
-2, 7, 0.04032149745261226
-1, 7, 1.226663098175097
14, 2, -1.331374322950364
15, 1, -0.01769598436564396
11, 4, 0.01769598436907469
0, 7, -0.003910890808036684
9, 5, -1.111843769720282
6, 6, 1.012085026480946
13, 3, -0.4505360124746007
1, 7, 0.4505360124802629
16, 0, -1.24356652119025
2, 7, 1.388508546455212
7, 6, -0.4333128004822747
12, 4, 0.3502289364095065
15, 2, -0.7701621863178799
10, 5, -0.0003597235863272503
3, 7, -0.7701621863188908
16, 1, -0.7489996837156794
14, 3, 1.135907584509355
17, 0, 0.6960456775637476
4, 7, -0.3039543224344423
8, 6, 1.844514524011364
13, 4, 0.4259848767238388
11, 5, -0.42598487672582
-4, 8, 6.8362294884106e-15
5, 7, -0.02414237134964657
-3, 8, 0.02414237134537977
16, 2, -0.3906061440490226
-2, 8, 0.3906061440483573
17, 1, -0.6338140638827378
-1, 8, -0.7999140068711722
15, 3, 0.01835256406077471
9, 6, -0.01835256406049601
0, 8, -0.01493786793562848
6, 7, -3.811704452396608e-13
18, 0, -3.557842608939189
12, 5, -0.7939379346156894
1, 8, -0.793937934615486
14, 4, -0.8157356365936524
10, 6, 0.02147944460206308
2, 8, -0.02147944460237151
17, 2, -0.7738807610241841
7, 7, 0.3484372895412524
18, 1, 0.3149896311313691
16, 3, 0.1647929396775726
3, 8, 0.7705244614925062
13, 5, -0.9637272775219551
19, 0, 1.000000000000112
15, 4, 0.03344735874056751
8, 7, -0.0334473587440092
11, 6, -0.145802987884355
4, 8, 0.2454582724590121
18, 2, 3.123698324285407e-13
19, 1, 0.007083025728728147
17, 3, -0.007083025728817521
5, 8, -0.007083025725298817
-4, 9, 0.007083025728165995
-3, 9, -1.999011254564794
9, 7, 0.3167762845348688
14, 5, 0.4878242538085613
-2, 9, -0.487824253805665
12, 6, 1.832990138196996
-1, 9, -0.2190791973225381
20, 0, 0.0001959823958125253
16, 4, 0.4195950479684007
6, 8, -2.188768648581602
0, 9, -0.06451585853233543
10, 7, -0.01479207787068264
1, 9, 0.01479207787160771
19, 2, 0.4731597098361945
18, 3, 3.72569767952665
20, 1, 0.8339040242152805
15, 5, 0.0003894958150125224
7, 8, 0.8339040242143922
13, 6, -0.4753678721303042
2, 9, -0.4753678721274562
17, 4, -8.03247938633615e-13
21, 0, 0.361365468111303
3, 9, 1.635105144233835
11, 7, 0.3570071724915242
8, 8, -0.2941294536243003
4, 9, -1.434164567095922
20, 2, 0.01505388851807985
14, 6, -0.01505388851966616
16, 5, 0.9948370917434772
19, 3, 0.7015197015072017
21, 1, -0.9843143902891721
12, 7, 0.771502450512539
9, 8, -0.7715024505120079
5, 9, -5.178108993346386e-13
-5, 10, 9.847530355177228e-16
18, 4, 0.422934339273136
-4, 10, 0.4229343392724151
-3, 10, 1.554474379314732
22, 0, -0.7074279247523275
-2, 10, 0.4841219190959699
-1, 10, 1.224884015449101
15, 6, 0.03323838219936408
6, 9, -0.03323838220029122
17, 5, 0.9686543467518484
10, 8, 0.05147931794149208
0, 10, -0.025733649198012
21, 2, -1.84099679434208
20, 3, -0.0396898637738034
13, 7, 0.03968986377204087
22, 1, 0.6585848391903645
1, 10, -0.6585848391911955
19, 4, -1.437903304970964
7, 9, -1.437903304970755
2, 10, -1.139953553223156
23, 0, 0.3418920773146374
11, 8, 0.6581079226911632
16, 6, 3.974397776121635e-13
18, 5, -0.6310557895716185
14, 7, -0.1394661203339787
3, 10, 0.6310557895706954
8, 9, 1.207331179236111
22, 2, 0.8083276393585728
21, 3, 2.230749912415581
4, 10, 0.4735115496253465
23, 1, 0.7192580768349633
20, 4, 0.003858930716670166
12, 8, -0.003858930718358923
9, 9, -1.270329494279107
17, 6, -1.107278583274966
5, 10, 0.0002729784986177243
-5, 11, -0.5844424029530374
15, 7, 0.5844424029567278
24, 0, 1.380255779543759
-4, 11, -0.3186793869624239
19, 5, -0.2912588196285176
-3, 11, -0.2912588196304491
-2, 11, 0.1441432400178438
13, 8, -0.430017590700218
23, 2, 0.007669246506446049
22, 3, -0.007669246507886404
10, 9, 0.00766924650514712
-1, 11, -0.007669246507170472
6, 10, 1.622963437283875
24, 1, 0.008778786665225571
21, 4, -0.008778786666964043
0, 11, -0.01282808850950715
18, 6, -1.984696054600365
16, 7, -0.2552707335190177
1, 11, 0.7234678308395651
7, 10, 1.035344796313085
25, 0, 0.9990665038438916
20, 5, 0.0009334961571724135
11, 9, 0.998599646788399
14, 8, -1.10521247159169
2, 11, -0.3656680039490831
23, 3, 1.774570434673909
24, 2, 0.2964139209732475
8, 10, -0.2964139209799683
3, 11, 0.6682700052847572
22, 4, 0.4382853740497401
17, 7, 1.353194147387376
25, 1, -0.02067125791365714
19, 6, 0.02067125790574168
12, 9, -3.090528743077243
15, 8, -8.213310118979636e-12
4, 11, -1.748179947532644e-11
21, 5, -0.8609401372676672
9, 10, -0.8609401372628389
26, 0, -0.4473024896973019
-6, 12, 3.423013749001027e-15
5, 11, 0.0146577455357231
-5, 12, 0.01465774553331732
-4, 12, -0.4203252425050116
13, 9, -0.3443520764383108
24, 3, 0.6544700514380454
-3, 12, -0.6544700514362554
25, 2, 0.00858638436288855
18, 7, -0.008586384361167992
20, 6, 0.5067004348528567
10, 10, 0.0002366671649955525
-2, 12, 0.5067004348529122
23, 4, 1.721481700355606
16, 8, -0.5326987098349178
26, 1, -0.7815009476447502
6, 11, 0.7815009476458951
-1, 12, 0.1704787801475736
22, 5, 0.6004311388884739
0, 12, -0.01810873192516971
14, 9, 0.05493737300585382
27, 0, 3.964780818947827
11, 10, -0.8353552142657842
7, 11, 0.83535521426578
1, 12, -0.8449783241700654
19, 7, 0.3580370855520779
25, 3, 0.02942987956945623
17, 8, -0.02942987956845181
21, 6, 1.366784809139606
26, 2, 0.7659776132557166
2, 12, 0.765977613254661
24, 4, 0.7833896768039196
8, 11, -1.264488785558861
27, 1, 1.32381462267653
12, 10, 1.880009166732012
15, 9, -0.03598932947520104
3, 12, 0.03598932947545405
23, 5, -1.469258661356491
28, 0, 0.07598307797127843
4, 12, 0.3438079524024233
20, 7, -0.02004128324392725
9, 11, 0.02004128324495034
18, 8, -0.055500266428446
22, 6, -0.8447327378890516
26, 3, 1.556910185607606
13, 10, 1.556910185607761
27, 2, 1.192764919769413
-6, 13, -1.192764919767033
25, 4, -0.005374998477555304
16, 9, 0.005374998473887017
5, 12, 0.005374998474115285
-5, 13, 0.005374998478559451
-4, 13, 1.211354157236068
