d = 19, symClass = C, r = 16.60398223589079, D = 16, Y = 0.121083264665235
max of |f(z) - f(z^*)| for 100 points = 5.439426686848492e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 1.219857548306891e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -5.061506769266089e-13, 
confident_r = 16.603982235890
1, 0, 1
2, 0, 0.574333080663646
0, 1, 0.4124183160801024
1, 1, -0.8038081361981807
3, 0, 0.479677395360887
2, 1, 0.5314374527636064
4, 0, -0.6701415124563295
3, 1, 1.317698548063537
-1, 2, -3.053055705371133e-15
0, 2, 0.2368654819962765
1, 2, -0.2759732279526951
5, 0, -1.994973242261498
4, 1, -1.335150977137392
2, 2, -0.4616536031246985
5, 1, -1.604453548710511
3, 2, -0.9414431527465004
6, 0, 0.2754945962015443
-1, 3, -0.4786536259999979
4, 2, 0.3052221094253968
0, 3, 0.1978277436567737
6, 1, -1.177909751883036
7, 0, -0.1023225119874761
1, 3, -0.394537551621702
5, 2, 1.472742105097143
2, 3, 1.034393026355886
7, 1, -0.6209204202346044
3, 3, -0.3855685931408961
8, 0, -0.9592175199931742
6, 2, 0.7567978664950026
4, 3, -0.8597763679696774
-2, 4, 1.016943276890432e-15
8, 1, 0.309861350105645
-1, 4, 1.164208846928538
0, 4, -0.2763786341030984
9, 0, -0.7699095963808338
7, 2, 0.9599064140183964
5, 3, 1.252859245172299
1, 4, 0.1659732125855296
2, 4, -0.1585005541907171
9, 1, 1.230067899479501
6, 3, 0.254918533139096
10, 0, -1.145779128067918
8, 2, -0.7668213738503238
3, 4, -0.4904684843651527
4, 4, 0.53866520011644
10, 1, 0.1235918247886828
7, 3, 0.3512246526995843
9, 2, -0.6420755149151772
-2, 5, -1.476278113062766
11, 0, -0.4433878881987475
-1, 5, 0.00823942059742586
5, 4, -1.924044940605996
0, 5, -1.235181821278758
1, 5, 0.3268573170217977
8, 3, 0.7232184688422495
11, 1, 0.7716486187515404
2, 5, -1.132372425400197
10, 2, -0.9214907494125315
6, 4, -0.5407019461855217
12, 0, -0.3214517352184706
3, 5, -0.1679067520103134
9, 3, 0.6320702074055019
7, 4, 0.5307124697906047
12, 1, 0.3614137091085308
4, 5, -0.08224534289472213
11, 2, -0.1119734813046178
13, 0, -0.1784958443946459
-3, 6, 2.606548399493457e-15
-2, 6, -0.2749066115913283
10, 3, 0.02323078794663372
5, 5, 1.60357572362545
-1, 6, 2.123179649004201
8, 4, -0.3561382983706209
0, 6, 0.1136190174543131
13, 1, 0.2895234760547727
1, 6, 1.111025243730526
12, 2, -0.6765125365424169
6, 5, -1.38939670098758
14, 0, -0.05876720353070093
2, 6, -0.2265959674605513
9, 4, -0.4544808118153836
11, 3, 0.7756258027521333
3, 6, -0.132378119174784
7, 5, -0.7122073845006542
14, 1, 0.5160321991851641
13, 2, 0.9108432440279925
10, 4, 0.8458445102423452
4, 6, 0.5940861334430872
15, 0, -0.9569435686622491
12, 3, -0.6404417431272783
8, 5, 0.5739636037608211
-3, 7, -0.9906419792781742
5, 6, -1.628926823229777
-2, 7, -0.6573437104969612
-1, 7, 0.8360724962059276
14, 2, -0.3566151378005478
15, 1, 1.883697969879297
11, 4, 2.209126995219767
0, 7, -0.04219967809112361
9, 5, -0.4930689936985589
6, 6, -0.2214447979054962
13, 3, -0.284121507163889
1, 7, 0.009203511424239535
16, 0, 0.1192311591722274
2, 7, 1.274223444928793
