d = 19, symClass = C, r = 23.67530473058593, D = 16, Y = 0.1395817433153856
max of |f(z) - f(z^*)| for 100 points = 8.316014543652273e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 2.452760217153127e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 5.194455976464951e-14, 
confident_r = 23.675304730
1, 0, 1
2, 0, -0.1746866546484584
0, 1, -0.4856298759001521
1, 1, -0.4677966991324732
3, 0, 1.351009917138067
2, 1, 0.7573866374196074
4, 0, -0.9694845726870062
3, 1, -0.05242658034593764
-1, 2, -1.550128468522784e-15
0, 2, 0.08483305841809829
1, 2, 0.5269184650265663
5, 0, -0.6332270359598657
4, 1, -0.1048997886932582
2, 2, 0.08171784042699119
5, 1, 1.297982391059916
3, 2, 0.8436302851680156
6, 0, -0.2360034028215412
-1, 3, 0.2102349859855258
4, 2, -0.132305337966335
0, 3, -0.6560907783999028
6, 1, 0.3819577013206191
7, 0, -1.100547777272135
1, 3, -0.5382152807112169
5, 2, 0.05799068305421001
2, 3, 0.7936098405306296
7, 1, -0.507142917061116
3, 3, -0.6319979797322456
8, 0, 0.3440426713841791
6, 2, 0.009158223935603081
4, 3, 1.114135972181536
-2, 4, 1.24478691680447e-15
8, 1, -0.8789477907582476
-1, 4, -0.1703418528544042
0, 4, 0.4708106727213573
9, 0, 0.8252277962078185
7, 2, 0.9461379642937019
5, 3, -1.603179832702114
1, 4, -1.654099660116641
2, 4, -0.09204562392808084
9, 1, -0.3820504380867646
6, 3, 1.023236858261229
10, 0, 0.1106163125451535
8, 2, 0.01832459316002024
3, 4, 0.7763478684923746
4, 4, 0.4535216829631271
10, 1, -0.4660587082052334
7, 3, 0.04571598935537135
9, 2, 2.03123443214728
-2, 5, -1.982184469681978
11, 0, 0.36501238536797
-1, 5, -0.2177433482848989
5, 4, 0.4093989096200386
0, 5, 0.793143842789523
1, 5, -0.5484184518168631
8, 3, 0.4707389872598688
11, 1, 0.3856050831596725
2, 5, -0.8506663192333656
10, 2, -0.2267402016868627
6, 4, -0.1473709522762846
12, 0, -1.309783272213987
3, 5, 0.7378420013130551
9, 3, -0.07082882996903293
7, 4, 0.5571714458893055
12, 1, 0.01246946833859069
4, 5, 0.5054509056415853
11, 2, 1.266115793486371
13, 0, -1.242096077115127
-3, 6, 1.946320703431379e-15
-2, 6, -0.03672524639178461
10, 3, -0.990959323292247
5, 5, 0.2962215172234847
-1, 6, 1.089102873073243
8, 4, -0.7342746605377694
0, 6, 0.1146103032244328
13, 1, 0.7582498052365694
1, 6, -0.8376641880360406
12, 2, -0.06672291306101309
6, 5, 0.1924091219992597
14, 0, 0.1922510094921124
2, 6, 0.09401902686758037
9, 4, -0.2188084814844863
11, 3, 0.1463830996053567
3, 6, 0.7118720717742298
7, 5, 0.187186774000563
14, 1, -1.028386635782591
13, 2, -0.824193855474202
10, 4, -0.01013019842370675
4, 6, -0.1386330481383374
15, 0, -0.8554960053813088
12, 3, -0.1417206548304858
8, 5, 0.7462495748533677
-3, 7, -0.5857302561687372
5, 6, -0.8903436028322814
-2, 7, -0.5193634606491367
-1, 7, 0.2910180809167021
14, 2, 0.08859109960980258
15, 1, -0.7404659207798534
11, 4, -1.263212760738516
0, 7, 0.5344588805003156
9, 5, -0.3653118307650053
6, 6, 0.1104016128242863
13, 3, 0.5020551011261383
1, 7, -0.2961069077148246
16, 0, 0.9093849093669041
2, 7, 0.1946738341456945
7, 6, -0.6940601445364839
12, 4, 0.05082676084406696
15, 2, -0.4930123548092569
10, 5, -0.479597695488642
3, 7, 0.334112958360274
16, 1, -0.7440091089445765
14, 3, 0.9254539759719675
17, 0, -3.049350283243069
4, 7, 2.054847375897205
8, 6, -0.1946246858035434
13, 4, 1.04297048021976
11, 5, 1.239664945192153
-4, 8, 5.324292709854773e-15
5, 7, -0.2264180111202634
-3, 8, -0.7189855148725692
16, 2, 0.1535404491777753
-2, 8, 0.02975644842097054
17, 1, 0.2220900719418667
-1, 8, 0.9084978542453006
15, 3, 1.753587082594846
9, 6, 1.139752881661527
0, 8, -0.167077399808786
6, 7, -0.7159690763372121
