d = 19, symClass = C, r = 13.00221682840062, D = 16, Y = 0.09424691273819553
max of |f(z) - f(z^*)| for 100 points = 1.010969086223668e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -4.121702978920894e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 3.39797634474337e-14, 
confident_r = 13.002216828
1, 0, 1
2, 0, 0.06001365455419876
0, 1, 0.396555495947167
1, 1, 0.9991375808460963
3, 0, 1.937404569977805
2, 1, -0.5755175683884763
4, 0, -0.9963983612670196
3, 1, 0.071070672028183
-1, 2, -3.430713681106001e-14
0, 2, 0.02379874454538346
1, 2, -1.642731239840631
5, 0, 0.1572562613659195
4, 1, 0.8427437386341048
2, 2, 0.05996189762898148
5, 1, 0.3962134988918795
3, 2, -0.3962134988918369
6, 0, 0.1162707285943051
-1, 3, 1.121771326494952
4, 2, -0.03453891253907362
0, 3, 0.7682884300979659
6, 1, 0.1303501145703448
7, 0, 0.9982759054590291
1, 3, 0.00172409454117169
5, 2, -0.2282246547586149
2, 3, 0.2282246547585443
7, 1, 1.244677507566502
3, 3, 1.935733715167698
8, 0, -0.1198111616055558
6, 2, 0.004265210760008548
4, 3, 1.03254067307668
-2, 4, -7.612124481724823e-14
8, 1, -0.5750212310141057
-1, 4, 0.5750212310138524
0, 4, -0.395127246313271
9, 0, 2.753536467770628
7, 2, -1.442464564860001
5, 3, 0.02818346559342287
1, 4, -0.02818346559341888
2, 4, -0.09858630515307633
9, 1, -2.587849868579455e-14
6, 3, -1.115010367098248
10, 0, 0.009437522946135273
8, 2, 0.05057613160808744
3, 4, 0.4288757001967139
4, 4, -0.9955390482353683
10, 1, -0.651434101522901
7, 3, 0.6514341015229403
9, 2, 0.07100937931915031
-2, 5, 0.07100937931922016
11, 0, 0.3312204715239874
-1, 5, -0.6687795284763104
5, 4, 0.730750157177633
0, 5, -0.3341946612301068
1, 5, 1.800119196773018
8, 3, -4.921255242980044e-14
11, 1, 0.9991568566599947
2, 5, -0.6520350550083862
10, 2, 0.02377822005221967
6, 4, -0.02377822005220408
12, 0, -1.93042673863728
3, 5, 0.6624912921091284
9, 3, 0.1376926447785528
7, 4, -1.847550168069047
12, 1, -1.641314516954581
4, 5, 1.641314516954599
11, 2, -1.505308328761132
13, 0, 1.999999293126551
-3, 6, -6.945775141357131e-15
-2, 6, 0.06732159687697367
10, 3, 0.8420169402921118
5, 5, 0.1571206405540572
-1, 6, 0.8420169402919483
8, 4, 0.5734447620226311
0, 6, 0.04610779644187817
13, 1, -0.04090242034920858
1, 6, -0.04090242034938391
12, 2, 0.00782278674691741
6, 5, 1.252783720386597
14, 0, 0.05991018534012927
2, 6, 0.0001034692142264509
9, 4, -0.4535533256247182
11, 3, -0.3476704016629732
3, 6, -3.182635011312563
7, 5, -2.102460363545087e-13
14, 1, 0.4448445847176728
13, 2, -0.4448445847176452
10, 4, -0.01369659559138907
4, 6, 0.0136965955913107
15, 0, 0.304668999427875
12, 3, 1.632735570549825
8, 5, -0.2481648665264193
-3, 7, 0.1287723909086614
5, 6, 0.05169105433022147
-2, 7, -0.05169105433024619
-1, 7, 0.9148728791235782
14, 2, 0.07469764597043574
15, 1, 0.0006836991658021415
11, 4, -0.0006836991658015593
0, 7, 0.3958717967814371
9, 5, 1.160615244276164
6, 6, 0.1161704544909144
13, 3, 0.945420688668728
1, 7, -0.9454206886687617
16, 0, 0.9892080556028144
2, 7, 0.9601932863565235
7, 6, 0.4245926884360963
12, 4, -0.07081470114292261
15, 2, -0.4850138272333305
10, 5, -0.09050374115513792
3, 7, -0.4850138272331607
16, 1, 0.2521116445209196
14, 3, 1.251275603937486
17, 0, 0.005051040422474948
4, 7, -0.994948959577507
8, 6, 0.06196653926712092
13, 4, 1.120803889416579
11, 5, -1.120803889416653
-4, 8, 9.91059835005074e-15
5, 7, 0.4935837063073096
-3, 8, -0.4935837063073329
16, 2, -0.03450912551940301
-2, 8, 0.03450912551932659
17, 1, 1.175731466032996
-1, 8, -0.6898606442726907
15, 3, 0.7676258434400046
9, 6, -0.767625843440108
0, 8, -0.04751177461043956
6, 7, 2.618427107015212e-14
18, 0, 0.1652497863791084
12, 5, 0.1302376981348769
1, 8, 0.1302376981347568
