d = 19, symClass = C, r = 21.29938213906917, D = 16, Y = 0.1197362203534782
max of |f(z) - f(z^*)| for 100 points = 1.042210762136619e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -6.763201110260297e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -1.716182751465567e-12, 
confident_r = 21.29938213906917
1, 0, 1
2, 0, -0.8450737131130379
0, 1, 0.08119775706590818
1, 1, -1.360044455031589
3, 0, 0.7080401428318908
2, 1, 0.7254786365726879
4, 0, -0.2858504194038475
3, 1, 0.6508391488447746
-1, 2, 1.382614721428617e-14
0, 2, -0.06861809005946111
1, 2, 0.03339609471557087
5, 0, -1.751358243256826
4, 1, -0.7645443947643575
2, 2, 1.149337817614059
5, 1, -0.6809423231779358
3, 2, -0.4600772046644352
6, 0, -0.5983461125359913
-1, 3, -0.3205038498420131
4, 2, -0.6130829251924523
0, 3, 0.05749127151013689
6, 1, -0.8654567050013064
7, 0, 1.66457279456925
1, 3, -1.034869044767323
5, 2, -0.7736884508701671
2, 3, -0.8915029270457504
7, 1, -0.4311316830459282
3, 3, -0.9629660701987522
8, 0, 1.08663838843662
6, 2, -0.5500070561541289
4, 3, 0.6221830649210625
-2, 4, -7.643114527727705e-16
8, 1, -1.25688633895757
-1, 4, 0.7164800548785674
0, 4, -0.02321041291198776
9, 0, -0.4986791561379207
7, 2, -1.020055876217287
5, 3, 0.3107414975129617
1, 4, 0.2050481393183931
2, 4, -0.02822216176457733
9, 1, -1.204894914187867
6, 3, 0.5136679974610151
10, 0, 1.480026813623275
8, 2, 0.6460963705230569
3, 4, 0.5186322355585817
4, 4, 0.3887692778783428
10, 1, -1.883513510096907
7, 3, -1.888936886067811
9, 2, -0.8014753027450652
-2, 5, -0.9688650482718619
11, 0, 0.1319877517135687
-1, 5, -0.07934924746383776
5, 4, -0.2663649412347937
0, 5, -0.2234041182352323
1, 5, -1.221548063037065
8, 3, -0.3910257955435854
11, 1, 0.3615441094242564
2, 5, 0.7002540069372197
10, 2, 0.5754464574631846
6, 4, 0.388799151665794
12, 0, -0.2023935717825864
3, 5, -0.4500450096368358
9, 3, 0.4608202439092512
7, 4, 0.8947762365840162
12, 1, -0.657558792310187
4, 5, -0.566718445428339
11, 2, 0.2547754278547468
13, 0, -1.704812971526067
-3, 6, -1.384264564323929e-14
-2, 6, 0.2708493784526095
10, 3, 0.9471661382956714
5, 5, 2.381925067519812
-1, 6, 1.132462591153005
8, 4, -0.2073783725320192
0, 6, -0.04858436228616375
13, 1, 0.5943132772199176
1, 6, 0.3500265194483572
12, 2, 0.7313747112350533
6, 5, -0.1580695590920986
14, 0, -1.406686712254605
2, 6, 0.8745406262476363
9, 4, 0.43443215034423
11, 3, 0.0237309505480291
3, 6, 0.0236457756728845
7, 5, -0.5706587550832957
14, 1, -0.2081093483192805
13, 2, -0.1560609608435938
10, 4, 0.6538237719719969
4, 6, 0.7533856888104444
15, 0, -1.240031940705787
12, 3, -0.5413281224702036
8, 5, 0.2970529129396011
-3, 7, -1.433673127165518
5, 6, -0.4921152192423477
-2, 7, -0.3515689326780884
-1, 7, -0.3865075370706793
14, 2, 0.3643380522326203
15, 1, 1.467808236635837
11, 4, 1.635866327216332
0, 7, 0.135159577390769
9, 5, 1.248000781645511
6, 6, 0.813777312545839
13, 3, -0.8691202297918225
1, 7, -0.9175765363182995
16, 0, -0.6324391183228967
2, 7, -1.45908198431144
7, 6, 0.3458783228914877
12, 4, -0.1860426436622596
15, 2, -0.689870430081569
10, 5, -1.270572990469399
3, 7, -0.4194508201434258
16, 1, 0.1057099986328934
14, 3, -0.5961802959459993
17, 0, 0.3857579348992367
4, 7, -0.5385747395603627
8, 6, -0.5257905529105527
13, 4, 0.3768071998202395
11, 5, -0.4949917677671474
-4, 8, 3.549125724113816e-15
5, 7, 0.414901956795223
-3, 8, 0.4849158081221838
16, 2, 1.062161605424973
-2, 8, -0.6054784603481148
17, 1, 1.010235189307966
-1, 8, 0.2593409515746374
15, 3, -0.4821344997643645
9, 6, -0.3257531297027758
0, 8, 0.08823259988251415
6, 7, 0.1767603867918955
18, 0, 0.421420646130779
12, 5, 1.040158746500754
1, 8, 1.313960438920407
14, 4, 0.8620224068982811
10, 6, -0.2625994711196744
2, 8, -0.1732807924624556
17, 2, 0.5510428127903528
7, 7, -0.903848544221758
18, 1, -1.126047383052484
16, 3, -0.009221966903215804
3, 8, -0.8753327554908498
13, 5, -0.3067288310607225
19, 0, 0.1741683978732564
15, 4, -0.01423267520626103
8, 7, -0.1152724139138195
11, 6, -0.3154303574232181
