d = 19, symClass = C, r = 21.23857954186762, D = 16, Y = 0.124941738552579
max of |f(z) - f(z^*)| for 100 points = 1.195754606442279e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -6.227240945122503e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -7.838174553853605e-14, 
confident_r = 21.23857954186
1, 0, 1
2, 0, 1.209597948679073
0, 1, -0.7449540655273469
1, 1, 1.323012860610472
3, 0, 1.973919164471307
2, 1, 0.6302873769516627
4, 0, 0.4631271974476355
3, 1, -1.253093471793632
-1, 2, -5.74039105889359e-16
0, 2, -0.9010949095213919
1, 2, -0.9968733084262442
5, 0, 0.5549565597437633
4, 1, 0.445043440256603
2, 2, 1.600313642270538
5, 1, -0.9855838092552172
3, 2, 0.9855838092556203
6, 0, 2.387648572201722
-1, 3, -0.2686487297142721
4, 2, 0.7623943182382347
0, 3, -1.470479106593225
6, 1, 1.340801612460951
7, 0, 1.750363029340575
1, 3, -0.7503630293405241
5, 2, -0.4695351439100989
2, 3, 0.4695351439098009
7, 1, 1.226610971687229
3, 3, 2.611520440400249
8, 0, -0.6494002406690194
6, 2, -1.515739292984605
4, 3, 1.443997238959672
-2, 4, -1.618710279711017e-14
8, 1, 0.8338783055869879
-1, 4, -0.8338783055881684
0, 4, -0.3450084885950794
9, 0, 2.896356867864175
7, 2, 0.604648510827786
5, 3, 0.9334970762970305
1, 4, -0.9334970762959574
2, 4, -1.205815908966112
9, 1, -3.195523959408155e-13
6, 3, 1.244136332488093
10, 0, 0.6712743162715978
8, 2, 0.5383236324073289
3, 4, 1.077745452594117
4, 4, 0.6127232383220494
10, 1, 0.7426248239264874
7, 3, -0.742624823926432
9, 2, -1.657858778729452
-2, 5, -1.657858778729183
11, 0, 0.3972621775440155
-1, 5, -0.6027378224563721
5, 4, -1.076490985680336
0, 5, 0.3315369201545253
1, 5, -0.8633084508950161
8, 3, 1.478279104064673e-13
11, 1, -0.8835786222090415
2, 5, -0.4994750710420439
10, 2, -1.192160153925999
6, 4, 1.192160153926094
12, 0, 0.9141756506303209
3, 5, -0.6473678029094605
9, 3, -2.473505218845805
7, 4, -0.4127051417554983
12, 1, -1.318876207446575
4, 5, 1.318876207446568
11, 2, 0.2078994080323856
13, 0, 1.836508844126129
-3, 6, -9.449284685979259e-15
-2, 6, -0.3249569523778952
10, 3, 0.5887981949893392
5, 5, 0.7342146656224171
-1, 6, 0.5887981949888337
8, 4, 0.2919032264737929
0, 6, -1.778688510910151
13, 1, -0.7898089974130951
1, 6, -0.7898089974114908
12, 2, 1.62183088001783
6, 5, -0.4337270598641633
14, 0, 2.117235529733257
2, 6, -0.9076375810530456
9, 4, -0.1761980932011818
11, 3, 0.8806542813388231
3, 6, -1.967747328051635
7, 5, 6.912953440032517e-13
14, 1, 0.2001309633996994
13, 2, -0.2001309634000487
10, 4, -0.5679487469067345
4, 6, 0.5679487469069043
15, 0, 1.095439388726636
12, 3, 0.8784797757443601
8, 5, 0.1845538677163613
-3, 7, -1.52075300699034
5, 6, -0.9988356122677498
-2, 7, 0.9988356122676074
-1, 7, 0.8095726505488134
14, 2, 1.483706115180033
15, 1, 0.5589859893275251
11, 4, -0.5589859893265394
0, 7, -1.303940054854863
9, 5, -1.711667948880434
6, 6, 3.158889767641532
13, 3, -0.6283166627219174
1, 7, 0.6283166627210527
16, 0, -1.24864039643275
2, 7, 1.437990074446954
7, 6, -0.7761487464473775
12, 4, -0.5803416677307497
15, 2, 0.2805052625883918
10, 5, 0.3497821143618652
3, 7, 0.2805052625890842
16, 1, 0.4211817053116516
14, 3, 0.01475165597755058
17, 0, 1.57024324905089
4, 7, 0.5702432490496836
8, 6, 1.746656098142011
13, 4, -0.3554257243997242
11, 5, 0.355425724399244
-4, 8, 2.764310289198469e-15
5, 7, -0.9137688301765463
-3, 8, 0.9137688301770732
16, 2, 1.008657487886362
-2, 8, -1.008657487885425
17, 1, -0.2782260448811241
-1, 8, 1.380443798088802
15, 3, -1.94546276928075
9, 6, 1.945462769280954
0, 8, 0.4837733494397308
6, 7, -8.671523951298263e-13
18, 0, 3.503427326008922
12, 5, 1.773897776813031
1, 8, 1.773897776813117
14, 4, 0.7313815983687603
10, 6, 1.129156148584958
2, 8, -1.129156148585655
17, 2, 0.3302729226674401
7, 7, 0.9927399379435151
18, 1, -1.067700088520056
16, 3, -0.8713745415844542
3, 8, 0.5369295230503205
13, 5, -1.209662952044131
19, 0, 0.9999999999914484
15, 4, -1.0757116137682
8, 7, 1.075711613773222
11, 6, -0.4939882539829771
4, 8, -0.4616791415416177
18, 2, 7.456897605512579e-13
19, 1, 0.6212010339003884
17, 3, -0.6212010339010204
5, 8, -0.6212010339005533
-4, 9, 0.6212010339009112
-3, 9, -0.5302908760948287
9, 7, -1.297475128680416
14, 5, 1.249175434993578
-2, 9, -1.249175434992377
12, 6, 1.504904755653695
-1, 9, 1.355595196022657
20, 0, 0.2570154762185445
16, 4, 0.2061117212283707
6, 8, 1.303638688655452
0, 9, -2.157652823929592
10, 7, -0.4504353663549197
1, 9, 0.4504353663554879
19, 2, -1.596191782836084
18, 3, 2.646633998588768
20, 1, -0.5576810296478881
15, 5, -0.6954124421451943
7, 8, -0.5576810296499345
13, 6, 1.622822090507625
2, 9, 1.622822090507259
17, 4, -8.542481625159827e-13
21, 0, 3.455075128395805
3, 9, -1.481155963925063
11, 7, 1.814973674335842
8, 8, -0.8591648700887822
4, 9, 1.89122713454086
20, 2, 0.8982774636587166
14, 6, -0.8982774636586228
16, 5, 0.04294587506694865
19, 3, -0.5478308614650629
21, 1, 0.4971281427411057
12, 7, -0.1693259031730628
9, 8, 0.1693259031726695
5, 9, -6.535522592257468e-13
-5, 10, -2.799802873347935e-16
18, 4, -2.005342577950191
-4, 10, -2.00534257794918
-3, 10, 0.9961128305720357
22, 0, 0.4805275150441198
-2, 10, -0.7290704336356512
-1, 10, -1.624337908153638
15, 6, -0.9268244189583941
6, 9, 0.9268244189688426
17, 5, 1.308016789160028
10, 8, -1.302121288051686
0, 10, 0.4010263785287672
21, 2, 0.3399694744525096
20, 3, -0.802870856510593
13, 7, 0.8028708565120388
22, 1, 1.910426917827273
1, 10, -1.910426917828844
19, 4, 0.8450903313298268
7, 9, 0.845090331329437
2, 10, -1.044256131279766
23, 0, 0.9937563930513067
11, 8, 0.006243606948744419
16, 6, 3.202236127837246e-13
18, 5, -0.4729443455239689
14, 7, 1.103231722475586
3, 10, 0.4729443455242115
8, 9, -0.656393180448906
22, 2, -1.068774888920665
21, 3, 2.421230904361938
4, 10, -0.6041640213487263
23, 1, -1.562121844218179
20, 4, -0.456450667429962
12, 8, 0.4564506674298659
9, 9, 3.831917385100948
17, 6, -0.757252043196563
5, 10, -0.5532213817459033
-5, 11, 0.4436519266815926
15, 7, -0.4436519266810406
24, 0, -1.281863580468049
-4, 11, 1.60359002239892
19, 5, 0.7999577559737159
-3, 11, 0.7999577559734647
-2, 11, -0.8512305662528941
13, 8, -1.442065038300034
23, 2, 1.235028637283444
22, 3, -1.235028637283168
10, 9, 1.235028637283127
-1, 11, -1.235028637284031
6, 10, -0.7830547664414094
24, 1, 0.4490119912854573
21, 4, -0.4490119912849158
0, 11, -0.29594207424147
18, 6, -2.991946838762653
16, 7, 0.4217141712779092
1, 11, -0.04839287296041065
7, 10, -0.6958140100541531
25, 0, 0.1980636637146153
20, 5, 0.8019363362860896
11, 9, -0.3568928960300252
14, 8, -0.4992072928771644
2, 11, -0.5594319988828765
23, 3, -1.180963214361668
24, 2, -1.595309955088952
8, 10, 1.595309955088986
3, 11, 0.2251536350619382
22, 4, 0.2514746974878031
17, 7, -1.366663500457087
25, 1, 0.6431251402965245
19, 6, -0.6431251402969869
12, 9, 2.850333823424162
15, 8, -7.871142140369252e-13
4, 11, -5.085160344799138e-13
21, 5, 0.773117411883542
9, 10, 0.7731174118839023
26, 0, 2.221437330584755
-6, 12, -1.30401666327322e-14
5, 11, 0.6582254868470861
-5, 12, 0.6582254868327301
-4, 12, -0.1244185332866037
13, 9, 0.03713405036271658
24, 3, 1.646008368233754
-3, 12, -1.646008368236867
25, 2, 0.3720859848025745
18, 7, -0.372085984801754
20, 6, 0.7122090888438081
10, 10, 0.8881045534257233
-2, 12, 0.7122090888438762
23, 4, 0.3755850138072377
16, 8, -0.4093087742829272
26, 1, 1.425871094246904
6, 11, -1.425871094246287
-1, 12, -0.4777439016846344
22, 5, 1.628644319971462
0, 12, -0.6810188675417005
14, 9, -1.71299157378473
27, 0, 3.743255164150149
11, 10, 0.3366419694120419
7, 11, -0.3366419694112602
1, 12, -0.001648137414404795
19, 7, 0.5146918918609673
25, 3, 0.4822592766693768
17, 8, -0.4822592766687068
21, 6, 1.193527283291379
26, 2, -0.9553513431173156
2, 12, -0.9553513431171179
24, 4, 0.6209616931126853
8, 11, 0.3857624070311124
27, 1, 1.208333558491397
