d = 19, symClass = C, r = 20.4975831173426, D = 16, Y = 0.1327012434256832
max of |f(z) - f(z^*)| for 100 points = 1.692868067948439e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 1.696420781627239e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -2.631228568361621e-13, 
confident_r = 20.497583117
1, 0, 1
2, 0, 1.442061990634839
0, 1, 1.366930429193161
1, 1, -1.013852638888806
3, 0, 1.998707639769092
2, 1, -1.443611095653431
4, 0, 1.079542784832697
3, 1, -0.4730553801013226
-1, 2, -2.787165808612733e-15
0, 2, 1.971198415781454
1, 2, -1.885559232329895
5, 0, 1.868498798254819
4, 1, -0.8684987982554131
2, 2, -1.462038354646112
5, 1, -1.385866022815481
3, 2, 1.385866022815056
6, 0, 2.882260317701999
-1, 3, 0.1938870828067165
4, 2, -2.081776690300652
0, 3, 2.732094291861666
6, 1, 0.3875931714508015
7, 0, 1.027897173381652
1, 3, -0.02789717338101864
5, 2, -1.973315934570641
2, 3, 1.973315934570549
7, 1, -0.08558365791741661
3, 3, -2.02639501494733
8, 0, 0.1147056266350619
6, 2, -0.6821751831079881
4, 3, 1.803282030821412
-2, 4, 3.250546539895701e-15
8, 1, 1.463608918856963
-1, 4, -1.463608918858013
0, 4, 1.475659882204617
9, 0, 2.994832229273501
7, 2, -1.046784309750274
5, 3, -0.6466337937537278
1, 4, 0.6466337937532711
2, 4, -2.719093300031699
9, 1, -1.152363016030659e-13
6, 3, -2.885356525739965
10, 0, 2.694491096509135
8, 2, -1.252429105875179
3, 4, 0.04524796981549409
4, 4, -1.094497301195984
10, 1, -2.577428290718116
7, 3, 2.577428290717031
9, 2, 0.4796084454546649
-2, 5, 0.4796084454555399
11, 0, 2.08401299549632
-1, 5, 1.08401299549489
5, 4, 0.1797529941408055
0, 5, 1.187177435053204
1, 5, -0.3709829714701351
8, 3, -4.148909347122249e-13
11, 1, -0.7810058408331789
2, 5, 0.9306340743629136
10, 2, -1.998504715613374
6, 4, 1.998504715613119
12, 0, 2.157690411503014
3, 5, -0.7418682886272345
9, 3, -0.945499402241595
7, 4, 0.9103149996665256
12, 1, 1.91167920347932
4, 5, -1.911679203478057
11, 2, -0.2345298834715779
13, 0, -0.08873310430806793
-3, 6, 3.852153406434727e-15
-2, 6, 0.2795971925908053
10, 3, 0.8805297984824966
5, 5, -1.894382437371172
-1, 6, 0.880529798482633
8, 4, -1.55843994241744
0, 6, 3.939849333123614
13, 1, 0.6829079955722143
1, 6, 0.6829079955718467
12, 2, 0.5589333803796809
6, 5, -0.1524489326941468
14, 0, 1.482291444012903
2, 6, -0.04022945337984551
9, 4, -0.3521310643101576
11, 3, -0.9999919059114037
3, 6, -3.768681642892789
7, 5, 1.519007413774548e-12
14, 1, 0.265030153316974
13, 2, -0.2650301533160719
10, 4, -2.845643904757253
4, 6, 2.845643904756786
15, 0, 3.734582822970393
12, 3, -1.735875183202575
8, 5, 0.0761600949395828
-3, 7, 0.009759559824300035
5, 6, 0.5298129002042684
-2, 7, -0.5298129002038956
-1, 7, -0.9288134426922071
14, 2, -0.1234169401023367
15, 1, -0.03813349518372524
11, 4, 0.03813349518365598
0, 7, 1.40506392437742
9, 5, -0.7152309389588535
6, 6, -2.92218722906608
13, 3, 2.722014229302954
1, 7, -2.722014229303267
16, 0, -0.9141301605496694
2, 7, -0.9664876888465115
7, 6, -0.6915187534092814
12, 4, -0.5106835224133239
15, 2, 1.253774501721624
10, 5, -2.697385597376845
3, 7, 1.253774501722729
16, 1, -0.2018740891767224
14, 3, -0.6508024786565977
17, 0, 0.2237813926390978
4, 7, -0.7762186073571664
8, 6, 2.600444475041682
13, 4, -0.1965729305498439
11, 5, 0.1965729305503515
-4, 8, -4.217294608677812e-15
5, 7, -0.1169869062502088
-3, 8, 0.1169869062488702
16, 2, 2.110614791037722
-2, 8, -2.110614791038681
17, 1, -0.6352197372467863
-1, 8, 1.194191921606385
15, 3, -2.76994100749734
9, 6, 2.769941007497128
0, 8, 0.1567946114482719
6, 7, 1.008190150631437e-14
18, 0, 4.31873372616154
12, 5, -0.3929623596912737
1, 8, -0.3929623596906436
14, 4, -1.509527865483208
10, 6, -0.9324860158316324
2, 8, 0.9324860158313607
17, 2, -0.985569016038119
7, 7, -0.02828362284979126
18, 1, 0.3154012111783855
16, 3, -0.4574172095730681
3, 8, -1.415855220412875
13, 5, 1.9749957725487
19, 0, 0.9999999999998244
15, 4, 2.464961080347899
8, 7, -2.464961080347383
11, 6, -1.141526042300584
4, 8, -2.035541864635663
18, 2, 2.131826522646665e-12
19, 1, -2.000651567625748
17, 3, 2.00065156762111
5, 8, 2.00065156762513
-4, 9, -2.00065156762505
-3, 9, 0.3875235936596202
9, 7, 0.5289118629279012
14, 5, 0.8919739393514772
-2, 9, -0.891973939349348
12, 6, -4.160862975199663
-1, 9, -0.7289343354279196
20, 0, 2.017124396125161
16, 4, -0.9375816112908885
6, 8, 0.06525037742458424
0, 9, 4.093727304521637
10, 7, -1.430881325800498
1, 9, 1.430881325799859
19, 2, 0.5169075612748196
18, 3, 0.7746854329029329
20, 1, 0.4108480291253942
15, 5, -0.8839034092256354
7, 8, 0.4108480291254885
13, 6, 0.08676921742613987
2, 9, 0.08676921742489316
17, 4, -8.67228566923489e-13
21, 0, 2.054465933336388
3, 9, -0.05575829356536874
11, 7, -1.35153267694695
8, 8, -0.1162946022599234
4, 9, -0.2045085616943229
20, 2, -3.71681137162953
14, 6, 3.716811371629525
16, 5, 1.931849833825952
19, 3, 0.9060320553165819
21, 1, 1.263979756227623
12, 7, -0.2798975440436969
9, 8, 0.2798975440432812
5, 9, 5.115817055494586e-13
-5, 10, 1.164140766623704e-14
18, 4, 0.6916251095783154
-4, 10, 0.6916251095789924
-3, 10, 0.0803155919648033
22, 0, 3.005275928791792
-2, 10, 1.563213938156863
-1, 10, 0.8318889188939788
15, 6, -3.944081634104799
6, 9, 3.944081634104896
17, 5, 1.005670910356054
10, 8, 0.259214960553588
0, 10, 1.71198345522819
21, 2, 0.5893594377981102
20, 3, 0.06185082680098036
13, 7, -0.06185082680018712
22, 1, -1.82826224560931
1, 10, 1.828262245608208
19, 4, -0.5595338029074691
7, 9, -0.5595338029068087
2, 10, -0.5349804423306657
23, 0, 3.555333618623241
11, 8, -2.555333618623161
16, 6, -8.871464333345456e-13
18, 5, 0.04027266903192345
14, 7, -1.483883764682191
3, 10, -0.04027266903297447
8, 9, 1.80513865191257
22, 2, -1.126258837526939
21, 3, -0.1710567109210548
4, 10, 1.342032025828755
23, 1, 1.150663498639579
20, 4, -1.496101665673878
12, 8, 1.496101665674153
9, 9, -3.03631855867705
17, 6, 0.8385985240190684
5, 10, -3.523165159645837
-5, 11, -1.637605927314953
15, 7, 1.637605927315749
24, 0, 0.2292630122830301
-4, 11, 0.2829886264806228
19, 5, 1.061285034787399
-3, 11, 1.061285034787168
-2, 11, -1.431371420439092
13, 8, -0.189563525346282
23, 2, 0.6555913781919733
22, 3, -0.6555913781915085
10, 9, 0.6555913781902131
-1, 11, -0.6555913781910487
6, 10, -1.069820061086428
24, 1, 1.481770349183242
21, 4, -1.481770349183345
0, 11, 2.848700778377247
18, 6, -1.3634687501395
16, 7, 0.5291155166162458
1, 11, 0.6176267295282338
7, 10, 1.222991960023943
25, 0, 0.7542901625701406
20, 5, 0.245709837430121
11, 9, -1.114208635684869
14, 8, 1.31273066052197
2, 11, 1.674529289359795
23, 3, 0.1158136354184001
24, 2, 2.756759917621846
8, 10, -2.756759917621765
3, 11, 0.3700192528453398
22, 4, -0.3382066306221101
17, 7, -0.3930096707607449
25, 1, -0.5071079124149914
19, 6, 0.5071079124149922
12, 9, 3.604233571661992
15, 8, 5.958132538345687e-13
4, 11, -8.266076694108332e-14
21, 5, 0.1235495181755999
9, 10, 0.1235495181773029
26, 0, -0.1279586370313135
-6, 12, 2.448029347965421e-15
5, 11, -1.067580649212549
-5, 12, -1.067580649213003
-4, 12, 0.2093094013163338
13, 9, -0.5927964171052732
24, 3, 2.92532632775507
-3, 12, -2.925326327755956
25, 2, 1.272112034691558
18, 7, -1.272112034691034
20, 6, 1.269778554012233
10, 10, -2.731816908658364
-2, 12, 1.269778554012396
23, 4, 1.647865656054761
16, 8, -0.1655903153458007
26, 1, -0.04587477360222222
6, 11, 0.04587477360182639
-1, 12, 0.9635232786931996
22, 5, 1.006774840213352
0, 12, 2.949412680260836
14, 9, 0.6983589980143826
27, 0, 3.987086416706406
11, 10, -0.09171932765371127
7, 11, 0.09171932765431576
1, 12, -0.957961138055187
19, 7, 1.129148269214849
25, 3, -1.014082338178403
17, 8, 1.014082338178114
21, 6, -2.092215797089526
26, 2, 0.9847956635151645
2, 12, 0.9847956635158981
24, 4, 0.418423411690974
8, 11, 0.8583377735973472
27, 1, -0.8002165687479895
12, 10, -0.2198408113493409
15, 9, -1.292431903705153
3, 12, 1.292431903705778
23, 5, -0.3188407827298309
28, 0, 1.109658977074708
4, 12, -0.03011619224200548
20, 7, 1.244337273194878
9, 11, -1.244337273194202
18, 8, -0.5077948235625764
22, 6, -1.442050318457485
26, 3, -0.1833530350448638
13, 10, -0.1833530350454189
27, 2, -2.60323794828645
-6, 13, 2.603237948286791
25, 4, -2.613132474090246
16, 9, 2.613132474089782
5, 12, 2.613132474090636
-5, 13, 2.613132474090905
-4, 13, 1.793628997736926
10, 11, -0.3205860342725499
-3, 13, 0.3205860342718989
28, 1, 2.755920495891291e-13
24, 5, 1.856163584346805
-2, 13, 0.2625998330299062
6, 12, -5.434672552020025
21, 7, -0.4862522880574823
19, 8, 0.01319690795757575
-1, 13, -0.01319690795781601
14, 10, 2.006463280951619e-13
29, 0, 0.7305540407194007
0, 13, -0.1212919803532266
23, 6, -1.099029436072538
11, 11, -2.112882074960261
17, 9, 1.099029436072692
7, 12, 0.9765594249780325
27, 3, -4.284713390306991e-13
1, 13, -1.3333152233892
28, 2, 0.3821899104696496
26, 4, -0.3821899104696224
29, 1, -0.1822430474573466
25, 5, -1.203622975357798
15, 10, 1.203622975356936
2, 13, 0.182243047458252
20, 8, -2.130278979360377
8, 12, 2.130278979360443
12, 11, 1.369304775358066
22, 7, 0.8077980339989261
18, 9, -4.323373035800417
3, 13, 7.657505811537333e-13
30, 0, 5.385499939883861
24, 6, -2.503239622181991
9, 12, 0.09043746295647537
28, 3, 1.511149444311565
4, 13, 1.511149444311632
16, 10, 0.1098275781157757
27, 4, 0.3761220646085349
13, 11, -0.3761220646076156
29, 2, 0.02560728518773785
21, 8, 0.7196581954549168
26, 5, -6.181900476776868e-13
-7, 14, 5.250542984858798e-16
-6, 14, 0.01407389026750335
30, 1, 0.9334877194873032
23, 7, -0.9334877194872573
