d = 19, symClass = C, r = 22.85507987825062, D = 16, Y = 0.1365941212235503
max of |f(z) - f(z^*)| for 100 points = 1.023181539494544e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -5.375699885235008e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -2.065014825802791e-13, 
confident_r = 22.8550798782506
1, 0, 1
2, 0, 1.824209283805994
0, 1, -0.7839120500349493
1, 1, -0.6158855331942266
3, 0, 1.998287553505807
2, 1, -0.5056637949263135
4, 0, 2.327739511122628
3, 1, 1.847988385191941
-1, 2, 1.533492793476323e-15
0, 2, -1.430019639360606
1, 2, -0.6061972225931106
5, 0, 0.6145181021890891
4, 1, 0.3854818978103512
2, 2, -1.123504107414506
5, 1, 0.4828000909129443
3, 2, -0.4828000909129243
6, 0, 3.645294706818221
-1, 3, 0.3669292049217458
4, 2, -0.9224365891896923
0, 3, -1.566481692627184
6, 1, 0.4521934995293778
7, 0, 0.379314989998183
1, 3, 0.6206850100015607
5, 2, 0.3963959421091543
2, 3, -0.3963959421094111
7, 1, 0.3405004683031392
3, 3, -1.230716395366692
8, 0, 2.422074742667143
6, 2, 3.37111756863433
4, 3, 0.4348800520317618
-2, 4, -5.932801902288416e-15
8, 1, 0.3114310159550843
-1, 4, -0.3114310159552499
0, 4, -1.824743052111054
9, 0, 2.993153146497694
7, 2, -1.207689094491397
5, 3, -1.448660363476737
1, 4, 1.448660363476426
2, 4, -1.105830601270917
9, 1, -1.189976161581869e-13
6, 3, -1.010461667659523
10, 0, 1.121009627080037
8, 2, 0.7031996567249507
3, 4, 1.368231432325779
4, 4, -1.433621089944763
10, 1, 0.4752053074882117
7, 3, -0.475205307488339
9, 2, -1.138149311950162
-2, 5, -1.138149311950382
11, 0, 0.2556958734995519
-1, 5, -0.744304126499999
5, 4, -1.086095954797957
0, 5, 0.3021839047633517
1, 5, 0.5307697366440242
8, 3, 1.613847306485869e-13
11, 1, 0.4686395646566791
2, 5, -1.092874518636344
10, 2, 0.8807284080657359
6, 4, -0.880728408065212
12, 0, 4.651492892880643
3, 5, -0.7475882459931791
9, 3, 3.692812189153824
7, 4, 0.4648281409617297
12, 1, 0.3733480996578739
4, 5, -0.3733480996575737
11, 2, 0.2116696905777376
13, 0, 0.4840761259936171
-3, 6, -1.166315878618699e-14
-2, 6, 0.6693556621176399
10, 3, -0.2374127241698244
5, 5, -0.378472809024606
-1, 6, -0.2374127241700397
8, 4, -1.177053594794989
0, 6, -2.857590446602629
13, 1, -0.9344608198370382
1, 6, -0.9344608198368101
12, 2, 0.8248955799165614
6, 5, 1.657345414587544
14, 0, 0.691949926240492
2, 6, 1.132259357565306
9, 4, -0.3025173453130214
11, 3, -0.6695708402151722
3, 6, -1.211356364877344
7, 5, -3.319741862123591e-13
14, 1, -0.2876402252486065
13, 2, 0.2876402252480991
10, 4, 0.7231091576588051
4, 6, -0.7231091576586901
15, 0, 1.227983875009294
12, 3, 0.7703036784975096
8, 5, 1.417775640505077
-3, 7, 0.8449149715335077
5, 6, -0.354479933228021
-2, 7, 0.3544799332280406
-1, 7, -0.5083103033591025
14, 2, 0.6211441154191459
