d = 19, symClass = C, r = 21.25921690627317, D = 16, Y = 0.1391837835279091
max of |f(z) - f(z^*)| for 100 points = 4.795386310263439e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -7.954747971439247e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -1.0627054791712e-12, 
confident_r = 21.2592169062731
1, 0, 1
2, 0, -0.6205943635956613
0, 1, 0.803183741847769
1, 1, 0.8715059699265447
3, 0, 0.2929907511936926
2, 1, -0.7498751950485342
4, 0, -0.6148626358741481
3, 1, -0.3605916507338226
-1, 2, 1.277782803566433e-14
0, 2, -0.4984513031223186
1, 2, -1.236095956998986
5, 0, -0.4751283120992237
4, 1, -0.7653365584347869
2, 2, -0.5408516927753209
5, 1, 0.2353078140731851
3, 2, -1.164651037863928
6, 0, -0.1818284087787987
-1, 3, -0.1788612321735092
4, 2, 0.4653683194460007
0, 3, 0.2353254078710818
6, 1, 0.5495545095515716
7, 0, 0.5667772037764348
1, 3, 0.04773189254379985
5, 2, 0.2221982740492927
2, 3, 1.426773404205677
7, 1, -0.271744151560354
3, 3, 0.2553431887992721
8, 0, 1.002174649803946
6, 2, 0.2237811460040731
4, 3, -1.455912814080113
-2, 4, 5.149247258554455e-15
8, 1, -0.3115245735683522
-1, 4, 0.9955168447981089
0, 4, -0.4938476726041836
9, 0, -0.9141564197149056
7, 2, -0.1064371569382087
5, 3, -1.592601148803495
1, 4, -1.013358446170004
2, 4, 0.7671141837760785
9, 1, 1.18957888768532
6, 3, -0.2197064967000481
10, 0, 0.2948619524712929
8, 2, 0.4749635544196054
3, 4, -0.1934113350015611
4, 4, -0.5358564578478787
10, 1, -1.651958839257903
7, 3, 0.333665512795691
9, 2, -0.8547328631879293
-2, 5, 0.2262173105500977
11, 0, -0.04450491781846564
-1, 5, 0.1691305341137096
5, 4, -1.611027097123353
0, 5, -1.184799077417978
1, 5, -0.5665437211824284
8, 3, 0.4934364706957883
11, 1, 0.2686956069425346
2, 5, -0.3452943815586608
10, 2, -0.1460307031226406
6, 4, 0.7227758696520722
12, 0, -0.1801490655672103
3, 5, -1.062826211696266
9, 3, -0.1056500186237405
7, 4, 0.2850622338115439
12, 1, -1.350678569785835
4, 5, 0.8038514420644995
11, 2, 0.287044579782558
13, 0, -0.2558556762859772
-3, 6, 5.870195465873471e-15
-2, 6, 0.1110002725529527
10, 3, -1.413428747624819
5, 5, -0.4140771604744095
-1, 6, 0.0794379882654378
8, 4, 0.4610702390031484
0, 6, -0.1460416217362997
13, 1, 1.229385778433531
1, 6, -0.6885883095808923
12, 2, -0.3410504311180475
6, 5, -0.1778905886477227
14, 0, -0.3517387380787988
2, 6, -0.0296221434768554
9, 4, -0.3173043489527413
11, 3, -1.220589010595263
3, 6, -0.3621646829903777
7, 5, -0.8755245041518438
14, 1, -0.00121666945999269
13, 2, 0.2861001979967722
10, 4, -0.1378949964768495
4, 6, -0.8854475327771628
15, 0, -0.1392082010758858
12, 3, -0.224236533172719
8, 5, -0.8712676874791494
-3, 7, -0.6381395988944136
5, 6, 0.4635341170180182
-2, 7, -0.4192523776444264
-1, 7, 1.161718922945391
14, 2, 0.1686428887976687
15, 1, -0.7715906875856178
11, 4, -0.8482656477018604
0, 7, 0.4552262353232364
9, 5, -0.6498649098067201
6, 6, -0.158464543752131
13, 3, 1.412046561749635
1, 7, -0.4417888319541751
16, 0, -0.007081303132299961
2, 7, -0.09468487840626784
7, 6, -0.9508905097100119
12, 4, 0.2217143328443935
15, 2, 1.898334143776675
10, 5, 0.3562869357064051
3, 7, -0.7505203417070725
16, 1, -1.221439721214923
14, 3, -0.8942609748560266
17, 0, -1.385513025585096
4, 7, 0.6455657027405437
8, 6, 0.9035312863048848
13, 4, -0.09679388981997955
11, 5, 0.2149633734373837
-4, 8, -1.504869453541615e-14
5, 7, -0.2652259338138509
-3, 8, 0.1712950351375068
16, 2, 0.193330394476857
-2, 8, -0.6178121427473093
17, 1, 0.6346682928567348
-1, 8, -0.4075956293026811
15, 3, 0.06894301320819579
9, 6, -0.3412319824640164
0, 8, 0.8049303852142239
6, 7, 1.383638974712232
18, 0, 0.5673203215182487
12, 5, 0.4881240527644411
1, 8, 0.4697560189849246
14, 4, 0.06605429967307704
10, 6, 0.9883592964007711
2, 8, 0.6288845399970227
17, 2, 0.5771469753246367
7, 7, -0.377556253217095
18, 1, 0.9928690045981088
16, 3, -0.8077380243687394
3, 8, -0.1402517384781395
13, 5, -0.1299244722533975
19, 0, -0.2632181371272539
15, 4, -1.41580652215949
8, 7, 0.9229244814728403
11, 6, -0.4697859150279132
4, 8, 0.7600292183129372
18, 2, -0.738245952749445
19, 1, 1.866572991000089
17, 3, 0.26740710204458
5, 8, -0.6203100879915046
-4, 9, -0.1198871426396258
-3, 9, -0.05240468677336085
9, 7, 1.274614007209981
14, 5, -0.32094963924196
-2, 9, -1.212401402438813
12, 6, 0.1363486134962015
-1, 9, 0.6006727102764022
20, 0, 0.292138646348818
16, 4, 0.4705768536505484
6, 8, 0.120029984355531
0, 9, -0.7342355738192675
10, 7, -0.8555652593488019
1, 9, -0.6845880713872662
19, 2, -0.2287078021546036
18, 3, 0.1610143885757544
20, 1, -1.817090405622244
15, 5, 0.1713273023696865
7, 8, 2.369038351569876
13, 6, -0.2563078851297782
2, 9, -0.2173454156264447
17, 4, 0.6999502333479048
21, 0, 0.1660604786938976
3, 9, 0.01398500305268201
11, 7, -0.3511340035958467
8, 8, 0.8734011902128185
4, 9, -0.2504473206658714
20, 2, 1.025196344532738
14, 6, -0.2070709365648575
16, 5, -0.6116661615471688
19, 3, 1.349138409991181
21, 1, 0.6880996455583205
12, 7, 0.02928712828738847
9, 8, -0.2389600744392366
5, 9, 1.910900844468549
