d = 19, symClass = C, r = 19.71282399757746, D = 16, Y = 0.1287462251518499
max of |f(z) - f(z^*)| for 100 points = 6.954437026251981e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -9.690304114684523e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -4.118094754090862e-13, 
confident_r = 19.7128239975
1, 0, 1
2, 0, 1.521844892392034
0, 1, -0.1469573337622419
1, 1, 0.02077244351153247
3, 0, -0.5269404492736359
2, 1, -0.8834176893472815
4, 0, 1.316011876501192
3, 1, 0.3241947026454737
-1, 2, -7.146267820336105e-14
0, 2, -0.2236462677846501
1, 2, -1.145133183974921
5, 0, 0.02159645794600159
4, 1, 0.9784035420534838
2, 2, 0.03161243706093955
5, 1, -0.003052662914158387
3, 2, 0.003052662914039297
6, 0, -0.8019216313209513
-1, 3, 1.257316156839888
4, 2, -1.344424698382028
0, 3, 0.07743776347618792
6, 1, -1.426940245003476
7, 0, 0.0004314944093649847
1, 3, 0.9995685055903633
5, 2, 0.1298247082239484
2, 3, -0.1298247082239233
7, 1, -0.00170759124950332
3, 3, -0.01094584071660733
8, 0, 0.4809210601880898
6, 2, 0.4933740523609003
4, 3, -1.035390088215762
-2, 4, 2.371406341555445e-14
8, 1, -0.01835074404944015
-1, 4, 0.01835074404907832
0, 4, -0.1933975965694952
9, 0, -0.7223337629198041
7, 2, 0.7888081163836383
5, 3, -0.04764278912036364
1, 4, 0.04764278912066029
2, 4, -1.742715087141561
9, 1, -2.842139108419965e-13
6, 3, 0.4655085141197902
10, 0, 0.03286645922003483
8, 2, 1.488978433172948
3, 4, 1.070243134452499
4, 4, 0.02733678236511375
10, 1, 0.1682857195196018
7, 3, -0.1682857195194818
9, 2, 0.00673431614751102
-2, 5, 0.006734316147386073
11, 0, 0.7804268138513959
-1, 5, -0.2195731861484337
5, 4, -0.2907409096454856
0, 5, 0.143783575883748
1, 5, -0.610394558493614
8, 3, 4.109469879025298e-14
11, 1, 1.901886535896492
2, 5, -0.6967173539208542
10, 2, -0.004645679463764192
6, 4, 0.004645679464043504
12, 0, -0.6934598894521343
3, 5, -1.639306632588316
9, 3, -0.1708313022640821
7, 4, 0.1960988516299182
12, 1, -0.02378721437755181
4, 5, 0.0237872143774033
11, 2, -0.6038009390055102
13, 0, 1.772178023567822
-3, 6, -9.512256661774048e-15
-2, 6, 1.913440171408666
10, 3, 0.02032383230882067
5, 5, 0.0004486112023514692
-1, 6, 0.02032383230872753
8, 4, -1.162588171091526
0, 6, 0.1178482648263097
13, 1, -0.286399335109201
1, 6, -0.2863993351084443
12, 2, -2.171581723608538
6, 5, -0.4633117102660674
14, 0, 0.0006566675630003613
2, 6, 1.521188224829324
9, 4, -1.687106092722976
11, 3, 0.9728218677347666
3, 6, 0.6034169944418961
7, 5, 1.493370696499547e-13
14, 1, -0.1847718301046829
13, 2, 0.1847718301045332
10, 4, 0.19757306911815
4, 6, -0.1975730691177855
15, 0, -0.01138004725314123
12, 3, -0.5155604020198696
8, 5, 1.125233608742338
-3, 7, 1.373881432610362
5, 6, 0.2096993338430658
-2, 7, -0.2096993338430607
-1, 7, -1.304095318971778
14, 2, -0.002598689020539101
15, 1, -0.1468939224939217
11, 4, 0.1468939224944057
0, 7, -6.341126770396728e-05
9, 5, -1.586059333923006
6, 6, -0.0166578717878734
13, 3, 1.011630911383054
1, 7, -1.011630911383121
16, 0, -0.5841246174066307
2, 7, 1.105761183005125
7, 6, 1.650878849304566
12, 4, 0.4266440789800163
15, 2, -0.8643389963698097
10, 5, -0.0190786929775141
3, 7, -0.8643389963702399
16, 1, -1.499623305296516
14, 3, 0.1760726035012127
17, 0, 0.1051022052234277
4, 7, -0.8948977947763712
8, 6, -1.575703117386213
13, 4, 0.02611752884406185
11, 5, -0.02611752884410351
-4, 8, -2.751100666109372e-15
5, 7, 0.0002509430565454485
-3, 8, -0.0002509430566024795
16, 2, -0.02792698610250192
-2, 8, 0.02792698610273585
17, 1, 1.086032685478359
-1, 8, 0.5577060768773902
15, 3, 0.001608571567444821
9, 6, -0.001608571567368869
0, 8, -0.0706748767552008
6, 7, -1.090206695308809e-13
18, 0, -1.099279947702471
12, 5, -0.02964103563398476
1, 8, -0.02964103563416489
14, 4, 1.200443602995959
10, 6, -0.07250493528192514
2, 8, 0.07250493528295428
17, 2, 0.04153592383011956
7, 7, -0.02076348031873763
18, 1, 0.3090611863581848
16, 3, 0.8090583608929267
3, 8, 1.193732596993274
13, 5, -1.192615051394306
19, 0, 0.9999999999936735
