d = 19, symClass = C, r = 19.65635735262696, D = 16, Y = 0.1293330941918382
max of |f(z) - f(z^*)| for 100 points = 3.856137631430556e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 1.677408212330533e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.240674230018612e-13, 
confident_r = 19.65635735
1, 0, 1
2, 0, -0.1152869386252235
0, 1, 1.003824714623586
1, 1, 0.09732040736464795
3, 0, 1.13196095071327
2, 1, 0.6257736816854887
4, 0, -0.9867089217818793
3, 1, -0.003242143262808046
-1, 2, 2.207989500639642e-14
0, 2, -0.1157278782654596
1, 2, -1.10294075268128
5, 0, 1.007664057689578
4, 1, -0.007664057689797654
2, 2, -0.01121977183095398
5, 1, 0.09769263014969183
3, 2, -0.0976926301500647
6, 0, -0.1305003126513288
-1, 3, -1.067991256871069
4, 2, -0.07214353203432146
0, 3, 1.136290378315144
6, 1, -0.009726466453170905
7, 0, 0.009471261689070117
1, 3, 0.9905287383101991
5, 2, 0.6281670874370243
2, 3, -0.628167087437532
7, 1, 1.276546984795632
3, 3, 0.1101629008444985
8, 0, 0.2290415895322898
6, 2, 0.0003737767713613686
4, 3, -1.637829975483481
-2, 4, -8.801162266202067e-15
8, 1, 0.06090054961972607
-1, 4, -0.06090054961966145
0, 4, -0.9904828018248246
9, 0, 0.2813355939390313
7, 2, -1.431584579966976
5, 3, -0.003254543535540433
1, 4, 0.003254543535808335
2, 4, 0.1271546628615515
9, 1, 3.034087397469919e-14
6, 3, 0.7083513716516491
10, 0, -0.1161705043740526
8, 2, 0.0008835657487969954
3, 4, -1.062222698370534
4, 4, -0.09602691421819751
10, 1, -1.107159186307372
7, 3, 1.107159186307182
9, 2, -0.0003155267033774592
-2, 5, -0.0003155267032195113
11, 0, 0.3915927006904942
-1, 5, -0.6084072993101244
5, 4, 0.9961313441008572
0, 5, 0.007693370524198419
1, 5, 1.580104228404132
8, 3, -1.062622488808604e-13
11, 1, 0.3124389970880558
2, 5, -1.20173782056633
10, 2, -0.01126268425657572
6, 4, 0.01126268425645304
12, 0, -1.11691596917791
3, 5, -0.5771380106130736
9, 3, -0.003669979569712287
7, 4, -1.352586054977079
12, 1, -0.1073386433497285
4, 5, 0.1073386433499431
11, 2, 0.9057674211066972
13, 0, 0.4858027871258323
-3, 6, 5.986933405509559e-15
-2, 6, 0.1231254424839691
10, 3, -0.0007458692168179536
5, 5, 0.09806627658169709
-1, 6, -0.0007458692169719085
8, 4, -0.6174564747361098
0, 6, -0.1309994391068687
