d = 19, symClass = C, r = 8.835829268389102, D = 16, Y = 0.08111487528820456
max of |f(z) - f(z^*)| for 100 points = 3.876898801991047e-13; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 9.436895709313831e-15, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -6.039613253960852e-14, 
confident_r = 8.83582926838910
1, 0, 1
2, 0, 0.5967613875303247
0, 1, -0.8852916438382306
1, 1, 1.7096349093326
3, 0, 0.07582134601291565
2, 1, 1.808130078749642
4, 0, -0.6438758463528257
3, 1, -0.3494358266486344
-1, 2, 3.668595163509261e-16
0, 2, -0.5283078697459139
1, 2, -0.8676984506260816
5, 0, 0.7837412946497464
4, 1, 0.2162587053501845
2, 2, 1.020244100663663
5, 1, -1.513525499246284
3, 2, 1.513525499246299
6, 0, 0.04524725165107947
-1, 3, -0.7409307109304863
4, 2, 1.079022214630009
0, 3, -0.06712400404982219
6, 1, 1.08045096019738
7, 0, 2.922851523208818
1, 3, -1.922851523208845
5, 2, -1.600722449689563
2, 3, 1.600722449689576
7, 1, -0.4412438190293041
3, 3, 0.1296268200162431
8, 0, -0.9810016309971601
6, 2, -0.2085298087636119
4, 3, -0.429351316737841
-2, 4, 1.727981062158489e-15
8, 1, 3.091242303244785
-1, 4, -3.091242303244788
0, 4, 0.5700179064454511
9, 0, -0.9942511234887859
7, 2, 1.015189992006014
5, 3, 0.309352617389711
1, 4, -0.30935261738975
2, 4, -0.5178089313535748
9, 1, 4.996134955191861e-14
6, 3, 0.1370948563372295
10, 0, 0.4677065424600685
8, 2, 0.1290548450703411
3, 4, 0.8349974308694967
4, 4, -1.100792624201064
10, 1, 0.7681661877105329
7, 3, -0.7681661877103484
9, 2, -0.5974076878099344
-2, 5, -0.5974076878098559
11, 0, 3.269334381679238
-1, 5, 2.269334381679215
5, 4, -1.076743668592028
0, 5, 0.1914520247538326
1, 5, -0.04526049146688486
8, 3, -1.266512057680967e-14
11, 1, 0.40149667381592
2, 5, 0.1231265344257347
10, 2, -0.903213576992804
6, 4, 0.9032135769927661
12, 0, -0.04881953333570563
3, 5, 0.8913468305976098
9, 3, -0.02649469472162912
7, 4, -1.331528682195221
12, 1, -1.483447561964182
4, 5, 1.483447561964182
11, 2, -0.3421015828384236
13, 0, 1.798110730397942
-3, 6, 5.381947267416172e-15
-2, 6, -0.4421588391186879
10, 3, 0.3697234321137883
5, 5, 1.339911477218835
-1, 6, 0.3697234321138124
8, 4, -1.164211284770997
0, 6, -0.04005701379334989
13, 1, -0.6318254287560989
1, 6, -0.6318254287560937
12, 2, 0.6447714141658767
6, 5, -0.9788043758797277
14, 0, 1.744244930535315
2, 6, -1.147483543004925
9, 4, 1.345177561315853
11, 3, 0.7455215977718621
3, 6, -0.06579006445981905
7, 5, 1.158861378157924e-14
14, 1, 0.6559397670498885
13, 2, -0.655939767049852
10, 4, -0.9552493501277014
4, 6, 0.9552493501277181
15, 0, 0.05942431988622577
12, 3, 0.01639702612667407
8, 5, -0.4447763714342696
-3, 7, 1.530777018024541
5, 6, -0.9565142066398168
-2, 7, 0.9565142066395148
-1, 7, -0.3044583071119478
14, 2, -0.2633172736836414
15, 1, 1.702284385838562
11, 4, -1.702284385838641
0, 7, -2.587576029676376
9, 5, 0.5602294992978346
6, 6, 0.07735628097403881
13, 3, -1.568911667861381
1, 7, 1.568911667861333
16, 0, 0.05845195186937201
2, 7, -1.408920370049692
7, 6, 0.6408656826518693
12, 4, 0.2249932886293782
15, 2, 0.3910238699351724
10, 5, 1.41710620881443
3, 7, 0.3910238699351712
16, 1, 0.1127154111963136
14, 3, 0.08151254763268245
17, 0, 0.1221053969456614
4, 7, -0.8778946030543491
8, 6, -0.2562202875144683
13, 4, -1.266721008803427
11, 5, 1.266721008803395
-4, 8, 5.824067286918908e-16
5, 7, 0.3906294658818792
-3, 8, -0.3906294658818627
16, 2, 1.844734046076895
-2, 8, -1.844734046076874
17, 1, -1.075816850387096
-1, 8, 0.5229981420077561
15, 3, -0.1147575405777149
9, 6, 0.1147575405777096
0, 8, 0.8684725465134571
6, 7, 1.008398147514645e-14
18, 0, -0.593330680006778
12, 5, 1.847176679375424
1, 8, 1.847176679375391
14, 4, 0.6058261882364292
10, 6, 0.1846096971896506
2, 8, -0.184609697189607
17, 2, -1.577739180208639
7, 7, 3.287374089541264
18, 1, -0.8560637666629816
16, 3, 0.08243930217407276
3, 8, -1.064815822147808
13, 5, -1.253598158729335
19, 0, 0.9999999999999836
15, 4, 0.3801011329789417
8, 7, -0.3801011329789633
11, 6, -0.03066865573879406
4, 8, 0.5586900742759048
18, 2, -2.331830483168776e-14
19, 1, 2.736650980141814
17, 3, -2.736650980141823
5, 8, -2.736650980141826
-4, 9, 2.736650980141808
-3, 9, -0.05617836380503734
9, 7, -0.8936466808443019
14, 5, 0.3032049253762725
-2, 9, -0.3032049253762664
12, 6, 0.08181291669110367
-1, 9, -0.9894341392285362
20, 0, -0.5046320894142841
16, 4, -0.1392437569385438
6, 8, 0.4982942254299759
0, 9, 0.8802022115013604
10, 7, -0.8987392168311219
1, 9, 0.8987392168311251
19, 2, -1.688572636122482
18, 3, 0.08192124610307254
20, 1, -0.07556853947398928
15, 5, -0.2738672871746015
7, 8, -0.07556853947401668
13, 6, -0.7543658365396894
2, 9, -0.7543658365396837
17, 4, 2.93874626502695e-15
21, 0, 0.2216145366855872
3, 9, -0.1457931906726802
11, 7, -0.399506914454
8, 8, -1.677154634464972
4, 9, -0.9162342037624446
20, 2, 0.4584119200321056
14, 6, -0.4584119200320939
16, 5, 0.7656232609352771
19, 3, -0.08615415456350234
21, 1, 0.1550836855979781
12, 7, -1.339699104702761
9, 8, 1.339699104702762
5, 9, -2.73185383602137e-14
-5, 10, 4.234932130763942e-15
18, 4, -0.3565098406988275
-4, 10, -0.3565098406987548
-3, 10, -1.834041041629848
22, 0, 1.951012521911576
-2, 10, 1.354251134381246
-1, 10, 1.299793865262473
15, 6, -0.1213689307285662
6, 9, 0.1213689307285316
17, 5, 0.3399669132569201
10, 8, -0.6425590456836254
0, 10, 0.1142511759375908
21, 2, -0.49688276669199
20, 3, -0.7392162481751704
13, 7, 0.7392162481750766
22, 1, -0.7340339994629774
1, 10, 0.7340339994630726
19, 4, 1.953595879746855
7, 9, 1.953595879746847
2, 10, -0.02700971368808009
23, 0, 0.752900601218863
11, 8, 0.2470993987811637
16, 6, 9.759737678029491e-14
18, 5, -3.476765676083577
14, 7, 5.284895754833434
3, 10, 3.476765676083638
8, 9, -1.629216302012021
22, 2, 0.2395977121544332
21, 3, -0.03345570027744092
4, 10, 0.07347716152555479
23, 1, 1.706016737150337
20, 4, 0.9745225118033534
12, 8, -0.9745225118032566
9, 9, -1.699806429359747
17, 6, 0.1876032572730991
5, 10, -0.6800511070592811
-5, 11, 0.1876473435667932
15, 7, -0.1876473435666091
24, 0, -0.07438086410311098
-4, 11, 0.2452888561193211
19, 5, 1.735604249938584
-3, 11, 1.735604249938617
-2, 11, -0.1281186908632033
13, 8, -0.2390675017336577
23, 2, 0.5288800339829252
22, 3, -0.528880033982953
10, 9, 0.5288800339829285
-1, 11, -0.5288800339829385
6, 10, 0.5319213713981659
24, 1, -2.009022765175347
21, 4, 2.009022765175389
0, 11, -2.89431440901362
18, 6, -0.0158110107842288
16, 7, -0.5803026469266008
1, 11, -1.449620856518807
7, 10, 0.590267379880958
25, 0, 0.04676782763975457
20, 5, 0.9532321723602674
11, 9, -0.7369734670099791
14, 8, -0.7946049039233004
2, 11, 0.707571121928543
23, 3, -0.1282036744428153
24, 2, -0.8852642254062899
8, 10, 0.885264225406274
3, 11, -0.4048688460323434
22, 4, -0.2041530152509494
17, 7, 1.730110807771874
25, 1, 0.04006873489158876
19, 6, -0.04006873489160125
12, 9, -0.03255399474746799
15, 8, -1.303023339409234e-14
4, 11, -9.698691857305105e-15
21, 5, -0.7978262212491749
9, 10, -0.7978262212491718
26, 0, 1.073043054405439
-6, 12, 6.830746862522249e-16
5, 11, -0.3554416503580822
-5, 12, -0.3554416503580657
-4, 12, 0.4770673885891715
13, 9, 0.8645425309685096
24, 3, 0.2343821522841298
-3, 12, -0.2343821522841126
25, 2, -0.1090028920619019
18, 7, 0.1090028920619185
