d = 19, symClass = C, r = 18.77817217012715, D = 16, Y = 0.1082534906021136
max of |f(z) - f(z^*)| for 100 points = 5.549782855496233e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 2.642330798607873e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -7.557288128623441e-13, 
confident_r = 18.77817217012
1, 0, 1
2, 0, -1.201605237734377
0, 1, 1.388514018550886
1, 1, -0.5305747628568327
3, 0, 1.917847361647209
2, 1, 0.4399550668542707
4, 0, 0.443855147350024
3, 1, 1.958227734013654
-1, 2, 6.123895485752632e-15
0, 2, -1.668445717358378
1, 2, 0.09649840657215343
5, 0, 1.927971179712194
4, 1, -0.927971179711978
2, 2, 0.6375414140592008
5, 1, -0.7367104961160544
3, 2, 0.7367104961161275
6, 0, -2.304495434930606
-1, 3, 1.730254649191407
4, 2, -0.5286523127000528
0, 3, 2.662957947088
6, 1, -1.181074359411431
7, 0, 0.2815095789804751
1, 3, 0.7184904210200244
5, 2, 0.6108837778596762
2, 3, -0.6108837778595371
7, 1, 0.3172366069815221
3, 3, -1.017561409101384
8, 0, 0.6682665678829769
6, 2, -2.353016701867329
4, 3, 1.168460704154951
-2, 4, 2.668444438721664e-14
8, 1, -0.2334290552638738
-1, 4, 0.2334290552630544
0, 4, 0.616299094302235
9, 0, 2.678138502576624
7, 2, 0.848830709731573
5, 3, 2.71902666019261
1, 4, -2.719026660192593
2, 4, -0.1159529907704527
9, 1, -9.158230421145566e-14
6, 3, 0.8437666642099538
10, 0, -2.316660267742573
8, 2, 1.115055030007893
3, 4, 1.129614541972764
4, 4, -0.2354983395480813
10, 1, 0.1339893902932099
7, 3, -0.1339893902930714
9, 2, -1.038986215593867
-2, 5, -1.038986215594419
11, 0, 0.1935604608510021
-1, 5, -0.8064395391494604
5, 4, 0.1000130267104992
0, 5, 1.288500991840717
1, 5, -1.258947651542436
8, 3, -1.835164648669003e-13
11, 1, 1.267699552552708
2, 5, 0.08823550806965509
10, 2, 0.885235190826992
6, 4, -0.8852351908271558
12, 0, 0.851246423299179
3, 5, 0.3793131649385
9, 3, 3.755581893181756
7, 4, -0.05243375476883629
12, 1, -0.05119961918331847
4, 5, 0.05119961918258632
11, 2, -1.404104670238649
13, 0, 1.975736595437641
-3, 6, -1.601612166920927e-15
-2, 6, -2.07908304908211
10, 3, 0.49235808861361
5, 5, -1.02293285147055
-1, 6, 0.4923580886139304
8, 4, 0.1952763210259185
0, 6, -3.199824217087002
13, 1, 0.8615322136336823
1, 6, 0.8615322136340022
12, 2, 1.419185136422929
6, 5, 0.6509405102423956
14, 0, -0.3382633845768307
2, 6, -0.86334185315859
9, 4, 0.2995321093619578
11, 3, 1.149371963474696
3, 6, 0.1850692144483169
7, 5, -6.621991987824321e-13
14, 1, 2.402482836064785
13, 2, -2.402482836064921
10, 4, -0.7340411471232489
4, 6, 0.7340411471237615
15, 0, 3.697554440342138
12, 3, -1.779707078695086
8, 5, -0.9058566485371921
-3, 7, -0.2864406723516739
5, 6, -1.639938304993737
-2, 7, 1.639938304993397
-1, 7, 0.6745357355560609
14, 2, -0.3811931685499702
15, 1, 0.9976340217798619
11, 4, -0.9976340217796568
0, 7, 0.3908799967708442
9, 5, -0.05294247179740719
6, 6, 1.222707118893738
13, 3, 0.04245496291520064
1, 7, -0.04245496291459551
16, 0, -1.246847755521628
2, 7, -1.365372057109406
7, 6, 0.3613049048241115
12, 4, 0.8691694594260806
15, 2, -0.4082656224089443
10, 5, 0.8482206892636979
3, 7, -0.4082656224092864
16, 1, -0.7061895105596695
14, 3, 0.2321638512175406
17, 0, 3.834655858259418
4, 7, 2.834655858259544
8, 6, -1.404028502197538
13, 4, -0.9180294501774324
11, 5, 0.9180294501778433
-4, 8, 2.673985344736843e-14
5, 7, 0.4404874759910911
-3, 8, -0.4404874759918999
16, 2, 0.2804895754460622
-2, 8, -0.2804895754445961
17, 1, -1.736527204572239
-1, 8, -0.05728868815281421
15, 3, -1.412898281273622
9, 6, 1.41289828127419
0, 8, 0.9278974976338483
6, 7, -2.441111109452835e-13
18, 0, -3.218065252074747
12, 5, 0.6266482481609982
1, 8, 0.6266482481608179
14, 4, -1.019959426763334
10, 6, -3.267196676426561
2, 8, 3.267196676426207
17, 2, -0.9117876476046126
7, 7, 0.3812128847480018
18, 1, 0.07394403903913624
16, 3, -0.7390922471265585
3, 8, 0.2804207310746751
13, 5, 1.336668225985467
19, 0, 1.000000000000019
15, 4, 1.622424067844068
8, 7, -1.622424067843756
11, 6, -0.4937577438729074
4, 8, 0.04283131446840566
18, 2, -9.293271529854428e-14
19, 1, 0.3241195155712708
17, 3, -0.3241195155710634
5, 8, -0.324119515570831
-4, 9, 0.324119515571026
-3, 9, 3.318364313929392
9, 7, 0.8954576290998598
14, 5, 0.1889658560377427
-2, 9, -0.188965856038085
12, 6, -1.013874443140736
-1, 9, -0.1206883432917778
20, 0, 0.8557399320585954
16, 4, -0.4118847847081822
6, 8, -1.357350750255437
0, 9, 3.718632854448416
10, 7, 1.17861333983914
1, 9, -1.178613339839274
19, 2, -0.1645304259200799
18, 3, -2.26512034410377
20, 1, -1.817178900476936
15, 5, 3.775406634494231
7, 8, -1.817178900471303
13, 6, -0.1683177375235325
2, 9, -0.1683177375186506
17, 4, 6.772004531361672e-13
21, 0, 0.539892403325999
3, 9, 1.377954958322097
11, 7, 0.3706661537440433
8, 8, -0.3545653757790385
4, 9, 0.7243597959760615
20, 2, -0.1610023531770917
14, 6, 0.161002353176974
16, 5, 0.28056244448627
19, 3, 0.3219146632622526
21, 1, 1.486386281826159
12, 7, 0.7612342998601053
9, 8, -0.7612342998599014
5, 9, 1.189125716929658e-13
-5, 10, -5.37420716422828e-16
18, 4, 1.248451278591032
-4, 10, 1.248451278591802
-3, 10, 0.9276705743724227
22, 0, -0.2325832635772175
-2, 10, 0.9690219741581769
-1, 10, -0.9612561697242449
15, 6, 1.171581841641172
6, 9, -1.17158184164141
17, 5, -0.6673319724239436
10, 8, -0.120176176737143
