d = 19, symClass = C, r = 24.79948967934271, D = 16, Y = 0.1411872252573867
max of |f(z) - f(z^*)| for 100 points = 1.588051912193578e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 5.713207684721056e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -6.129263763199333e-13, 
confident_r = 24.799489679
1, 0, 1
2, 0, 0.3594490842050729
0, 1, -1.251294241215877
1, 1, 0.5420761853793683
3, 0, -0.6888421897107401
2, 1, -0.3548086296556067
4, 0, -0.8707963558662221
3, 1, 0.151569909048451
-1, 2, -1.363548501517849e-15
0, 2, -0.4497765690766997
1, 2, 0.9674211215353216
5, 0, 1.26763517938963
4, 1, -0.8638393768087532
2, 2, 0.1948487884046062
5, 1, -0.1804253201312244
3, 2, 1.176168297998141
6, 0, -0.247603694253875
-1, 3, -0.7478733714421862
4, 2, -0.1275356369980253
0, 3, 0.8619442650913853
6, 1, -1.054012127114347
7, 0, -0.537667244826197
1, 3, -0.1253604263357609
5, 2, 0.9015174713283216
2, 3, 0.01357748128717936
7, 1, -0.914018453292889
3, 3, -0.3734049465270701
8, 0, -0.6724560368530105
6, 2, 0.05448166500316107
4, 3, -0.4823978583879814
-2, 4, -2.504431418205571e-14
8, 1, -0.9565004991159723
-1, 4, -0.5718338821114484
0, 4, 1.089622465363865
9, 0, -0.5254964376756961
7, 2, 0.0202810985859731
5, 3, -0.2768463645589317
1, 4, 0.1024707441066394
2, 4, 0.3477386361773973
9, 1, -1.070904602722326
6, 3, 0.2444071533796706
10, 0, 0.4556503043404296
8, 2, -0.3105062728948454
3, 4, -0.6823700296116658
4, 4, -0.4720379668288809
10, 1, -1.517193482026727
7, 3, 0.9038634743872345
9, 2, 0.2277780680677823
-2, 5, -0.06345319183881064
11, 0, -0.5763859762208918
-1, 5, -0.1718356964251032
5, 4, 0.5756498751391133
0, 5, -0.3348903587144644
1, 5, 0.7788244961494266
8, 3, 1.788557918144833
11, 1, -1.126663079715869
2, 5, 0.3731158542615878
10, 2, -0.06485371609070932
6, 4, 0.4227726175865608
12, 0, 0.5998412685672411
3, 5, 0.3351082437592131
9, 3, -0.1044077480430665
7, 4, -0.9858749279418094
12, 1, 1.036588668941209
4, 5, -0.01224323349165289
11, 2, -0.4282505926844192
13, 0, 1.200552093516903
-3, 6, 7.024439043405346e-14
-2, 6, -0.2688223984695505
10, 3, -1.714234208095899
5, 5, 0.6871548424942738
-1, 6, 0.7777006997755517
8, 4, 0.308966061731003
0, 6, 0.3098250767223975
13, 1, 0.08004349867527773
1, 6, -0.1876001221259206
12, 2, -0.3788636938342632
6, 5, -0.4550385912426333
14, 0, -0.193263998757582
2, 6, -0.04506069043943778
9, 4, 0.0207917714578319
11, 3, -1.076067904546044
3, 6, -0.6664004837299957
7, 5, 1.643697580329797
14, 1, 1.013215534425494
13, 2, -0.8584037512595443
10, 4, 0.3240496294654338
4, 6, 0.004880413214199731
15, 0, -0.8732005927248099
12, 3, 0.5950490078769827
8, 5, 1.31105340416648
-3, 7, 0.5106539436141935
5, 6, 1.079955525014323
-2, 7, -1.557803084639799
-1, 7, 0.2275711294513088
14, 2, -0.3285430959841619
15, 1, 0.6966313346116634
11, 4, 0.3829057755115673
0, 7, 0.6727799271419647
9, 5, -0.5689867061631635
6, 6, -0.1342200660669655
13, 3, 0.1274410459106457
1, 7, 0.8139397707723347
16, 0, 0.6290826492488536
2, 7, 0.06883730005980802
7, 6, 1.146557733594253
12, 4, -0.1319865244547272
15, 2, -0.8385553788458966
10, 5, -0.4497679009003983
3, 7, 1.451550709899716
16, 1, 0.01246651335887067
14, 3, -0.8370280872501786
17, 0, -0.002526934139927248
4, 7, -0.9515261912070783
8, 6, -0.1733974684183058
13, 4, -0.534682825304844
11, 5, 0.276125863368089
-4, 8, -5.171646013693405e-15
5, 7, 0.8507044867794969
-3, 8, -1.436707567159714
16, 2, -0.343813228449812
-2, 8, -0.2055451652421235
17, 1, 0.9458498308602332
-1, 8, -1.460229520084453
15, 3, 0.1242845725975632
9, 6, -0.8101943458606441
0, 8, 0.8414403663847541
6, 7, -0.3132142567124118
18, 0, -0.1888892132750931
12, 5, -0.1723193128677246
1, 8, -0.9703904335474784
14, 4, 0.007290022313990861
10, 6, -0.09951217220706665
2, 8, 0.03683301512830483
17, 2, -0.4273664124912435
7, 7, -0.8335327944590665
18, 1, 0.2042969947581728
16, 3, 0.04676386972208428
3, 8, -0.0311515040971109
13, 5, -0.3036887873696479
19, 0, -2.847127118826727
15, 4, 0.7153933607796967
8, 7, -0.4918499635705246
