d = 19, symClass = C, r = 21.68937721344037, D = 16, Y = 0.1300417605738998
max of |f(z) - f(z^*)| for 100 points = 4.797051644800376e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -2.451372438372346e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -4.163336342344337e-15, 
confident_r = 21.68937721344037
1, 0, 1
2, 0, -1.133579288046866
0, 1, 1.096763621131141
1, 1, 0.1898876078076937
3, 0, -0.2126059467330648
2, 1, 1.289897029364746
4, 0, 0.2850020022886164
3, 1, 0.0240423168334494
-1, 2, -2.721228481698753e-14
0, 2, -1.243268524797295
1, 2, 0.3777273263118923
5, 0, 1.038159717853765
4, 1, -0.3676211634188336
2, 2, -0.2152526592675637
5, 1, 0.7679125037044909
3, 2, 0.3513888630104153
6, 0, 0.2410056977322788
-1, 3, 0.6043903213241157
4, 2, -1.462200556200926
0, 3, -0.2331784680129603
6, 1, -0.2733769205518525
7, 0, -1.865281330092088
1, 3, -0.9373959372897879
5, 2, 1.294629128872806
2, 3, -1.534795144751112
7, 1, -0.6785510116862172
3, 3, -0.04037123463084921
8, 0, 0.8105069212006631
6, 2, -0.02725387239920868
4, 3, -0.6723998837003382
-2, 4, 2.047908569168853e-15
8, 1, 0.6529014818760591
-1, 4, 0.1630305594273753
0, 4, 0.3125798280594764
9, 0, -0.9547987114139109
7, 2, 0.5994255066508476
5, 3, 0.08101978200318322
1, 4, 0.02828230506152768
2, 4, -0.4281838736363386
9, 1, 0.1077175438749716
6, 3, -0.274239779116275
10, 0, -1.176836353843415
8, 2, 0.4167277366993722
3, 4, -0.03340673334609792
4, 4, 0.05411834843483064
10, 1, 0.2157259864212352
7, 3, -0.6128291939906558
9, 2, -0.1811043011393031
-2, 5, 0.1902349771985882
11, 0, 1.576297980638552
-1, 5, 0.7513707120889088
5, 4, 0.3322287746741306
0, 5, 0.04185219033442974
1, 5, -0.7540409427641722
8, 3, -0.3659560039615979
11, 1, 0.6490450721745199
2, 5, -1.622279113152748
10, 2, -0.8704897092314949
6, 4, -0.3983271371589199
12, 0, -0.0605931205173755
3, 5, -0.6462138781183109
