d = 19, symClass = C, r = 20.11469039164724, D = 16, Y = 0.1328786617538364
max of |f(z) - f(z^*)| for 100 points = 5.363043342754281e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 6.060762040350533e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.142308470036824e-12, 
confident_r = 20.1146903916
1, 0, 1
2, 0, 1.263324454280015
0, 1, -4.255472068940118e-05
1, 1, 0.4263630900239567
3, 0, -0.1307772815562764
2, 1, 0.6508888992979198
4, 0, 0.59598867678394
3, 1, 0.6146401903659907
-1, 2, -3.061643400626735e-15
0, 2, -5.376041989805243e-05
1, 2, -0.3116731164477814
5, 0, -1.838058826959904
4, 1, -0.8380588305841072
2, 2, 0.5386349180285138
5, 1, 1.245843746519375
3, 2, 1.245880034042456
6, 0, -0.1652141378535456
-1, 3, -0.4075751744055894
4, 2, 0.8222838635034756
0, 3, 5.56518964600723e-06
6, 1, 0.663230937683831
7, 0, -0.6626770676734817
1, 3, -0.02624803674414473
5, 2, 1.257577221929439
2, 3, 1.25763261872081
7, 1, -0.3711335602436429
3, 3, -0.05575860586997702
8, 0, -0.5103973844241746
6, 2, 0.776489983072103
4, 3, 0.7710477734462922
-2, 4, -4.867066388415484e-15
8, 1, -0.5749071392636323
-1, 4, -1.12993714399669
0, 4, -2.536213263133141e-05
9, 0, -0.9828973026277313
7, 2, 0.05551905017317875
5, 3, -0.03515542182217551
1, 4, -0.03510311013912858
2, 4, -0.3937442697502955
9, 1, 0.8016476909794265
6, 3, -0.08512148084482547
10, 0, -2.322064664502834
8, 2, -1.058740214802639
3, 4, 0.7405540684019712
4, 4, 0.2541075738524267
10, 1, 0.4008561449807998
7, 3, 0.4008296186563854
9, 2, 0.2858709968788144
-2, 5, 0.2382487847561142
11, 0, -0.4368003959465647
-1, 5, 0.2841131144059523
5, 4, 0.0001495447972363399
0, 5, 0.0001207727973948436
1, 5, 0.08762415347581579
8, 3, -0.543367977123977
11, 1, 0.4021709141175916
2, 5, -0.6071935379075584
10, 2, 1.5739048711901
6, 4, 1.573950714106432
12, 0, -0.07794177898712144
3, 5, -0.61730161843113
9, 3, -0.08038097323151118
7, 4, 0.5236157431239117
12, 1, -0.4045828046564797
4, 5, -0.1388109786446794
11, 2, 0.52652474606539
13, 0, 0.7474657456748101
-3, 6, -2.89647882999762e-15
-2, 6, -0.5148996847847312
10, 3, -0.3574233872374659
5, 5, -0.7836804411092458
-1, 6, -0.3572113180212437
8, 4, 0.3879224138264662
0, 6, 7.030639859950105e-06
13, 1, 0.4240980176478229
1, 6, 0.37602693629474
12, 2, 0.8378758624125869
6, 5, -0.1861171715932098
14, 0, -0.8371761448849516
2, 6, -0.03315978669480964
9, 4, -0.1662728870550113
11, 3, -0.8666703587694013
3, 6, 0.04075976290336235
7, 5, -0.5484895612505
14, 1, -0.9991457645004075
13, 2, -0.9991804529964826
10, 4, 1.58872805761085
4, 6, 1.58879804173232
15, 0, 0.2403763367331434
12, 3, 0.109599055647393
8, 5, 0.2343991049156596
-3, 7, -0.3539197112953776
5, 6, 0.3102707799978738
-2, 7, 0.3103272272104551
-1, 7, 1.203153528294209
14, 2, -0.4688621024593099
15, 1, 1.062380167543169
11, 4, 1.062377933588867
0, 7, 2.820003740802662e-05
9, 5, 1.222484778706824
6, 6, -0.0704412103309859
13, 3, -0.4771223770388208
1, 7, -0.07139323362808624
16, 0, -1.240786173927638
2, 7, -0.5602730187574148
7, 6, 1.007960030360278
12, 4, 0.3663185937545929
15, 2, -0.5455902238372512
10, 5, -1.196372086723918
3, 7, -0.545376155734989
16, 1, 0.3570697348907993
14, 3, -0.4217775968681617
17, 0, 0.3771111676224322
4, 7, -0.6215460403958798
8, 6, 0.9740835076136349
13, 4, 0.5034716691878469
11, 5, 0.8510216907401348
-4, 8, -4.615126913840354e-16
5, 7, 0.04741325949033509
-3, 8, 0.04738167252251176
16, 2, -0.7262942479718658
-2, 8, -1.427477225811406
17, 1, 0.1513936504321755
-1, 8, 0.3233697573456246
15, 3, -0.1629280584140316
9, 6, -0.1629328039976947
0, 8, 2.171981669483447e-05
6, 7, 0.01532121525065857
18, 0, -1.241718198455811
12, 5, 0.0724522028598734
1, 8, 0.4931021811206555
14, 4, 0.07013857376135293
10, 6, -0.04441270408900639
2, 8, -0.04434661745971767
17, 2, -0.3049234303683287
7, 7, -0.7089041322845701
18, 1, -0.3306189569533667
16, 3, 0.2250867383042973
3, 8, 0.228778192971031
13, 5, 1.00518140657496
19, 0, 0.6503708094679744
15, 4, 0.04054644772033158
8, 7, 0.04061207116173862
11, 6, -0.413134199944879
4, 8, -0.1857536482616251
18, 2, 1.01274113173414
19, 1, 1.347162078459855
17, 3, 1.347065910142198
5, 8, 0.2747458195967285
-4, 9, 0.2746968895714838
-3, 9, 0.05330157333813953
9, 7, -0.3683958856952502
14, 5, -0.1839058521745724
-2, 9, 0.1992277950759365
12, 6, -0.1075360483359302
-1, 9, -0.1835191056061858
20, 0, -1.09546224812836
16, 4, -0.4994735735078871
6, 8, 0.9355600643303305
0, 9, 4.182691888420405e-05
10, 7, 1.017766190498238
1, 9, 1.017770915692312
19, 2, 0.01403003413659897
18, 3, -0.0867355390748194
20, 1, -0.5151016493358045
15, 5, -1.129744827306501
7, 8, -0.5151076290004716
13, 6, -0.1903643145721435
2, 9, -0.1261109885429873
17, 4, -0.1748228977363508
21, 0, 0.0866631054596131
3, 9, 0.003432646892366455
11, 7, -0.8214216237048921
8, 8, -0.2176146059632141
4, 9, 1.165636830730563
20, 2, 0.5064113706030289
14, 6, 0.5063778592484817
16, 5, 0.6668230828200874
19, 3, -0.2995228104187972
21, 1, 0.6038474715344884
12, 7, 0.4183439982174612
9, 8, 0.9489163115181349
5, 9, -6.82277866682151e-05
-5, 10, -2.222681350416854e-15
18, 4, 0.3611478211252243
-4, 10, 0.3009855159835639
-3, 10, -1.382880392184221
22, 0, -0.5518206218381477
-2, 10, 0.3589270452110987
-1, 10, -1.291217700630579
15, 6, -0.1644625304316304
6, 9, -0.1644697750721689
17, 5, -0.8063255398614576
10, 8, 0.0001889236002232085
0, 10, 0.0001525752281316795
21, 2, 0.1310429683800924
20, 3, -0.1624951291912793
13, 7, -0.1624321010530892
22, 1, 0.3012411236605038
1, 10, -0.3562514988243469
19, 4, 0.2193822208865088
7, 9, 0.6439970891331944
2, 10, 0.1106977358706687
23, 0, 0.009724531216029505
11, 8, 0.8154442681833879
16, 6, -0.6864500531735819
18, 5, -0.7439672323647899
14, 7, -0.4313291471692026
3, 10, -0.7097981208756665
8, 9, 0.613559260440427
22, 2, 0.5080723506044356
21, 3, 0.04853583810408638
4, 10, -0.7670824449185794
23, 1, 1.129496419187678
20, 4, 0.7425087659673077
12, 8, 0.7425303929200857
9, 9, -0.4190711311245414
17, 6, 0.3842501071457758
5, 10, 0.5728735228133515
-5, 11, -0.2612345230077644
15, 7, 0.2611662919812281
24, 0, 0.06674838244937376
-4, 11, 0.7139672421471049
19, 5, -0.6661864356498665
-3, 11, 0.7135289832248461
-2, 11, 0.2114745799923989
13, 8, -1.470935662462652
23, 2, 0.7507688284078906
22, 3, 0.7507891056281052
10, 9, 0.780722446645373
-1, 11, 0.780746776965381
6, 10, -0.7798522302309167
24, 1, 1.637110074331663
21, 4, 1.637134255039878
0, 11, 1.858791788555919e-05
18, 6, -0.1015472491411738
16, 7, 0.4676282278516788
1, 11, -1.429735095847612
7, 10, 0.0990944537123629
25, 0, 0.7023425902062362
20, 5, -0.2976573958956105
11, 9, -1.135716213748955
14, 8, 0.6614965729343054
2, 11, -0.1416775338964781
23, 3, -0.4709583610988367
24, 2, -0.5111193509041552
8, 10, -0.1753633038442869
3, 11, 0.5739580447256954
22, 4, 0.6651715874894178
17, 7, 0.4639940018243608
25, 1, 1.713772270875366
19, 6, 1.713779728515788
12, 9, -0.1008355317621167
15, 8, 0.3418161095079319
4, 11, 0.3417698637637115
21, 5, -0.2739961914906784
9, 10, -0.2091372375475797
26, 0, 0.9442917552485046
-6, 12, -5.463192843765842e-15
5, 11, -1.714624173246153
-5, 12, 1.714589944704282
-4, 12, -0.2429101888842495
13, 9, 1.430642402122395
24, 3, 0.07518479282020331
-3, 12, 0.1477701080217698
