d = 19, symClass = C, r = 10.77027948203376, D = 16, Y = 0.09792415342452156
max of |f(z) - f(z^*)| for 100 points = 1.258548820715077e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -1.329429188262621e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 2.899763762442831e-13, 
confident_r = 10.77027948
1, 0, 1
2, 0, -0.02495930841457236
0, 1, -0.0654324132855417
1, 1, 0.9139831287521901
3, 0, 0.5099594447747764
2, 1, 0.3940692167738081
4, 0, -0.9993770329237276
3, 1, 1.334698837400988
-1, 2, 2.685247860647269e-15
0, 2, 0.00163314778363654
1, 2, 1.360621422570564
5, 0, 0.004281400708087866
4, 1, 0.9957185992917856
2, 2, -0.02281238679653169
5, 1, -0.05980412181640268
3, 2, 0.05980412181642503
6, 0, -0.0127282350611312
-1, 3, -1.52149297045335
4, 2, -0.009835695117920049
0, 3, -0.03336787714947122
6, 1, -1.433057361399001
7, 0, 0.8353651596438483
1, 3, 0.1646348403562224
5, 2, -0.0257848998548378
2, 3, 0.02578489985492097
7, 1, -0.2837269771565199
3, 3, 0.4660943288720573
8, 0, 0.04990306800231305
6, 2, -0.03331315992361066
4, 3, 0.6343116049886681
-2, 4, 2.664859719568546e-15
8, 1, 0.3601726156918995
-1, 4, -0.3601726156918154
0, 4, 0.0653916510459169
9, 0, -0.7399413646848334
7, 2, -0.0252097981260662
5, 3, -0.087332565940511
1, 4, 0.08733256594062751
2, 4, -0.0339601697208549
9, 1, 1.438711991144087e-13
6, 3, 0.2009593189889724
10, 0, -0.0001068608009576945
8, 2, -0.02485244761401789
3, 4, 1.607248162312108
4, 4, -0.9134137473543672
10, 1, -0.08902874324663647
7, 3, 0.08902874324664016
9, 2, 1.219892219349501
-2, 5, 1.219892219349462
11, 0, 0.1552905476088046
-1, 5, -0.8447094523912618
5, 4, -0.1305846841903604
0, 5, 0.06515227090496636
1, 5, -0.9610802288157591
8, 3, -4.818205779189347e-14
11, 1, 1.708951091406212
2, 5, -1.407800955036449
10, 2, 0.001492669520785126
6, 4, -0.001492669520807105
12, 0, -0.509641756830315
3, 5, 0.7537236591969338
9, 3, 0.6806422780626392
7, 4, 0.129422743314599
12, 1, 1.243585024847848
4, 5, -1.243585024847866
11, 2, -0.5649137299956694
13, 0, 1.999616295034043
-3, 6, 4.648749597029965e-15
-2, 6, 0.0379754122998651
10, 3, 0.9100700007373058
5, 5, 0.003913128014697597
-1, 6, 0.9100700007372294
8, 4, -0.3938237246259748
0, 6, 0.0008328391371485881
13, 1, 0.5259637254836536
1, 6, 0.5259637254837445
12, 2, 0.03576812065917021
6, 5, 1.362625049854143
14, 0, -0.0208501366584046
2, 6, -0.004109171756229428
9, 4, -1.802450056977159
11, 3, 0.6911220081011322
3, 6, 0.6938617452028564
7, 5, -2.417935695203252e-14
14, 1, 0.09955495685364661
13, 2, -0.09955495685363555
10, 4, 0.0006435732681062899
4, 6, -0.0006435732680813291
15, 0, 0.002183340727945425
12, 3, 0.5077761040467649
8, 5, -0.712354304140516
-3, 7, -0.05631204267541093
5, 6, 0.09376840153300255
-2, 7, -0.09376840153305945
-1, 7, 0.9223890187376559
14, 2, 0.007081629128224186
15, 1, -0.01077245491542555
11, 4, 0.01077245491538219
0, 7, -0.05465995837012
9, 5, -0.8735898997188928
6, 6, -0.01163339210466346
13, 3, 0.5361790183182255
1, 7, -0.5361790183182297
16, 0, 0.9981314868584176
2, 7, 0.1145671514669657
7, 6, -0.4544182134631973
12, 4, -1.333867363968029
15, 2, 0.3923820485501535
10, 5, 0.001687168223705296
3, 7, 0.3923820485501576
16, 1, 1.036464216959613
14, 3, -1.551790370483393
17, 0, 1.781420986559198
4, 7, 0.7814209865593491
8, 6, -0.01583197897998282
13, 4, -1.390618905509375
11, 5, 1.390618905509032
-4, 8, -1.494343340334056e-15
5, 7, 0.01856494082966902
-3, 8, -0.0185649408294965
16, 2, -0.008989659398565067
-2, 8, 0.008989659398391057
17, 1, 0.8966562428303267
-1, 8, 0.3915826848959486
15, 3, -0.03049767675680624
9, 6, 0.03049767675613149
0, 8, -0.003265278168570386
6, 7, -4.363632963443644e-13
18, 0, 0.0184684247298518
12, 5, -1.309790250853135
1, 8, -1.309790250852986
14, 4, 0.0006292191262538303
10, 6, 0.002179760447779534
2, 8, -0.002179760447886082
17, 2, 1.064456595242754
7, 7, -0.1504734664906924
18, 1, -1.430981082309584
16, 3, 0.7363593492637953
3, 8, 0.5097530563000366
13, 5, 0.6292173153514636
19, 0, 1.00000000000011
15, 4, -0.04150453908928803
8, 7, 0.04150453908937648
11, 6, 0.1886210992364162
4, 8, -1.359773800220617
18, 2, -9.720432954443431e-15
19, 1, 0.02356696344402234
17, 3, -0.02356696344410132
5, 8, -0.02356696344409179
-4, 9, 0.02356696344408419
-3, 9, -0.7758997104411579
9, 7, 1.512053212804691
14, 5, 1.816019830847734
-2, 9, -1.816019830847708
12, 6, -0.005015805621344181
-1, 9, 1.127881583469799
20, 0, -0.004278733536776418
16, 4, -0.9950982993868417
6, 8, -0.04011580258244653
0, 9, 0.04841614918108367
10, 7, 0.001649537929713378
1, 9, -0.001649537929711694
19, 2, 1.261741608456664
18, 3, -0.7308011363496422
20, 1, 1.328984456853043
15, 5, 0.005714380548028945
7, 8, 1.328984456853038
13, 6, -0.2593216702930425
2, 9, -0.2593216702930098
17, 4, -3.243200440419505e-15
21, 0, 0.4260023529960251
3, 9, 0.08395709177879526
11, 7, 0.6475397707397103
8, 8, 0.04561056222682843
4, 9, -0.8510820225601405
20, 2, 0.002222095860465505
14, 6, -0.002222095860460922
16, 5, -1.044836228505038
19, 3, -1.494084757176744
21, 1, -0.1562561509581857
12, 7, -0.599573543193514
9, 8, 0.5995735431935977
5, 9, -2.418780898106593e-14
-5, 10, -2.323369798550966e-15
18, 4, -0.03044766613547452
-4, 10, -0.03044766613545762
-3, 10, -1.90984098394487
22, 0, -0.003875944671490391
-2, 10, 0.0210833637431198
-1, 10, 1.442656218527705
15, 6, -0.01314925321370579
6, 9, 0.01314925321373267
17, 5, -0.9271993179945799
10, 8, 0.003259303407125007
0, 10, -0.001626155623496754
21, 2, -1.316065974192578
20, 3, -0.1051661260086223
13, 7, 0.1051661260085074
22, 1, 0.579750105331439
1, 10, -0.5797501053313723
19, 4, -0.5647237919985232
7, 9, -0.5647237919985238
2, 10, 0.02398789784232515
23, 0, 1.851290655557838
11, 8, -0.8512906555578278
16, 6, 2.825352787358392e-14
18, 5, 0.06487752259295142
14, 7, 0.329191694180807
3, 10, -0.06487752259304327
8, 9, 0.04259860837406657
22, 2, -0.0426542373561147
21, 3, -0.1446892517384071
4, 10, 0.03513773822330554
23, 1, -0.8730876188464143
20, 4, 0.05976686581757587
12, 8, -0.05976686581770713
